,Unnamed: 0,gbif_id,taxon_name,decimal_latitude,decimal_longitude,coordinates,present/pseudo_absent,band 1,band 2,band 3,band 4,band 5,band 6,band 7,band 8,band 9,band 10,band 11,band 12,band 13,band 14,band 15,band 16,band 17,band 18,band 19,band 20,band 21,band 22,band 23,band 24,band 25,band 26,band 27,band 28,band 29,band 30,band 31,band 32,band 33,band 34,band 35,band 36,band 37,band 38,band 39,band 40,band 41
0,0,1580338276,Rupicapra rupicapra,48.03138,7.0088050000000015,POINT (7.008805000000001 48.03138),1,2.209802,96.0,10.0,663.75,11.89,0.44,16.85,175.08,22018.5,16170.0,6.0,102.0,4.0,12.48,38.67,3984.42,106.95,11.78,27.0,739.0,44.0,0.054853294,65.0,141.0,-13.0,1185.0,114.0,82.0,11.0,327.0,262.0,325.0,312.0,76.0,31.0,6012.0,197.0,-44.0,241.0,-1.0,22.0
1,1,1872518761,Rupicapra rupicapra,44.89673,5.47049,POINT (5.47049 44.89673),1,4.828267,139.0,21.0,680.54,18.72,0.41,16.7,163.61,19237.5,11556.0,7.0,88.0,4.0,15.48,95.25,3852.33,108.26,23.29,0.0,99.0,77.0,0.023227122,54.0,130.0,-22.0,1158.0,107.0,73.0,10.0,317.0,258.0,264.0,294.0,83.0,32.0,5904.0,192.0,-61.0,253.0,21.0,128.0
2,2,1863156276,Rupicapra rupicapra,48.09412,7.0987100000000005,POINT (7.098710000000001 48.09412),1,2.0774019,116.0,9.0,672.36,8.38,0.41,16.9,166.26,22572.0,16516.5,8.0,104.0,4.0,12.65,39.18,4040.66,108.33,108.33,33.0,339.0,47.0,0.035938475,67.0,143.0,-10.0,1131.0,110.0,78.0,11.0,315.0,248.0,315.0,290.0,76.0,31.0,6028.0,200.0,-42.0,242.0,143.0,24.0
3,3,1863154073,Rupicapra rupicapra,47.99951,7.22565,POINT (7.22565 47.99951),1,1.9927585,116.0,9.0,770.63,27.72,0.04,17.5,112.42,38664.0,20055.0,26.0,124.0,5.0,14.21,45.73,4626.71,123.87,123.87,95.0,339.0,47.0,0.041909087,89.0,169.0,9.0,804.0,88.0,52.0,19.0,253.0,161.0,253.0,173.0,83.0,32.0,6257.0,232.0,-20.0,252.0,169.0,48.0
4,4,1863150249,Rupicapra rupicapra,47.91438,7.08482,POINT (7.08482 47.91438),1,2.2894902,116.0,9.0,688.06,10.06,0.39,17.0,164.23,23422.5,17052.0,11.0,107.0,5.0,12.98,40.13,4128.84,110.93,110.93,42.0,339.0,47.0,0.048093203,70.0,147.0,-8.0,1128.0,111.0,77.0,12.0,318.0,246.0,318.0,287.0,77.0,31.0,6072.0,205.0,-39.0,244.0,147.0,27.0
5,5,1863154199,Rupicapra rupicapra,48.00883,6.95782,POINT (6.95782 48.00883),1,0.96418554,116.0,11.0,648.28,5.99,0.49,16.7,187.9,20898.0,13266.0,3.0,98.0,4.0,12.26,37.39,3898.09,104.53,11.57,15.0,1005.0,44.0,0.02821409,60.0,136.0,-17.0,1259.0,122.0,88.0,11.0,353.0,282.0,337.0,340.0,75.0,31.0,5970.0,191.0,-48.0,239.0,-5.0,17.0
6,6,1899892398,Rupicapra rupicapra,48.103363,9.144444,POINT (9.144444 48.103363),1,2.68129,128.0,23.0,759.76,8.45,0.23,18.1,132.27,31713.0,18700.5,18.0,115.0,5.0,14.03,24.28,4584.09,122.11,122.11,57.5,382.0,69.0,0.013172342,79.0,161.0,-4.0,990.0,115.0,62.0,23.0,334.0,187.0,334.0,202.0,88.0,33.0,6416.0,225.0,-40.0,265.0,161.0,8.0
7,7,1880126745,Rupicapra rupicapra,44.96344000000001,6.36179,POINT (6.36179 44.96344000000001),1,1.1150554,108.0,21.0,415.52,0.0,0.76,15.2,294.63,4185.0,834.0,-52.0,36.0,0.0,9.1,60.73,2495.11,60.73,9.35,-173.0,279.0,64.0,0.1520029,-12.0,60.0,-76.0,1738.0,174.0,115.0,11.0,484.0,369.0,369.0,479.0,60.0,27.0,5489.0,107.0,-109.0,216.0,-63.0,60.0
8,8,1339568461,Rupicapra rupicapra,47.42524,10.361326,POINT (10.361326 47.42524),1,0.54162186,127.0,30.0,613.35,0.0,0.45,16.95,158.59,14472.0,10305.0,-8.0,78.0,3.0,12.66,20.35,3589.89,98.06,98.06,-50.0,581.0,70.0,0.048343178,40.0,116.0,-39.0,1114.0,141.0,63.0,29.0,403.0,200.0,403.0,207.0,82.0,32.0,6096.0,171.0,-82.0,253.0,116.0,-31.0
9,9,1871256653,Rupicapra rupicapra,44.22319,6.94446,POINT (6.94446 44.22319),1,6.2724843,91.0,18.0,637.87,23.89,0.41,16.05,162.02,19183.5,11646.0,13.0,97.0,4.0,16.29,99.85,3483.31,88.68,23.26,18.0,960.0,70.0,0.06313503,56.0,130.0,-14.0,1075.0,108.0,59.0,14.0,313.0,228.0,231.0,265.0,73.0,30.0,5710.0,186.0,-51.0,237.0,28.0,130.0
10,10,1870340591,Rupicapra rupicapra,44.69732,6.21957,POINT (6.21957 44.69732),1,2.6980171,108.0,21.0,589.99,21.61,0.55,16.3,192.9,11025.0,7005.0,-11.0,72.0,2.0,13.63,83.72,3379.0,94.99,20.37,-57.0,279.0,73.0,0.0798513,32.0,107.0,-40.0,1301.0,126.0,81.0,11.0,362.0,282.0,291.0,341.0,76.0,31.0,5793.0,165.0,-78.0,243.0,3.0,106.0
11,11,1870478097,Rupicapra rupicapra,45.06078,6.11335,POINT (6.11335 45.06078),1,5.3132215,137.0,25.0,671.61,19.19,0.46,17.1,170.45,17698.5,10953.0,0.0,81.0,4.0,14.99,94.37,3850.13,107.41,22.63,-26.0,195.0,70.0,0.1418637,47.0,124.0,-30.0,1241.0,118.0,80.0,10.0,340.0,274.0,284.0,323.0,86.0,32.0,6025.0,188.0,-73.0,261.0,14.0,122.0
12,12,865744581,Rupicapra rupicapra,45.91734,7.11734,POINT (7.11734 45.91734),1,6.000205,137.0,8.0,541.28,0.0,0.66,16.55,237.92,9670.5,4476.0,-24.0,66.0,2.0,11.68,76.6,3185.47,87.91,11.45,-92.0,113.0,69.0,0.12849748,22.0,97.0,-51.0,1584.0,150.0,118.0,8.0,423.0,369.0,393.0,421.0,72.0,29.0,5888.0,151.0,-90.0,241.0,-38.0,96.0
13,13,1870454791,Rupicapra rupicapra,44.97428,5.9816,POINT (5.9816 44.97428),1,4.414854,137.0,25.0,642.96,27.68,0.5,16.8,180.38,14580.0,10323.0,-4.0,78.0,3.0,14.45,90.5,3686.65,103.12,21.8,-36.0,195.0,64.0,0.07978964,42.0,118.0,-34.0,1276.0,123.0,81.0,10.0,351.0,278.0,289.0,337.0,82.0,32.0,5940.0,180.0,-74.0,254.0,10.0,116.0
14,14,1869048862,Rupicapra rupicapra,44.87348,6.3564,POINT (6.3564 44.87348),1,2.2033534,108.0,21.0,402.92,0.0,0.77,15.15,299.42,3825.0,798.0,-55.0,34.0,0.0,8.87,59.18,2419.32,59.18,9.14,-181.0,279.0,64.0,0.09357273,-15.0,57.0,-78.0,1748.0,175.0,115.0,11.0,488.0,370.0,370.0,482.0,59.0,27.0,5464.0,103.0,-111.0,214.0,-65.0,57.0
15,15,1878037385,Rupicapra rupicapra,44.06773,6.18395,POINT (6.18395 44.06773),1,4.829394,140.0,19.0,871.28,45.56,-0.07,16.9,105.8,44586.0,31185.0,62.0,132.0,6.0,23.39,132.39,4540.36,132.39,32.16,145.0,414.0,74.0,0.07007279,103.0,179.0,27.0,807.0,88.0,37.0,19.0,249.0,159.0,159.0,200.0,96.0,35.0,5923.0,248.0,-20.0,268.0,69.0,179.0
16,16,1861690115,Rupicapra rupicapra,45.48655,6.90609,POINT (6.90609 45.48655),1,0.4945157,110.0,19.0,453.33,0.0,0.74,15.8,281.31,5481.0,3264.0,-43.0,47.0,0.0,9.89,65.29,2694.05,65.29,9.94,-149.0,497.0,70.0,0.0573925,-1.0,72.0,-69.0,1742.0,170.0,122.0,10.0,475.0,384.0,384.0,472.0,65.0,28.0,5704.0,121.0,-105.0,226.0,-56.0,72.0
17,17,1872400798,Rupicapra rupicapra,45.04543,6.62098,POINT (6.62098 45.04543),1,6.2509446,92.0,14.0,566.03,6.73,0.6,16.45,208.4,10174.5,4674.0,-18.0,68.0,2.0,12.77,80.32,3281.57,91.42,12.51,-77.0,499.0,64.0,0.0082790945,26.0,102.0,-46.0,1402.0,133.0,93.0,9.0,378.0,310.0,324.0,366.0,75.0,30.0,5858.0,158.0,-85.0,243.0,-33.0,101.0
18,18,1861642516,Rupicapra rupicapra,45.31105,6.7660100000000005,POINT (6.766010000000001 45.31105),1,2.7520206,92.0,14.0,537.4,0.0,0.65,16.35,229.92,7695.0,4254.0,-26.0,61.0,1.0,11.86,76.5,3146.78,87.27,11.65,-100.0,499.0,66.0,0.051075343,18.0,93.0,-54.0,1523.0,145.0,105.0,9.0,410.0,340.0,359.0,401.0,73.0,30.0,5825.0,148.0,-92.0,240.0,-40.0,92.0
19,19,1861658214,Rupicapra rupicapra,45.49093,6.77822,POINT (6.77822 45.49093),1,5.1784925,110.0,19.0,466.4,0.0,0.73,15.85,274.83,5724.0,3372.0,-41.0,47.0,0.0,10.09,67.3,2786.46,76.95,10.15,-144.0,497.0,54.0,0.045969985,1.0,74.0,-68.0,1726.0,169.0,120.0,10.0,472.0,379.0,403.0,470.0,67.0,29.0,5717.0,125.0,-104.0,229.0,-54.0,74.0
20,20,1871279711,Rupicapra rupicapra,44.13771,6.813389999999999,POINT (6.813389999999999 44.13771),1,3.0891685,91.0,18.0,708.26,38.52,0.28,16.25,141.42,28314.0,16621.5,29.0,108.0,4.0,18.43,109.51,3797.14,109.51,26.03,59.0,960.0,70.0,0.049379162,71.0,145.0,-1.0,979.0,102.0,51.0,16.0,295.0,202.0,202.0,242.0,80.0,32.0,5778.0,205.0,-41.0,246.0,41.0,145.0
21,21,1870515147,Rupicapra rupicapra,44.88085,6.10336,POINT (6.103359999999999 44.88085),1,3.520085,108.0,21.0,506.56,0.0,0.66,15.8,236.8,6966.0,3936.0,-30.0,56.0,0.0,11.39,72.86,2959.89,82.62,11.36,-108.0,279.0,68.0,0.16894647,13.0,86.0,-56.0,1501.0,149.0,96.0,11.0,417.0,320.0,335.0,407.0,68.0,29.0,5663.0,139.0,-91.0,230.0,-43.0,86.0
22,22,1871290661,Rupicapra rupicapra,44.32181,6.700260000000001,POINT (6.700260000000001 44.32181),1,5.573376,137.0,25.0,512.07,12.18,0.62,15.35,218.76,7812.0,4326.0,-19.0,67.0,2.0,12.63,72.86,2893.98,72.86,18.49,-74.0,195.0,70.0,0.052390885,22.0,95.0,-44.0,1337.0,128.0,79.0,12.0,378.0,283.0,283.0,349.0,64.0,28.0,5556.0,144.0,-77.0,221.0,-4.0,95.0
23,23,1861681534,Rupicapra rupicapra,45.38743,7.15504,POINT (7.15504 45.38743),1,5.5993104,98.0,10.0,405.71,0.0,0.78,15.15,307.62,4005.0,804.0,-52.0,35.0,0.0,9.03,58.87,2412.23,58.87,9.2,-178.0,254.0,42.0,0.014384813,-13.0,58.0,-78.0,1812.0,173.0,129.0,8.0,487.0,405.0,405.0,467.0,61.0,28.0,5479.0,103.0,-113.0,216.0,-64.0,58.0
24,24,1869044519,Rupicapra rupicapra,44.70092,6.09344,POINT (6.09344 44.70092),1,3.823055,108.0,21.0,688.53,21.77,0.39,16.9,157.04,18954.0,11484.0,7.0,86.0,4.0,15.97,96.52,3887.2,109.5,23.73,-6.0,279.0,67.0,0.14325188,53.0,129.0,-24.0,1137.0,108.0,70.0,11.0,320.0,251.0,257.0,290.0,86.0,33.0,5973.0,193.0,-66.0,259.0,20.0,128.0
25,25,1861694858,Rupicapra rupicapra,45.40521,6.644419999999998,POINT (6.644419999999999 45.40521),1,1.3311937,92.0,14.0,530.81,0.0,0.66,16.4,235.89,7605.0,4230.0,-27.0,61.0,1.0,11.58,75.85,3126.43,86.57,11.48,-103.0,499.0,54.0,0.030743571,17.0,92.0,-55.0,1562.0,153.0,106.0,10.0,428.0,341.0,361.0,424.0,72.0,30.0,5853.0,147.0,-93.0,240.0,-42.0,91.0
26,26,1861691536,Rupicapra rupicapra,45.57649,6.9124300000000005,POINT (6.912430000000001 45.57649),1,1.4119829,110.0,19.0,498.25,0.0,0.7,16.15,257.22,6624.0,3768.0,-35.0,53.0,0.0,10.76,71.24,2952.15,81.54,10.74,-127.0,497.0,69.0,0.050052654,8.0,83.0,-62.0,1662.0,161.0,117.0,9.0,451.0,370.0,394.0,448.0,70.0,29.0,5785.0,135.0,-100.0,235.0,-49.0,82.0
27,27,1869192224,Rupicapra rupicapra,44.86958,6.4829,POINT (6.4829 44.86958),1,2.900735,108.0,21.0,609.76,21.44,0.53,16.6,187.32,13296.0,7312.5,-9.0,74.0,2.0,13.93,86.22,3502.61,98.06,20.89,-51.0,279.0,64.0,0.028041935,36.0,112.0,-38.0,1296.0,123.0,84.0,10.0,355.0,287.0,298.0,334.0,79.0,31.0,5907.0,171.0,-78.0,249.0,5.0,111.0
28,28,1861661054,Rupicapra rupicapra,45.2211,6.7599399999999985,POINT (6.759939999999999 45.2211),1,6.0388327,110.0,19.0,574.4,4.72,0.59,16.6,207.88,10416.0,6697.5,-17.0,69.0,2.0,12.83,81.24,3334.26,92.74,12.56,-76.0,497.0,66.0,0.103783146,27.0,104.0,-46.0,1416.0,132.0,96.0,8.0,377.0,318.0,334.0,366.0,76.0,30.0,5929.0,160.0,-86.0,246.0,-33.0,103.0
29,29,1871150792,Rupicapra rupicapra,44.49734,6.8376800000000015,POINT (6.837680000000001 44.49734),1,3.8219132,91.0,18.0,505.93,5.94,0.63,15.45,222.23,7578.0,4212.0,-21.0,65.0,1.0,12.32,72.04,2874.6,72.04,18.12,-83.0,960.0,70.0,0.029692084,19.0,92.0,-47.0,1369.0,129.0,84.0,11.0,380.0,295.0,295.0,353.0,65.0,29.0,5563.0,142.0,-81.0,223.0,-6.0,92.0
30,30,1869923106,Rupicapra rupicapra,46.68032,6.206169999999998,POINT (6.206169999999999 46.68032),1,5.44784,140.0,20.0,691.35,20.36,0.5,17.45,193.18,21654.0,15970.5,5.0,99.0,4.0,13.73,96.32,4096.73,111.31,13.73,14.0,92.0,73.0,0.026642684,63.0,141.0,-17.0,1382.0,141.0,95.0,12.0,402.0,312.0,325.0,402.0,81.0,31.0,6166.0,201.0,-54.0,255.0,-17.0,138.0
31,31,1870565775,Rupicapra rupicapra,44.7756,6.6036,POINT (6.6036 44.7756),1,3.9193044,92.0,14.0,546.79,8.81,0.6,16.1,210.72,9681.0,4518.0,-19.0,67.0,2.0,12.68,77.7,3146.77,88.29,18.95,-78.0,499.0,64.0,0.052916486,24.0,99.0,-46.0,1376.0,131.0,88.0,10.0,376.0,301.0,313.0,357.0,71.0,30.0,5762.0,153.0,-83.0,236.0,-4.0,98.0
32,32,1870441593,Rupicapra rupicapra,44.60364000000001,6.34034,POINT (6.34034 44.60364000000001),1,3.2994204,108.0,21.0,542.0,10.96,0.6,15.9,211.76,9523.5,4470.0,-19.0,66.0,2.0,12.71,77.18,3106.12,87.41,18.96,-78.0,279.0,64.0,0.11888729,23.0,97.0,-46.0,1365.0,132.0,85.0,11.0,378.0,294.0,304.0,359.0,70.0,30.0,5693.0,151.0,-82.0,233.0,-4.0,97.0
33,33,1869038414,Rupicapra rupicapra,44.60737,6.21443,POINT (6.21443 44.60737),1,4.199855,139.0,21.0,725.63,30.23,0.32,17.1,142.81,20925.0,12375.0,15.0,92.0,4.0,17.04,101.14,4065.04,114.67,25.04,14.0,99.0,77.0,0.14010166,60.0,138.0,-17.0,1061.0,103.0,64.0,12.0,301.0,237.0,240.0,265.0,90.0,33.0,6050.0,204.0,-61.0,265.0,27.0,136.0
34,34,1872384978,Rupicapra rupicapra,45.04123,6.74785,POINT (6.74785 45.04123),1,0.75509924,110.0,19.0,617.07,20.34,0.52,16.85,184.71,13776.0,8280.0,-8.0,77.0,2.0,14.0,87.1,3552.61,99.15,20.92,-48.0,497.0,70.0,0.092469595,38.0,114.0,-37.0,1294.0,122.0,86.0,9.0,347.0,292.0,304.0,327.0,80.0,31.0,5963.0,174.0,-78.0,252.0,7.0,113.0
35,35,1878180779,Rupicapra rupicapra,44.41172,6.70614,POINT (6.70614 44.41172),1,5.5793324,91.0,18.0,649.98,20.87,0.41,16.4,160.42,18481.5,11331.0,9.0,91.0,4.0,16.1,90.62,3592.85,102.37,23.22,1.0,960.0,70.0,0.061596937,52.0,127.0,-20.0,1103.0,107.0,65.0,12.0,316.0,242.0,243.0,274.0,78.0,31.0,5816.0,186.0,-60.0,246.0,22.0,127.0
36,36,1879675363,Rupicapra rupicapra,44.12874,7.06302,POINT (7.06302 44.12874),1,1.9969436,137.0,25.0,627.35,24.06,0.41,15.8,164.87,19264.5,11664.0,15.0,99.0,4.0,16.38,97.89,3396.82,87.01,23.14,23.0,195.0,66.0,0.09696539,56.0,130.0,-12.0,1071.0,110.0,57.0,15.0,316.0,223.0,226.0,265.0,71.0,30.0,5650.0,184.0,-48.0,232.0,29.0,130.0
37,37,1871155718,Rupicapra rupicapra,43.92938,7.54765,POINT (7.54765 43.92938),1,4.3089232,129.0,22.0,760.53,42.14,0.11,15.5,131.84,47016.0,31846.5,68.0,150.0,6.0,21.99,112.7,3796.41,100.73,29.97,182.0,164.0,70.0,0.07428887,109.0,181.0,42.0,857.0,103.0,32.0,26.0,282.0,144.0,160.0,211.0,73.0,32.0,5532.0,233.0,5.0,228.0,82.0,180.0
38,38,1227760490,Rupicapra rupicapra,44.990404,7.054360000000001,POINT (7.054360000000001 44.990404),1,1.7178314,110.0,19.0,591.75,16.58,0.54,16.6,188.77,13512.0,8160.0,-8.0,80.0,2.0,13.81,83.27,3378.37,94.66,73.3,-46.0,497.0,69.0,0.08442965,37.0,112.0,-36.0,1280.0,124.0,86.0,9.0,344.0,294.0,306.0,310.0,74.0,30.0,5891.0,169.0,-75.0,244.0,57.0,112.0
