,gbif_id,taxon_name,decimal_latitude,decimal_longitude,occurrence,band 1,band 2,band 3,band 4,band 5,band 6,band 7,band 8,band 9,band 10,band 11,band 12,band 13,band 14,band 15,band 16,band 17,band 18,band 19,band 20,band 21,band 22,band 23,band 24,band 25,band 26,band 27,band 28,band 29,band 30,band 31,band 32,band 33,band 34,band 35,band 36,band 37,band 38,band 39,band 40,band 41
0,1838348733,Antidorcas marsupialis,-23.3119,15.5655,1,4.5471864,141.0,16.0,1751.19,93.55,-0.94,7.05,16.54,84672.0,84672.0,241.0,153.0,12.0,96.59,116.44,4005.96,173.69,173.69,487.5,25.0,71.0,0.0036295142,196.0,225.0,160.0,113.0,37.0,0.0,125.0,91.0,1.0,91.0,3.0,166.0,70.0,2548.0,304.0,70.0,234.0,225.0,165.0
1,1802754141,Antidorcas marsupialis,-21.598489,23.664739,1,0.30453622,151.0,5.0,1821.17,79.63,-0.8,11.1,44.63,93042.0,93042.0,237.0,190.0,12.0,103.84,103.84,3915.09,191.7,186.06,505.0,31.0,58.0,0.00048347496,215.0,255.0,155.0,371.0,92.0,0.0,96.0,218.0,2.0,198.0,2.0,162.0,57.0,4183.0,337.0,53.0,284.0,253.0,155.0
2,665803773,Antidorcas marsupialis,-20.578819,25.799681,1,1.3908585,143.0,7.0,1784.11,79.43,-0.79,10.4,45.24,92826.0,92826.0,241.0,174.0,12.0,106.47,106.47,3422.54,185.42,174.81,514.0,31.0,70.0,0.001667567,215.0,252.0,160.0,367.0,82.0,0.0,99.0,228.0,0.0,129.0,0.0,155.0,55.0,3777.0,335.0,58.0,277.0,245.0,160.0
3,1607338439,Antidorcas marsupialis,-26.680196999999996,15.1212,1,5.250854,134.0,5.0,998.99,98.1,-0.98,4.3,5.72,67482.0,67482.0,169.0,140.0,12.0,62.44,111.13,2393.9,106.13,61.99,377.0,0.0,59.0,0.005026006,156.0,175.0,137.0,19.0,3.0,0.0,43.0,8.0,2.0,3.0,5.0,72.0,62.0,1454.0,214.0,99.0,115.0,154.0,167.0
4,920430554,Antidorcas marsupialis,-18.837267,16.857060999999998,1,5.767683,141.0,41.0,1917.11,75.9,-0.76,9.5,57.79,98676.0,98676.0,266.0,186.0,12.0,118.23,118.23,3565.7,197.44,173.79,565.0,110.0,60.0,0.0039291047,228.0,261.0,177.0,462.0,117.0,0.0,110.0,312.0,1.0,220.0,1.0,164.0,60.0,3444.0,343.0,71.0,272.0,251.0,177.0
5,1253316986,Antidorcas marsupialis,-19.072501000000003,16.517944,1,6.237524,141.0,41.0,1931.36,76.55,-0.77,9.9,55.69,97524.0,97524.0,263.0,185.0,12.0,117.45,117.45,3752.84,201.71,175.62,555.0,110.0,60.0,0.0012493314,226.0,261.0,173.0,453.0,116.0,0.0,109.0,302.0,1.0,209.0,1.0,168.0,60.0,3566.0,343.0,66.0,277.0,250.0,173.0
6,1453404990,Antidorcas marsupialis,-30.360056,17.425704,1,5.0542984,150.0,5.0,1386.16,90.26,-0.9,7.7,22.76,74844.0,74844.0,190.0,142.0,12.0,63.87,168.27,4389.81,155.58,63.87,424.0,29.0,50.0,0.0040459316,173.0,206.0,138.0,135.0,25.0,2.0,68.0,68.0,8.0,10.0,68.0,127.0,62.0,2676.0,278.0,74.0,204.0,138.0,205.0
7,1571111837,Antidorcas marsupialis,-19.362041,13.14949,1,5.9187694,130.0,19.0,1176.27,95.83,-0.96,5.55,12.82,84132.0,84132.0,206.0,186.0,12.0,75.21,75.21,1891.76,111.6,111.6,485.5,35.0,78.0,0.018756313,194.0,216.0,166.0,49.0,18.0,0.0,110.0,38.0,0.0,38.0,0.0,74.0,56.0,1940.0,251.0,120.0,131.0,216.0,166.0
8,1337894899,Antidorcas marsupialis,-23.323301,17.014810999999998,1,1.7177541,127.0,17.0,1759.6,83.86,-0.84,11.5,33.51,83628.0,83628.0,222.0,171.0,12.0,94.55,94.55,4444.91,191.07,171.5,450.0,46.0,67.0,0.011301866,193.0,239.0,135.0,284.0,72.0,0.0,110.0,200.0,1.0,153.0,1.0,169.0,58.0,4153.0,326.0,35.0,291.0,232.0,135.0
9,1850992296,Antidorcas marsupialis,-19.104927,16.384253,1,5.5881004,141.0,41.0,1940.15,77.27,-0.77,10.05,53.63,97110.0,97110.0,262.0,183.0,12.0,117.18,117.18,3853.7,204.12,176.66,551.0,110.0,60.0,0.0010244816,224.0,261.0,172.0,441.0,114.0,0.0,109.0,294.0,1.0,201.0,1.0,170.0,60.0,3589.0,345.0,65.0,280.0,249.0,172.0
10,1883969224,Antidorcas marsupialis,-26.235903999999998,20.566425,1,0.58642733,150.0,5.0,1852.81,88.02,-0.88,16.25,21.65,86508.0,86508.0,222.0,195.0,12.0,89.69,89.69,5521.0,214.8,194.21,427.0,27.0,50.0,0.00032573336,200.0,269.0,120.0,222.0,43.0,1.0,85.0,126.0,5.0,106.0,5.0,186.0,52.0,5830.0,357.0,5.0,352.0,262.0,120.0
11,686484472,Antidorcas marsupialis,-22.965660999999997,18.486166,1,1.1696439,149.0,4.0,1794.37,84.34,-0.84,11.95,31.99,84888.0,84888.0,228.0,165.0,12.0,98.86,98.86,4321.35,192.18,173.85,450.0,33.0,55.0,0.0018759966,196.0,243.0,137.0,281.0,60.0,0.0,92.0,171.0,4.0,141.0,4.0,174.0,57.0,4238.0,328.0,26.0,302.0,235.0,137.0
12,1453060519,Antidorcas marsupialis,-17.798115,12.375391,1,5.3188906,130.0,19.0,1195.89,90.89,-0.91,5.35,27.82,77670.0,77670.0,192.0,164.0,12.0,75.98,75.98,1870.22,112.39,112.39,438.5,35.0,59.0,0.019703303,180.0,200.0,152.0,109.0,33.0,0.0,110.0,81.0,0.0,81.0,0.0,81.0,60.0,1878.0,238.0,103.0,135.0,200.0,152.0
13,1838057519,Antidorcas marsupialis,-18.99685,16.40767,1,5.8636093,131.0,13.0,1941.13,77.54,-0.78,9.95,53.2,97920.0,97920.0,264.0,185.0,12.0,117.82,117.82,3796.11,203.12,176.46,556.0,42.0,74.0,0.002168673,226.0,262.0,173.0,436.0,112.0,0.0,108.0,292.0,1.0,200.0,1.0,169.0,60.0,3615.0,345.0,66.0,279.0,252.0,173.0
14,1838378556,Antidorcas marsupialis,-24.73904,15.287873000000001,1,4.2105827,149.0,5.0,1357.86,96.83,-0.97,6.05,8.48,73620.0,73620.0,199.0,145.0,12.0,74.7,88.17,3179.64,138.3,138.3,417.5,26.0,57.0,0.000676853,170.0,198.0,141.0,43.0,13.0,1.0,89.0,27.0,3.0,27.0,5.0,118.0,67.0,2204.0,253.0,78.0,175.0,198.0,142.0
15,1838412147,Antidorcas marsupialis,-24.241405,16.29401,1,2.4138522,134.0,14.0,1480.11,85.41,-0.85,10.05,29.28,63936.0,63936.0,173.0,123.0,10.0,76.88,76.88,3904.01,164.65,148.98,331.0,57.0,64.0,0.04067349,148.0,189.0,99.0,216.0,62.0,0.0,119.0,167.0,2.0,113.0,2.0,156.0,60.0,3521.0,267.0,10.0,257.0,185.0,99.0
16,1880518773,Antidorcas marsupialis,-23.781423999999998,15.912476000000002,1,3.8898678,128.0,8.0,1668.94,91.97,-0.92,8.25,19.12,79974.0,79974.0,221.0,148.0,12.0,90.04,90.04,4047.47,166.46,166.46,454.5,16.0,60.0,0.01532535,185.0,218.0,143.0,134.0,40.0,0.0,119.0,105.0,2.0,105.0,2.0,160.0,66.0,2949.0,297.0,56.0,241.0,218.0,143.0
17,1338069078,Antidorcas marsupialis,-20.653988000000002,17.032928,1,4.9184184,150.0,3.0,1780.47,76.64,-0.77,9.5,52.96,84060.0,84060.0,229.0,149.0,12.0,102.39,102.39,3859.22,191.56,168.3,465.0,32.0,53.0,0.008620205,194.0,229.0,144.0,416.0,99.0,0.0,106.0,277.0,0.0,179.0,0.0,169.0,62.0,3439.0,312.0,42.0,270.0,221.0,144.0
18,1211832010,Antidorcas marsupialis,-31.416666999999997,23.133333,1,1.6494404,141.0,18.0,1497.15,82.5,-0.83,15.65,27.76,63522.0,63522.0,147.0,132.0,9.0,59.35,59.35,5757.02,194.64,138.48,275.0,46.0,70.0,0.0065613934,147.0,213.0,74.0,262.0,51.0,6.0,61.0,121.0,23.0,94.0,23.0,168.0,51.0,5423.0,309.0,-19.0,328.0,182.0,74.0
19,1607338412,Antidorcas marsupialis,-24.32689,15.647985999999998,1,5.207274,149.0,5.0,1523.35,94.35,-0.94,7.3,13.93,74862.0,74862.0,206.0,139.0,12.0,82.33,99.13,3683.68,153.53,153.53,421.0,26.0,57.0,0.0011425279,173.0,204.0,137.0,86.0,26.0,0.0,106.0,63.0,2.0,63.0,3.0,144.0,67.0,2635.0,272.0,59.0,213.0,204.0,141.0
20,1838373205,Antidorcas marsupialis,-25.084706,20.414545,1,2.1561072,150.0,5.0,1860.96,87.32,-0.87,15.35,23.78,87426.0,87426.0,228.0,194.0,12.0,94.52,94.52,5136.69,208.69,189.98,438.0,27.0,50.0,0.00157151,202.0,267.0,125.0,236.0,47.0,1.0,88.0,136.0,5.0,109.0,5.0,185.0,54.0,5556.0,349.0,8.0,341.0,260.0,125.0
21,920503295,Antidorcas marsupialis,-23.495365,15.780829999999998,1,4.572945,128.0,8.0,1774.55,92.9,-0.93,7.65,17.88,86958.0,86958.0,243.0,158.0,12.0,97.33,117.77,4139.79,175.95,175.95,502.5,16.0,60.0,0.0037087516,201.0,233.0,161.0,126.0,38.0,0.0,122.0,99.0,2.0,99.0,3.0,166.0,68.0,2790.0,313.0,72.0,241.0,233.0,168.0
22,1607338431,Antidorcas marsupialis,-22.543019,17.196281,1,5.9868636,134.0,14.0,1669.62,76.16,-0.76,10.65,49.78,77256.0,77256.0,204.0,145.0,12.0,91.66,91.66,4046.33,178.65,161.15,410.0,57.0,64.0,0.006496048,179.0,220.0,125.0,398.0,100.0,0.0,104.0,270.0,3.0,213.0,9.0,164.0,59.0,3803.0,303.0,27.0,276.0,211.0,125.0
23,920551251,Antidorcas marsupialis,-18.897625,16.826418,1,0.05668974,131.0,13.0,1921.07,76.16,-0.76,9.55,56.87,98496.0,98496.0,266.0,185.0,12.0,118.29,118.29,3598.86,198.17,173.93,564.0,42.0,74.0,0.002010928,228.0,262.0,176.0,458.0,116.0,0.0,109.0,309.0,1.0,218.0,1.0,165.0,60.0,3461.0,344.0,70.0,274.0,251.0,176.0
24,1338031097,Antidorcas marsupialis,-19.239199,16.130011,1,6.0636315,141.0,41.0,1949.36,78.71,-0.79,10.45,49.23,96678.0,96678.0,259.0,181.0,12.0,116.37,116.37,4004.1,207.53,178.27,545.0,110.0,60.0,0.0009173467,224.0,262.0,170.0,415.0,109.0,0.0,109.0,279.0,1.0,185.0,1.0,172.0,59.0,3722.0,349.0,62.0,287.0,250.0,170.0
25,920488671,Antidorcas marsupialis,-22.680193,14.586110000000001,1,4.77253,137.0,7.0,1349.04,99.11,-0.99,5.65,2.38,69660.0,69660.0,202.0,140.0,12.0,91.96,83.39,2338.11,131.91,131.91,395.5,24.0,79.0,0.008576323,161.0,185.0,138.0,12.0,4.0,0.0,68.0,9.0,0.0,9.0,0.0,123.0,70.0,1796.0,241.0,66.0,175.0,185.0,152.0
26,1880469255,Antidorcas marsupialis,-18.828155,16.922456,1,5.902444,141.0,41.0,1914.18,75.71,-0.76,9.4,58.35,99090.0,99090.0,267.0,187.0,12.0,118.51,118.51,3518.11,196.46,173.58,569.0,110.0,60.0,0.002834703,229.0,262.0,178.0,465.0,117.0,0.0,110.0,313.0,1.0,222.0,1.0,162.0,59.0,3414.0,344.0,73.0,271.0,252.0,178.0
27,1838072070,Antidorcas marsupialis,-26.390774,16.528234,1,5.567184,128.0,8.0,1400.55,92.86,-0.93,11.0,14.77,71838.0,71838.0,167.0,153.0,12.0,67.31,83.2,4166.25,164.06,150.06,377.0,16.0,60.0,0.022364674,166.0,212.0,114.0,100.0,30.0,2.0,93.0,65.0,6.0,40.0,8.0,127.0,54.0,3881.0,278.0,44.0,234.0,210.0,122.0
