,gbif_id,taxon_name,decimal_latitude,decimal_longitude,occurrence,band 1,band 2,band 3,band 4,band 5,band 6,band 7,band 8,band 9,band 10,band 11,band 12,band 13,band 14,band 15,band 16,band 17,band 18,band 19,band 20,band 21,band 22,band 23,band 24,band 25,band 26,band 27,band 28,band 29,band 30,band 31,band 32,band 33,band 34,band 35,band 36,band 37,band 38,band 39,band 40,band 41
0,1802768601,Eudorcas thomsonii,-1.718048,36.745107,1,2.1570017,131.0,68.0,1498.01,63.89,-0.57,3.95,137.39,78282.0,78282.0,212.0,136.0,12.0,107.78,116.83,1494.35,136.98,123.64,446.5,105.0,68.0,0.027212454,181.0,194.0,162.0,641.0,144.0,6.0,75.0,311.0,26.0,259.0,33.0,116.0,72.0,1238.0,264.0,104.0,160.0,189.0,165.0
1,1262377164,Eudorcas thomsonii,0.29033600000000004,36.870627,1,1.8880461,128.0,47.0,1752.04,61.07,-0.61,1.8,118.37,76446.0,76446.0,242.0,111.0,12.0,130.88,154.22,1302.89,150.2,150.2,426.0,151.0,68.0,0.010523128,177.0,184.0,171.0,682.0,126.0,20.0,55.0,257.0,84.0,257.0,145.0,163.0,82.0,563.0,277.0,79.0,198.0,184.0,175.0
2,1913611944,Eudorcas thomsonii,0.72216,36.66687,1,1.3619565,114.0,49.0,1747.18,70.01,-0.7,2.1,91.9,75330.0,75330.0,238.0,109.0,12.0,136.15,152.54,1221.21,150.96,150.96,422.0,193.0,58.0,0.0073281694,174.0,183.0,166.0,524.0,96.0,13.0,55.0,205.0,58.0,205.0,119.0,164.0,83.0,649.0,275.0,79.0,196.0,183.0,173.0
3,1831159223,Eudorcas thomsonii,-1.720377,36.71842,1,2.1570017,131.0,68.0,1498.01,63.89,-0.57,3.95,137.39,78282.0,78282.0,212.0,136.0,12.0,107.78,116.83,1494.35,136.98,123.64,446.5,105.0,68.0,0.027212454,181.0,194.0,162.0,641.0,144.0,6.0,75.0,311.0,26.0,259.0,33.0,116.0,72.0,1238.0,264.0,104.0,160.0,189.0,165.0
4,921649118,Eudorcas thomsonii,-2.486436,35.023487,1,4.493305,108.0,17.0,1518.12,52.34,-0.48,3.15,185.83,84006.0,84006.0,230.0,149.0,12.0,112.21,122.29,1470.14,140.43,134.75,485.5,290.0,62.0,0.0072403145,194.0,203.0,179.0,788.0,126.0,12.0,62.0,350.0,52.0,318.0,54.0,111.0,76.0,969.0,265.0,120.0,145.0,203.0,183.0
5,1677104493,Eudorcas thomsonii,-0.35018699999999997,36.083221,1,1.0454297,118.0,20.0,1743.6,50.28,-0.5,2.05,152.76,74700.0,74700.0,238.0,95.0,12.0,136.54,156.05,1323.38,159.11,136.5,422.5,186.0,56.0,0.022175975,173.0,182.0,165.0,867.0,143.0,27.0,42.0,322.0,110.0,239.0,237.0,165.0,84.0,687.0,276.0,81.0,195.0,175.0,175.0
6,1305180085,Eudorcas thomsonii,-2.1718290000000002,34.722417,1,4.435399,124.0,42.0,1633.73,52.02,-0.47,2.5,200.48,92682.0,92682.0,258.0,166.0,12.0,123.67,123.67,1265.36,146.99,142.54,547.0,180.0,59.0,0.0051590595,214.0,222.0,202.0,862.0,141.0,16.0,52.0,352.0,85.0,298.0,85.0,116.0,79.0,775.0,286.0,140.0,146.0,221.0,202.0
7,1913612002,Eudorcas thomsonii,0.1407,36.776270000000004,1,0.9267549,128.0,47.0,1711.62,58.58,-0.59,1.75,122.12,74160.0,74160.0,235.0,108.0,12.0,126.49,152.31,1361.02,146.61,146.61,404.5,151.0,68.0,0.0100761205,171.0,179.0,166.0,709.0,128.0,27.0,46.0,258.0,103.0,258.0,151.0,160.0,80.0,557.0,271.0,71.0,200.0,179.0,168.0
8,1831181848,Eudorcas thomsonii,-2.67544,37.274082,1,6.2579083,118.0,41.0,1647.94,62.53,-0.55,4.45,149.52,91404.0,91404.0,235.0,157.0,12.0,110.36,121.8,2178.93,161.59,133.95,536.5,60.0,64.0,0.012809264,211.0,227.0,189.0,737.0,169.0,7.0,78.0,343.0,26.0,200.0,34.0,119.0,71.0,1477.0,303.0,136.0,167.0,219.0,192.0
9,1262379802,Eudorcas thomsonii,0.134455,36.820189,1,0.9267549,128.0,47.0,1711.62,58.58,-0.59,1.75,122.12,74160.0,74160.0,235.0,108.0,12.0,126.49,152.31,1361.02,146.61,146.61,404.5,151.0,68.0,0.0100761205,171.0,179.0,166.0,709.0,128.0,27.0,46.0,258.0,103.0,258.0,151.0,160.0,80.0,557.0,271.0,71.0,200.0,179.0,168.0
10,1913611954,Eudorcas thomsonii,0.7533,36.79629,1,1.5670261,114.0,49.0,1741.71,69.23,-0.69,2.25,94.47,75150.0,75150.0,236.0,109.0,12.0,135.44,151.95,1228.15,150.92,150.92,422.5,193.0,58.0,0.0071960837,174.0,183.0,166.0,536.0,105.0,14.0,59.0,219.0,64.0,219.0,102.0,164.0,84.0,695.0,275.0,80.0,195.0,183.0,173.0
11,1913611965,Eudorcas thomsonii,0.61582,36.63734,1,6.2327185,114.0,49.0,1741.39,67.96,-0.68,2.05,97.93,74826.0,74826.0,237.0,107.0,12.0,136.04,151.77,1198.74,150.52,140.46,417.5,193.0,58.0,0.0032055383,173.0,182.0,165.0,558.0,98.0,13.0,53.0,212.0,58.0,209.0,144.0,164.0,83.0,624.0,273.0,77.0,196.0,178.0,172.0
12,1265588551,Eudorcas thomsonii,-1.753426,36.802248,1,2.8217025,131.0,68.0,1545.68,66.81,-0.67,4.05,108.3,81630.0,81630.0,220.0,144.0,12.0,111.01,120.4,1545.23,141.07,127.32,470.5,105.0,68.0,0.00042871496,189.0,202.0,169.0,513.0,119.0,2.0,78.0,245.0,15.0,221.0,20.0,118.0,72.0,1244.0,273.0,111.0,162.0,197.0,173.0
13,1338659756,Eudorcas thomsonii,-3.020098,34.996860999999996,1,0.2576997,108.0,17.0,1475.81,62.03,-0.44,3.45,196.41,84276.0,84276.0,224.0,154.0,12.0,107.85,117.85,1530.25,137.05,130.85,483.5,290.0,62.0,0.003282725,195.0,204.0,176.0,827.0,161.0,3.0,80.0,406.0,18.0,387.0,21.0,104.0,72.0,1149.0,264.0,120.0,144.0,204.0,181.0
14,1913612042,Eudorcas thomsonii,0.46666,36.54685,1,2.304457,107.0,59.0,1736.44,62.11,-0.62,2.0,115.0,74052.0,74052.0,236.0,105.0,12.0,135.98,151.54,1202.91,149.53,139.47,411.0,159.0,55.0,0.0048622144,171.0,179.0,164.0,658.0,110.0,18.0,51.0,244.0,72.0,232.0,191.0,165.0,83.0,572.0,271.0,74.0,197.0,175.0,170.0
15,1806069093,Eudorcas thomsonii,-2.436428,34.820568,1,6.0492597,127.0,35.0,1557.18,50.23,-0.46,2.85,198.19,88020.0,88020.0,242.0,158.0,12.0,116.72,116.72,1352.59,141.62,136.77,513.5,138.0,69.0,0.003374764,204.0,212.0,190.0,843.0,133.0,12.0,59.0,362.0,62.0,325.0,62.0,111.0,76.0,879.0,274.0,129.0,145.0,211.0,190.0
16,1677102956,Eudorcas thomsonii,-3.17274,35.561028,1,0.23104914,120.0,40.0,1406.19,54.41,-0.38,4.3,199.04,78678.0,78678.0,201.0,144.0,12.0,98.25,108.68,1791.03,128.27,111.01,443.0,243.0,58.0,0.04217278,182.0,195.0,160.0,870.0,215.0,5.0,86.0,452.0,16.0,440.0,23.0,101.0,67.0,1406.0,257.0,107.0,150.0,188.0,165.0
17,1913611994,Eudorcas thomsonii,0.28918,36.62877,1,6.1069484,114.0,44.0,1753.54,61.11,-0.61,1.9,116.22,75222.0,75222.0,240.0,108.0,12.0,137.49,153.77,1264.38,150.61,150.61,415.0,197.0,56.0,0.006916934,174.0,182.0,168.0,682.0,115.0,23.0,47.0,235.0,85.0,235.0,187.0,166.0,82.0,547.0,274.0,72.0,202.0,182.0,172.0
18,1913612003,Eudorcas thomsonii,0.45557,36.51231,1,2.304457,107.0,59.0,1736.44,62.11,-0.62,2.0,115.0,74052.0,74052.0,236.0,105.0,12.0,135.98,151.54,1202.91,149.53,139.47,411.0,159.0,55.0,0.0048622144,171.0,179.0,164.0,658.0,110.0,18.0,51.0,244.0,72.0,232.0,191.0,165.0,83.0,572.0,271.0,74.0,197.0,175.0,170.0
19,1305152753,Eudorcas thomsonii,-2.384498,34.823898,1,5.9873266,124.0,42.0,1578.62,50.92,-0.46,2.7,198.45,89118.0,89118.0,246.0,159.0,12.0,118.71,118.71,1337.11,143.23,138.42,521.0,180.0,59.0,0.009898508,206.0,214.0,193.0,845.0,132.0,14.0,56.0,356.0,71.0,315.0,71.0,113.0,77.0,836.0,277.0,132.0,145.0,213.0,193.0
20,921651572,Eudorcas thomsonii,-1.5822829999999999,35.022362,1,4.975837,162.0,60.0,1705.48,45.85,-0.41,2.4,215.79,87012.0,87012.0,254.0,142.0,12.0,127.58,136.71,1279.13,154.98,140.31,511.0,219.0,68.0,0.009688938,201.0,209.0,190.0,1013.0,165.0,26.0,45.0,396.0,120.0,300.0,126.0,135.0,84.0,725.0,282.0,122.0,160.0,206.0,192.0
21,1572351695,Eudorcas thomsonii,-2.77293,34.931019,1,4.6306396,108.0,17.0,1485.55,51.78,-0.47,3.3,189.92,84006.0,84006.0,226.0,152.0,12.0,109.48,119.46,1491.38,137.48,131.64,483.0,290.0,62.0,0.0036547538,194.0,203.0,177.0,794.0,143.0,6.0,72.0,373.0,31.0,353.0,33.0,106.0,74.0,1053.0,263.0,120.0,143.0,203.0,182.0
22,1805391638,Eudorcas thomsonii,-1.7051209999999999,36.64917,1,4.839583,120.0,30.0,1618.73,70.43,-0.64,3.9,122.49,86922.0,86922.0,235.0,154.0,12.0,116.51,126.42,1600.16,147.37,132.96,508.0,430.0,64.0,0.0423232,201.0,214.0,182.0,590.0,150.0,4.0,82.0,302.0,17.0,268.0,27.0,121.0,73.0,1212.0,287.0,123.0,164.0,208.0,186.0
23,1338637931,Eudorcas thomsonii,-2.49431,34.831295000000004,1,6.0492597,127.0,35.0,1557.18,50.23,-0.46,2.85,198.19,88020.0,88020.0,242.0,158.0,12.0,116.72,116.72,1352.59,141.62,136.77,513.5,138.0,69.0,0.003374764,204.0,212.0,190.0,843.0,133.0,12.0,59.0,362.0,62.0,325.0,62.0,111.0,76.0,879.0,274.0,129.0,145.0,211.0,190.0
24,1890707391,Eudorcas thomsonii,-2.987162,35.191558,1,1.4967887,108.0,17.0,1494.29,58.31,-0.58,3.75,143.81,84924.0,84924.0,223.0,155.0,12.0,107.71,117.96,1645.66,140.5,133.68,487.5,290.0,62.0,0.009173083,196.0,207.0,177.0,623.0,116.0,5.0,78.0,308.0,20.0,300.0,23.0,106.0,71.0,1239.0,269.0,121.0,148.0,207.0,181.0
25,1913611936,Eudorcas thomsonii,0.19819,36.657990000000005,1,0.57882756,114.0,44.0,1723.27,61.06,-0.61,1.9,115.61,73890.0,73890.0,235.0,106.0,12.0,134.46,152.11,1289.17,148.09,148.09,405.0,197.0,56.0,0.0024632027,171.0,178.0,165.0,671.0,107.0,25.0,43.0,220.0,92.0,220.0,189.0,163.0,81.0,523.0,270.0,70.0,200.0,178.0,169.0
26,1890710796,Eudorcas thomsonii,-2.548145,34.816136,1,5.951704,108.0,17.0,1535.32,49.33,-0.45,2.85,199.97,86886.0,86886.0,239.0,156.0,12.0,115.09,115.09,1361.67,139.9,134.76,505.5,290.0,62.0,0.0029840735,201.0,209.0,187.0,844.0,138.0,10.0,62.0,370.0,54.0,337.0,54.0,109.0,75.0,890.0,271.0,127.0,144.0,208.0,187.0
27,921648740,Eudorcas thomsonii,-1.3697270000000001,36.823425,1,1.1518087,137.0,38.0,1543.71,61.64,-0.46,4.0,174.41,79992.0,79992.0,217.0,137.0,12.0,111.27,120.47,1501.71,141.62,128.79,458.0,106.0,63.0,0.008469178,185.0,198.0,166.0,830.0,183.0,12.0,75.0,413.0,46.0,312.0,59.0,120.0,73.0,1236.0,269.0,106.0,163.0,195.0,169.0
28,1453430158,Eudorcas thomsonii,-2.7130549999999998,37.248294,1,0.12342743,137.0,40.0,1644.42,64.19,-0.57,4.45,144.12,91296.0,91296.0,234.0,165.0,12.0,110.26,121.45,2174.71,161.19,133.26,535.5,95.0,78.0,0.013805351,211.0,227.0,189.0,706.0,164.0,6.0,79.0,334.0,22.0,196.0,30.0,118.0,71.0,1471.0,302.0,136.0,166.0,218.0,192.0
29,1806069304,Eudorcas thomsonii,-2.0008220000000003,35.164318,1,4.202129,124.0,42.0,1567.12,49.72,-0.44,2.85,199.57,82764.0,82764.0,234.0,141.0,12.0,116.62,126.49,1412.11,143.74,138.91,479.5,180.0,59.0,0.009054476,191.0,200.0,178.0,875.0,150.0,17.0,57.0,371.0,73.0,312.0,77.0,120.0,80.0,844.0,266.0,116.0,150.0,200.0,181.0
30,1262380961,Eudorcas thomsonii,0.15190599999999999,36.92822,1,5.6601973,128.0,47.0,1715.28,56.8,-0.57,1.75,130.1,74718.0,74718.0,245.0,109.0,12.0,127.48,152.04,1337.2,146.88,146.88,421.5,151.0,68.0,0.005311657,173.0,180.0,167.0,741.0,132.0,22.0,51.0,277.0,89.0,277.0,151.0,160.0,81.0,556.0,272.0,76.0,196.0,180.0,169.0
31,1913612015,Eudorcas thomsonii,0.72237,36.84766,1,1.8766148,114.0,49.0,1794.95,65.96,-0.66,2.05,106.34,78408.0,78408.0,247.0,114.0,12.0,140.58,156.18,1226.54,155.05,155.05,444.5,193.0,58.0,0.029638961,181.0,190.0,174.0,611.0,133.0,18.0,69.0,273.0,76.0,273.0,87.0,167.0,84.0,660.0,283.0,86.0,197.0,190.0,180.0
32,1262380919,Eudorcas thomsonii,0.056866,36.946124,1,5.1246767,128.0,47.0,1695.98,54.24,-0.54,1.85,135.71,73746.0,73746.0,242.0,107.0,12.0,141.72,150.92,1346.57,145.01,145.01,413.5,151.0,68.0,0.0071769366,171.0,178.0,165.0,776.0,137.0,27.0,50.0,292.0,106.0,292.0,182.0,158.0,80.0,574.0,269.0,72.0,197.0,178.0,167.0
33,1880588646,Eudorcas thomsonii,-3.006606,35.489281,1,5.839391,108.0,17.0,1561.1,63.23,-0.63,4.1,126.86,89208.0,89208.0,231.0,165.0,12.0,110.72,121.0,1788.69,147.68,140.13,517.0,290.0,62.0,0.074095905,206.0,219.0,185.0,574.0,105.0,5.0,77.0,285.0,15.0,250.0,19.0,110.0,71.0,1363.0,283.0,129.0,154.0,219.0,189.0
34,1703190209,Eudorcas thomsonii,-1.302246,35.725805,1,0.8505142,142.0,15.0,1652.03,55.64,-0.5,2.85,162.51,74772.0,74772.0,226.0,107.0,12.0,120.0,128.95,1341.94,149.86,140.24,426.5,84.0,55.0,0.0072803833,173.0,183.0,159.0,832.0,162.0,20.0,59.0,366.0,70.0,345.0,80.0,147.0,83.0,903.0,265.0,89.0,176.0,180.0,162.0
35,1837757344,Eudorcas thomsonii,-1.091879,36.467388,1,2.9891498,102.0,10.0,1676.51,66.51,-0.52,3.7,157.07,83322.0,83322.0,232.0,135.0,12.0,119.72,129.52,1623.44,153.53,140.0,482.0,106.0,75.0,0.007987609,193.0,205.0,174.0,810.0,181.0,17.0,74.0,421.0,62.0,312.0,77.0,136.0,77.0,1189.0,286.0,110.0,176.0,201.0,177.0
36,1913611956,Eudorcas thomsonii,0.76543,36.76999,1,1.5670261,114.0,49.0,1741.71,69.23,-0.69,2.25,94.47,75150.0,75150.0,236.0,109.0,12.0,135.44,151.95,1228.15,150.92,150.92,422.5,193.0,58.0,0.0071960837,174.0,183.0,166.0,536.0,105.0,14.0,59.0,219.0,64.0,219.0,102.0,164.0,84.0,695.0,275.0,80.0,195.0,183.0,173.0
37,1913611964,Eudorcas thomsonii,0.71386,36.62559,1,5.940138,114.0,49.0,1746.58,68.62,-0.69,2.15,96.62,75240.0,75240.0,238.0,109.0,12.0,136.15,152.11,1192.42,151.17,141.29,422.5,193.0,58.0,0.0051280833,174.0,183.0,166.0,548.0,97.0,13.0,53.0,210.0,58.0,209.0,134.0,164.0,84.0,656.0,274.0,79.0,195.0,179.0,173.0
38,1913611955,Eudorcas thomsonii,0.60573,36.63688,1,6.2327185,114.0,49.0,1741.39,67.96,-0.68,2.05,97.93,74826.0,74826.0,237.0,107.0,12.0,136.04,151.77,1198.74,150.52,140.46,417.5,193.0,58.0,0.0032055383,173.0,182.0,165.0,558.0,98.0,13.0,53.0,212.0,58.0,209.0,144.0,164.0,83.0,624.0,273.0,77.0,196.0,178.0,172.0
39,1913612012,Eudorcas thomsonii,0.53004,36.45776,1,1.0919471,107.0,59.0,1720.97,60.08,-0.6,2.1,122.6,73224.0,73224.0,233.0,103.0,12.0,134.6,149.6,1165.57,148.81,139.0,408.0,159.0,55.0,0.0067715063,169.0,177.0,162.0,687.0,114.0,18.0,51.0,263.0,72.0,244.0,201.0,164.0,84.0,579.0,268.0,75.0,193.0,173.0,169.0
40,1890714057,Eudorcas thomsonii,-2.3905060000000002,34.893113,1,5.74534,124.0,42.0,1585.68,48.54,-0.49,2.85,190.36,89226.0,89226.0,246.0,159.0,12.0,118.82,118.82,1367.86,144.54,139.49,521.5,180.0,59.0,0.0121620605,206.0,215.0,192.0,816.0,126.0,15.0,55.0,344.0,71.0,307.0,71.0,113.0,77.0,894.0,277.0,131.0,146.0,214.0,192.0
