,Unnamed: 0,gbif_id,taxon_name,decimal_latitude,decimal_longitude,coordinates,present/pseudo_absent,band 1,band 2,band 3,band 4,band 5,band 6,band 7,band 8,band 9,band 10,band 11,band 12,band 13,band 14,band 15,band 16,band 17,band 18,band 19,band 20,band 21,band 22,band 23,band 24,band 25,band 26,band 27,band 28,band 29,band 30,band 31,band 32,band 33,band 34,band 35,band 36,band 37,band 38,band 39,band 40,band 41
0,0,920302898,Alces alces,66.03789499999999,16.187839999999998,POINT (16.18784 66.03789499999999),1,4.18135,102.0,10.0,401.43,32.7,0.47,21.6,93.67,7398.0,4314.0,-67.0,70.0,1.0,1.14,36.27,3581.0,83.09,62.1,-183.0,900.0,44.0,0.07480918,0.0,100.0,-96.0,757.0,95.0,37.0,24.0,248.0,131.0,236.0,179.0,75.0,25.0,7593.0,155.0,-140.0,295.0,89.0,-11.0
1,1,1428334922,Alces alces,59.092585,17.243934,POINT (17.243934 59.092585),1,4.50507,121.0,16.0,575.12,47.68,-0.05,20.25,70.88,23139.0,14121.0,-4.0,126.0,5.0,4.88,26.79,4529.1,107.99,82.87,15.25,443.0,47.0,0.007776561,66.0,161.0,-23.0,548.0,67.0,26.0,28.0,187.0,88.0,178.0,119.0,69.0,25.0,7195.0,217.0,-58.0,275.0,150.0,5.0
2,2,1434484889,Alces alces,59.027269,17.317974,POINT (17.317974 59.027269),1,2.4797394,121.0,16.0,572.23,48.88,-0.06,20.1,70.44,23314.5,14184.0,-3.0,127.0,5.0,4.92,26.81,4494.92,107.42,82.56,19.5,443.0,47.0,0.004264707,67.0,162.0,-21.0,539.0,65.0,26.0,28.0,182.0,87.0,173.0,119.0,68.0,25.0,7157.0,217.0,-55.0,272.0,151.0,6.0
3,3,1123597068,Alces alces,57.95424499999999,13.472654,POINT (13.472654 57.95424499999999),1,5.9842277,115.0,16.0,579.66,33.09,0.22,18.7,98.43,18336.0,12726.0,0.0,105.0,4.0,5.88,28.05,4373.33,106.74,83.77,-8.5,672.0,46.0,0.004826325,56.0,145.0,-29.0,741.0,80.0,38.0,24.0,236.0,123.0,216.0,160.0,77.0,28.0,6781.0,201.0,-68.0,269.0,134.0,0.0
4,4,1705889104,Alces alces,53.6315,22.7734,POINT (22.7734 53.6315),1,3.1844902,113.0,8.0,688.55,40.31,-0.16,22.65,67.57,25110.0,19015.5,-26.0,121.0,5.0,7.39,14.98,4922.07,121.07,121.07,0.75,619.0,38.0,0.0010590862,67.0,167.0,-41.0,580.0,77.0,25.0,33.0,215.0,88.0,215.0,97.0,81.0,26.0,8112.0,226.0,-80.0,306.0,167.0,-32.0
5,5,1238724143,Alces alces,59.950939,10.602231,POINT (10.602231 59.950939),1,3.2830572,126.0,5.0,550.08,33.16,0.28,20.95,96.18,18384.0,13014.0,-23.0,115.0,5.0,4.09,25.42,4380.48,104.37,81.09,-33.25,425.0,32.0,0.0247963,52.0,152.0,-44.0,764.0,93.0,37.0,28.0,258.0,124.0,242.0,143.0,71.0,25.0,7590.0,207.0,-77.0,284.0,139.0,-5.0
6,6,852311001,Alces alces,57.764743,12.0228,POINT (12.0228 57.764743),1,4.585836,122.0,19.0,560.14,29.55,0.31,17.95,118.46,26730.0,17682.0,11.0,125.0,5.0,6.07,28.44,4100.52,100.01,25.5,39.0,482.0,46.0,0.022996474,71.0,157.0,-11.0,816.0,91.0,46.0,24.0,260.0,139.0,216.0,198.0,65.0,26.0,6576.0,202.0,-43.0,245.0,80.0,16.0
7,7,1843594699,Alces alces,59.437311,10.984177,POINT (10.984177 59.437311),1,4.3801203,128.0,8.0,511.47,30.45,0.34,19.7,106.97,22531.5,13779.0,-7.0,128.0,5.0,4.51,24.44,3951.02,95.08,45.78,7.5,391.0,40.0,0.0075688795,63.0,157.0,-25.0,777.0,90.0,40.0,26.0,260.0,134.0,225.0,153.0,59.0,22.0,7093.0,202.0,-57.0,259.0,115.0,4.0
8,8,1821233018,Alces alces,57.433977,12.015722,POINT (12.015722 57.433977),1,-3.4e+38,122.0,19.0,554.41,30.55,0.28,18.2,109.75,28095.0,18322.5,18.0,132.0,5.0,6.87,29.29,3940.69,97.54,50.89,47.0,482.0,46.0,-3.4e+38,75.0,161.0,-7.0,771.0,86.0,41.0,26.0,248.0,127.0,210.0,181.0,65.0,26.0,6614.0,203.0,-47.0,250.0,126.0,18.0
9,9,1054014553,Alces alces,60.453659,12.571077,POINT (12.571077 60.45365899999999),1,4.3858542,125.0,9.0,527.05,29.25,0.25,21.7,84.98,13692.0,8790.0,-41.0,99.0,3.0,3.46,9.18,4284.07,101.41,77.94,-83.5,418.0,40.0,0.010149615,35.0,137.0,-65.0,701.0,85.0,32.0,32.0,247.0,107.0,244.0,124.0,76.0,25.0,7806.0,194.0,-103.0,297.0,123.0,-56.0
