,Unnamed: 0,gbif_id,taxon_name,decimal_latitude,decimal_longitude,coordinates,present/pseudo_absent,band 1,band 2,band 3,band 4,band 5,band 6,band 7,band 8,band 9,band 10,band 11,band 12,band 13,band 14,band 15,band 16,band 17,band 18,band 19,band 20,band 21,band 22,band 23,band 24,band 25,band 26,band 27,band 28,band 29,band 30,band 31,band 32,band 33,band 34,band 35,band 36,band 37,band 38,band 39,band 40,band 41
0,0,1510970351,Hippocamelus bisulcus,-47.204851,-72.43750899999998,POINT (-72.43750899999999 -47.204851),1,2.4275568,120.0,18.0,706.8,57.67,-0.07,10.45,126.98,32058.0,18528.0,55.0,80.0,4.0,16.89,93.37,3805.0,105.56,24.24,117.0,214.0,43.0,0.088657215,74.0,120.0,24.0,657.0,84.0,32.0,32.0,217.0,108.0,110.0,217.0,83.0,45.0,3751.0,172.0,-12.0,184.0,48.0,96.0
1,1,1668805235,Hippocamelus bisulcus,-51.015109,-72.977121,POINT (-72.977121 -51.015109),1,1.028378,120.0,18.0,670.08,38.03,0.14,9.8,153.29,28404.0,13597.5,50.0,64.0,3.0,13.78,69.2,3917.73,103.97,36.41,96.0,214.0,43.0,0.010563837,66.0,108.0,19.0,782.0,81.0,52.0,13.0,232.0,169.0,185.0,196.0,88.0,48.0,3489.0,162.0,-20.0,182.0,64.0,71.0
2,2,665792605,Hippocamelus bisulcus,-45.266666,-71.699997,POINT (-71.699997 -45.266666),1,0.3142769,75.0,17.0,734.51,54.12,0.11,10.95,151.97,26586.0,13335.0,35.0,61.0,3.0,17.1,110.46,3961.03,110.46,16.18,70.0,710.0,47.0,0.082006,61.0,109.0,9.0,822.0,118.0,37.0,41.0,329.0,128.0,128.0,296.0,91.0,47.0,3856.0,167.0,-26.0,193.0,14.0,109.0
3,3,382098543,Hippocamelus bisulcus,-41.3011,-71.31538,POINT (-71.31538 -41.3011),1,1.7424245,94.0,9.0,857.49,71.12,-0.1,11.7,119.36,18945.0,9711.0,29.0,37.0,3.0,20.93,130.64,4589.97,130.64,20.93,37.0,347.0,55.0,0.06867791,52.0,106.0,-2.0,773.0,136.0,20.0,59.0,360.0,80.0,80.0,360.0,120.0,51.0,4246.0,187.0,-44.0,231.0,-2.0,106.0
4,4,922071745,Hippocamelus bisulcus,-46.256023,-72.729439,POINT (-72.729439 -46.256023),1,4.2793345,119.0,25.0,605.72,19.58,0.48,9.55,245.38,12825.0,5437.5,17.0,40.0,0.0,14.25,90.74,3260.48,90.74,13.29,14.0,128.0,49.0,0.09436998,38.0,79.0,-8.0,1158.0,134.0,65.0,26.0,388.0,214.0,214.0,376.0,80.0,47.0,3386.0,129.0,-41.0,170.0,-3.0,79.0
5,5,1640067956,Hippocamelus bisulcus,-46.086858,-71.870263,POINT (-71.87026299999999 -46.086858),1,0.3078123,138.0,20.0,596.95,55.23,-0.04,10.75,106.3,6184.5,1624.5,-10.0,11.0,0.0,12.74,91.31,3335.76,91.31,12.05,-78.0,98.0,62.0,0.019897327,12.0,60.0,-39.0,576.0,69.0,24.0,31.0,200.0,92.0,92.0,196.0,95.0,48.0,3865.0,117.0,-80.0,197.0,-35.0,60.0
6,6,382098573,Hippocamelus bisulcus,-50.46476,-73.02467,POINT (-73.02467 -50.46476),1,4.375759,94.0,9.0,666.65,30.8,0.23,10.05,170.67,28728.0,13807.5,49.0,68.0,3.0,14.02,68.46,3852.86,102.87,36.86,96.0,347.0,55.0,0.13148044,66.0,110.0,19.0,871.0,90.0,58.0,13.0,257.0,188.0,201.0,225.0,85.0,46.0,3543.0,163.0,-19.0,182.0,65.0,70.0
7,7,1453228377,Hippocamelus bisulcus,-51.036349,-73.01455899999998,POINT (-73.01455899999999 -51.036349),1,3.1659973,120.0,18.0,648.01,29.36,0.28,9.7,178.76,25794.0,12621.0,44.0,58.0,1.0,13.32,66.75,3778.76,100.5,35.43,78.0,214.0,43.0,0.02810877,59.0,101.0,14.0,900.0,94.0,62.0,13.0,265.0,197.0,216.0,222.0,86.0,47.0,3391.0,155.0,-25.0,180.0,58.0,64.0
8,8,382098554,Hippocamelus bisulcus,-41.26523,-71.33185999999998,POINT (-71.33185999999999 -41.26523),1,1.7424245,94.0,9.0,857.49,71.12,-0.1,11.7,119.36,18945.0,9711.0,29.0,37.0,3.0,20.93,130.64,4589.97,130.64,20.93,37.0,347.0,55.0,0.06867791,52.0,106.0,-2.0,773.0,136.0,20.0,59.0,360.0,80.0,80.0,360.0,120.0,51.0,4246.0,187.0,-44.0,231.0,-2.0,106.0
9,9,382098521,Hippocamelus bisulcus,-50.46747,-73.01764,POINT (-73.01764 -50.46747),1,4.375759,94.0,9.0,666.65,30.8,0.23,10.05,170.67,28728.0,13807.5,49.0,68.0,3.0,14.02,68.46,3852.86,102.87,36.86,96.0,347.0,55.0,0.13148044,66.0,110.0,19.0,871.0,90.0,58.0,13.0,257.0,188.0,201.0,225.0,85.0,46.0,3543.0,163.0,-19.0,182.0,65.0,70.0
