,gbif_id,taxon_name,decimal_latitude,decimal_longitude,occurrence,band 1,band 2,band 3,band 4,band 5,band 6,band 7,band 8,band 9,band 10,band 11,band 12,band 13,band 14,band 15,band 16,band 17,band 18,band 19,band 20,band 21,band 22,band 23,band 24,band 25,band 26,band 27,band 28,band 29,band 30,band 31,band 32,band 33,band 34,band 35,band 36,band 37,band 38,band 39,band 40,band 41
0,1990602377,Bos javanicus,-7.844692,114.341714,1,-3.4e+38,139.0,18.0,1701.13,56.05,-0.17,1.65,348.11,105084.0,105084.0,292.0,191.0,12.0,123.41,149.01,1574.64,160.62,145.74,638.5,145.0,68.0,-3.4e+38,243.0,249.0,236.0,1420.0,269.0,13.0,73.0,728.0,77.0,322.0,143.0,111.0,81.0,514.0,314.0,177.0,137.0,242.0,243.0
1,1880589853,Bos javanicus,-8.729455999999999,114.494528,1,-3.4e+38,133.0,19.0,1723.93,43.87,0.04,2.7,436.97,108990.0,108990.0,293.0,213.0,12.0,122.51,132.28,1647.96,156.11,156.11,661.0,194.0,72.0,-3.4e+38,252.0,261.0,238.0,1797.0,286.0,32.0,56.0,795.0,147.0,795.0,188.0,109.0,78.0,954.0,317.0,179.0,138.0,261.0,238.0
2,1838388134,Bos javanicus,15.712948999999998,99.318551,1,1.1150936,123.0,28.0,1640.87,69.88,-0.22,6.15,213.83,107082.0,107082.0,295.0,216.0,12.0,119.0,130.86,2063.08,165.56,127.52,655.5,192.0,47.0,0.03783409,247.0,270.0,222.0,1285.0,247.0,3.0,79.0,638.0,25.0,238.0,50.0,110.0,54.0,1787.0,344.0,142.0,202.0,249.0,226.0
3,1699365726,Bos javanicus,15.562732999999998,99.383756,1,0.8973299,123.0,28.0,1690.55,71.54,-0.19,6.2,231.26,114282.0,114282.0,299.0,234.0,12.0,121.65,134.0,2088.27,169.48,133.37,696.0,192.0,47.0,0.04151888,264.0,287.0,239.0,1370.0,277.0,3.0,84.0,710.0,21.0,234.0,46.0,108.0,54.0,1786.0,359.0,161.0,198.0,266.0,242.0
4,1677302492,Bos javanicus,4.664343,102.033351,1,4.995878,137.0,17.0,1666.19,19.8,0.32,1.85,713.17,110592.0,110592.0,290.0,212.0,12.0,126.76,136.84,989.64,144.87,128.94,673.5,136.0,48.0,0.0017459636,256.0,261.0,247.0,2451.0,297.0,92.0,32.0,890.0,382.0,591.0,540.0,99.0,86.0,562.0,314.0,199.0,115.0,253.0,251.0
5,1571066587,Bos javanicus,13.494629999999999,104.646403,1,0.9675373,123.0,28.0,1608.18,79.84,-0.09,5.4,296.81,116190.0,116190.0,299.0,245.0,12.0,120.21,129.06,1590.8,156.23,127.16,713.0,192.0,47.0,0.0054517067,269.0,289.0,245.0,1467.0,317.0,1.0,84.0,770.0,20.0,248.0,65.0,93.0,56.0,1639.0,346.0,181.0,165.0,271.0,250.0
6,1457585062,Bos javanicus,13.464541,104.697616,1,1.6569655,123.0,28.0,1611.3,80.02,-0.08,5.4,302.23,116910.0,116910.0,301.0,247.0,12.0,120.25,129.69,1618.12,156.79,127.29,719.0,192.0,47.0,0.0018914872,270.0,291.0,247.0,1486.0,322.0,1.0,84.0,784.0,20.0,250.0,64.0,93.0,56.0,1622.0,348.0,184.0,164.0,272.0,252.0
7,1453510148,Bos javanicus,-7.967703,114.436802,1,-3.4e+38,-3.4e+38,-3.4e+38,1811.7,61.02,-0.4,1.95,258.12,114444.0,114444.0,313.0,212.0,12.0,131.03,156.57,1666.96,170.13,157.52,702.5,-3.4e+38,-3.4e+38,-3.4e+38,265.0,271.0,255.0,1083.0,212.0,13.0,72.0,561.0,67.0,230.0,118.0,113.0,80.0,586.0,335.0,195.0,140.0,266.0,262.0
8,1227725773,Bos javanicus,15.550947,99.35190899999999,1,0.8973299,123.0,28.0,1690.55,71.54,-0.19,6.2,231.26,114282.0,114282.0,299.0,234.0,12.0,121.65,134.0,2088.27,169.48,133.37,696.0,192.0,47.0,0.04151888,264.0,287.0,239.0,1370.0,277.0,3.0,84.0,710.0,21.0,234.0,46.0,108.0,54.0,1786.0,359.0,161.0,198.0,266.0,242.0
9,1227725738,Bos javanicus,15.437325,99.32096800000001,1,5.950181,123.0,28.0,1626.44,81.38,-0.18,5.9,226.79,106200.0,106200.0,293.0,213.0,12.0,117.98,130.18,2036.88,163.54,126.57,650.0,192.0,47.0,0.025487345,246.0,267.0,221.0,1335.0,260.0,4.0,80.0,665.0,26.0,250.0,52.0,109.0,55.0,1727.0,340.0,142.0,198.0,246.0,225.0
