,gbif_id,taxon_name,decimal_latitude,decimal_longitude,occurrence,band 1,band 2,band 3,band 4,band 5,band 6,band 7,band 8,band 9,band 10,band 11,band 12,band 13,band 14,band 15,band 16,band 17,band 18,band 19,band 20,band 21,band 22,band 23,band 24,band 25,band 26,band 27,band 28,band 29,band 30,band 31,band 32,band 33,band 34,band 35,band 36,band 37,band 38,band 39,band 40,band 41
0,1572345773,Rusa unicolor,6.634710000000001,80.946128,1,3.3417623,139.0,20.0,1503.97,40.82,0.11,2.15,562.17,112536.0,112536.0,287.0,232.0,12.0,110.19,127.57,1036.67,129.41,114.38,688.5,154.0,61.0,0.003820353,260.0,268.0,250.0,1682.0,315.0,35.0,62.0,745.0,132.0,405.0,598.0,80.0,80.0,711.0,310.0,210.0,100.0,254.0,265.0
1,1831222511,Rusa unicolor,7.906317,80.717,1,5.01966,142.0,20.0,1556.02,51.54,0.04,3.4,450.88,114570.0,114570.0,285.0,238.0,12.0,116.58,130.02,1450.84,137.55,114.64,698.0,128.0,60.0,0.008790548,265.0,276.0,248.0,1621.0,307.0,14.0,69.0,837.0,98.0,271.0,548.0,84.0,70.0,1155.0,324.0,204.0,120.0,255.0,273.0
2,1305176944,Rusa unicolor,8.570575,80.12059,1,3.471727,142.0,20.0,1513.95,58.02,-0.22,3.95,321.6,118980.0,118980.0,290.0,256.0,12.0,113.44,127.06,1665.82,135.83,107.66,726.5,128.0,60.0,0.0024377806,275.0,288.0,254.0,1179.0,264.0,8.0,83.0,679.0,51.0,218.0,349.0,76.0,62.0,1431.0,334.0,212.0,122.0,263.0,286.0
3,1802740581,Rusa unicolor,6.947964,80.848911,1,1.701071,128.0,21.0,1359.73,12.75,0.34,3.0,544.45,84420.0,84420.0,218.0,166.0,12.0,97.13,110.32,1584.91,125.13,101.14,491.0,160.0,49.0,0.07379893,195.0,205.0,181.0,2061.0,284.0,87.0,40.0,822.0,303.0,451.0,590.0,90.0,69.0,923.0,267.0,138.0,129.0,188.0,201.0
4,1881097901,Rusa unicolor,8.304509,80.149467,1,3.4872565,142.0,20.0,1555.17,64.87,-0.26,3.95,301.16,118692.0,118692.0,292.0,253.0,12.0,118.09,128.83,1643.43,139.08,111.72,724.5,128.0,60.0,0.0037775973,275.0,287.0,254.0,1158.0,239.0,15.0,78.0,625.0,54.0,259.0,285.0,81.0,63.0,1428.0,336.0,208.0,128.0,262.0,286.0
5,1088967815,Rusa unicolor,6.967841,80.63984599999999,1,4.909646,128.0,21.0,1364.93,8.31,0.51,2.75,738.67,86058.0,86058.0,225.0,170.0,12.0,101.02,116.03,1567.88,124.0,109.86,504.5,160.0,49.0,0.05656066,199.0,209.0,187.0,2801.0,318.0,94.0,31.0,898.0,354.0,852.0,422.0,89.0,68.0,810.0,272.0,143.0,129.0,206.0,192.0
6,899938947,Rusa unicolor,6.446961,81.540987,1,2.4934096,139.0,20.0,1429.83,49.52,-0.17,2.55,424.95,116766.0,116766.0,286.0,248.0,12.0,104.99,127.71,1116.97,125.01,102.17,716.5,154.0,61.0,0.004492423,270.0,280.0,256.0,1187.0,228.0,9.0,74.0,620.0,42.0,95.0,502.0,69.0,74.0,918.0,318.0,225.0,93.0,258.0,278.0
7,1703155764,Rusa unicolor,6.73283,80.849304,1,3.1101153,134.0,20.0,1511.05,22.85,0.3,2.3,665.63,106110.0,106110.0,272.0,213.0,12.0,113.55,129.14,1194.22,132.4,113.25,642.0,148.0,61.0,0.11673126,245.0,253.0,234.0,2161.0,358.0,89.0,49.0,869.0,270.0,568.0,439.0,86.0,78.0,745.0,301.0,192.0,109.0,239.0,250.0
8,1837100666,Rusa unicolor,6.901231,80.877305,1,1.164532,128.0,21.0,1367.73,13.76,0.29,3.0,517.52,85752.0,85752.0,219.0,168.0,12.0,97.45,111.98,1555.81,125.4,101.91,498.0,160.0,49.0,0.055553254,198.0,208.0,184.0,1930.0,277.0,78.0,41.0,772.0,273.0,440.0,502.0,90.0,70.0,945.0,268.0,141.0,127.0,191.0,206.0
9,921013023,Rusa unicolor,6.791954,80.795433,1,3.1915011,128.0,21.0,1210.06,15.74,0.4,2.3,495.03,70506.0,70506.0,192.0,138.0,12.0,89.43,103.98,1775.73,124.13,92.67,391.0,160.0,49.0,0.12661381,163.0,173.0,155.0,2028.0,251.0,87.0,29.0,704.0,310.0,495.0,415.0,86.0,60.0,720.0,244.0,103.0,141.0,157.0,159.0
