,Unnamed: 0,gbif_id,taxon_name,decimal_latitude,decimal_longitude,coordinates,present/pseudo_absent,band 1,band 2,band 3,band 4,band 5,band 6,band 7,band 8,band 9,band 10,band 11,band 12,band 13,band 14,band 15,band 16,band 17,band 18,band 19,band 20,band 21,band 22,band 23,band 24,band 25,band 26,band 27,band 28,band 29,band 30,band 31,band 32,band 33,band 34,band 35,band 36,band 37,band 38,band 39,band 40,band 41
0,0,1088962384,Hemitragus jemlahicus,-43.787011,169.795811,POINT (169.795811 -43.787011),1,3.0028436,113.0,12.0,775.93,0.0,0.79,12.65,583.12,23364.0,13314.0,30.0,56.0,2.0,18.91,18.91,4140.4,118.18,73.26,43.0,223.0,50.0,0.009450769,58.0,112.0,0.0,3707.0,363.0,214.0,13.0,1021.0,835.0,879.0,835.0,101.0,44.0,4304.0,182.0,-45.0,227.0,56.0,0.0
1,1,1147150514,Hemitragus jemlahicus,30.641457,79.29245,POINT (79.29245 30.641457),1,4.367005,114.0,21.0,716.77,30.98,0.38,16.45,163.66,10153.5,6435.0,-13.0,58.0,1.0,24.8,36.95,2939.14,93.81,83.69,-101.0,302.0,47.0,0.19363847,25.0,97.0,-52.0,1165.0,234.0,21.0,69.0,604.0,114.0,539.0,224.0,100.0,38.0,5799.0,146.0,-113.0,259.0,90.0,-9.0
2,2,1838053254,Hemitragus jemlahicus,-33.837689000000005,18.406827,POINT (18.406827 -33.837689),1,-3.4e+38,138.0,10.0,1181.77,65.56,-0.29,8.05,158.33,72882.0,72882.0,177.0,155.0,12.0,50.9,147.23,4071.34,135.99,50.9,414.5,60.0,64.0,-3.4e+38,168.0,204.0,131.0,841.0,139.0,24.0,61.0,390.0,76.0,80.0,390.0,101.0,55.0,2862.0,262.0,79.0,183.0,131.0,203.0
3,3,1147038798,Hemitragus jemlahicus,30.474864,79.28596999999998,POINT (79.28596999999999 30.474864),1,3.5527577,114.0,21.0,1055.5,41.54,0.26,14.3,208.51,57690.0,57690.0,97.0,145.0,8.0,46.13,57.78,3560.88,130.99,101.09,238.0,302.0,47.0,0.19428481,133.0,188.0,63.0,1425.0,323.0,19.0,77.0,777.0,123.0,502.0,234.0,96.0,40.0,4964.0,247.0,8.0,239.0,177.0,101.0
4,4,1847411610,Hemitragus jemlahicus,27.820027000000003,86.74510699999998,POINT (86.74510699999999 27.820027),1,4.5113044,114.0,21.0,864.14,55.68,0.2,12.65,164.45,18036.0,13020.0,51.0,68.0,3.0,40.73,41.68,2470.45,96.71,96.71,20.0,302.0,53.0,0.14220624,53.0,107.0,-9.0,1083.0,281.0,6.0,105.0,706.0,27.0,706.0,39.0,116.0,48.0,4517.0,154.0,-84.0,238.0,107.0,1.0
5,5,1847469985,Hemitragus jemlahicus,28.063078000000004,85.24202,POINT (85.24202 28.063078),1,4.174072,117.0,21.0,1228.25,62.44,0.29,12.0,264.12,69984.0,69984.0,148.0,163.0,10.0,63.36,61.47,3215.0,124.48,124.48,342.0,358.0,53.0,0.078949325,162.0,207.0,97.0,1741.0,469.0,6.0,114.0,1207.0,23.0,1207.0,30.0,110.0,48.0,4403.0,261.0,32.0,229.0,207.0,104.0
6,6,1838307792,Hemitragus jemlahicus,-44.925277,168.8828,POINT (168.8828 -44.925277),1,4.2598763,128.0,20.0,844.89,32.76,0.21,12.55,165.41,33498.0,19824.0,51.0,74.0,4.0,20.3,20.3,4553.17,128.52,54.1,102.0,135.0,56.0,0.094287895,78.0,132.0,19.0,1068.0,105.0,66.0,12.0,286.0,247.0,255.0,247.0,105.0,45.0,4345.0,202.0,-27.0,229.0,54.0,19.0
7,7,1807324650,Hemitragus jemlahicus,-33.950340000000004,18.491155,POINT (18.491155 -33.95034),1,1.7106228,132.0,8.0,1168.62,63.2,-0.24,8.2,166.73,71586.0,71586.0,172.0,153.0,12.0,49.65,146.76,4097.04,135.36,49.65,407.0,293.0,38.0,0.014209785,166.0,202.0,128.0,885.0,145.0,25.0,61.0,407.0,81.0,84.0,407.0,100.0,54.0,2941.0,260.0,77.0,183.0,128.0,201.0
8,8,1839218265,Hemitragus jemlahicus,-33.814347,18.546439000000003,POINT (18.546439 -33.814347),1,4.8791313,132.0,17.0,1242.02,75.46,-0.49,8.85,108.16,72234.0,72234.0,175.0,151.0,12.0,52.28,155.77,4384.61,143.8,52.28,410.5,70.0,63.0,0.021737978,167.0,205.0,125.0,631.0,105.0,18.0,61.0,291.0,57.0,59.0,291.0,111.0,55.0,3159.0,271.0,70.0,201.0,125.0,205.0
9,9,665890817,Hemitragus jemlahicus,28.06667,85.433327,POINT (85.43332700000001 28.06667),1,3.211352,114.0,21.0,869.62,68.99,-0.06,12.65,124.43,18535.5,13314.0,50.0,70.0,3.0,40.55,40.77,2524.5,95.79,95.79,23.0,302.0,53.0,0.16747448,55.0,108.0,-9.0,820.0,221.0,3.0,110.0,554.0,21.0,554.0,32.0,116.0,48.0,4565.0,156.0,-82.0,238.0,108.0,0.0
10,10,1807856268,Hemitragus jemlahicus,27.978048,86.64949,POINT (86.64949 27.978048),1,4.125589,114.0,21.0,652.51,66.68,-0.39,15.7,49.8,2895.0,163.5,-18.0,5.0,0.0,22.93,24.98,2577.65,83.9,75.86,-226.0,302.0,53.0,0.04206589,-21.0,50.0,-93.0,397.0,122.0,1.0,118.0,283.0,12.0,275.0,17.0,140.0,47.0,5615.0,109.0,-187.0,296.0,45.0,-82.0
11,11,1836663207,Hemitragus jemlahicus,-33.915846,18.445796,POINT (18.445796 -33.915846),1,-3.4e+38,132.0,8.0,1202.14,72.95,-0.43,8.65,122.85,73404.0,73404.0,176.0,157.0,12.0,51.41,150.01,4167.19,138.84,51.41,418.5,293.0,38.0,-3.4e+38,170.0,207.0,130.0,685.0,117.0,19.0,62.0,324.0,60.0,63.0,324.0,103.0,53.0,3044.0,268.0,76.0,192.0,130.0,207.0
12,12,1092901036,Hemitragus jemlahicus,30.700155,79.444967,POINT (79.44496700000001 30.700155),1,2.1843266,114.0,21.0,796.86,32.29,0.38,16.25,179.68,17617.5,10575.0,8.0,78.0,3.0,28.93,41.23,3139.56,101.6,90.11,-35.0,302.0,76.0,0.0982626,47.0,117.0,-30.0,1295.0,256.0,25.0,68.0,656.0,127.0,587.0,259.0,101.0,38.0,5764.0,170.0,-90.0,260.0,110.0,11.0
