,gbif_id,taxon_name,decimal_latitude,decimal_longitude,occurrence,band 1,band 2,band 3,band 4,band 5,band 6,band 7,band 8,band 9,band 10,band 11,band 12,band 13,band 14,band 15,band 16,band 17,band 18,band 19,band 20,band 21,band 22,band 23,band 24,band 25,band 26,band 27,band 28,band 29,band 30,band 31,band 32,band 33,band 34,band 35,band 36,band 37,band 38,band 39,band 40,band 41
0,197039478,Cephalophus niger,7.5329999999999995,-8.933,1,3.0693574,125.0,23.0,1939.43,51.37,0.08,2.0,345.05,105588.0,105588.0,290.0,183.0,12.0,146.59,172.22,1472.98,173.83,147.13,604.0,222.0,57.0,0.009792415,244.0,251.0,238.0,2104.0,391.0,17.0,63.0,963.0,110.0,339.0,816.0,146.0,71.0,626.0,345.0,140.0,205.0,239.0,240.0
1,1890646813,Cephalophus niger,5.346419,-8.745141,1,5.6211195,122.0,39.0,1637.91,22.38,0.51,2.0,916.59,110268.0,110268.0,285.0,208.0,12.0,124.64,141.17,1225.22,153.86,131.34,671.0,220.0,40.0,0.002201514,255.0,263.0,247.0,3320.0,506.0,98.0,48.0,1145.0,422.0,568.0,902.0,97.0,80.0,614.0,322.0,201.0,121.0,254.0,256.0
2,1321042693,Cephalophus niger,7.43,-3.47,1,4.2894044,129.0,24.0,1729.43,53.01,-0.36,3.65,247.15,116658.0,116658.0,288.0,229.0,12.0,124.82,145.65,1603.28,165.34,148.28,708.5,165.0,48.0,0.0030403782,270.0,285.0,254.0,1101.0,176.0,5.0,61.0,461.0,51.0,271.0,315.0,103.0,69.0,1165.0,352.0,204.0,148.0,275.0,270.0
3,197039201,Cephalophus niger,8.531,-8.906,1,1.0390757,122.0,21.0,1781.41,50.29,0.13,2.6,359.54,98586.0,98586.0,300.0,167.0,12.0,134.59,157.74,1462.43,168.55,134.59,597.0,210.0,59.0,0.015142505,228.0,241.0,220.0,2055.0,334.0,15.0,63.0,955.0,95.0,324.0,955.0,134.0,69.0,896.0,326.0,133.0,193.0,220.0,226.0
4,1890647008,Cephalophus niger,5.473058999999999,-8.569025,1,4.051505,122.0,39.0,1649.12,28.08,0.46,2.25,818.03,111006.0,111006.0,286.0,212.0,12.0,125.11,142.38,1224.19,154.97,132.55,675.5,220.0,40.0,0.0039780475,257.0,266.0,248.0,3062.0,441.0,87.0,45.0,1060.0,378.0,572.0,811.0,98.0,78.0,704.0,325.0,200.0,125.0,257.0,257.0
5,1890646785,Cephalophus niger,5.311659,-8.757204,1,4.7204084,122.0,39.0,1622.63,17.48,0.54,1.85,1004.51,109710.0,109710.0,284.0,207.0,12.0,122.88,139.8,1187.02,151.7,128.7,668.5,220.0,40.0,0.0033830828,254.0,261.0,246.0,3517.0,555.0,107.0,49.0,1232.0,460.0,569.0,966.0,96.0,82.0,588.0,319.0,202.0,117.0,249.0,256.0
6,1890646766,Cephalophus niger,5.315728,-8.711751,1,3.4214704,122.0,39.0,1619.91,16.61,0.53,1.95,966.6,109530.0,109530.0,283.0,207.0,12.0,123.57,139.49,1188.84,151.81,128.2,665.5,220.0,40.0,0.00166554,253.0,261.0,246.0,3441.0,531.0,107.0,47.0,1185.0,456.0,580.0,930.0,96.0,80.0,598.0,319.0,200.0,119.0,249.0,255.0
7,1320091487,Cephalophus niger,6.92,-7.62,1,3.04505,133.0,17.0,1759.06,59.3,-0.07,2.95,334.93,110412.0,110412.0,282.0,207.0,12.0,129.21,158.54,1513.56,165.32,134.0,650.5,135.0,49.0,0.00253499,255.0,268.0,243.0,1631.0,312.0,14.0,64.0,708.0,87.0,297.0,700.0,113.0,69.0,974.0,337.0,174.0,163.0,247.0,256.0
8,1890648048,Cephalophus niger,5.365819999999999,-8.384561999999999,1,2.6491587,122.0,39.0,1611.45,19.32,0.47,2.45,819.66,109386.0,109386.0,280.0,211.0,12.0,121.33,138.85,1258.76,152.55,129.78,664.5,220.0,40.0,0.006927487,253.0,264.0,244.0,3065.0,421.0,97.0,42.0,1045.0,408.0,608.0,781.0,95.0,76.0,770.0,322.0,197.0,125.0,253.0,253.0
9,197039236,Cephalophus niger,8.525,-8.937000000000001,1,5.4304395,122.0,21.0,1870.84,51.12,0.13,2.6,358.54,103266.0,103266.0,314.0,173.0,12.0,141.44,165.3,1516.77,171.47,141.44,626.0,210.0,59.0,0.033060666,239.0,251.0,231.0,2140.0,350.0,14.0,63.0,1009.0,95.0,329.0,1009.0,140.0,69.0,880.0,338.0,137.0,201.0,231.0,235.0
