,Unnamed: 0,gbif_id,taxon_name,decimal_latitude,decimal_longitude,coordinates,present/pseudo_absent,band 1,band 2,band 3,band 4,band 5,band 6,band 7,band 8,band 9,band 10,band 11,band 12,band 13,band 14,band 15,band 16,band 17,band 18,band 19,band 20,band 21,band 22,band 23,band 24,band 25,band 26,band 27,band 28,band 29,band 30,band 31,band 32,band 33,band 34,band 35,band 36,band 37,band 38,band 39,band 40,band 41
0,0,1265561691,Bison bison,44.541424,-110.858149,POINT (-110.858149 44.541424),1,1.0788121,118.0,9.0,785.89,52.42,-0.18,25.2,55.95,8721.0,5064.0,-54.0,34.0,2.0,10.02,88.96,5409.81,140.81,10.3,-161.0,207.0,47.0,0.022338653,1.0,115.0,-111.0,641.0,72.0,41.0,19.0,198.0,128.0,149.0,193.0,158.0,37.0,8831.0,230.0,-186.0,416.0,-97.0,72.0
1,1,1890706497,Bison bison,44.867,-110.111949,POINT (-110.111949 44.867),1,4.9841695,132.0,16.0,777.36,47.73,-0.23,23.65,54.37,8424.0,4884.0,-46.0,30.0,2.0,11.04,36.33,5221.66,137.6,125.2,-162.25,182.0,51.0,0.008287294,3.0,111.0,-101.0,595.0,67.0,38.0,16.0,180.0,131.0,163.0,141.0,156.0,39.0,8297.0,223.0,-174.0,397.0,85.0,-54.0
2,2,891725528,Bison bison,44.980049,-110.391381,POINT (-110.391381 44.980049),1,2.9107761,132.0,16.0,798.54,50.98,-0.29,24.2,50.64,8946.0,5112.0,-45.0,34.0,2.0,11.14,37.37,5369.34,141.19,128.82,-150.0,182.0,51.0,0.045897838,7.0,116.0,-100.0,566.0,66.0,36.0,18.0,176.0,120.0,160.0,131.0,158.0,39.0,8445.0,230.0,-175.0,405.0,90.0,-50.0
3,3,1802751269,Bison bison,44.780815,-110.737967,POINT (-110.737967 44.780815),1,2.0588808,153.0,11.0,758.35,48.32,-0.18,24.5,56.06,8181.0,4794.0,-56.0,30.0,2.0,9.77,85.77,5215.41,135.86,123.1,-173.5,50.0,77.0,0.006017036,-2.0,109.0,-110.0,623.0,67.0,40.0,15.0,174.0,134.0,160.0,167.0,154.0,38.0,8578.0,221.0,-183.0,404.0,82.0,68.0
4,4,1807299548,Bison bison,44.678731,-110.533264,POINT (-110.533264 44.678731),1,1.5909554,156.0,13.0,733.46,46.61,-0.15,24.15,56.67,7443.0,4464.0,-59.0,24.0,2.0,9.26,83.29,5051.4,131.46,118.98,-192.75,23.0,74.0,0.01614988,-8.0,102.0,-115.0,622.0,66.0,39.0,15.0,173.0,135.0,161.0,166.0,154.0,38.0,8496.0,212.0,-188.0,400.0,75.0,62.0
5,5,1880651376,Bison bison,36.262584,-112.172715,POINT (-112.172715 36.262584),1,4.0388856,129.0,20.0,1022.66,69.86,-0.51,19.7,51.85,19272.0,13518.0,38.0,85.0,4.0,29.95,120.5,5169.14,154.61,39.0,14.5,137.0,61.0,0.10608397,61.0,155.0,-23.0,506.0,61.0,15.0,33.0,164.0,67.0,130.0,151.0,150.0,43.0,7075.0,254.0,-93.0,347.0,-16.0,88.0
6,6,1848758808,Bison bison,44.77586,-110.654317,POINT (-110.654317 44.77585999999999),1,4.161319,156.0,13.0,717.31,45.96,-0.09,23.85,60.23,7083.0,4296.0,-60.0,21.0,2.0,8.98,81.64,4979.25,129.43,9.46,-200.25,23.0,74.0,0.02543641,-10.0,99.0,-116.0,654.0,69.0,41.0,15.0,182.0,141.0,167.0,176.0,152.0,38.0,8411.0,208.0,-188.0,396.0,-102.0,59.0
7,7,1291141904,Bison bison,43.672095,-110.74023400000002,POINT (-110.740234 43.672095),1,2.0592983,126.0,19.0,888.25,65.11,-0.38,26.15,46.0,13072.5,8625.0,-42.0,49.0,3.0,12.28,139.53,5920.74,155.77,12.77,-104.75,214.0,51.0,0.05809281,20.0,136.0,-99.0,551.0,66.0,31.0,23.0,183.0,103.0,112.0,176.0,164.0,37.0,9120.0,257.0,-175.0,432.0,-83.0,130.0
8,8,784069095,Bison bison,44.846,-110.1761,POINT (-110.1761 44.846),1,0.98053473,132.0,16.0,802.46,51.56,-0.3,24.05,50.4,8991.0,5136.0,-43.0,34.0,2.0,11.43,37.96,5363.02,141.39,129.05,-148.25,182.0,51.0,0.07599494,8.0,116.0,-99.0,562.0,65.0,36.0,18.0,174.0,121.0,157.0,130.0,158.0,39.0,8410.0,230.0,-174.0,404.0,90.0,-49.0
9,9,1891316444,Bison bison,44.911428,-110.72382,POINT (-110.72382 44.911428),1,4.939969,153.0,11.0,773.65,49.22,-0.21,24.5,54.73,8640.0,5004.0,-52.0,35.0,2.0,10.34,87.01,5284.05,138.09,125.33,-158.5,50.0,77.0,0.011784045,3.0,114.0,-105.0,608.0,67.0,39.0,16.0,176.0,133.0,161.0,156.0,153.0,37.0,8558.0,226.0,-177.0,403.0,87.0,72.0
10,10,1640111978,Bison bison,44.60045,-110.350818,POINT (-110.350818 44.60045),1,3.8837378,156.0,13.0,725.16,46.38,-0.16,23.85,55.99,7218.0,4350.0,-58.0,23.0,2.0,9.33,82.45,4970.61,129.7,117.22,-197.25,23.0,74.0,0.026204038,-9.0,99.0,-114.0,608.0,65.0,38.0,14.0,171.0,134.0,159.0,159.0,154.0,38.0,8358.0,208.0,-188.0,396.0,72.0,60.0
11,11,1883534411,Bison bison,44.972982,-110.295072,POINT (-110.295072 44.972982),1,1.6591296,132.0,16.0,816.59,52.53,-0.32,24.3,49.08,9342.0,7380.0,-42.0,37.0,2.0,11.62,38.82,5453.74,143.73,131.52,-139.5,182.0,51.0,0.032895375,10.0,120.0,-97.0,552.0,65.0,34.0,19.0,175.0,116.0,158.0,124.0,159.0,39.0,8462.0,235.0,-172.0,407.0,94.0,-46.0
