,gbif_id,taxon_name,decimal_latitude,decimal_longitude,occurrence,band 1,band 2,band 3,band 4,band 5,band 6,band 7,band 8,band 9,band 10,band 11,band 12,band 13,band 14,band 15,band 16,band 17,band 18,band 19,band 20,band 21,band 22,band 23,band 24,band 25,band 26,band 27,band 28,band 29,band 30,band 31,band 32,band 33,band 34,band 35,band 36,band 37,band 38,band 39,band 40,band 41
0,1934855541,Sus scrofa,45.245806,29.132859999999997,1,2.1878955,49.0,26.0,846.76,64.6,-0.53,22.75,45.23,44962.5,30936.0,27.0,174.0,7.0,17.17,25.71,4944.48,135.42,130.49,145.25,2882.0,36.0,9.3770184e-05,113.0,215.0,8.0,397.0,47.0,23.0,19.0,124.0,84.0,119.0,92.0,80.0,25.0,8114.0,272.0,-36.0,308.0,196.0,14.0
1,1934855535,Sus scrofa,45.145234,29.637915000000003,1,-3.4e+38,49.0,26.0,692.68,65.12,-0.54,21.9,40.58,50004.0,31200.0,29.0,191.0,7.0,16.0,22.7,3842.79,108.12,94.59,150.5,2882.0,36.0,-3.4e+38,115.0,215.0,15.0,319.0,35.0,17.0,20.0,95.0,63.0,93.0,74.0,56.0,20.0,7878.0,254.0,-22.0,276.0,208.0,18.0
2,1934855524,Sus scrofa,45.100272,29.635842999999998,1,-3.4e+38,49.0,26.0,692.68,65.12,-0.54,21.9,40.58,50004.0,31200.0,29.0,191.0,7.0,16.0,22.7,3842.79,108.12,94.59,150.5,2882.0,36.0,-3.4e+38,115.0,215.0,15.0,319.0,35.0,17.0,20.0,95.0,63.0,93.0,74.0,56.0,20.0,7878.0,254.0,-22.0,276.0,208.0,18.0
3,1934855513,Sus scrofa,45.195795000000004,29.385621,1,0.9536971,49.0,26.0,775.7,65.13,-0.54,22.35,42.89,45259.5,31032.0,28.0,182.0,7.0,16.64,24.36,4440.4,122.97,118.69,147.25,2882.0,36.0,0.00014065528,114.0,214.0,11.0,358.0,40.0,21.0,19.0,109.0,73.0,107.0,83.0,69.0,23.0,7996.0,263.0,-30.0,293.0,195.0,16.0
4,1934855509,Sus scrofa,45.155851,29.129501,1,5.6700115,117.0,32.0,836.41,64.63,-0.53,22.55,45.13,45127.5,30972.0,28.0,175.0,7.0,17.23,25.71,4846.46,133.27,128.21,146.25,94.0,77.0,0.00013269861,114.0,215.0,10.0,391.0,45.0,24.0,18.0,120.0,82.0,115.0,90.0,78.0,25.0,8054.0,270.0,-34.0,304.0,196.0,16.0
5,1934855505,Sus scrofa,44.225789,28.031438,1,1.0398853,131.0,15.0,850.85,58.1,-0.45,21.75,55.06,49068.0,30576.0,32.0,170.0,7.0,18.6,27.77,4749.86,132.57,128.25,140.25,72.0,75.0,0.0065372693,113.0,210.0,13.0,466.0,54.0,30.0,18.0,145.0,92.0,136.0,101.0,81.0,27.0,7716.0,266.0,-31.0,297.0,191.0,20.0
6,1934855504,Sus scrofa,44.22733,27.843652000000002,1,0.58943504,131.0,15.0,873.4,58.48,-0.46,22.0,54.82,45589.5,36180.0,32.0,170.0,7.0,18.8,28.43,4900.01,136.49,131.86,145.0,72.0,75.0,0.003786072,115.0,212.0,13.0,472.0,56.0,30.0,19.0,150.0,92.0,140.0,101.0,84.0,27.0,7763.0,270.0,-32.0,302.0,193.0,21.0
7,1934855484,Sus scrofa,44.713372,28.671321999999996,1,1.2793568,123.0,25.0,840.83,62.84,-0.51,22.2,48.42,45441.0,30984.0,30.0,174.0,7.0,17.98,26.69,4776.65,132.54,127.73,145.0,181.0,74.0,0.0107639665,114.0,213.0,12.0,414.0,47.0,27.0,16.0,125.0,86.0,118.0,94.0,79.0,26.0,7867.0,268.0,-32.0,300.0,194.0,19.0
8,1934855482,Sus scrofa,45.150825,29.383743,1,0.953007,139.0,13.0,768.52,65.18,-0.54,22.2,42.85,49536.0,31080.0,29.0,183.0,7.0,16.66,24.25,4373.7,121.45,117.35,149.0,101.0,72.0,4.683955e-05,115.0,215.0,12.0,354.0,39.0,21.0,18.0,107.0,72.0,104.0,82.0,67.0,23.0,7969.0,262.0,-28.0,290.0,196.0,17.0
9,1934855480,Sus scrofa,44.182763,27.780459000000004,1,5.0312386,131.0,15.0,879.69,58.31,-0.46,22.05,54.75,45589.5,36193.5,32.0,170.0,7.0,18.83,28.56,4942.95,137.35,132.98,145.75,72.0,75.0,0.007875857,115.0,213.0,13.0,473.0,57.0,30.0,20.0,153.0,91.0,143.0,99.0,85.0,28.0,7785.0,271.0,-32.0,303.0,193.0,21.0
10,1934855479,Sus scrofa,45.207316999999996,28.749398,1,0.35949898,130.0,23.0,918.01,63.34,-0.52,23.2,47.74,44731.5,30900.0,25.0,165.0,7.0,17.64,27.3,5434.76,147.4,142.08,142.0,222.0,61.0,0.006956032,112.0,215.0,4.0,441.0,55.0,26.0,21.0,142.0,93.0,134.0,99.0,93.0,28.0,8218.0,281.0,-43.0,324.0,197.0,13.0
