,gbif_id,taxon_name,decimal_latitude,decimal_longitude,occurrence,band 1,band 2,band 3,band 4,band 5,band 6,band 7,band 8,band 9,band 10,band 11,band 12,band 13,band 14,band 15,band 16,band 17,band 18,band 19,band 20,band 21,band 22,band 23,band 24,band 25,band 26,band 27,band 28,band 29,band 30,band 31,band 32,band 33,band 34,band 35,band 36,band 37,band 38,band 39,band 40,band 41
0,1914354502,Hippocamelus antisensis,-18.028515,-69.484985,1,0.037628483,125.0,15.0,1021.14,70.23,-0.7,6.3,44.18,8410.5,0.0,89.0,-30.0,0.0,57.83,56.93,2144.55,105.24,99.48,-31.0,189.0,62.0,0.0639602,23.0,47.0,-11.0,304.0,102.0,0.0,134.0,242.0,3.0,226.0,4.0,184.0,73.0,2288.0,135.0,-116.0,251.0,46.0,-6.0
1,1586207790,Hippocamelus antisensis,-13.490492000000001,-71.930123,1,3.3401723,119.0,21.0,1226.04,63.2,-0.4,3.9,116.72,33912.0,33912.0,153.0,10.0,0.0,87.14,83.94,1386.6,119.35,105.27,132.0,116.0,64.0,0.03328068,78.0,90.0,56.0,731.0,153.0,4.0,84.0,396.0,17.0,230.0,23.0,163.0,72.0,1399.0,176.0,-48.0,224.0,88.0,58.0
2,1807284544,Hippocamelus antisensis,-18.450468,-69.497069,1,4.4076176,125.0,15.0,1060.83,76.81,-0.77,6.55,35.63,11805.0,2742.0,95.0,-21.0,0.0,59.42,58.59,2282.72,110.94,104.77,-4.5,189.0,62.0,0.076611556,32.0,58.0,-4.0,246.0,94.0,0.0,154.0,217.0,2.0,194.0,2.0,183.0,72.0,2391.0,144.0,-107.0,251.0,57.0,2.0
3,1586207799,Hippocamelus antisensis,-13.833109,-70.041985,1,0.28991008,142.0,8.0,1308.88,50.53,-0.18,4.25,171.58,44154.0,44154.0,173.0,53.0,8.0,93.45,89.16,1478.06,126.49,116.56,201.5,79.0,60.0,0.13498949,102.0,115.0,78.0,1068.0,174.0,14.0,64.0,500.0,67.0,346.0,68.0,156.0,70.0,1565.0,195.0,-26.0,221.0,114.0,79.0
4,665748800,Hippocamelus antisensis,-14.483332999999998,-69.550003,1,0.21785328,142.0,8.0,1136.01,62.67,-0.34,4.2,126.16,31590.0,23595.0,140.0,28.0,0.0,80.2,80.2,1382.67,111.62,101.27,115.0,79.0,60.0,0.092711724,73.0,86.0,49.0,753.0,137.0,8.0,70.0,370.0,35.0,236.0,35.0,148.0,69.0,1521.0,164.0,-50.0,214.0,85.0,49.0
5,665790716,Hippocamelus antisensis,-16.066666,-71.583336,1,4.4949656,122.0,14.0,1304.96,78.77,-0.79,4.25,42.41,36702.0,36702.0,162.0,33.0,1.0,86.36,83.51,1922.68,123.38,116.02,154.5,126.0,47.0,0.08931222,85.0,100.0,63.0,277.0,74.0,0.0,118.0,212.0,1.0,172.0,4.0,177.0,75.0,1443.0,188.0,-45.0,233.0,99.0,68.0
6,1914191990,Hippocamelus antisensis,-16.669316000000002,-70.677633,1,4.350712,119.0,7.0,1282.56,79.65,-0.8,4.05,43.77,39402.0,39402.0,158.0,40.0,5.0,83.02,80.09,2011.18,124.08,117.04,174.5,72.0,56.0,0.06714327,91.0,106.0,69.0,261.0,75.0,0.0,125.0,204.0,2.0,168.0,4.0,163.0,76.0,1431.0,187.0,-25.0,212.0,105.0,73.0
7,665840518,Hippocamelus antisensis,-14.283334,-69.433334,1,4.930744,142.0,8.0,1334.92,34.27,0.04,3.75,264.63,56754.0,56754.0,188.0,78.0,12.0,90.25,90.25,1537.17,129.08,119.98,293.5,79.0,60.0,0.019911312,131.0,143.0,112.0,1396.0,228.0,20.0,62.0,644.0,84.0,446.0,84.0,133.0,71.0,1280.0,212.0,27.0,185.0,140.0,112.0
8,1038687423,Hippocamelus antisensis,-15.759049,-71.550011,1,1.630585,122.0,14.0,968.96,76.08,-0.45,5.05,78.57,6358.5,0.0,96.0,-25.0,0.0,62.37,62.37,1557.87,86.1,86.1,-49.5,126.0,47.0,0.019975714,17.0,36.0,-11.0,537.0,127.0,1.0,106.0,367.0,9.0,367.0,9.0,179.0,71.0,1818.0,127.0,-123.0,250.0,36.0,-11.0
9,699207237,Hippocamelus antisensis,-22.24934,-64.73855999999999,1,2.2344358,118.0,26.0,1615.87,58.72,-0.59,10.55,86.27,74664.0,74664.0,196.0,147.0,12.0,91.71,91.71,3692.74,172.01,172.01,388.0,93.0,74.0,0.0032152615,173.0,212.0,120.0,667.0,138.0,3.0,93.0,395.0,12.0,395.0,12.0,160.0,59.0,3612.0,287.0,19.0,268.0,212.0,120.0
