,occurrence_id,gbif_id,occurrence_type,basis_of_record,event_date,decimal_latitude,decimal_longitude,dataset_key,has_geospatial_issues,label,taxonvariant_id,back_key,species
20853,854106,1677173075,,HUMAN_OBSERVATION,1994-03-10T00:00:00Z,25.996315,76.49231,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Gazella bennettii,105664,5220147,Gazella bennettii
62689,895942,1899815978,,HUMAN_OBSERVATION,2017-10-15T23:27:00Z,19.102756,74.431536,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Gazella bennettii,105664,5220147,Gazella bennettii
116284,949537,1914361476,,HUMAN_OBSERVATION,2018-10-02T07:03:00Z,19.092983,74.4508,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Gazella bennettii,105664,5220147,Gazella bennettii
116285,949538,1914361535,,HUMAN_OBSERVATION,2018-10-02T06:36:00Z,19.093582,74.45093,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Gazella bennettii,105664,5220147,Gazella bennettii
116314,949567,1914364082,,HUMAN_OBSERVATION,2018-01-14T15:46:53Z,18.36621,74.049839,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Gazella bennettii,105664,5220147,Gazella bennettii
218633,1051886,1322993656,,HUMAN_OBSERVATION,2014-02-23T00:00:00Z,18.347031,74.35392399999999,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Gazella bennettii,105664,5220147,Gazella bennettii
243841,1077094,1572370231,,HUMAN_OBSERVATION,2017-03-22T15:24:00Z,26.638406,55.876594,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Gazella bennettii,105664,5220147,Gazella bennettii
243842,1077095,1572370259,,HUMAN_OBSERVATION,2017-03-22T19:04:00Z,26.664795,55.897923,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Gazella bennettii,105664,5220147,Gazella bennettii
274969,1108222,1831129473,,HUMAN_OBSERVATION,2017-03-05T17:47:00Z,25.960195000000002,76.39186600000001,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Gazella bennettii,105664,5220147,Gazella bennettii
274970,1108223,1831129475,,HUMAN_OBSERVATION,2017-03-06T09:12:00Z,25.975397,76.388873,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Gazella bennettii,105664,5220147,Gazella bennettii
293245,1126498,1836576370,,HUMAN_OBSERVATION,2018-03-04T08:46:00Z,18.351542000000002,74.36754499999999,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Gazella bennettii,105664,5220147,Gazella bennettii
312845,1146098,1901028198,,HUMAN_OBSERVATION,2010-11-10T00:00:00Z,25.993405,76.435544,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Gazella bennettii,105664,5220147,Gazella bennettii
312846,1146099,1901028199,,HUMAN_OBSERVATION,2010-12-14T00:00:00Z,27.677762,73.167305,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Gazella bennettii,105664,5220147,Gazella bennettii
313650,1146903,1920812973,,HUMAN_OBSERVATION,2012-07-08T09:50:42Z,28.029713,73.312814,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Gazella bennettii,105664,5220147,Gazella bennettii
313950,1147203,1920852019,,HUMAN_OBSERVATION,2017-12-09T19:36:00Z,19.080161,74.429224,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Gazella bennettii,105664,5220147,Gazella bennettii
313951,1147204,1920852020,,HUMAN_OBSERVATION,2017-12-09T19:35:00Z,19.080357,74.428951,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Gazella bennettii,105664,5220147,Gazella bennettii
314699,1147952,891090707,,HUMAN_OBSERVATION,2012-03-29T16:02:00Z,26.017326999999998,76.502574,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Gazella bennettii,105664,5220147,Gazella bennettii
331184,1164437,1891356490,,HUMAN_OBSERVATION,2017-01-18T05:52:00Z,27.798262,74.434976,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Gazella bennettii,105664,5220147,Gazella bennettii
348054,1181307,899944412,,HUMAN_OBSERVATION,2010-05-13T00:00:00Z,27.072578000000004,70.85083,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Gazella bennettii,105664,5220147,Gazella bennettii
348137,1181390,899953305,,HUMAN_OBSERVATION,2014-02-17T07:35:08Z,28.009838000000002,73.481822,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Gazella bennettii,105664,5220147,Gazella bennettii
402300,1235553,1839241636,,HUMAN_OBSERVATION,2013-12-30T20:14:00Z,26.804462,70.578919,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Gazella bennettii,105664,5220147,Gazella bennettii
543526,1376779,1898783429,,HUMAN_OBSERVATION,2018-05-28T09:56:00Z,19.091949,74.450585,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Gazella bennettii,105664,5220147,Gazella bennettii
553903,1387156,1211822057,PhysicalObject,PRESERVED_SPECIMEN,1919-01-01T00:00:00Z,15.266667000000002,76.333333,c5c4a23e-2035-4416-ab64-032d6df52ddb,0,Gazella bennettii,105664,5220147,Gazella bennettii
565337,1398590,1671734616,,HUMAN_OBSERVATION,2016-11-03T08:20:00Z,26.095810999999998,76.524575,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Gazella bennettii,105664,5220147,Gazella bennettii
584961,1418214,1580082177,,HUMAN_OBSERVATION,1999-11-19T00:00:00Z,27.164709000000002,77.519875,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Gazella bennettii,105664,5220147,Gazella bennettii
584962,1418215,1580086228,,HUMAN_OBSERVATION,2017-02-13T00:00:00Z,22.053425,72.03001400000001,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Gazella bennettii,105664,5220147,Gazella bennettii
584963,1418216,1580086709,,HUMAN_OBSERVATION,2016-11-18T00:00:00Z,23.223206,68.707726,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Gazella bennettii,105664,5220147,Gazella bennettii
607833,1441086,921854018,,HUMAN_OBSERVATION,2006-03-12T00:00:00Z,25.996315,76.49231,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Gazella bennettii,105664,5220147,Gazella bennettii
