,occurrence_id,gbif_id,occurrence_type,basis_of_record,event_date,decimal_latitude,decimal_longitude,dataset_key,has_geospatial_issues,label,taxonvariant_id,back_key,species
795801,1629054,1264905092,,FOSSIL_SPECIMEN,2009-07-03T00:00:00Z,43.999855666900395,-107.70048284829599,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Arenahippus grangeri,107092,9395644,Hyracotherium grangeri
795803,1629056,1264905126,,FOSSIL_SPECIMEN,2009-07-19T00:00:00Z,43.9298569292214,-107.59047891498501,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Arenahippus grangeri,107092,9395644,Hyracotherium grangeri
795807,1629060,1264905171,,FOSSIL_SPECIMEN,2009-07-24T00:00:00Z,43.9798559558101,-107.680482045733,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Arenahippus grangeri,107092,9395644,Hyracotherium grangeri
795815,1629068,1264905255,,FOSSIL_SPECIMEN,2014-06-13T00:00:00Z,43.9298569292214,-107.59047891498501,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Arenahippus grangeri,107092,9395644,Hyracotherium grangeri
795816,1629069,1264905267,,FOSSIL_SPECIMEN,2009-07-02T00:00:00Z,43.999855666900395,-107.70048284829599,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Arenahippus grangeri,107092,9395644,Hyracotherium grangeri
795822,1629075,1264905306,,FOSSIL_SPECIMEN,2010-07-15T00:00:00Z,43.9498562036305,-107.68048168758001,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Arenahippus grangeri,107092,9395644,Hyracotherium grangeri
795830,1629083,1264905483,,FOSSIL_SPECIMEN,2009-07-09T00:00:00Z,43.979856018095205,-107.670481764032,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Arenahippus grangeri,107092,9395644,Hyracotherium grangeri
795843,1629096,1264905589,,FOSSIL_SPECIMEN,2009-07-19T00:00:00Z,43.9298569292214,-107.59047891498501,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Arenahippus grangeri,107092,9395644,Hyracotherium grangeri
795846,1629099,1264905612,,FOSSIL_SPECIMEN,2013-07-13T00:00:00Z,43.9298569292214,-107.59047891498501,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Arenahippus grangeri,107092,9395644,Hyracotherium grangeri
795850,1629103,1264905646,,FOSSIL_SPECIMEN,2011-07-12T00:00:00Z,43.9498562036305,-107.68048168758001,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Arenahippus grangeri,107092,9395644,Hyracotherium grangeri
