,occurrence_id,gbif_id,occurrence_type,basis_of_record,event_date,decimal_latitude,decimal_longitude,dataset_key,has_geospatial_issues,label,taxonvariant_id,back_key,species
81732,914985,1039516136,PhysicalObject,PRESERVED_SPECIMEN,1965-04-01T00:00:00Z,-3.55,39.7833,854f602e-f762-11e1-a439-00145eb45e9a,0,Neotragus moschatus,105752,2441071,Neotragus moschatus
81745,914998,1039516535,PhysicalObject,PRESERVED_SPECIMEN,1965-04-01T00:00:00Z,-3.55,39.7833,854f602e-f762-11e1-a439-00145eb45e9a,0,Neotragus moschatus,105752,2441071,Neotragus moschatus
81748,915001,1039516547,PhysicalObject,PRESERVED_SPECIMEN,1965-01-10T00:00:00Z,-3.5,39.8333,854f602e-f762-11e1-a439-00145eb45e9a,0,Neotragus moschatus,105752,2441071,Neotragus moschatus
81795,915048,1039520047,PhysicalObject,PRESERVED_SPECIMEN,1965-04-17T00:00:00Z,-3.5,39.8333,854f602e-f762-11e1-a439-00145eb45e9a,0,Neotragus moschatus,105752,2441071,Neotragus moschatus
81814,915067,1039521500,PhysicalObject,PRESERVED_SPECIMEN,1965-01-13T00:00:00Z,-3.5,39.8333,854f602e-f762-11e1-a439-00145eb45e9a,0,Neotragus moschatus,105752,2441071,Neotragus moschatus
81834,915087,1039522844,PhysicalObject,PRESERVED_SPECIMEN,1965-01-18T00:00:00Z,-0.2333,36.8167,854f602e-f762-11e1-a439-00145eb45e9a,0,Neotragus moschatus,105752,2441071,Neotragus moschatus
81920,915173,1039529768,PhysicalObject,PRESERVED_SPECIMEN,1965-01-08T00:00:00Z,-3.4667,39.8333,854f602e-f762-11e1-a439-00145eb45e9a,0,Neotragus moschatus,105752,2441071,Neotragus moschatus
116795,950048,1321265477,PhysicalObject,PRESERVED_SPECIMEN,1964-11-02T00:00:00Z,-16.83,33.27,821cc27a-e3bb-4bc5-ac34-89ada245069d,0,Neotragus moschatus,105752,2441071,Neotragus moschatus
223819,1057072,1436951699,PhysicalObject,PRESERVED_SPECIMEN,1894-01-01T00:00:00Z,-25.8,32.683333000000005,8138eb72-f762-11e1-a439-00145eb45e9a,0,Neotragus moschatus livingstonianus,105756,4262606,Neotragus moschatus
292205,1125458,665786817,PhysicalObject,PRESERVED_SPECIMEN,1906-01-11T00:00:00Z,-0.9333299999999999,36.56667,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Neotragus moschatus akeleyi,107298,8931162,Neotragus moschatus
294902,1128155,1319535471,PhysicalObject,PRESERVED_SPECIMEN,1964-10-28T00:00:00Z,-16.48,32.78,821cc27a-e3bb-4bc5-ac34-89ada245069d,0,Neotragus moschatus,105752,2441071,Neotragus moschatus
294921,1128174,1319638304,PhysicalObject,PRESERVED_SPECIMEN,1958-08-10T00:00:00Z,-0.28,37.12,821cc27a-e3bb-4bc5-ac34-89ada245069d,0,Neotragus moschatus kirchenpaueri,105755,4262607,Neotragus moschatus
557058,1390311,1065331352,PhysicalObject,PRESERVED_SPECIMEN,1973-03-15T00:00:00Z,-2.5333,40.51667,7a25f7aa-03fb-4322-aaeb-66719e1a9527,0,Neotragus moschatus,105752,2441071,Neotragus moschatus
557366,1390619,1065417849,PhysicalObject,PRESERVED_SPECIMEN,1968-01-01T00:00:00Z,-0.45,36.83333,7a25f7aa-03fb-4322-aaeb-66719e1a9527,0,Neotragus moschatus,105752,2441071,Neotragus moschatus
585117,1418370,1580189324,,HUMAN_OBSERVATION,2003-01-18T00:00:00Z,-0.20599299999999998,37.236785999999995,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Neotragus moschatus,105752,2441071,Neotragus moschatus
633135,1466388,1318148622,PhysicalObject,PRESERVED_SPECIMEN,1964-11-05T00:00:00Z,-16.83,33.27,821cc27a-e3bb-4bc5-ac34-89ada245069d,0,Neotragus moschatus,105752,2441071,Neotragus moschatus
730045,1563298,859568831,PhysicalObject,PRESERVED_SPECIMEN,1983-01-01T00:00:00Z,29.3192390221487,-90.69493019245242,847e2306-f762-11e1-a439-00145eb45e9a,0,Neotragus moschatus,105752,2441071,Neotragus moschatus
731517,1564770,1318090235,PhysicalObject,PRESERVED_SPECIMEN,1964-02-08T00:00:00Z,-21.5,33.0,821cc27a-e3bb-4bc5-ac34-89ada245069d,0,Neotragus moschatus,105752,2441071,Neotragus moschatus
