,occurrence_id,gbif_id,occurrence_type,basis_of_record,event_date,decimal_latitude,decimal_longitude,dataset_key,has_geospatial_issues,label,taxonvariant_id,back_key,species
291761,1125014,665739422,PhysicalObject,PRESERVED_SPECIMEN,1956-06-26T00:00:00Z,4.41667,117.48333000000001,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Muntiacus atherodes,105465,2440942,Muntiacus atherodes
292934,1126187,665831170,PhysicalObject,PRESERVED_SPECIMEN,1950-07-28T00:00:00Z,5.58333,118.066673,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Muntiacus atherodes,105465,2440942,Muntiacus atherodes
580400,1413653,665902549,PhysicalObject,PRESERVED_SPECIMEN,1955-10-25T00:00:00Z,1.7166700000000001,111.800003,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Muntiacus atherodes,105465,2440942,Muntiacus atherodes
580469,1413722,665914013,PhysicalObject,PRESERVED_SPECIMEN,1956-03-05T00:00:00Z,3.7,114.433327,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Muntiacus atherodes,105465,2440942,Muntiacus atherodes
580496,1413749,665914171,PhysicalObject,PRESERVED_SPECIMEN,1956-06-11T00:00:00Z,4.41667,117.48333000000001,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Muntiacus atherodes,105465,2440942,Muntiacus atherodes
580497,1413750,665914172,PhysicalObject,PRESERVED_SPECIMEN,1956-06-11T00:00:00Z,4.41667,117.48333000000001,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Muntiacus atherodes,105465,2440942,Muntiacus atherodes
580583,1413836,665914334,PhysicalObject,PRESERVED_SPECIMEN,1955-09-21T00:00:00Z,2.7,114.650002,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Muntiacus atherodes,105465,2440942,Muntiacus atherodes
580584,1413837,665914335,PhysicalObject,PRESERVED_SPECIMEN,1955-10-12T00:00:00Z,2.7,114.650002,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Muntiacus atherodes,105465,2440942,Muntiacus atherodes
581048,1414301,665915576,PhysicalObject,PRESERVED_SPECIMEN,1950-06-08T00:00:00Z,5.53333,118.550003,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Muntiacus atherodes,105465,2440942,Muntiacus atherodes
581299,1414552,665921424,PhysicalObject,PRESERVED_SPECIMEN,1950-06-08T00:00:00Z,5.53333,118.550003,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Muntiacus atherodes,105465,2440942,Muntiacus atherodes
581300,1414553,665921425,PhysicalObject,PRESERVED_SPECIMEN,1950-07-28T00:00:00Z,5.58333,118.066673,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Muntiacus atherodes,105465,2440942,Muntiacus atherodes
