,occurrence_id,gbif_id,occurrence_type,basis_of_record,event_date,decimal_latitude,decimal_longitude,dataset_key,has_geospatial_issues,label,taxonvariant_id,back_key,species
13279,846532,583483558,PhysicalObject,PRESERVED_SPECIMEN,1964-02-06T00:00:00Z,-0.6330600000000001,-90.38306,6ce7290f-47f6-4046-8356-371f5b6749df,0,Capra hircus,105954,2441056,Capra hircus
13580,846833,1074443306,,HUMAN_OBSERVATION,1995-12-01T00:00:00Z,-34.066029,149.27677,0645ccdb-e001-4ab0-9729-51f1755e007e,0,Capra hircus,105954,2441056,Capra hircus
13593,846846,1074445397,,HUMAN_OBSERVATION,1996-10-01T00:00:00Z,-31.389604,146.71721200000002,0645ccdb-e001-4ab0-9729-51f1755e007e,0,Capra hircus,105954,2441056,Capra hircus
13594,846847,1074451484,,HUMAN_OBSERVATION,2002-08-22T00:00:00Z,-34.367694,150.21778999999998,0645ccdb-e001-4ab0-9729-51f1755e007e,0,Capra hircus,105954,2441056,Capra hircus
13599,846852,1074457453,,HUMAN_OBSERVATION,1997-03-01T00:00:00Z,-34.145001,146.210484,0645ccdb-e001-4ab0-9729-51f1755e007e,0,Capra hircus,105954,2441056,Capra hircus
13606,846859,1074462461,,HUMAN_OBSERVATION,2002-03-15T00:00:00Z,-32.340838,149.809726,0645ccdb-e001-4ab0-9729-51f1755e007e,0,Capra hircus,105954,2441056,Capra hircus
13609,846862,1074462790,,HUMAN_OBSERVATION,2002-03-12T00:00:00Z,-32.425470000000004,149.837385,0645ccdb-e001-4ab0-9729-51f1755e007e,0,Capra hircus,105954,2441056,Capra hircus
13610,846863,1074463315,,HUMAN_OBSERVATION,2004-05-13T00:00:00Z,-32.407486,149.751876,0645ccdb-e001-4ab0-9729-51f1755e007e,0,Capra hircus,105954,2441056,Capra hircus
13612,846865,1074463332,,HUMAN_OBSERVATION,2004-05-01T00:00:00Z,-32.398149,149.841811,0645ccdb-e001-4ab0-9729-51f1755e007e,0,Capra hircus,105954,2441056,Capra hircus
13619,846872,1074463769,,HUMAN_OBSERVATION,2004-08-22T00:00:00Z,-34.134102,146.198656,0645ccdb-e001-4ab0-9729-51f1755e007e,0,Capra hircus,105954,2441056,Capra hircus
13625,846878,1074465187,,HUMAN_OBSERVATION,2005-04-01T00:00:00Z,-33.100821,149.393405,0645ccdb-e001-4ab0-9729-51f1755e007e,0,Capra hircus,105954,2441056,Capra hircus
13626,846879,1074465263,,HUMAN_OBSERVATION,2005-08-27T00:00:00Z,-34.095909000000006,146.21961299999998,0645ccdb-e001-4ab0-9729-51f1755e007e,0,Capra hircus,105954,2441056,Capra hircus
13627,846880,1074466736,,HUMAN_OBSERVATION,2006-03-01T00:00:00Z,-33.198187,145.12077299999999,0645ccdb-e001-4ab0-9729-51f1755e007e,0,Capra hircus,105954,2441056,Capra hircus
13629,846882,1074467497,,HUMAN_OBSERVATION,2006-04-17T00:00:00Z,-33.991917,146.187738,0645ccdb-e001-4ab0-9729-51f1755e007e,0,Capra hircus,105954,2441056,Capra hircus
13632,846885,1074477876,,PRESERVED_SPECIMEN,2009-02-23T00:00:00Z,-34.503633,143.46413,0645ccdb-e001-4ab0-9729-51f1755e007e,0,Capra hircus,105954,2441056,Capra hircus
13634,846887,1074478100,,HUMAN_OBSERVATION,2008-02-01T00:00:00Z,-31.925196000000003,141.514329,0645ccdb-e001-4ab0-9729-51f1755e007e,0,Capra hircus,105954,2441056,Capra hircus
