,occurrence_id,gbif_id,occurrence_type,basis_of_record,event_date,decimal_latitude,decimal_longitude,dataset_key,has_geospatial_issues,label,taxonvariant_id,back_key,species
787240,1620493,1880452179,,FOSSIL_SPECIMEN,2018-04-22T00:00:00Z,29.31,-82.43,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Cormohipparion emsliei,107135,8492244,Cormohipparion emsliei
796437,1629690,1133269212,,FOSSIL_SPECIMEN,1977-06-05T00:00:00Z,27.81,-81.85,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Cormohipparion emsliei,107135,8492244,Cormohipparion emsliei
796442,1629695,1133269244,,FOSSIL_SPECIMEN,1977-05-20T00:00:00Z,27.81,-81.85,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Cormohipparion emsliei,107135,8492244,Cormohipparion emsliei
796472,1629725,1133272145,,FOSSIL_SPECIMEN,1978-07-04T00:00:00Z,27.81,-81.85,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Cormohipparion emsliei,107135,8492244,Cormohipparion emsliei
796475,1629728,1133272164,,FOSSIL_SPECIMEN,1978-07-04T00:00:00Z,27.81,-81.85,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Cormohipparion emsliei,107135,8492244,Cormohipparion emsliei
796476,1629729,1133272173,,FOSSIL_SPECIMEN,1978-07-05T00:00:00Z,27.81,-81.85,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Cormohipparion emsliei,107135,8492244,Cormohipparion emsliei
796935,1630188,1133305545,,FOSSIL_SPECIMEN,1965-01-19T00:00:00Z,27.71,-81.92,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Cormohipparion emsliei,107135,8492244,Cormohipparion emsliei
796940,1630193,1133305566,,FOSSIL_SPECIMEN,1965-01-19T00:00:00Z,27.71,-81.92,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Cormohipparion emsliei,107135,8492244,Cormohipparion emsliei
796943,1630196,1133305579,,FOSSIL_SPECIMEN,1965-01-19T00:00:00Z,27.71,-81.92,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Cormohipparion emsliei,107135,8492244,Cormohipparion emsliei
797140,1630393,1133355209,,FOSSIL_SPECIMEN,1982-05-15T00:00:00Z,27.64,-81.93,2fba9985-ac30-46cb-99bf-91ccde0d8d2f,0,Cormohipparion emsliei,107135,8492244,Cormohipparion emsliei
