,gbif_id,taxon_name,decimal_latitude,decimal_longitude,coordinates,present/pseudo_absent
0,1890648427,Cephalophus dorsalis,5.485802,-8.541085,POINT (-8.541085000000001 5.485802),1
1,1320659796,Cephalophus dorsalis,6.22,-8.13,POINT (-8.130000000000001 6.22),1
2,1890646517,Cephalophus dorsalis,5.275291,-8.522192,POINT (-8.522192 5.275291),1
3,1890647921,Cephalophus dorsalis,5.317792,-8.758004,POINT (-8.758004 5.317792),1
4,1890647334,Cephalophus dorsalis,5.525816000000001,-8.467791,POINT (-8.467791 5.525816000000001),1
5,1890648600,Cephalophus dorsalis,5.48994,-8.546146,POINT (-8.546146 5.48994),1
6,1890648069,Cephalophus dorsalis,5.373794999999999,-8.545809,POINT (-8.545809 5.373794999999999),1
7,1890647789,Cephalophus dorsalis,5.281421,-8.52965,POINT (-8.52965 5.281421),1
8,1890648210,Cephalophus dorsalis,5.391108,-8.445172999999999,POINT (-8.445172999999999 5.391108),1
9,1890646818,Cephalophus dorsalis,5.318046,-8.757887,POINT (-8.757887 5.318046),1
10,1890647706,Cephalophus dorsalis,5.269661,-8.554566000000001,POINT (-8.554566000000001 5.269661),1
11,1890648387,Cephalophus dorsalis,5.452114,-8.237891000000001,POINT (-8.237891000000001 5.452114),1
12,1890647991,Cephalophus dorsalis,5.361011,-8.379062,POINT (-8.379061999999999 5.361011),1
13,197039567,Cephalophus dorsalis,6.1739999999999995,-7.787999999999999,POINT (-7.787999999999999 6.173999999999999),1
14,1890648398,Cephalophus dorsalis,5.452782,-8.396056,POINT (-8.396056 5.452782),1
15,1890646421,Cephalophus dorsalis,5.266637,-8.551184,POINT (-8.551183999999999 5.266637),1
16,1890646544,Cephalophus dorsalis,5.2842910000000005,-8.533014,POINT (-8.533014 5.284291000000001),1
17,1890647331,Cephalophus dorsalis,5.522288,-8.194777,POINT (-8.194777 5.522288),1
18,1890647071,Cephalophus dorsalis,5.472812,-8.337757,POINT (-8.337757 5.472812),1
19,1890647250,Cephalophus dorsalis,5.501041000000001,-8.481309,POINT (-8.481309 5.501041000000001),1
20,1890647596,Cephalophus dorsalis,5.2667,-8.562203,POINT (-8.562203 5.2667),1
21,1890647757,Cephalophus dorsalis,5.284662,-8.611519,POINT (-8.611518999999999 5.284662),1
22,1890647244,Cephalophus dorsalis,5.517729,-8.228591,POINT (-8.228591 5.517729),1
23,1890648458,Cephalophus dorsalis,5.4876629999999995,-8.503528999999999,POINT (-8.503528999999999 5.487663),1
24,1890648558,Cephalophus dorsalis,5.492906,-8.510096,POINT (-8.510096000000001 5.492906),1
25,1890647811,Cephalophus dorsalis,5.313814,-8.564561999999999,POINT (-8.564561999999999 5.313814),1
26,1890648627,Cephalophus dorsalis,5.490606,-8.507291,POINT (-8.507291 5.490606),1
27,1890647974,Cephalophus dorsalis,5.355472,-8.412199000000001,POINT (-8.412199000000001 5.355472),1
28,1890648299,Cephalophus dorsalis,5.403521,-8.267674000000001,POINT (-8.267674000000001 5.403521),1
29,197039534,Cephalophus dorsalis,8.032,-9.736,POINT (-9.736000000000001 8.032),1
30,1890648817,Cephalophus dorsalis,5.517574,-8.228292999999999,POINT (-8.228292999999999 5.517574),1
