,gbif_id,taxon_name,decimal_latitude,decimal_longitude,coordinates,present/pseudo_absent
0,1640098128,Capra nubiana,30.623478000000002,34.934207,POINT (34.934207 30.623478),1
1,920869483,Capra nubiana,30.872760999999997,34.884338,POINT (34.884338 30.872761),1
2,1836607020,Capra nubiana,29.521781,34.890125,POINT (34.890125 29.521781),1
3,1676823278,Capra nubiana,31.590088,35.392928999999995,POINT (35.392929 31.590088),1
4,1703168557,Capra nubiana,30.872384000000004,34.775079999999996,POINT (34.77508 30.872384),1
5,1248684091,Capra nubiana,29.992544,35.068248,POINT (35.068248 29.992544),1
6,1807307557,Capra nubiana,30.59648,34.946005,POINT (34.946005 30.59648),1
7,1092900641,Capra nubiana,31.421219,35.358042,POINT (35.358042 31.421219),1
8,1586932426,Capra nubiana,30.690991999999998,34.891391,POINT (34.891391 30.690992),1
9,1248684385,Capra nubiana,29.884491999999998,35.046068,POINT (35.046068 29.884492),1
10,920843986,Capra nubiana,31.470793,35.389271,POINT (35.389271 31.470793),1
11,1453504548,Capra nubiana,30.850291,34.889316,POINT (34.889316 30.850291),1
12,1805908702,Capra nubiana,30.830845,34.960415000000005,POINT (34.960415 30.830845),1
13,1143546732,Capra nubiana,31.402851000000002,35.271248,POINT (35.271248 31.402851),1
14,920947060,Capra nubiana,31.453634,35.387221999999994,POINT (35.38722199999999 31.453634),1
15,920870053,Capra nubiana,31.313168,35.328598,POINT (35.328598 31.313168),1
16,932757568,Capra nubiana,30.822947999999997,34.755592,POINT (34.755592 30.822948),1
17,920976937,Capra nubiana,31.751526000000002,35.455627,POINT (35.455627 31.751526),1
18,920926147,Capra nubiana,31.455510999999998,35.3713,POINT (35.3713 31.455511),1
19,1562975667,Capra nubiana,30.764478999999998,34.916576,POINT (34.916576 30.764479),1
20,899944004,Capra nubiana,31.284881,35.283118,POINT (35.283118 31.284881),1
21,1703190057,Capra nubiana,31.561932000000002,35.375405,POINT (35.375405 31.561932),1
22,899963978,Capra nubiana,31.419583000000003,35.306108,POINT (35.306108 31.419583),1
23,1703168613,Capra nubiana,30.804282,34.728761,POINT (34.728761 30.804282),1
24,1676784017,Capra nubiana,30.853604999999998,34.787521000000005,POINT (34.78752100000001 30.853605),1
25,1805909789,Capra nubiana,30.852648,34.782158,POINT (34.782158 30.852648),1
26,1883486485,Capra nubiana,30.892905,34.791183000000004,POINT (34.791183 30.892905),1
27,1586932369,Capra nubiana,30.750152000000003,34.803665,POINT (34.803665 30.750152),1
28,1586945777,Capra nubiana,30.813160999999997,34.738294,POINT (34.738294 30.813161),1
29,1640098160,Capra nubiana,30.836918,34.720943,POINT (34.720943 30.836918),1
30,920967539,Capra nubiana,29.576059000000004,34.888027,POINT (34.888027 29.576059),1
31,1562975715,Capra nubiana,30.682672999999998,34.988524,POINT (34.988524 30.682673),1
32,920968732,Capra nubiana,30.614157000000002,34.800209,POINT (34.800209 30.614157),1
33,1088896998,Capra nubiana,31.581653999999997,35.310117,POINT (35.310117 31.581654),1
34,1640098128,Capra nubiana,33.77384758785915,32.84928631213807,POINT (32.84928631213807 33.77384758785915),0
35,920869483,Capra nubiana,33.94827292957315,26.980499550952853,POINT (26.98049955095285 33.94827292957315),0
36,1836607020,Capra nubiana,35.658580989426035,27.335113525735107,POINT (27.33511352573511 35.65858098942604),0
37,1676823278,Capra nubiana,30.371583199687137,42.06970260195619,POINT (42.06970260195619 30.37158319968714),0
38,1703168557,Capra nubiana,21.575167074248327,32.33284008598376,POINT (32.33284008598376 21.57516707424833),0
39,1248684091,Capra nubiana,33.44131529720732,36.07509764726636,POINT (36.07509764726636 33.44131529720732),0
40,1807307557,Capra nubiana,30.458712102047066,41.01010355786897,POINT (41.01010355786897 30.45871210204707),0
41,1092900641,Capra nubiana,31.60884282204898,35.30502065233088,POINT (35.30502065233088 31.60884282204898),0
42,1586932426,Capra nubiana,24.967889558402497,28.602009129907813,POINT (28.60200912990781 24.9678895584025),0
43,1248684385,Capra nubiana,23.72194408937598,38.832645947592944,POINT (38.83264594759294 23.72194408937598),0
44,920843986,Capra nubiana,35.778410155018676,40.2476602781187,POINT (40.2476602781187 35.77841015501868),0
45,1453504548,Capra nubiana,26.86045569208107,43.09416421931395,POINT (43.09416421931395 26.86045569208107),0
46,1805908702,Capra nubiana,35.820914004204795,38.492859383310446,POINT (38.49285938331045 35.82091400420479),0
47,1143546732,Capra nubiana,24.23482608482945,38.834381066774725,POINT (38.83438106677472 24.23482608482945),0
48,920947060,Capra nubiana,30.264704976742536,30.54267991404148,POINT (30.54267991404148 30.26470497674254),0
49,920870053,Capra nubiana,27.65301248040103,36.060017098897475,POINT (36.06001709889748 27.65301248040103),0
50,932757568,Capra nubiana,33.93261454093141,34.90975613361594,POINT (34.90975613361594 33.93261454093141),0
51,920976937,Capra nubiana,26.095516680532832,39.514544369219486,POINT (39.51454436921949 26.09551668053283),0
52,920926147,Capra nubiana,25.33958785920175,36.5443809672549,POINT (36.5443809672549 25.33958785920175),0
53,1562975667,Capra nubiana,35.6868679060735,40.65620402386183,POINT (40.65620402386183 35.6868679060735),0
54,899944004,Capra nubiana,28.265388694839103,43.4164878240594,POINT (43.4164878240594 28.2653886948391),0
55,1703190057,Capra nubiana,32.51096278053338,35.297398075535234,POINT (35.29739807553523 32.51096278053338),0
56,899963978,Capra nubiana,33.29337457737924,26.5846704264571,POINT (26.5846704264571 33.29337457737924),0
57,1703168613,Capra nubiana,23.261156510832933,31.133633668256568,POINT (31.13363366825657 23.26115651083293),0
58,1676784017,Capra nubiana,24.57009592638886,28.27087336685025,POINT (28.27087336685025 24.57009592638886),0
59,1805909789,Capra nubiana,30.749276056903792,44.34182719151707,POINT (44.34182719151707 30.74927605690379),0
60,1883486485,Capra nubiana,27.240271284199974,29.144897005615597,POINT (29.1448970056156 27.24027128419997),0
61,1586932369,Capra nubiana,27.669831709332662,33.49750534429906,POINT (33.49750534429906 27.66983170933266),0
62,1586945777,Capra nubiana,33.359402386837466,39.319432593079725,POINT (39.31943259307972 33.35940238683747),0
63,1640098160,Capra nubiana,32.52742272227151,36.42235296257382,POINT (36.42235296257382 32.52742272227151),0
64,920967539,Capra nubiana,22.320809632281524,38.24571880307314,POINT (38.24571880307314 22.32080963228152),0
65,1562975715,Capra nubiana,27.946444221722995,26.32250810919101,POINT (26.32250810919101 27.946444221723),0
66,920968732,Capra nubiana,21.688356049613034,34.34159609908786,POINT (34.34159609908786 21.68835604961303),0
67,1088896998,Capra nubiana,27.527809522648194,38.74227860769824,POINT (38.74227860769824 27.52780952264819),0
