,gbif_id,taxon_name,decimal_latitude,decimal_longitude,coordinates,present/pseudo_absent
0,1094473635,Equus hemionus,30.69,35.22,POINT (35.22 30.69),1
1,83755307,Equus hemionus,30.607287,34.834009,POINT (34.834009 30.607287),1
2,83755041,Equus hemionus,30.134565999999996,34.815032,POINT (34.815032 30.134566),1
3,83755289,Equus hemionus,30.159239000000003,34.942615999999994,POINT (34.94261599999999 30.159239),1
4,48392515,Equus hemionus,30.571332,34.881054999999996,POINT (34.881055 30.571332),1
5,83756016,Equus hemionus,30.495942,34.713605,POINT (34.713605 30.495942),1
6,1094480441,Equus hemionus,30.15,34.94,POINT (34.94 30.15),1
7,48392300,Equus hemionus,30.353031,34.876575,POINT (34.876575 30.353031),1
8,1094477272,Equus hemionus,30.49,34.71,POINT (34.71 30.49),1
9,1094464308,Equus hemionus,30.49,34.72,POINT (34.72 30.49),1
10,1094464093,Equus hemionus,30.49,35.08,POINT (35.08 30.49),1
11,1580032978,Equus hemionus,50.047985,8.456414,POINT (8.456414000000001 50.047985),1
12,83758940,Equus hemionus,31.494148,34.93581,POINT (34.93581 31.494148),1
13,83758947,Equus hemionus,31.527421999999998,34.893599,POINT (34.893599 31.527422),1
14,83755204,Equus hemionus,30.186728000000002,34.764986,POINT (34.764986 30.186728),1
15,48392418,Equus hemionus,30.552671000000004,34.688307,POINT (34.688307 30.552671),1
16,83754893,Equus hemionus,30.363774,34.845333000000004,POINT (34.845333 30.363774),1
17,1881556214,Equus hemionus,50.051849,8.453465,POINT (8.453465 50.051849),1
18,83755089,Equus hemionus,30.569209999999998,34.771609999999995,POINT (34.77161 30.56921),1
19,83755457,Equus hemionus,30.571146000000002,34.813297999999996,POINT (34.813298 30.571146),1
20,1094464705,Equus hemionus,30.33,34.96,POINT (34.96 30.33),1
21,1094464230,Equus hemionus,30.33,34.93,POINT (34.93 30.33),1
22,1094466961,Equus hemionus,30.39,34.93,POINT (34.93 30.39),1
