,gbif_id,taxon_name,decimal_latitude,decimal_longitude,coordinates,present/pseudo_absent
0,1881810985,Rusa timorensis,-21.38713,165.14471,POINT (165.14471 -21.38713),1
1,1074846399,Rusa timorensis,-34.39785,150.831974,POINT (150.831974 -34.39785),1
2,1881810693,Rusa timorensis,-21.296,165.53026,POINT (165.53026 -21.296),1
3,1881810760,Rusa timorensis,-21.29567,165.62666000000002,POINT (165.62666 -21.29567),1
4,1071810917,Rusa timorensis,-34.460304,150.733148,POINT (150.733148 -34.460304),1
5,1452760584,Rusa timorensis,-34.262399,150.939399,POINT (150.939399 -34.262399),1
6,1071801270,Rusa timorensis,-34.248762,150.918879,POINT (150.918879 -34.248762),1
7,1451789771,Rusa timorensis,-29.558083,151.644794,POINT (151.644794 -29.558083),1
8,1071890691,Rusa timorensis,-34.192723,150.98409099999998,POINT (150.984091 -34.192723),1
9,1571053538,Rusa timorensis,-34.373426,150.828381,POINT (150.828381 -34.373426),1
10,1881810961,Rusa timorensis,-21.83212,166.49975,POINT (166.49975 -21.83212),1
11,1881810710,Rusa timorensis,-21.92671,165.91986,POINT (165.91986 -21.92671),1
12,1070761451,Rusa timorensis,-34.078658000000004,151.063931,POINT (151.063931 -34.078658),1
13,1881810780,Rusa timorensis,-22.19425,166.40658,POINT (166.40658 -22.19425),1
14,1915840868,Rusa timorensis,-34.394422999999996,150.858869,POINT (150.858869 -34.394423),1
15,1070110493,Rusa timorensis,-34.206553,150.96489,POINT (150.96489 -34.206553),1
16,1071575313,Rusa timorensis,-34.083171,151.057298,POINT (151.057298 -34.083171),1
17,1453770733,Rusa timorensis,-13.636181,136.946705,POINT (136.946705 -13.636181),1
18,1069666586,Rusa timorensis,-34.117593,151.085778,POINT (151.085778 -34.117593),1
19,1881811106,Rusa timorensis,-21.65739,165.53157,POINT (165.53157 -21.65739),1
20,1916010058,Rusa timorensis,-34.437008,150.843595,POINT (150.843595 -34.437008),1
21,1069585332,Rusa timorensis,-34.066299,151.059543,POINT (151.059543 -34.066299),1
22,1074680184,Rusa timorensis,-34.251083,150.919147,POINT (150.919147 -34.251083),1
23,1069583236,Rusa timorensis,-34.153784,151.029257,POINT (151.029257 -34.153784),1
24,1070288458,Rusa timorensis,-34.421461,150.81378999999998,POINT (150.81379 -34.421461),1
25,1074693001,Rusa timorensis,-34.387993,150.780526,POINT (150.780526 -34.387993),1
26,1071527207,Rusa timorensis,-32.678215,151.80013,POINT (151.80013 -32.678215),1
27,1452764544,Rusa timorensis,-34.19238,150.883467,POINT (150.883467 -34.19238),1
28,1071441289,Rusa timorensis,-34.410608,150.764891,POINT (150.764891 -34.410608),1
29,1881810920,Rusa timorensis,-20.75389,164.47166,POINT (164.47166 -20.75389),1
30,1881810766,Rusa timorensis,-22.103070000000002,166.5026,POINT (166.5026 -22.10307),1
31,1069577936,Rusa timorensis,-31.567503000000002,152.82617,POINT (152.82617 -31.567503),1
32,1881811000,Rusa timorensis,-21.20532,165.62628,POINT (165.62628 -21.20532),1
33,1881811118,Rusa timorensis,-20.21106,164.28207,POINT (164.28207 -20.21106),1
34,1881811001,Rusa timorensis,-21.11607,165.14444,POINT (165.14444 -21.11607),1
35,1881810670,Rusa timorensis,-21.11607,164.85556,POINT (164.85556 -21.11607),1
36,1881810761,Rusa timorensis,-21.4767,165.53091,POINT (165.53091 -21.4767),1
37,1881810665,Rusa timorensis,-21.74604,165.9187,POINT (165.9187 -21.74604),1
38,1070392185,Rusa timorensis,-34.239425,150.920727,POINT (150.920727 -34.239425),1
39,1452761933,Rusa timorensis,-34.422472,150.80360100000001,POINT (150.803601 -34.422472),1
40,1070889405,Rusa timorensis,-34.480494,150.784923,POINT (150.784923 -34.480494),1
41,1632980759,Rusa timorensis,-32.23333,152.449997,POINT (152.449997 -32.23333),1
42,1881810772,Rusa timorensis,-20.572860000000002,164.37634,POINT (164.37634 -20.57286),1
43,1070761660,Rusa timorensis,-34.075484,151.055367,POINT (151.055367 -34.075484),1
44,1074692984,Rusa timorensis,-34.384839,150.78061,POINT (150.78061 -34.384839),1
45,1069584447,Rusa timorensis,-34.190351,151.011068,POINT (151.011068 -34.190351),1
46,1452761903,Rusa timorensis,-34.559437,150.59085100000001,POINT (150.590851 -34.559437),1
47,1074889610,Rusa timorensis,-34.059017,151.05293799999998,POINT (151.052938 -34.059017),1
48,1070324472,Rusa timorensis,-34.187557,150.988056,POINT (150.988056 -34.187557),1
49,1074692999,Rusa timorensis,-34.387503,150.77836399999998,POINT (150.778364 -34.387503),1
50,1069638415,Rusa timorensis,-31.427587,152.854797,POINT (152.854797 -31.427587),1
