gbif_id,taxon_name,decimal_latitude,decimal_longitude
1640098128,Capra nubiana,30.623478,34.934207
920869483,Capra nubiana,30.872761,34.884338
1836607020,Capra nubiana,29.521781,34.890125
1676823278,Capra nubiana,31.590088,35.392929
1703168557,Capra nubiana,30.872384,34.77508
1248684091,Capra nubiana,29.992544,35.068248
1807307557,Capra nubiana,30.59648,34.946005
1092900641,Capra nubiana,31.421219,35.358042
1586932426,Capra nubiana,30.690992,34.891391
1248684385,Capra nubiana,29.884492,35.046068
920843986,Capra nubiana,31.470793,35.389271
1453504548,Capra nubiana,30.850291,34.889316
1805908702,Capra nubiana,30.830845,34.960415
1143546732,Capra nubiana,31.402851,35.271248
920947060,Capra nubiana,31.453634,35.387222
920870053,Capra nubiana,31.313168,35.328598
932757568,Capra nubiana,30.822948,34.755592
920976937,Capra nubiana,31.751526,35.455627
920926147,Capra nubiana,31.455511,35.3713
1562975667,Capra nubiana,30.764479,34.916576
899944004,Capra nubiana,31.284881,35.283118
1703190057,Capra nubiana,31.561932,35.375405
899963978,Capra nubiana,31.419583,35.306108
1703168613,Capra nubiana,30.804282,34.728761
1676784017,Capra nubiana,30.853605,34.787521
1805909789,Capra nubiana,30.852648,34.782158
1883486485,Capra nubiana,30.892905,34.791183
1586932369,Capra nubiana,30.750152,34.803665
1586945777,Capra nubiana,30.813161,34.738294
1640098160,Capra nubiana,30.836918,34.720943
920967539,Capra nubiana,29.576059,34.888027
1562975715,Capra nubiana,30.682673,34.988524
920968732,Capra nubiana,30.614157,34.800209
1088896998,Capra nubiana,31.581654,35.310117
