gbif_id,taxon_name,decimal_latitude,decimal_longitude
1802764546,Alcelaphus buselaphus,7.119675,38.286328
899967007,Alcelaphus buselaphus,0.38821,37.038222
1262378515,Alcelaphus buselaphus,0.133166,36.959122
1262377279,Alcelaphus buselaphus,0.255313,36.865897
1571188779,Alcelaphus buselaphus,0.022852,36.914127
1913609507,Alcelaphus buselaphus,-0.171597,36.997238
665916091,Alcelaphus buselaphus,0.22558,35.283329
1039522467,Alcelaphus buselaphus,-0.2333,36.8167
1898827817,Alcelaphus buselaphus,0.071407,36.86205
1913609464,Alcelaphus buselaphus,0.41279,36.95235
1913609499,Alcelaphus buselaphus,0.77523,36.61957
1913609437,Alcelaphus buselaphus,0.26418,36.82917
1262380859,Alcelaphus buselaphus,0.098848,36.974761
1265594717,Alcelaphus buselaphus,0.085883,36.881045
1580507090,Alcelaphus buselaphus,0.192345,36.942406
1837087005,Alcelaphus buselaphus,0.376426,36.999095
1338098195,Alcelaphus buselaphus,0.009699,36.938953
1913609501,Alcelaphus buselaphus,0.74017,36.68356
1913609517,Alcelaphus buselaphus,0.74024,36.67254
1913609476,Alcelaphus buselaphus,0.72568,36.68249
665914970,Alcelaphus buselaphus,-0.25,35.73333
1913609531,Alcelaphus buselaphus,0.60573,36.63688
1913609462,Alcelaphus buselaphus,0.4172,36.73712
665914976,Alcelaphus buselaphus,-0.45,36.25
1305126894,Alcelaphus buselaphus,0.728053,36.87831
1913609520,Alcelaphus buselaphus,0.73577,36.69995
1262380918,Alcelaphus buselaphus,0.105613,36.881847
1890040895,Alcelaphus buselaphus,0.053822,36.868612
1913609492,Alcelaphus buselaphus,0.63637,36.78054
1913609498,Alcelaphus buselaphus,0.57276,36.76305
1913609466,Alcelaphus buselaphus,0.36147,36.98768
1913609504,Alcelaphus buselaphus,0.59385,36.69138
1913609553,Alcelaphus buselaphus,-0.205876,36.958137
1913609529,Alcelaphus buselaphus,0.51852,36.7357
1913609541,Alcelaphus buselaphus,-0.173743,36.981997
1913609542,Alcelaphus buselaphus,0.74176,36.7934
1913609518,Alcelaphus buselaphus,-0.207083,36.970689
1899759452,Alcelaphus buselaphus,0.147311,36.818577
1913609502,Alcelaphus buselaphus,0.68026,36.73534
1913609491,Alcelaphus buselaphus,0.74268,36.74855
665916006,Alcelaphus buselaphus,1.25,35.450001
1913609525,Alcelaphus buselaphus,0.20547,36.92486
1913609533,Alcelaphus buselaphus,0.71614,36.68155
1262380923,Alcelaphus buselaphus,0.170639,36.875883
1913609477,Alcelaphus buselaphus,0.27141,37.28554
1913609546,Alcelaphus buselaphus,0.016286,36.974471
920333685,Alcelaphus buselaphus,-1.092859,35.20612
1913609548,Alcelaphus buselaphus,0.70025,36.77257
920321816,Alcelaphus buselaphus,-0.644232,34.274338
1899759456,Alcelaphus buselaphus,0.101962,36.902262
1913609519,Alcelaphus buselaphus,0.65738,36.80811
1913609488,Alcelaphus buselaphus,0.69527,36.72702
1913609515,Alcelaphus buselaphus,0.26194,37.21918
1899768015,Alcelaphus buselaphus,-15.550237,28.399566
1802772870,Alcelaphus buselaphus,-14.419153,26.081022
1233600718,Alcelaphus buselaphus,-12.956918,33.138611
1562874206,Alcelaphus buselaphus,-14.912955,25.910783
1883502466,Alcelaphus buselaphus,-14.736868,26.260625
1562872075,Alcelaphus buselaphus,-14.950557,26.008394
1802787453,Alcelaphus buselaphus,-7.659567,38.006042
891028631,Alcelaphus buselaphus,-7.634808,38.103286
1703159574,Alcelaphus buselaphus,-14.997852,25.940609
1607313076,Alcelaphus buselaphus,-7.693893,38.116464
1913184178,Alcelaphus buselaphus,-15.539968,28.331999
1607313123,Alcelaphus buselaphus,-7.720942,38.189507
1802772811,Alcelaphus buselaphus,-14.244814,25.825689
1607313148,Alcelaphus buselaphus,-7.692446,38.110714
1562883478,Alcelaphus buselaphus,-12.068687,37.018155
899978321,Alcelaphus buselaphus,-22.458947,31.220913
1837793668,Alcelaphus buselaphus,-15.08259,28.270569
1703153949,Alcelaphus buselaphus,-7.670233,38.149762
1841314994,Alcelaphus buselaphus,-15.541208,28.394583
1562883479,Alcelaphus buselaphus,-7.659088,38.088598
1699396901,Alcelaphus buselaphus,-7.67001,38.149015
1227755523,Alcelaphus buselaphus,2.312078,31.689734
1098628184,Alcelaphus buselaphus,2.2452,31.6952
1802785773,Alcelaphus buselaphus,3.876801,29.28917
1065352948,Alcelaphus buselaphus,9.15536,18.99373
1305173461,Alcelaphus buselaphus,3.92231,29.210281
1831198644,Alcelaphus buselaphus,3.688549,29.488384
1831205459,Alcelaphus buselaphus,3.868751,29.486135
1042816014,Alcelaphus buselaphus,2.162701,31.993355
1702475760,Alcelaphus buselaphus,3.94821,29.321889
1702475914,Alcelaphus buselaphus,3.852281,29.443644
859427224,Alcelaphus buselaphus,3.733333,29.716694
1098628187,Alcelaphus buselaphus,2.2362,32.1541
1831205411,Alcelaphus buselaphus,3.973222,29.419892
1891299389,Alcelaphus buselaphus,2.241832,31.583091
673101216,Alcelaphus buselaphus,2.55912,31.680998
1098628175,Alcelaphus buselaphus,2.0202,31.7222
1562873252,Alcelaphus buselaphus,2.223538,31.425721
1703173290,Alcelaphus buselaphus,2.328062,31.429097
1065611209,Alcelaphus buselaphus,2.307479,31.41886
1838376099,Alcelaphus buselaphus,3.735906,29.283622
1838375922,Alcelaphus buselaphus,3.927443,29.446032
920332917,Alcelaphus buselaphus,2.416888,31.770405
1436978354,Alcelaphus buselaphus,3.916667,28.366667
1702475939,Alcelaphus buselaphus,2.059357,31.960477
1562948418,Alcelaphus buselaphus,-23.351445,24.521238
1640068574,Alcelaphus buselaphus,-20.095001,17.331619
1457620980,Alcelaphus buselaphus,-29.145375,24.37861
1272105974,Alcelaphus buselaphus,-18.997591,16.58397
920331610,Alcelaphus buselaphus,-18.807842,16.937485
1850908550,Alcelaphus buselaphus,-19.035108,16.282048
1847546908,Alcelaphus buselaphus,-19.23936,16.131363
1621790454,Alcelaphus buselaphus,-19.004022,16.376646
1562883519,Alcelaphus buselaphus,-23.669194,20.885382
1322277574,Alcelaphus buselaphus,-22.15,21.78
1677315601,Alcelaphus buselaphus,-25.343716,28.351593
891063877,Alcelaphus buselaphus,-22.436024,21.300178
891063948,Alcelaphus buselaphus,-22.44531,21.581301
1500341766,Alcelaphus buselaphus,-18.980581,15.45355
920305119,Alcelaphus buselaphus,-22.483368,17.41045
1838386674,Alcelaphus buselaphus,-24.7508,27.9754
891062996,Alcelaphus buselaphus,-22.26625,21.37882
1337991019,Alcelaphus buselaphus,-19.035515,16.471014
1838315391,Alcelaphus buselaphus,-24.7412,27.8756
1839223596,Alcelaphus buselaphus,-28.8684,24.8194
1337988696,Alcelaphus buselaphus,-18.983992,15.517279
891062983,Alcelaphus buselaphus,-22.32733,21.61499
1338113278,Alcelaphus buselaphus,-18.854023,16.721125
1621794985,Alcelaphus buselaphus,-25.14394,20.42585
919447434,Alcelaphus buselaphus,-21.98333,16.21543
1338057395,Alcelaphus buselaphus,-19.177792,15.918136
1850908551,Alcelaphus buselaphus,-18.974321,16.631363
1562883532,Alcelaphus buselaphus,-25.461832,20.624692
1337970225,Alcelaphus buselaphus,-22.29418,17.940931
1838313889,Alcelaphus buselaphus,-25.248548,27.109548
1831193915,Alcelaphus buselaphus,-29.078896,24.442719
1586955381,Alcelaphus buselaphus,-19.006168,16.546887
1668876368,Alcelaphus buselaphus,-29.166252,24.319611
1802755628,Alcelaphus buselaphus,-25.194922,27.137828
1453363952,Alcelaphus buselaphus,-29.152116,24.314557
891063770,Alcelaphus buselaphus,-22.523174,22.242921
1337996520,Alcelaphus buselaphus,-20.10692,16.15406
920328346,Alcelaphus buselaphus,-18.988741,16.556911
1668896393,Alcelaphus buselaphus,-27.248525,22.378979
891063732,Alcelaphus buselaphus,-22.430236,22.350676
920283425,Alcelaphus buselaphus,-22.537689,16.950188
1621794408,Alcelaphus buselaphus,-25.911056,20.164108
1838055359,Alcelaphus buselaphus,-25.230455,27.22065
1562883529,Alcelaphus buselaphus,-21.8832,23.140304
1269557393,Alcelaphus buselaphus,-18.855591,16.32932
1838385509,Alcelaphus buselaphus,-24.7471,27.9743
665803749,Alcelaphus buselaphus,-23.316669,24.450001
1806345949,Alcelaphus buselaphus,-22.514093,16.743396
920314324,Alcelaphus buselaphus,-19.165276,15.935669
1847484863,Alcelaphus buselaphus,-22.471771,17.319911
1668724280,Alcelaphus buselaphus,-20.118109,16.195797
1668894551,Alcelaphus buselaphus,-18.941729,16.55983
1838057512,Alcelaphus buselaphus,-18.8484,16.80273
1671727966,Alcelaphus buselaphus,-26.441242,28.282785
1848784476,Alcelaphus buselaphus,-29.093764,24.407844
1562872094,Alcelaphus buselaphus,-22.2002,26.68592
1883957491,Alcelaphus buselaphus,-26.346976,20.714102
920295842,Alcelaphus buselaphus,-18.859941,16.816462
1838373825,Alcelaphus buselaphus,-25.420791,20.59794
1838386654,Alcelaphus buselaphus,-24.7508,27.9751
1457621571,Alcelaphus buselaphus,-28.597874,24.815355
1668885862,Alcelaphus buselaphus,-29.165883,24.319902
1065369344,Alcelaphus buselaphus,-22.31667,17.66667
1607313102,Alcelaphus buselaphus,-22.543019,17.196281
1883498288,Alcelaphus buselaphus,-29.099672,24.390041
1337908224,Alcelaphus buselaphus,-25.239727,27.074432
1880491624,Alcelaphus buselaphus,-25.617917,19.908617
1838350149,Alcelaphus buselaphus,-29.011886,24.487229
1621790531,Alcelaphus buselaphus,-18.988997,16.558179
1640068673,Alcelaphus buselaphus,-20.15028,17.438049
1838314809,Alcelaphus buselaphus,-25.32,27.135
1838348577,Alcelaphus buselaphus,-25.25431,27.00153
1671728001,Alcelaphus buselaphus,-26.511886,28.250863
1586154393,Alcelaphus buselaphus,-26.033678,20.59536
891063000,Alcelaphus buselaphus,-22.41131,22.12648
1453060513,Alcelaphus buselaphus,-18.938276,16.489878
1337899011,Alcelaphus buselaphus,-19.007269,14.473543
1227714191,Alcelaphus buselaphus,-26.708725,26.69818
891124718,Alcelaphus buselaphus,-23.976184,29.481765
665887908,Alcelaphus buselaphus,-27.366671,26.616671
1607313081,Alcelaphus buselaphus,-22.477513,17.245917
1457602655,Alcelaphus buselaphus,-19.321243,15.805547
1838055647,Alcelaphus buselaphus,-25.39848,30.08236
1838378444,Alcelaphus buselaphus,-25.898,28.2877
891063753,Alcelaphus buselaphus,-22.880402,22.676157
1337983783,Alcelaphus buselaphus,-22.189631,26.661758
665803752,Alcelaphus buselaphus,-20.578819,25.799681
1457621573,Alcelaphus buselaphus,-29.169058,24.34612
1453208034,Alcelaphus buselaphus,-19.059522,16.482239
920295810,Alcelaphus buselaphus,-19.027718,16.329117
1338103239,Alcelaphus buselaphus,-19.060303,14.758732
920335720,Alcelaphus buselaphus,-22.548225,17.290115
1453371487,Alcelaphus buselaphus,-25.242022,21.862483
1802745861,Alcelaphus buselaphus,-20.421611,17.120894
1677328094,Alcelaphus buselaphus,-25.289278,27.107972
1703154361,Alcelaphus buselaphus,-25.988243,27.703606
920327860,Alcelaphus buselaphus,-21.459219,18.488531
920331881,Alcelaphus buselaphus,-18.759207,16.660151
1850894076,Alcelaphus buselaphus,-25.472882,30.13346
1841250235,Alcelaphus buselaphus,-22.234441,26.720039
1838052223,Alcelaphus buselaphus,-26.283362,20.766418
1848784235,Alcelaphus buselaphus,-28.491161,28.644411
1668724606,Alcelaphus buselaphus,-22.204889,17.5807
1890720325,Alcelaphus buselaphus,-18.949496,16.635117
1838055451,Alcelaphus buselaphus,-19.043296,16.491165
1580515803,Alcelaphus buselaphus,-21.575151,22.477722
920283867,Alcelaphus buselaphus,-18.872503,16.798096
1838050065,Alcelaphus buselaphus,-25.8181,20.0443
1848784651,Alcelaphus buselaphus,-29.177596,24.343936
1838313314,Alcelaphus buselaphus,-26.4833,28.5167
665803747,Alcelaphus buselaphus,-22.549999,23.25
1838395499,Alcelaphus buselaphus,-25.874407,28.295755
1838414564,Alcelaphus buselaphus,-25.2647,27.0454
1584425037,Alcelaphus buselaphus,-25.383735,27.020874
1838335029,Alcelaphus buselaphus,-29.125061,24.387202
920284576,Alcelaphus buselaphus,-19.039198,16.261654
1838380502,Alcelaphus buselaphus,-25.901345,28.31517
1838343206,Alcelaphus buselaphus,-25.7635,29.363
920294257,Alcelaphus buselaphus,-19.053488,16.19301
1838386658,Alcelaphus buselaphus,-24.7494,27.9755
665803746,Alcelaphus buselaphus,-23.18333,24.616671
1848784962,Alcelaphus buselaphus,-29.058137,24.471283
891063733,Alcelaphus buselaphus,-22.711503,21.959015
1457621452,Alcelaphus buselaphus,-29.145336,24.378733
1838356719,Alcelaphus buselaphus,-24.286,28.039
1850950960,Alcelaphus buselaphus,-19.001082,16.417212
1453438683,Alcelaphus buselaphus,-29.012672,24.487447
1425111046,Alcelaphus buselaphus,11.23897,1.23878
1425220466,Alcelaphus buselaphus,11.918547,2.802028
1305311355,Alcelaphus buselaphus,11.31219,1.62126
1305312242,Alcelaphus buselaphus,11.13175,1.17217
1425141208,Alcelaphus buselaphus,11.5235,2.2352
1425142526,Alcelaphus buselaphus,11.82521,2.83743
1305310966,Alcelaphus buselaphus,11.0235,1.38274
1425141607,Alcelaphus buselaphus,11.6676,2.4437
1305312427,Alcelaphus buselaphus,11.18085,1.57518
1305312477,Alcelaphus buselaphus,11.32831,1.90531
1425142575,Alcelaphus buselaphus,11.79974,2.84822
1305311906,Alcelaphus buselaphus,11.16168,1.11312
920274454,Alcelaphus buselaphus,8.597316,14.576111
1305311634,Alcelaphus buselaphus,11.08117,1.11197
1305313572,Alcelaphus buselaphus,11.55452,2.99498
1305312818,Alcelaphus buselaphus,11.111069,2.211586
1453209901,Alcelaphus buselaphus,12.485713,2.424348
1425111101,Alcelaphus buselaphus,11.23472,1.23625
1425142548,Alcelaphus buselaphus,12.07885,2.81779
1571120875,Alcelaphus buselaphus,11.198443,1.625907
1425112014,Alcelaphus buselaphus,11.39411,1.59498
1580508015,Alcelaphus buselaphus,11.180405,1.601185
1425141030,Alcelaphus buselaphus,12.3047,2.6642
1291851784,Alcelaphus buselaphus,11.243179,1.603764
1425110354,Alcelaphus buselaphus,11.2992,1.3701
1305311817,Alcelaphus buselaphus,11.23629,1.56251
1305311676,Alcelaphus buselaphus,11.09172,1.53602
1305312290,Alcelaphus buselaphus,11.20821,1.57539
1453498220,Alcelaphus buselaphus,11.235218,1.583472
1425142533,Alcelaphus buselaphus,11.67449,2.66758
1305311169,Alcelaphus buselaphus,11.30516,1.92151
1305312235,Alcelaphus buselaphus,11.2197,1.51152
1455579991,Alcelaphus buselaphus,11.210485,1.648404
1562882325,Alcelaphus buselaphus,11.273936,1.48369
1425109561,Alcelaphus buselaphus,11.2254,1.5308
1571181904,Alcelaphus buselaphus,11.360443,1.989627
1425220391,Alcelaphus buselaphus,11.853323,2.403962
1425109961,Alcelaphus buselaphus,11.4191,1.7825
1425109253,Alcelaphus buselaphus,11.35831,1.58677
1305311508,Alcelaphus buselaphus,11.06119,1.58772
1425141610,Alcelaphus buselaphus,11.6607,2.9165
1425112063,Alcelaphus buselaphus,11.48002,1.56756
1425220270,Alcelaphus buselaphus,11.975786,2.89019
1425142154,Alcelaphus buselaphus,11.4052,2.1951
1305312383,Alcelaphus buselaphus,11.15911,1.10105
1305312082,Alcelaphus buselaphus,11.15014,1.51913
1305311810,Alcelaphus buselaphus,11.00621,1.10799
