gbif_id,taxon_name,decimal_latitude,decimal_longitude
699206215,Blastocerus dichotomus,-28.05064,-58.08351
699206269,Blastocerus dichotomus,-28.03098,-58.08057
233870716,Blastocerus dichotomus,-28.02456,-58.01901
699206285,Blastocerus dichotomus,-28.07557,-58.09537
233870783,Blastocerus dichotomus,-28.0258,-58.04079
699206270,Blastocerus dichotomus,-28.01392,-58.02882
1901053143,Blastocerus dichotomus,-28.580954,-57.193528
233870736,Blastocerus dichotomus,-28.04825,-58.06539
699206246,Blastocerus dichotomus,-28.02959,-58.06241
699206261,Blastocerus dichotomus,-28.0321,-58.08198
233870797,Blastocerus dichotomus,-28.04851,-58.06515
1920841814,Blastocerus dichotomus,-34.042315,-58.808581
1457613397,Blastocerus dichotomus,-28.495321,-57.183645
233870801,Blastocerus dichotomus,-28.0338,-58.03355
233870723,Blastocerus dichotomus,-28.02326,-58.06402
233870810,Blastocerus dichotomus,-28.0132,-58.00794
1831164999,Blastocerus dichotomus,-17.419345,-56.727749
699206226,Blastocerus dichotomus,-28.04146,-58.08305
699206264,Blastocerus dichotomus,-28.05317,-58.09322
233870781,Blastocerus dichotomus,-27.99498,-57.99454
233870839,Blastocerus dichotomus,-28.54618,-57.19575
1065605551,Blastocerus dichotomus,-26.370685,-58.661365
233870742,Blastocerus dichotomus,-28.04155,-58.08297
699206238,Blastocerus dichotomus,-28.03823,-58.07582
699206248,Blastocerus dichotomus,-28.03554,-58.06213
699206286,Blastocerus dichotomus,-28.04421,-58.12875
1802727816,Blastocerus dichotomus,-20.182745,-56.628662
699206291,Blastocerus dichotomus,-28.0109,-58.0227
233870802,Blastocerus dichotomus,-28.02288,-57.99918
233870704,Blastocerus dichotomus,-28.02582,-58.05008
233870739,Blastocerus dichotomus,-28.01778,-58.09647
233870800,Blastocerus dichotomus,-28.0151,-58.0167
699206280,Blastocerus dichotomus,-28.05578,-58.05287
233870775,Blastocerus dichotomus,-28.0461,-58.01442
699206274,Blastocerus dichotomus,-27.99967,-58.01707
233870735,Blastocerus dichotomus,-28.05028,-58.0794
233870733,Blastocerus dichotomus,-28.0294,-58.08247
233870813,Blastocerus dichotomus,-28.06926,-58.09891
699206288,Blastocerus dichotomus,-28.04091,-58.12202
699206219,Blastocerus dichotomus,-28.01706,-58.00131
1640066754,Blastocerus dichotomus,-27.940505,-57.102498
1831229829,Blastocerus dichotomus,-19.465872,-56.219467
233870805,Blastocerus dichotomus,-28.03352,-58.03644
233870776,Blastocerus dichotomus,-28.03503,-58.09859
699206216,Blastocerus dichotomus,-28.05064,-58.07872
1890720539,Blastocerus dichotomus,-34.060085,-58.403853
699206235,Blastocerus dichotomus,-28.02125,-58.1039
920750869,Blastocerus dichotomus,-19.545879,-57.039085
920751031,Blastocerus dichotomus,-19.471529,-56.909008
699206234,Blastocerus dichotomus,-28.04095,-58.12228
233870790,Blastocerus dichotomus,-28.00787,-57.99993
233870707,Blastocerus dichotomus,-28.02005,-58.01138
233870725,Blastocerus dichotomus,-28.02578,-58.03953
699206220,Blastocerus dichotomus,-28.03373,-58.09654
233870791,Blastocerus dichotomus,-28.02319,-58.06394
233870706,Blastocerus dichotomus,-28.04651,-58.99454
699206268,Blastocerus dichotomus,-28.02119,-58.08233
1806331880,Blastocerus dichotomus,-20.091541,-56.60804
1831229273,Blastocerus dichotomus,-19.406282,-56.301023
1580492006,Blastocerus dichotomus,-28.454421,-57.034434
233870724,Blastocerus dichotomus,-28.01488,-58.0225
233870784,Blastocerus dichotomus,-28.01326,-58.02112
1802727841,Blastocerus dichotomus,-20.039177,-56.688613
233870806,Blastocerus dichotomus,-28.0346,-58.0294
891044634,Blastocerus dichotomus,-28.555808,-57.29753
699206263,Blastocerus dichotomus,-28.02876,-58.07743
1024230669,Blastocerus dichotomus,-28.423268,-57.009805
233870712,Blastocerus dichotomus,-28.05613,-58.08781
699206292,Blastocerus dichotomus,-27.99825,-58.01747
233870705,Blastocerus dichotomus,-28.0517,-58.11567
699206247,Blastocerus dichotomus,-28.03673,-58.10919
233870809,Blastocerus dichotomus,-28.01059,-58.09318
1880474813,Blastocerus dichotomus,-28.596384,-57.292874
1802747772,Blastocerus dichotomus,-20.029614,-56.707509
699206265,Blastocerus dichotomus,-27.99386,-58.01689
1024230683,Blastocerus dichotomus,-26.023892,-58.78003
233870777,Blastocerus dichotomus,-28.03335,-58.09669
233870703,Blastocerus dichotomus,-28.01876,-58.02876
233870732,Blastocerus dichotomus,-28.05292,-58.09634
233870709,Blastocerus dichotomus,-28.0446,-58.07196
699206249,Blastocerus dichotomus,-28.0234,-58.06413
233870711,Blastocerus dichotomus,-28.0213,-58.10392
233870772,Blastocerus dichotomus,-28.03514,-58.03592
233870745,Blastocerus dichotomus,-28.04603,-58.09933
699206241,Blastocerus dichotomus,-28.05544,-58.11364
1831229806,Blastocerus dichotomus,-19.56826,-56.314303
233870803,Blastocerus dichotomus,-28.01553,-58.01966
699206283,Blastocerus dichotomus,-28.0149,-58.02202
699206213,Blastocerus dichotomus,-28.02967,-58.03773
233870750,Blastocerus dichotomus,-28.04651,-58.03918
233870773,Blastocerus dichotomus,-28.10019,-58.0851
233870778,Blastocerus dichotomus,-28.04949,-58.10842
