,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,Aspect_5deg,BulkDensity_5min,ClayPercentage_5min,current_5arcmin_annualPET,current_5arcmin_aridityIndexThornthwaite,current_5arcmin_climaticMoistureIndex,current_5arcmin_continentality,current_5arcmin_embergerQ,current_5arcmin_growingDegDays0,current_5arcmin_growingDegDays5,current_5arcmin_maxTempColdest,current_5arcmin_minTempWarmest,current_5arcmin_monthCountByTemp10,current_5arcmin_PETColdestQuarter,current_5arcmin_PETDriestQuarter,current_5arcmin_PETseasonality,current_5arcmin_PETWarmestQuarter,current_5arcmin_PETWettestQuarter,current_5arcmin_thermicityIndex,OrganicCarbon_5min,PhCaCL_5min,Slope_5deg,habitat_fragmentation,human_accessibility,human_appropriation,mammal_spr,plant_spr,Boreal_Forests_Taiga_map,Deserts_and_Xeric_Shrublands_map,Flooded_Grasslands_and_Savannas_map,Inland_Water_map,Mangroves_map,"Mediterranean_Forests,_Woodlands_and_Scrub_map",Montane_Grasslands_and_Shrublands_map,Rock_and_Ice_map,Temperate_Broadleaf_and_Mixed_Forests_map,Temperate_Conifer_Forests_map,"Temperate_Grasslands,_Savannas_and_Shrublands_map",Tropical_and_Subtropical_Coniferous_Forests_map,Tropical_and_Subtropical_Dry_Broadleaf_Forests_map,"Tropical_and_Subtropical_Grasslands,_Savannas_and_Shrublands_map",Tropical_and_Subtropical_Moist_Broadleaf_Forests_map,Tundra_map,Aepyceros_melampus_presence_map,Alcelaphus_buselaphus_presence_map,Alces_alces_presence_map,Antidorcas_marsupialis_presence_map,Antilocapra_americana_presence_map,Antilope_cervicapra_presence_map,Axis_axis_presence_map,Axis_porcinus_presence_map,Bison_bison_presence_map,Bison_bonasus_presence_map,Blastocerus_dichotomus_presence_map,Boselaphus_tragocamelus_presence_map,Bos_javanicus_presence_map,Capra_ibex_presence_map,Capra_nubiana_presence_map,Capra_pyrenaica_presence_map,Capra_sibirica_presence_map,Capreolus_capreolus_presence_map,Capreolus_pygargus_presence_map,Capricornis_crispus_presence_map,Capricornis_swinhoei_presence_map,Catagonus_wagneri_presence_map,Cephalophus_dorsalis_presence_map,Cephalophus_jentinki_presence_map,Cephalophus_natalensis_presence_map,Cephalophus_niger_presence_map,Cephalophus_nigrifrons_presence_map,Cephalophus_rufilatus_presence_map,Cephalophus_silvicultor_presence_map,Cephalophus_zebra_presence_map,Ceratotherium_simum_presence_map,Cervus_elaphus_presence_map,Cervus_nippon_presence_map,Connochaetes_gnou_presence_map,Connochaetes_taurinus_presence_map,Damaliscus_lunatus_presence_map,Damaliscus_pygargus_presence_map,Dama_dama_presence_map,Diceros_bicornis_presence_map,Equus_grevyi_presence_map,Equus_hemionus_presence_map,Equus_kiang_presence_map,Equus_quagga_presence_map,Equus_zebra_presence_map,Eudorcas_rufifrons_presence_map,Eudorcas_thomsonii_presence_map,Gazella_bennettii_presence_map,Gazella_dorcas_presence_map,Gazella_gazella_presence_map,Gazella_subgutturosa_presence_map,Giraffa_camelopardalis_presence_map,Hippopotamus_amphibius_presence_map,Hippotragus_equinus_presence_map,Hippotragus_niger_presence_map,Hydropotes_inermis_presence_map,Hyemoschus_aquaticus_presence_map,Hylochoerus_meinertzhageni_presence_map,Kobus_ellipsiprymnus_presence_map,Kobus_kob_presence_map,Kobus_leche_presence_map,Kobus_megaceros_presence_map,Kobus_vardonii_presence_map,Litocranius_walleri_presence_map,Madoqua_guentheri_presence_map,Madoqua_kirkii_presence_map,Mazama_americana_presence_map,Mazama_gouazoubira_presence_map,Mazama_nana_presence_map,Mazama_pandora_presence_map,Mazama_temama_presence_map,Muntiacus_reevesi_presence_map,Nanger_granti_presence_map,Nanger_soemmerringii_presence_map,Neotragus_batesi_presence_map,Neotragus_pygmaeus_presence_map,Odocoileus_hemionus_presence_map,Odocoileus_virginianus_presence_map,Oreamnos_americanus_presence_map,Oreotragus_oreotragus_presence_map,Oryx_beisa_presence_map,Oryx_gazella_presence_map,Ourebia_ourebi_presence_map,Ovibos_moschatus_presence_map,Ovis_canadensis_presence_map,Ovis_dalli_presence_map,Pecari_tajacu_presence_map,Pelea_capreolus_presence_map,Phacochoerus_aethiopicus_presence_map,Phacochoerus_africanus_presence_map,Philantomba_maxwellii_presence_map,Philantomba_monticola_presence_map,Potamochoerus_larvatus_presence_map,Potamochoerus_porcus_presence_map,Procapra_picticaudata_presence_map,Pseudois_nayaur_presence_map,Pudu_puda_presence_map,Rangifer_tarandus_presence_map,Raphicerus_campestris_presence_map,Raphicerus_melanotis_presence_map,Raphicerus_sharpei_presence_map,Redunca_arundinum_presence_map,Redunca_fulvorufula_presence_map,Redunca_redunca_presence_map,Rhinoceros_unicornis_presence_map,Rupicapra_pyrenaica_presence_map,Rupicapra_rupicapra_presence_map,Rusa_unicolor_presence_map,Sus_barbatus_presence_map,Sus_scrofa_presence_map,Sylvicapra_grimmia_presence_map,Syncerus_caffer_presence_map,Tapirus_terrestris_presence_map,Tayassu_pecari_presence_map,Tragelaphus_angasii_presence_map,Tragelaphus_buxtoni_presence_map,Tragelaphus_eurycerus_presence_map,Tragelaphus_imberbis_presence_map,Tragelaphus_oryx_presence_map,Tragelaphus_scriptus_presence_map,Tragelaphus_spekii_presence_map,Tragelaphus_strepsiceros_presence_map,Tragulus_kanchil_presence_map,Tragulus_napu_presence_map,Vicugna_vicugna_presence_map,present/pseudo_absent,decimal_latitude,decimal_longitude,taxon_name,row_n
0,0.2671275871865122,0.5834136741580693,0.07952647153971128,0.8371370287930255,1.592752493769804,0.21770709322826756,0.6105458320401213,1.3621846566187108,0.17921727801588735,2.685857153512565,-0.1750424711784019,0.003531355742514714,-0.4447464531642682,0.28396972190405295,0.4312482262628976,0.07025577041607596,0.22091568999116062,0.8480217769066942,-0.15956297203963019,1.6930199993075896,0.3265294503842261,0.7379192203397402,0.04949329547066348,-1.3544808686172043,0.842741338765192,0.3348362070545492,-0.013797604600450566,-0.13100875739993031,-0.17861578147324592,0.035998176909427734,0.864372947365802,0.09560290171738395,-0.34649707588257195,-0.6440195517561164,0.5854371309916049,0.16043365635773107,0.7010376195366828,0.09242409794671919,-0.32462386151072026,-0.9207770487120457,-0.04063937968904426,-0.40939933675887724,-0.4093492573245518,2.3906473884521993,-0.6440612390111842,0.12164447107808544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.41732800000001,127.28918,Hydropotes_inermis,642
1,0.2266359029961867,0.5420079634416378,0.02069882800385016,0.8881140389098683,2.501921576113421,-0.12917152037853158,1.201034350006766,1.6940411941719113,-0.09598466332248425,3.1469206547054287,-0.3147050730172994,-0.4750754774283075,-0.686693028349431,0.34473555533699995,0.3538035469120895,-0.009793872209502645,0.27885137741921107,0.7818279091585849,-0.21811327314381979,-1.4057710446917058,-0.12273524077468854,1.46894153722071,-0.12312497572032031,-1.3127962940507076,1.04863503939086,0.4633782598792472,-0.007795388359058755,-0.25245498380454473,-0.31540387067106324,-0.07942921365013692,0.912190777505503,0.09560290171738395,-0.43456345097744126,-0.7102401736913071,0.39950997466625304,-0.08164194097728232,0.21492087755564498,0.09052825881420272,-0.3173904227419774,-0.26024633285576193,-0.5610631470281039,-0.40939933675887724,-0.4093492573245518,2.3906473884521993,-0.6440612390111842,0.12164447107808544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,37.809466,126.710636,Hydropotes_inermis,626
3,0.2671275871865122,0.5834136741580693,0.07952647153971128,0.8371370287930255,1.592752493769804,0.21770709322826756,0.6105458320401213,1.3621846566187108,0.17921727801588735,2.685857153512565,-0.1750424711784019,0.003531355742514714,-0.4447464531642682,0.28396972190405295,0.4312482262628976,0.07025577041607596,0.22091568999116062,0.8480217769066942,-0.15956297203963019,1.6930199993075896,0.3265294503842261,0.7379192203397402,0.04949329547066348,-1.3544808686172043,0.842741338765192,0.3348362070545492,-0.013797604600450566,-0.13100875739993031,-0.17861578147324592,0.035998176909427734,0.864372947365802,0.09560290171738395,-0.34649707588257195,-0.6440195517561164,0.5854371309916049,0.16043365635773107,0.7010376195366828,0.09242409794671919,-0.32462386151072026,-0.9207770487120457,-0.04063937968904426,-0.40939933675887724,-0.4093492573245518,2.3906473884521993,-0.6440612390111842,0.12164447107808544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.436989,127.32487,Hydropotes_inermis,642
4,0.18614421880586118,0.42814225897145136,0.04030804251580387,0.794898934696213,1.5125316923865437,0.24924151264706748,0.5514969802434568,1.248213724529733,0.19819672224611987,2.4473760322059115,-0.16541056760330552,-0.3155398663713668,-0.5415250832383333,0.23877994071182967,0.28603945248013235,0.050243359759681305,0.14125411977759125,0.687265240947,-0.1985965061090899,-0.6735995417292184,0.3265294503842261,0.7379192203397402,-0.10662449523722536,-1.564798829951757,0.9456881737377513,0.3035691424325644,-0.007893806268012213,-0.3040009690325375,-0.35618541279215166,-0.019406970559163295,0.7448283720165492,-0.11666736265195404,-0.3991433440042376,-0.6836063817332549,0.3440403718679843,-0.06675684316911301,0.25007364894456774,-0.0004720195465876764,-0.32462386151072026,-0.9207770487120457,0.7291657764669417,-0.40939933675887724,-0.4093492573245518,2.3906473884521993,-0.6440612390111842,0.12164447107808544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.749057,126.6277,Hydropotes_inermis,639
5,0.2333845170279076,0.5834136741580693,0.030503435259827013,0.8123767667362733,2.0562504573175304,0.06003499613426795,0.8172168133284469,1.3890013465219997,0.046361168404259676,2.595764285463385,-0.24246579620407654,-0.2517256219485905,-0.5899143982753658,0.3535812146342011,0.4118870564251956,0.005215435782793342,0.30057726020472997,0.8101967096220603,-0.20835488962645485,0.5737026149838442,0.3265294503842261,0.7379192203397402,-0.05050642872034088,-1.3722916214424734,0.9045094458848375,0.4494818897903756,-0.03647809054318683,-0.24672765211254555,-0.31174398868583736,-0.03787535304869364,0.9360996925753536,0.09560290171738395,-0.40727255069893403,-0.6897190566626206,0.4957428544025049,0.02705710737391393,0.3250401296581409,0.11075054289437837,-0.32462386151072026,-0.9207770487120457,-0.5884282545522511,-0.40939933675887724,-0.4093492573245518,2.3906473884521993,-0.6440612390111842,0.12164447107808544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,37.071078,127.057742,Hydropotes_inermis,635
6,0.24688174509134944,0.5006022527252064,0.09913568605166498,0.7016838304825577,1.3164364001163518,0.21770709322826756,0.4629237025484601,1.1275386199649327,0.16972755590077107,2.1664982671114084,-0.1798584229659501,-0.4431683552169194,-0.5415250832383333,0.20820472705411266,0.3344423770743874,0.12528989972116125,0.06883451049252821,0.7534591086951095,-0.1400462050049003,0.19332520403167036,0.3265294503842261,0.7379192203397402,-0.09906038732870207,-1.4082919424116485,0.8633307180319236,0.26535395902957915,-0.024424486641360862,-0.15478890653045327,-0.3208936936489021,0.026763985664662565,0.8524184898308766,0.09560290171738395,-0.3801752073556828,-0.6693434828179099,0.2955566309321628,-0.08947598277665893,0.245800924939143,0.06461845733647768,-0.32462386151072026,-0.9207770487120457,-0.4028529852747309,-0.40939933675887724,-0.4093492573245518,2.3906473884521993,-0.6440612390111842,0.12164447107808544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.755772,126.456875,Hydropotes_inermis,638
7,0.24013313105962852,0.5006022527252064,0.09423338242367656,0.7264440925393099,1.352090089620023,0.21770709322826756,0.49244812844679237,1.1510032236303105,0.17921727801588735,2.240692393740145,-0.1750424711784019,-0.3793541107941431,-0.5415250832383333,0.21070458729027822,0.34412296199323844,0.11528369439296392,0.09056039327804713,0.7534591086951095,-0.14492539676358276,0.8649142652232066,0.3265294503842261,0.7379192203397402,-0.07579630327795261,-1.4264816551139665,0.8633307180319236,0.26535395902957915,-0.020931401582200825,-0.15914301834308422,-0.3237693152087224,0.03138108128704515,0.8285095747610262,0.09560290171738395,-0.3724330776142876,-0.663521866496972,0.33874636341762193,-0.0438419571139211,0.28017667577443667,0.059562886316433764,-0.32462386151072026,-0.9207770487120457,-0.3708970924568119,-0.40939933675887724,-0.4093492573245518,2.3906473884521993,-0.6440612390111842,0.12164447107808544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.689451,126.551054,Hydropotes_inermis,639
8,0.3818540257257678,0.6455222402327165,0.2314978840073525,0.7701386726394608,1.0579471512147354,0.3753791903222672,0.13815501766680557,1.0202718603517769,0.37850144243332884,2.1452999452174835,-0.07390748363988993,-0.6027039662738601,-0.5415250832383333,0.10782572372500399,0.4602899810194507,0.28538918497231847,-0.06876274714909159,0.904759377833645,-0.008308027520473682,0.3120021198597082,0.3265294503842261,0.7379192203397402,-0.029660210795324684,-1.4503555491344002,0.842741338765192,0.17502695708099564,0.02708629081349927,0.20593251056212733,-0.11597297999397792,0.1468084718466098,1.079553182994457,0.09560290171738395,-0.27275358174174674,-0.5885688755994223,0.17132205088902674,-0.09221792729139458,0.45050212970992637,0.21249390967276208,-0.32462386151072026,-0.9207770487120457,-0.17602401132575327,-0.29024623436769026,-0.4205666516482588,1.2175254173351138,-0.9661876055294147,0.3059783933150577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.032175,126.583872,Hydropotes_inermis,659
10,0.25363035912307036,0.5420079634416378,0.08933107879568812,0.7337265225560017,1.3966572014996121,0.18617267380946764,0.5219725543451246,1.171115741057777,0.16023783378565482,2.3095869398954005,-0.1846743747534983,-0.21981849973720233,-0.49313576820130073,0.23608778353442064,0.3828453016686425,0.10027438640066792,0.14125411977759125,0.7723716423374264,-0.14980458852226525,1.425416851805728,0.3265294503842261,0.7379192203397402,-0.025428845361248044,-1.3423544416684632,0.8221519594984603,0.28619858042632185,-0.029787099080858356,-0.14507588787150727,-0.31357392967845027,0.035998176909427734,0.8285095747610262,0.09560290171738395,-0.3600457290955923,-0.6542073247987097,0.435386453029916,0.04487989614446488,0.3568911563871635,0.07093792111153256,-0.32462386151072026,-0.9207770487120457,-0.529684408029529,-0.40939933675887724,-0.4093492573245518,2.3906473884521993,-0.6440612390111842,0.12164447107808544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,36.70216,126.735022,Hydropotes_inermis,639
12,0.20639006090102394,0.5213051080834221,0.010894220747873308,0.9580253670701098,2.314739706219147,0.028500576715468028,0.9648389428201081,1.6772807629823558,0.00840227994379463,3.1416210742319475,-0.2617296033542693,-0.570796844062472,-0.686693028349431,0.34435096145451294,0.3344423770743874,0.015221641110990667,0.22815765091966692,0.7629153755162679,-0.22787165666118472,-0.9606943592319924,0.3265294503842261,0.7379192203397402,-0.144167231454772,-1.2029003871995259,1.1104031465105053,0.4355853871746333,0.024823166868216756,-0.267828347819911,-0.3269063569103446,-0.07481211802775432,0.912190777505503,0.09560290171738395,-0.44985407969055446,-0.7217378076301592,0.386667740233022,-0.10612369516225723,0.2021028537126265,0.07283376024404903,-0.32462386151072026,-0.9207770487120457,-0.24749000939073698,-0.40939933675887724,-0.4093492573245518,2.3906473884521993,-0.6440612390111842,0.12164447107808544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,37.464962,126.9506,Hydropotes_inermis,630
