,Unnamed: 0,gbif_id,taxon_name,decimal_latitude,decimal_longitude,coordinates,present/pseudo_absent,band 1,band 2,band 3,band 4,band 5,band 6,band 7,band 8,band 9,band 10,band 11,band 12,band 13,band 14,band 15,band 16,band 17,band 18,band 19,band 20,band 21,band 22,band 23,band 24,band 25,band 26,band 27,band 28,band 29,band 30,band 31,band 32,band 33,band 34,band 35,band 36,band 37,band 38,band 39,band 40,band 41
0,0,1571064828,Boselaphus tragocamelus,28.513069,77.291772,POINT (77.29177199999999 28.513069),1,1.2277904,139.0,18.0,1673.95,82.4,-0.61,19.9,65.77,108846.0,108846.0,213.0,286.0,12.0,82.89,143.13,4717.14,193.2,145.75,548.5,28.0,77.0,0.0052435393,252.0,329.0,157.0,649.0,222.0,3.0,134.0,523.0,25.0,233.0,30.0,130.0,39.0,6689.0,406.0,74.0,332.0,300.0,227.0
1,1,1802615996,Boselaphus tragocamelus,27.165736,77.52725600000002,POINT (77.52725600000001 27.165736),1,1.4434634,132.0,19.0,1738.09,85.47,-0.6,20.15,67.86,111114.0,111114.0,225.0,295.0,12.0,91.36,155.19,4675.06,195.54,143.17,566.75,123.0,64.0,0.00042729784,257.0,335.0,163.0,693.0,280.0,1.0,154.0,602.0,15.0,238.0,19.0,135.0,39.0,6646.0,417.0,74.0,343.0,297.0,239.0
2,2,1571064878,Boselaphus tragocamelus,28.572998,77.127537,POINT (77.127537 28.572998),1,6.2831855,139.0,18.0,1675.98,84.79,-0.65,19.95,59.67,108180.0,108180.0,212.0,284.0,12.0,82.69,84.84,4715.85,193.38,146.9,542.75,28.0,77.0,0.0022247452,250.0,328.0,155.0,590.0,197.0,3.0,137.0,483.0,21.0,224.0,26.0,131.0,39.0,6722.0,404.0,71.0,333.0,299.0,166.0
3,3,1322993675,Boselaphus tragocamelus,28.545820000000006,77.170346,POINT (77.170346 28.54582),1,0.9379119,139.0,18.0,1672.07,85.13,-0.66,19.9,57.28,108450.0,108450.0,212.0,285.0,12.0,82.52,142.62,4708.63,193.02,146.18,545.5,28.0,77.0,0.006238289,251.0,328.0,155.0,565.0,181.0,3.0,135.0,460.0,21.0,218.0,25.0,130.0,39.0,6734.0,405.0,73.0,332.0,299.0,226.0
4,4,1802616013,Boselaphus tragocamelus,26.075089,76.349026,POINT (76.34902599999999 26.075089),1,5.1674705,137.0,23.0,1766.09,84.98,-0.54,18.4,81.91,111384.0,111384.0,238.0,270.0,12.0,98.78,161.59,4505.99,211.74,139.8,580.0,116.0,63.0,0.02326677,257.0,329.0,173.0,821.0,312.0,1.0,157.0,720.0,11.0,65.0,18.0,138.0,41.0,6045.0,419.0,83.0,336.0,288.0,245.0
5,5,665794823,Boselaphus tragocamelus,26.76667,79.033333,POINT (79.033333 26.76667),1,3.4619756,137.0,14.0,1760.01,86.32,-0.48,19.6,88.73,111456.0,111456.0,228.0,290.0,12.0,93.59,159.59,4828.32,198.62,140.88,572.0,15.0,57.0,0.0016293818,258.0,333.0,166.0,913.0,325.0,2.0,135.0,730.0,20.0,314.0,34.0,138.0,40.0,6494.0,423.0,78.0,345.0,296.0,241.0
6,6,920758332,Boselaphus tragocamelus,23.663864,81.013351,POINT (81.013351 23.663864),1,0.7486848,150.0,45.0,1684.45,82.35,-0.29,17.0,121.23,105660.0,105660.0,252.0,262.0,12.0,104.3,196.2,4215.84,202.52,121.41,576.0,103.0,69.0,0.0005184863,244.0,315.0,173.0,1191.0,381.0,5.0,137.0,958.0,29.0,123.0,54.0,131.0,39.0,5455.0,410.0,80.0,330.0,265.0,288.0
7,7,1677281472,Boselaphus tragocamelus,26.192186,76.865422,POINT (76.865422 26.192186),1,1.6376154,126.0,29.0,1743.59,84.28,-0.55,18.7,78.0,108774.0,108774.0,232.0,283.0,12.0,96.81,159.26,4497.93,192.71,138.34,562.5,184.0,67.0,0.01787707,252.0,325.0,166.0,787.0,304.0,1.0,153.0,677.0,12.0,314.0,22.0,139.0,41.0,6187.0,414.0,75.0,339.0,284.0,238.0
8,8,1571063290,Boselaphus tragocamelus,28.474005,77.31703399999998,POINT (77.31703399999999 28.474005),1,1.8021713,139.0,18.0,1673.49,83.86,-0.65,19.85,59.41,108576.0,108576.0,213.0,285.0,12.0,83.1,143.45,4690.89,192.61,145.47,546.25,28.0,77.0,0.0078084995,251.0,328.0,156.0,586.0,184.0,3.0,135.0,475.0,21.0,217.0,27.0,130.0,39.0,6677.0,405.0,73.0,332.0,299.0,227.0
9,9,665879064,Boselaphus tragocamelus,27.183331,78.01666999999998,POINT (78.01666999999999 27.183331),1,1.2268313,139.0,18.0,1720.88,81.05,-0.56,20.25,73.53,110736.0,110736.0,221.0,294.0,12.0,90.07,154.07,4691.49,194.41,141.38,561.25,28.0,77.0,0.0016090894,256.0,333.0,162.0,753.0,273.0,4.0,139.0,612.0,24.0,271.0,29.0,133.0,38.0,6657.0,417.0,73.0,344.0,297.0,238.0
10,10,1802616017,Boselaphus tragocamelus,25.957146,76.390579,POINT (76.390579 25.957146),1,4.407351,137.0,23.0,1750.39,84.31,-0.52,18.35,84.33,110052.0,110052.0,236.0,268.0,12.0,98.46,160.48,4457.8,209.89,137.87,573.75,116.0,63.0,0.01580779,255.0,326.0,171.0,842.0,309.0,2.0,156.0,734.0,11.0,71.0,17.0,137.0,40.0,6008.0,416.0,81.0,335.0,284.0,243.0
11,11,919421915,Boselaphus tragocamelus,29.97371,76.98333000000002,POINT (76.98333000000001 29.97371),1,3.2454224,137.0,14.0,1677.74,74.51,-0.51,19.55,82.87,105354.0,105354.0,204.0,267.0,12.0,79.23,184.62,5187.44,201.59,149.64,525.75,15.0,57.0,0.00030005787,244.0,319.0,151.0,814.0,250.0,5.0,120.0,604.0,39.0,279.0,74.0,136.0,41.0,6560.0,401.0,70.0,331.0,294.0,271.0
