,Unnamed: 0,gbif_id,taxon_name,decimal_latitude,decimal_longitude,coordinates,present/pseudo_absent,band 1,band 2,band 3,band 4,band 5,band 6,band 7,band 8,band 9,band 10,band 11,band 12,band 13,band 14,band 15,band 16,band 17,band 18,band 19,band 20,band 21,band 22,band 23,band 24,band 25,band 26,band 27,band 28,band 29,band 30,band 31,band 32,band 33,band 34,band 35,band 36,band 37,band 38,band 39,band 40,band 41
0,0,1421686513,Mazama temama,21.17907,-87.15098,POINT (-87.15098 21.17907),1,5.12516,110.0,32.0,1604.18,42.52,-0.31,5.1,236.7,109512.0,109512.0,276.0,222.0,12.0,101.39,138.08,2804.88,160.19,137.89,661.0,888.0,74.0,0.00047343338,253.0,273.0,226.0,1108.0,173.0,32.0,50.0,442.0,122.0,376.0,168.0,105.0,66.0,1904.0,328.0,171.0,157.0,268.0,243.0
1,1,1421685757,Mazama temama,21.17228,-87.17938000000002,POINT (-87.17938000000001 21.17228),1,1.2676315,110.0,32.0,1620.12,46.22,-0.29,5.05,239.93,109188.0,109188.0,277.0,221.0,12.0,102.5,139.43,2819.0,161.51,139.29,658.5,888.0,74.0,0.0007270285,253.0,273.0,225.0,1144.0,181.0,33.0,52.0,459.0,121.0,417.0,158.0,107.0,66.0,1908.0,328.0,168.0,160.0,267.0,242.0
2,2,1423243048,Mazama temama,16.806389000000006,-91.439444,POINT (-91.43944399999999 16.806389),1,5.918107,93.0,31.0,1644.68,42.2,0.42,4.45,563.97,97164.0,97164.0,259.0,178.0,12.0,110.2,148.08,2436.65,164.09,147.64,578.5,1022.0,53.0,0.0027592953,225.0,240.0,202.0,2835.0,479.0,59.0,65.0,1306.0,206.0,640.0,307.0,120.0,70.0,1505.0,310.0,140.0,170.0,235.0,222.0
3,3,1421686750,Mazama temama,21.333333,-87.366667,POINT (-87.36666700000001 21.333333),1,1.9738816,118.0,36.0,1638.77,42.88,-0.27,5.25,243.16,108576.0,108576.0,276.0,218.0,12.0,103.39,141.67,2876.8,163.34,156.62,653.5,619.0,68.0,0.0006916638,251.0,272.0,223.0,1195.0,192.0,35.0,55.0,494.0,118.0,474.0,153.0,111.0,67.0,1977.0,329.0,164.0,165.0,271.0,241.0
4,4,1423227326,Mazama temama,20.87694,-87.56194,POINT (-87.56194000000001 20.87694),1,1.2669134,107.0,32.0,1679.63,48.07,-0.25,4.9,253.78,109134.0,109134.0,281.0,219.0,12.0,107.18,123.95,2861.37,165.41,143.11,657.0,920.0,74.0,0.00018134087,253.0,272.0,225.0,1255.0,197.0,42.0,53.0,520.0,136.0,484.0,147.0,115.0,69.0,1881.0,330.0,164.0,166.0,265.0,231.0
5,5,866376841,Mazama temama,9.133188,-79.847717,POINT (-79.847717 9.133188000000001),1,2.8473806,134.0,20.0,1391.54,53.15,0.44,2.2,923.77,114786.0,114786.0,290.0,244.0,12.0,105.34,114.14,977.04,125.88,113.67,711.0,163.0,50.0,0.0023529811,265.0,275.0,258.0,2495.0,377.0,28.0,56.0,995.0,132.0,389.0,968.0,67.0,74.0,667.0,314.0,224.0,90.0,259.0,266.0
6,6,1850915157,Mazama temama,18.64063,-89.28430300000002,POINT (-89.28430300000001 18.64063),1,1.0699106,114.0,24.0,1685.74,48.74,-0.32,6.15,208.07,106668.0,106668.0,269.0,208.0,12.0,109.1,148.42,2751.07,170.67,154.8,638.5,873.0,74.0,0.001977471,247.0,268.0,216.0,1139.0,193.0,27.0,58.0,462.0,100.0,314.0,137.0,116.0,63.0,2158.0,335.0,151.0,184.0,263.0,243.0
7,7,686422840,Mazama temama,18.5042989977505,-89.1737525988238,POINT (-89.1737525988238 18.5042989977505),1,2.2206488,107.0,32.0,1668.76,46.39,-0.3,6.05,219.35,106866.0,106866.0,268.0,209.0,12.0,108.28,147.2,2693.97,168.59,152.86,639.5,920.0,74.0,0.0073535703,247.0,267.0,217.0,1175.0,196.0,29.0,58.0,477.0,104.0,318.0,145.0,113.0,62.0,2094.0,334.0,154.0,180.0,263.0,243.0
8,8,859267116,Mazama temama,17.3512,-89.6004,POINT (-89.60039999999999 17.3512),1,5.661199,127.0,32.0,1509.79,46.39,-0.18,5.75,275.86,111618.0,111618.0,267.0,231.0,12.0,99.96,136.72,2412.44,153.67,146.18,671.5,203.0,61.0,0.0030044562,258.0,278.0,229.0,1244.0,212.0,29.0,52.0,493.0,112.0,374.0,160.0,87.0,57.0,1990.0,330.0,179.0,151.0,277.0,255.0
9,9,1421685885,Mazama temama,21.22235,-87.16731,POINT (-87.16731 21.22235),1,1.2676315,110.0,32.0,1620.12,46.22,-0.29,5.05,239.93,109188.0,109188.0,277.0,221.0,12.0,102.5,139.43,2819.0,161.51,139.29,658.5,888.0,74.0,0.0007270285,253.0,273.0,225.0,1144.0,181.0,33.0,52.0,459.0,121.0,417.0,158.0,107.0,66.0,1908.0,328.0,168.0,160.0,267.0,242.0
10,10,866376886,Mazama temama,9.154691,-79.854877,POINT (-79.854877 9.154691),1,2.8473806,134.0,20.0,1391.54,53.15,0.44,2.2,923.77,114786.0,114786.0,290.0,244.0,12.0,105.34,114.14,977.04,125.88,113.67,711.0,163.0,50.0,0.0023529811,265.0,275.0,258.0,2495.0,377.0,28.0,56.0,995.0,132.0,389.0,968.0,67.0,74.0,667.0,314.0,224.0,90.0,259.0,266.0
11,11,1423177351,Mazama temama,16.719444,-91.064444,POINT (-91.06444399999999 16.719444),1,0.9563268,93.0,31.0,1657.13,43.65,0.31,5.0,486.52,106038.0,106038.0,273.0,208.0,12.0,111.25,149.02,2464.18,165.83,148.46,642.0,1022.0,66.0,0.030814327,245.0,263.0,221.0,2391.0,446.0,39.0,69.0,1111.0,153.0,549.0,241.0,110.0,66.0,1637.0,329.0,164.0,165.0,254.0,244.0
12,12,1891348715,Mazama temama,15.658882,-92.806234,POINT (-92.806234 15.658882),1,3.867368,118.0,12.0,1573.13,82.16,0.11,3.35,330.59,80532.0,80532.0,246.0,134.0,12.0,116.13,116.13,1644.98,148.21,134.98,464.5,594.0,56.0,0.09377802,186.0,198.0,170.0,1762.0,342.0,7.0,90.0,931.0,31.0,542.0,31.0,135.0,73.0,1078.0,272.0,89.0,183.0,192.0,170.0
13,13,1890664593,Mazama temama,16.067068,-93.462987,POINT (-93.462987 16.067068),1,1.4426323,118.0,12.0,1642.22,69.26,-0.1,3.95,271.05,89424.0,89424.0,262.0,159.0,12.0,120.06,120.06,1833.63,156.18,144.91,527.5,594.0,56.0,0.049207106,207.0,220.0,189.0,1471.0,290.0,6.0,99.0,853.0,21.0,445.0,21.0,133.0,71.0,1244.0,294.0,109.0,185.0,215.0,189.0
14,14,1438802221,Mazama temama,16.892261465271403,-90.95662402532079,POINT (-90.95662402532079 16.8922614652714),1,1.6340073,130.0,25.0,1674.28,48.59,0.21,5.35,433.97,110844.0,110844.0,280.0,223.0,12.0,111.14,149.77,2560.52,168.59,140.43,675.5,168.0,75.0,0.0077308537,256.0,276.0,231.0,2128.0,390.0,40.0,64.0,950.0,165.0,504.0,242.0,107.0,65.0,1740.0,340.0,176.0,164.0,263.0,255.0
15,15,1421687089,Mazama temama,21.17884,-87.16084000000002,POINT (-87.16084000000001 21.17884),1,5.12516,110.0,32.0,1604.18,42.52,-0.31,5.1,236.7,109512.0,109512.0,276.0,222.0,12.0,101.39,138.08,2804.88,160.19,137.89,661.0,888.0,74.0,0.00047343338,253.0,273.0,226.0,1108.0,173.0,32.0,50.0,442.0,122.0,376.0,168.0,105.0,66.0,1904.0,328.0,171.0,157.0,268.0,243.0
16,16,1848809093,Mazama temama,16.043145000000006,-93.478124,POINT (-93.47812399999999 16.043145),1,1.4426323,118.0,12.0,1642.22,69.26,-0.1,3.95,271.05,89424.0,89424.0,262.0,159.0,12.0,120.06,120.06,1833.63,156.18,144.91,527.5,594.0,56.0,0.049207106,207.0,220.0,189.0,1471.0,290.0,6.0,99.0,853.0,21.0,445.0,21.0,133.0,71.0,1244.0,294.0,109.0,185.0,215.0,189.0
17,17,866376861,Mazama temama,9.159463,-79.84160899999998,POINT (-79.84160899999999 9.159463000000001),1,2.8473806,134.0,20.0,1391.54,53.15,0.44,2.2,923.77,114786.0,114786.0,290.0,244.0,12.0,105.34,114.14,977.04,125.88,113.67,711.0,163.0,50.0,0.0023529811,265.0,275.0,258.0,2495.0,377.0,28.0,56.0,995.0,132.0,389.0,968.0,67.0,74.0,667.0,314.0,224.0,90.0,259.0,266.0
18,18,1839204384,Mazama temama,8.681087,-83.249421,POINT (-83.249421 8.681087),1,3.870021,129.0,34.0,1701.72,25.81,0.58,2.35,989.42,111366.0,111366.0,295.0,216.0,12.0,125.41,151.85,1333.06,157.82,137.04,679.5,197.0,61.0,0.027189044,258.0,268.0,249.0,4088.0,656.0,99.0,51.0,1625.0,338.0,826.0,1292.0,105.0,76.0,740.0,331.0,193.0,138.0,253.0,259.0
19,19,686360183,Mazama temama,21.0733018154748,-97.7337700577452,POINT (-97.7337700577452 21.0733018154748),1,2.0146782,114.0,46.0,1523.5,41.45,-0.23,9.3,209.61,105282.0,105282.0,235.0,232.0,12.0,87.79,103.36,3181.17,157.55,149.19,620.0,172.0,68.0,0.0053067827,243.0,278.0,195.0,1176.0,221.0,36.0,61.0,546.0,112.0,487.0,123.0,97.0,51.0,3352.0,331.0,142.0,189.0,274.0,205.0
20,20,1421686256,Mazama temama,21.266667,-87.16079,POINT (-87.16079000000001 21.266667),1,4.1888075,110.0,32.0,1601.33,44.0,-0.33,5.15,227.6,109350.0,109350.0,276.0,222.0,12.0,101.17,137.6,2813.94,160.23,137.57,660.5,888.0,74.0,0.0008682207,253.0,273.0,225.0,1072.0,164.0,31.0,49.0,420.0,119.0,359.0,171.0,105.0,66.0,1925.0,328.0,170.0,158.0,268.0,242.0
21,21,1423212702,Mazama temama,16.865,-93.285556,POINT (-93.285556 16.865),1,0.93319553,141.0,20.0,1669.26,71.68,-0.37,5.0,196.91,97308.0,97308.0,263.0,183.0,12.0,114.09,131.07,2326.53,163.85,153.96,580.0,273.0,66.0,0.007884801,225.0,243.0,200.0,1047.0,200.0,13.0,84.0,549.0,46.0,294.0,59.0,124.0,68.0,1682.0,312.0,132.0,180.0,238.0,210.0
22,22,1438801700,Mazama temama,16.8987611076775,-90.973541443888,POINT (-90.973541443888 16.8987611076775),1,1.6340073,130.0,25.0,1674.28,48.59,0.21,5.35,433.97,110844.0,110844.0,280.0,223.0,12.0,111.14,149.77,2560.52,168.59,140.43,675.5,168.0,75.0,0.0077308537,256.0,276.0,231.0,2128.0,390.0,40.0,64.0,950.0,165.0,504.0,242.0,107.0,65.0,1740.0,340.0,176.0,164.0,263.0,255.0
23,23,1088896693,Mazama temama,10.504016,-84.961395,POINT (-84.961395 10.504016),1,0.4659488,76.0,49.0,1537.76,62.68,0.42,2.2,683.13,99396.0,99396.0,270.0,186.0,12.0,111.75,143.82,1362.69,146.27,125.77,601.0,715.0,49.0,0.006772071,230.0,239.0,221.0,2634.0,355.0,44.0,54.0,1045.0,161.0,296.0,560.0,99.0,76.0,667.0,299.0,169.0,130.0,228.0,235.0
24,24,866376817,Mazama temama,9.144597,-79.847946,POINT (-79.84794599999999 9.144597000000001),1,2.8473806,134.0,20.0,1391.54,53.15,0.44,2.2,923.77,114786.0,114786.0,290.0,244.0,12.0,105.34,114.14,977.04,125.88,113.67,711.0,163.0,50.0,0.0023529811,265.0,275.0,258.0,2495.0,377.0,28.0,56.0,995.0,132.0,389.0,968.0,67.0,74.0,667.0,314.0,224.0,90.0,259.0,266.0
25,25,859266521,Mazama temama,17.3836,-89.5808,POINT (-89.5808 17.3836),1,1.7072169,117.0,64.0,1501.77,46.29,-0.16,5.7,278.48,110574.0,110574.0,265.0,228.0,12.0,100.04,135.87,2364.34,152.74,145.05,665.0,246.0,60.0,0.0021944586,256.0,275.0,227.0,1255.0,213.0,30.0,52.0,491.0,116.0,369.0,164.0,87.0,57.0,1952.0,328.0,177.0,151.0,274.0,252.0
26,26,859265756,Mazama temama,17.3944,-89.6339,POINT (-89.6339 17.3944),1,5.661199,127.0,32.0,1509.79,46.39,-0.18,5.75,275.86,111618.0,111618.0,267.0,231.0,12.0,99.96,136.72,2412.44,153.67,146.18,671.5,203.0,61.0,0.0030044562,258.0,278.0,229.0,1244.0,212.0,29.0,52.0,493.0,112.0,374.0,160.0,87.0,57.0,1990.0,330.0,179.0,151.0,277.0,255.0
27,27,1831157363,Mazama temama,8.662148,-83.250961,POINT (-83.250961 8.662148),1,-3.4e+38,129.0,34.0,1717.4,13.56,0.63,2.35,1131.29,113580.0,113580.0,300.0,221.0,12.0,126.85,153.14,1338.75,159.4,131.35,694.5,197.0,52.0,-3.4e+38,263.0,273.0,254.0,4682.0,722.0,124.0,48.0,1815.0,425.0,927.0,1506.0,104.0,75.0,718.0,336.0,198.0,138.0,256.0,264.0
28,28,1453093936,Mazama temama,15.856072,-92.952381,POINT (-92.952381 15.856072),1,5.0982747,119.0,20.0,1817.16,70.71,0.16,4.1,372.15,100314.0,100314.0,293.0,180.0,12.0,126.33,134.24,1983.22,172.35,155.14,604.0,395.0,51.0,0.057028845,232.0,247.0,215.0,2169.0,423.0,6.0,95.0,1236.0,26.0,612.0,62.0,143.0,72.0,1225.0,325.0,128.0,197.0,236.0,215.0
29,29,866376545,Mazama temama,9.158404,-79.83328900000002,POINT (-79.83328900000001 9.158403999999999),1,4.7680454,134.0,20.0,1410.12,59.74,0.43,2.4,860.97,114660.0,114660.0,288.0,243.0,12.0,106.43,117.05,999.32,128.72,113.72,709.0,163.0,50.0,0.00926651,265.0,275.0,257.0,2455.0,368.0,22.0,58.0,979.0,110.0,382.0,630.0,69.0,72.0,715.0,317.0,222.0,95.0,259.0,266.0
30,30,1143530321,Mazama temama,18.09269,-89.663353,POINT (-89.663353 18.09269),1,3.7300448,114.0,24.0,1628.45,43.02,-0.25,6.2,234.34,106650.0,106650.0,264.0,212.0,12.0,105.96,145.77,2665.15,165.9,137.97,638.0,873.0,74.0,0.002707228,247.0,268.0,216.0,1227.0,207.0,31.0,55.0,500.0,102.0,329.0,151.0,107.0,60.0,2112.0,331.0,155.0,176.0,257.0,243.0
31,31,1421686006,Mazama temama,21.17801,-87.16023,POINT (-87.16023 21.17801),1,5.12516,110.0,32.0,1604.18,42.52,-0.31,5.1,236.7,109512.0,109512.0,276.0,222.0,12.0,101.39,138.08,2804.88,160.19,137.89,661.0,888.0,74.0,0.00047343338,253.0,273.0,226.0,1108.0,173.0,32.0,50.0,442.0,122.0,376.0,168.0,105.0,66.0,1904.0,328.0,171.0,157.0,268.0,243.0
32,32,866376436,Mazama temama,9.143008,-79.846754,POINT (-79.846754 9.143008),1,2.8473806,134.0,20.0,1391.54,53.15,0.44,2.2,923.77,114786.0,114786.0,290.0,244.0,12.0,105.34,114.14,977.04,125.88,113.67,711.0,163.0,50.0,0.0023529811,265.0,275.0,258.0,2495.0,377.0,28.0,56.0,995.0,132.0,389.0,968.0,67.0,74.0,667.0,314.0,224.0,90.0,259.0,266.0
33,33,1423180607,Mazama temama,16.775,-91.95,POINT (-91.95 16.775),1,0.52115047,141.0,20.0,1641.87,42.15,0.16,4.1,371.6,90810.0,90810.0,251.0,158.0,12.0,110.7,127.32,2330.51,162.17,147.14,533.0,273.0,66.0,0.028710958,210.0,224.0,189.0,1946.0,337.0,47.0,65.0,870.0,159.0,500.0,181.0,129.0,72.0,1412.0,299.0,121.0,178.0,219.0,196.0
34,34,1453072618,Mazama temama,16.790737,-88.444018,POINT (-88.444018 16.790737),1,1.3654966,102.0,24.0,1386.2,35.88,0.43,4.2,687.4,109278.0,109278.0,267.0,233.0,12.0,96.94,120.91,1614.27,133.82,123.04,662.0,306.0,45.0,0.016501227,253.0,266.0,232.0,2418.0,343.0,55.0,53.0,970.0,195.0,511.0,380.0,75.0,63.0,1422.0,308.0,190.0,118.0,262.0,248.0
35,35,1438800209,Mazama temama,16.8825398773476,-90.9827916218208,POINT (-90.98279162182079 16.8825398773476),1,1.6340073,130.0,25.0,1674.28,48.59,0.21,5.35,433.97,110844.0,110844.0,280.0,223.0,12.0,111.14,149.77,2560.52,168.59,140.43,675.5,168.0,75.0,0.0077308537,256.0,276.0,231.0,2128.0,390.0,40.0,64.0,950.0,165.0,504.0,242.0,107.0,65.0,1740.0,340.0,176.0,164.0,263.0,255.0
36,36,1455590552,Mazama temama,16.133229999999998,-90.935898,POINT (-90.93589799999999 16.13323),1,1.5984246,94.0,38.0,1717.34,38.57,0.43,4.5,628.7,110808.0,110808.0,288.0,218.0,12.0,119.11,155.52,2294.05,168.7,151.58,675.0,785.0,53.0,0.0068748086,256.0,272.0,235.0,3025.0,514.0,58.0,68.0,1404.0,197.0,670.0,311.0,113.0,70.0,1449.0,337.0,176.0,161.0,264.0,256.0
37,37,1423163642,Mazama temama,16.766667,-91.133333,POINT (-91.13333299999999 16.766667),1,6.0960293,93.0,31.0,1669.35,43.21,0.3,5.15,480.73,106488.0,106488.0,273.0,209.0,12.0,111.4,150.0,2525.77,167.47,150.01,644.5,1022.0,66.0,0.0069584358,246.0,265.0,222.0,2392.0,445.0,39.0,69.0,1104.0,156.0,553.0,242.0,112.0,67.0,1667.0,331.0,164.0,167.0,256.0,245.0
38,38,1423239096,Mazama temama,17.366667,-92.981944,POINT (-92.981944 17.366667),1,1.064335,141.0,20.0,1573.31,20.47,0.53,5.2,686.84,96336.0,96336.0,246.0,184.0,12.0,103.39,154.04,2452.34,157.81,132.85,570.0,273.0,66.0,0.01023492,223.0,240.0,197.0,3368.0,482.0,116.0,43.0,1321.0,415.0,654.0,633.0,112.0,67.0,1776.0,305.0,139.0,166.0,231.0,233.0
39,39,1421687048,Mazama temama,21.13286,-87.17351,POINT (-87.17350999999999 21.13286),1,6.1451917,110.0,32.0,1621.13,45.48,-0.28,5.05,247.31,109368.0,109368.0,277.0,221.0,12.0,102.65,140.02,2812.57,161.26,139.16,659.5,888.0,74.0,0.0006300037,253.0,273.0,225.0,1172.0,188.0,34.0,54.0,479.0,125.0,430.0,154.0,107.0,67.0,1904.0,328.0,169.0,159.0,267.0,243.0
40,40,686412652,Mazama temama,16.53044,-90.19034,POINT (-90.19034000000001 16.53044),1,4.931545,135.0,25.0,1506.47,52.63,0.18,5.35,424.78,108432.0,108432.0,267.0,229.0,12.0,101.71,132.75,2128.16,149.85,127.28,659.5,96.0,65.0,0.002620682,251.0,271.0,225.0,1837.0,270.0,41.0,52.0,735.0,147.0,440.0,263.0,89.0,61.0,1759.0,323.0,178.0,145.0,257.0,248.0
41,41,1421686739,Mazama temama,21.19707,-87.16103000000003,POINT (-87.16103000000001 21.19707),1,5.12516,110.0,32.0,1604.18,42.52,-0.31,5.1,236.7,109512.0,109512.0,276.0,222.0,12.0,101.39,138.08,2804.88,160.19,137.89,661.0,888.0,74.0,0.00047343338,253.0,273.0,226.0,1108.0,173.0,32.0,50.0,442.0,122.0,376.0,168.0,105.0,66.0,1904.0,328.0,171.0,157.0,268.0,243.0
42,42,1580490130,Mazama temama,16.159436,-90.827193,POINT (-90.82719300000001 16.159436),1,3.9113815,112.0,44.0,1675.72,46.15,0.42,4.65,609.39,110124.0,110124.0,283.0,219.0,12.0,115.85,151.39,2264.44,165.18,147.87,670.5,452.0,57.0,0.0012090872,255.0,271.0,232.0,2876.0,486.0,60.0,64.0,1282.0,202.0,635.0,327.0,108.0,68.0,1492.0,334.0,176.0,158.0,262.0,255.0
43,43,686368794,Mazama temama,17.3685069764794,-94.6508239961633,POINT (-94.6508239961633 17.3685069764794),1,2.830381,123.0,32.0,1615.85,47.85,0.51,6.3,644.5,108630.0,108630.0,267.0,220.0,12.0,104.42,162.36,2733.16,168.07,143.75,660.0,259.0,52.0,0.003135005,251.0,275.0,222.0,3331.0,570.0,61.0,63.0,1581.0,254.0,563.0,499.0,102.0,58.0,2062.0,342.0,169.0,173.0,264.0,266.0
44,44,859267094,Mazama temama,17.5164,-89.5994,POINT (-89.5994 17.5164),1,1.9594024,127.0,32.0,1525.83,46.32,-0.18,5.95,266.31,109908.0,109908.0,264.0,226.0,12.0,100.56,138.33,2462.69,155.47,147.82,659.5,203.0,61.0,0.020762492,254.0,274.0,225.0,1247.0,202.0,29.0,51.0,471.0,110.0,364.0,165.0,91.0,57.0,1969.0,329.0,172.0,157.0,272.0,252.0
45,45,866376776,Mazama temama,9.154879,-79.84790100000002,POINT (-79.84790100000001 9.154878999999999),1,2.8473806,134.0,20.0,1391.54,53.15,0.44,2.2,923.77,114786.0,114786.0,290.0,244.0,12.0,105.34,114.14,977.04,125.88,113.67,711.0,163.0,50.0,0.0023529811,265.0,275.0,258.0,2495.0,377.0,28.0,56.0,995.0,132.0,389.0,968.0,67.0,74.0,667.0,314.0,224.0,90.0,259.0,266.0
46,46,1438802422,Mazama temama,16.9017329727893,-90.96929135058909,POINT (-90.96929135058909 16.9017329727893),1,1.6340073,130.0,25.0,1674.28,48.59,0.21,5.35,433.97,110844.0,110844.0,280.0,223.0,12.0,111.14,149.77,2560.52,168.59,140.43,675.5,168.0,75.0,0.0077308537,256.0,276.0,231.0,2128.0,390.0,40.0,64.0,950.0,165.0,504.0,242.0,107.0,65.0,1740.0,340.0,176.0,164.0,263.0,255.0
