,Unnamed: 0,gbif_id,taxon_name,decimal_latitude,decimal_longitude,coordinates,present/pseudo_absent,band 1,band 2,band 3,band 4,band 5,band 6,band 7,band 8,band 9,band 10,band 11,band 12,band 13,band 14,band 15,band 16,band 17,band 18,band 19,band 20,band 21,band 22,band 23,band 24,band 25,band 26,band 27,band 28,band 29,band 30,band 31,band 32,band 33,band 34,band 35,band 36,band 37,band 38,band 39,band 40,band 41
0,0,1933562620,Budorcas taxicolor,32.553151,104.91042,POINT (104.91042 32.553151),1,2.3849533,134.0,7.0,998.97,43.94,-0.21,19.55,94.01,47844.0,34263.0,61.0,155.0,7.0,37.02,37.02,4026.02,132.17,117.75,135.75,124.0,69.0,0.12151943,111.0,195.0,20.0,792.0,161.0,4.0,82.0,430.0,17.0,412.0,17.0,99.0,33.0,6704.0,253.0,-44.0,297.0,187.0,20.0
1,1,1919825140,Budorcas taxicolor,27.75,97.8333,POINT (97.83329999999999 27.75),1,2.2200718,123.0,26.0,1167.49,51.05,0.48,13.15,332.95,69156.0,69156.0,148.0,176.0,10.0,62.21,63.55,2676.37,115.2,122.36,329.0,203.0,51.0,0.060639728,160.0,212.0,94.0,2246.0,487.0,13.0,91.0,1355.0,54.0,1221.0,76.0,102.0,43.0,4669.0,256.0,21.0,235.0,212.0,106.0
2,2,1883503753,Budorcas taxicolor,27.463085,89.609912,POINT (89.60991199999999 27.463085),1,1.9724287,115.0,18.0,1020.67,51.45,0.21,14.3,180.63,42372.0,29457.0,91.0,121.0,7.0,52.26,52.43,2535.67,109.41,109.41,136.0,313.0,44.0,0.016724546,98.0,157.0,28.0,1298.0,287.0,4.0,89.0,756.0,26.0,756.0,33.0,117.0,45.0,5095.0,203.0,-53.0,256.0,157.0,37.0
3,3,1841299899,Budorcas taxicolor,27.445761,89.67792800000002,POINT (89.67792800000001 27.445761),1,0.5707326,115.0,18.0,985.6,45.37,0.07,14.75,142.37,35964.0,21984.0,79.0,108.0,5.0,49.46,49.77,2535.83,107.04,107.04,88.0,313.0,44.0,0.029331014,83.0,145.0,12.0,1057.0,228.0,3.0,87.0,605.0,22.0,605.0,29.0,122.0,45.0,5258.0,192.0,-74.0,266.0,145.0,21.0
4,4,1698836189,Budorcas taxicolor,33.134167,110.217781,POINT (110.217781 33.134167),1,2.1348975,132.0,23.0,1059.64,29.39,-0.22,24.3,85.39,54504.0,39690.0,51.0,198.0,7.0,35.08,35.08,4614.35,144.95,126.44,193.5,263.0,57.0,0.043562286,126.0,234.0,14.0,826.0,144.0,10.0,65.0,389.0,38.0,360.0,38.0,99.0,29.0,8401.0,291.0,-48.0,339.0,221.0,14.0
5,5,1571070720,Budorcas taxicolor,27.659956,89.631744,POINT (89.631744 27.659956),1,2.343615,115.0,18.0,920.56,59.06,-0.22,15.7,90.75,20128.5,14805.0,56.0,85.0,4.0,43.38,44.07,2626.26,104.21,104.21,4.0,313.0,44.0,0.086521335,58.0,125.0,-18.0,715.0,156.0,2.0,86.0,409.0,15.0,409.0,20.0,130.0,45.0,5613.0,175.0,-110.0,285.0,125.0,-8.0
6,6,1500299185,Budorcas taxicolor,27.502781,90.514237,POINT (90.51423699999999 27.502781),1,4.0857925,115.0,18.0,1015.27,54.92,0.02,14.95,135.93,37854.0,22932.0,84.0,111.0,5.0,51.01,50.97,2635.74,111.16,111.16,97.0,313.0,44.0,0.12896904,87.0,150.0,15.0,1033.0,236.0,3.0,95.0,633.0,16.0,633.0,17.0,125.0,45.0,5300.0,198.0,-74.0,272.0,150.0,24.0
7,7,1338182703,Budorcas taxicolor,27.469288,89.639679,POINT (89.639679 27.469288),1,1.9724287,115.0,18.0,1020.67,51.45,0.21,14.3,180.63,42372.0,29457.0,91.0,121.0,7.0,52.26,52.43,2535.67,109.41,109.41,136.0,313.0,44.0,0.016724546,98.0,157.0,28.0,1298.0,287.0,4.0,89.0,756.0,26.0,756.0,33.0,117.0,45.0,5095.0,203.0,-53.0,256.0,157.0,37.0
8,8,1315082735,Budorcas taxicolor,32.568005,104.624276,POINT (104.624276 32.568005),1,3.7492518,112.0,17.0,916.9,34.12,-0.09,18.6,98.22,24907.5,17923.5,42.0,111.0,5.0,34.43,34.43,3633.46,121.24,109.51,31.0,620.0,69.0,0.092825636,74.0,153.0,-13.0,832.0,153.0,5.0,76.0,417.0,21.0,403.0,21.0,112.0,36.0,6410.0,215.0,-88.0,303.0,148.0,-13.0
9,9,1211831878,Budorcas taxicolor,31.466667,103.583333,POINT (103.583333 31.466667),1,2.2571774,134.0,17.0,1001.42,46.78,-0.07,18.0,114.26,44622.0,31995.0,67.0,139.0,7.0,40.28,40.28,3676.6,127.6,116.2,119.0,55.0,69.0,0.13004924,103.0,179.0,18.0,933.0,184.0,6.0,81.0,487.0,24.0,485.0,24.0,106.0,36.0,6236.0,238.0,-51.0,289.0,174.0,18.0
10,10,665915245,Budorcas taxicolor,31.333334000000004,103.75,POINT (103.75 31.333334),1,1.977931,125.0,16.0,800.37,37.47,0.26,17.5,132.91,16888.5,7762.5,20.0,78.0,3.0,31.01,31.01,3026.19,103.93,103.93,-56.0,450.0,69.0,0.12891398,42.0,116.0,-39.0,1075.0,196.0,8.0,77.0,545.0,32.0,545.0,32.0,112.0,38.0,5967.0,175.0,-118.0,293.0,116.0,-39.0
11,11,665914639,Budorcas taxicolor,33.73542,107.383331,POINT (107.383331 33.73542),1,5.2513433,131.0,13.0,917.44,37.7,-0.09,23.5,93.2,42025.5,29232.0,24.0,177.0,7.0,27.99,27.99,4298.45,129.56,112.72,127.5,495.0,57.0,0.1072153,105.0,209.0,-3.0,838.0,153.0,6.0,75.0,440.0,24.0,377.0,24.0,84.0,26.0,8137.0,263.0,-54.0,317.0,196.0,-3.0
12,12,665914638,Budorcas taxicolor,33.807961,107.383331,POINT (107.383331 33.807961),1,3.3368025,118.0,8.0,845.03,30.31,0.02,23.0,98.22,29484.0,21472.5,8.0,158.0,5.0,25.24,25.24,4013.8,120.46,104.76,70.0,125.0,65.0,0.08088395,86.0,187.0,-20.0,858.0,155.0,7.0,75.0,452.0,25.0,389.0,25.0,81.0,26.0,7940.0,241.0,-69.0,310.0,176.0,-20.0
13,13,665811723,Budorcas taxicolor,29.116667,103.166664,POINT (103.166664 29.116667),1,1.0275193,112.0,21.0,1041.5,47.7,0.05,17.4,147.17,61218.0,54483.0,93.0,182.0,9.0,44.68,44.68,3627.62,127.34,117.83,241.0,413.0,52.0,0.032633215,142.0,214.0,59.0,1093.0,243.0,9.0,87.0,621.0,32.0,611.0,32.0,85.0,32.0,6017.0,265.0,6.0,259.0,211.0,59.0
14,14,665806632,Budorcas taxicolor,30.333334000000004,102.5,POINT (102.5 30.333334),1,5.845173,112.0,16.0,772.35,47.47,0.26,17.15,135.88,16875.0,10134.0,14.0,80.0,2.0,30.44,30.44,2816.62,97.37,97.37,-54.0,601.0,57.0,0.0791368,42.0,114.0,-38.0,1039.0,191.0,7.0,82.0,558.0,27.0,558.0,27.0,103.0,37.0,5867.0,167.0,-110.0,277.0,114.0,-38.0
15,15,665800438,Budorcas taxicolor,19.41667,80.066673,POINT (80.06667299999999 19.41667),1,4.1056137,144.0,54.0,1793.09,78.97,-0.18,14.3,169.71,119682.0,119682.0,293.0,290.0,12.0,118.78,118.78,3652.8,200.12,125.41,705.0,131.0,69.0,0.002331411,277.0,337.0,222.0,1477.0,477.0,1.0,139.0,1179.0,9.0,203.0,9.0,121.0,41.0,4240.0,424.0,135.0,289.0,277.0,222.0
16,16,583463555,Budorcas taxicolor,29.43333,102.25,POINT (102.25 29.43333),1,4.3374453,110.0,22.0,973.36,50.28,0.02,16.3,135.96,45972.0,32143.5,74.0,141.0,7.0,42.81,42.81,3227.02,116.01,116.01,147.0,241.0,76.0,0.14310858,106.0,175.0,28.0,996.0,188.0,6.0,83.0,534.0,23.0,534.0,23.0,96.0,37.0,5663.0,226.0,-33.0,259.0,175.0,28.0
17,17,476866627,Budorcas taxicolor,29.317493,121.168295,POINT (121.168295 29.317493),1,1.4721559,120.0,19.0,947.57,0.0,0.42,22.35,194.85,61884.0,49440.0,68.0,221.0,8.0,37.86,40.49,3414.01,121.23,121.23,242.25,152.0,52.0,0.03937571,143.0,240.0,41.0,1647.0,233.0,50.0,46.0,614.0,183.0,614.0,194.0,70.0,23.0,7794.0,290.0,-4.0,294.0,240.0,65.0
18,18,476848830,Budorcas taxicolor,33.273889000000004,108.076944,POINT (108.076944 33.273889),1,2.2173264,133.0,26.0,1047.17,31.89,-0.21,24.05,88.87,57708.0,41418.0,51.0,206.0,7.0,33.31,33.31,4744.72,145.29,127.23,214.75,97.0,63.0,0.048421707,133.0,241.0,22.0,830.0,153.0,5.0,73.0,428.0,23.0,362.0,23.0,90.0,27.0,8400.0,296.0,-30.0,326.0,228.0,22.0
19,19,476848293,Budorcas taxicolor,28.25,96.0,POINT (96 28.25),1,3.104715,132.0,17.0,1089.73,47.41,0.38,13.3,256.95,55134.0,55134.0,119.0,145.0,7.0,56.01,57.15,2697.31,119.0,119.0,233.0,288.0,57.0,0.09097069,127.0,182.0,62.0,1766.0,381.0,9.0,90.0,1050.0,41.0,1050.0,54.0,108.0,44.0,4735.0,229.0,-13.0,242.0,182.0,73.0
20,20,1933562620,Budorcas taxicolor,35.173450361777356,96.46256311715055,POINT (96.46256311715057 35.17345036177736),0,3.7115045,122.0,15.0,592.24,46.81,-0.47,23.7,31.17,3787.5,1813.5,-78.0,19.0,0.0,7.1,8.48,3644.1,95.57,95.57,-299.5,915.0,43.0,0.008861411,-37.0,66.0,-147.0,315.0,72.0,3.0,94.0,194.0,9.0,194.0,10.0,139.0,36.0,8363.0,137.0,-240.0,377.0,66.0,-138.0
21,21,1919825140,Budorcas taxicolor,21.02076611146384,86.62482429443439,POINT (86.62482429443439 21.02076611146384),0,1.415435,130.0,25.0,1553.41,73.3,-0.01,11.0,230.63,116190.0,116190.0,270.0,267.0,12.0,108.12,108.12,2925.22,169.42,117.65,684.0,216.0,52.0,0.00035067333,269.0,310.0,216.0,1537.0,334.0,6.0,91.0,907.0,50.0,338.0,50.0,96.0,43.0,3642.0,368.0,145.0,223.0,286.0,216.0
22,22,1883503753,Budorcas taxicolor,28.632599729014824,99.88576930964248,POINT (99.88576930964248 28.63259972901483),0,3.9257278,122.0,12.0,698.16,57.16,0.02,15.45,93.04,5760.0,3186.0,4.0,31.0,0.0,27.82,27.82,2448.21,85.09,85.09,-157.0,75.0,65.0,0.06272536,2.0,69.0,-72.0,711.0,184.0,4.0,103.0,461.0,15.0,461.0,15.0,127.0,45.0,5575.0,119.0,-163.0,282.0,69.0,-72.0
