,Unnamed: 0,gbif_id,taxon_name,decimal_latitude,decimal_longitude,coordinates,present/pseudo_absent,band 1,band 2,band 3,band 4,band 5,band 6,band 7,band 8,band 9,band 10,band 11,band 12,band 13,band 14,band 15,band 16,band 17,band 18,band 19,band 20,band 21,band 22,band 23,band 24,band 25,band 26,band 27,band 28,band 29,band 30,band 31,band 32,band 33,band 34,band 35,band 36,band 37,band 38,band 39,band 40,band 41
0,0,1848784645,Connochaetes gnou,-28.519788,28.632803000000006,POINT (28.632803 -28.519788),1,0.78628427,126.0,27.0,1195.33,27.94,-0.22,11.35,132.03,49104.0,45012.0,126.0,103.0,8.0,57.09,57.09,3550.31,139.43,140.46,212.0,70.0,64.0,0.03159531,113.0,159.0,58.0,938.0,149.0,13.0,60.0,408.0,51.0,397.0,51.0,136.0,54.0,3984.0,224.0,-27.0,251.0,153.0,58.0
1,1,1703194663,Connochaetes gnou,-25.890844,28.286026,POINT (28.286026 -25.890844),1,5.3220325,135.0,15.0,1448.39,50.91,-0.51,11.05,97.8,70272.0,70272.0,178.0,146.0,10.0,76.04,76.04,3667.82,158.55,160.94,356.0,68.0,56.0,0.007344435,163.0,204.0,106.0,711.0,144.0,7.0,76.0,360.0,22.0,339.0,22.0,143.0,56.0,3928.0,268.0,15.0,253.0,200.0,106.0
2,2,1571109199,Connochaetes gnou,-28.519081,28.612518,POINT (28.612518 -28.519081),1,0.78628427,126.0,27.0,1195.33,27.94,-0.22,11.35,132.03,49104.0,45012.0,126.0,103.0,8.0,57.09,57.09,3550.31,139.43,140.46,212.0,70.0,64.0,0.03159531,113.0,159.0,58.0,938.0,149.0,13.0,60.0,408.0,51.0,397.0,51.0,136.0,54.0,3984.0,224.0,-27.0,251.0,153.0,58.0
3,3,1838312241,Connochaetes gnou,-26.2881,28.0204,POINT (28.0204 -26.2881),1,3.2803245,134.0,26.0,1430.24,48.19,-0.48,11.25,101.93,69642.0,69642.0,173.0,146.0,10.0,69.69,74.02,3774.02,158.72,161.42,349.0,56.0,59.0,0.010217712,161.0,203.0,104.0,741.0,130.0,7.0,73.0,359.0,22.0,346.0,34.0,140.0,55.0,4022.0,268.0,15.0,253.0,201.0,104.0
4,4,1305171942,Connochaetes gnou,-28.513711,28.655766,POINT (28.655766 -28.513711),1,0.78628427,126.0,27.0,1195.33,27.94,-0.22,11.35,132.03,49104.0,45012.0,126.0,103.0,8.0,57.09,57.09,3550.31,139.43,140.46,212.0,70.0,64.0,0.03159531,113.0,159.0,58.0,938.0,149.0,13.0,60.0,408.0,51.0,397.0,51.0,136.0,54.0,3984.0,224.0,-27.0,251.0,153.0,58.0
5,5,1848785208,Connochaetes gnou,-29.032866,24.461996,POINT (24.461996 -29.032866),1,0.3785529,128.0,29.0,1645.73,74.48,-0.74,15.45,44.2,76158.0,76158.0,188.0,169.0,10.0,73.51,96.53,5530.46,199.88,179.49,365.0,119.0,63.0,0.004671696,176.0,242.0,102.0,420.0,73.0,7.0,64.0,198.0,25.0,187.0,26.0,170.0,51.0,5476.0,329.0,1.0,328.0,234.0,123.0
6,6,1848784252,Connochaetes gnou,-29.047243,24.469647,POINT (24.469647 -29.047243),1,0.3785529,128.0,29.0,1645.73,74.48,-0.74,15.45,44.2,76158.0,76158.0,188.0,169.0,10.0,73.51,96.53,5530.46,199.88,179.49,365.0,119.0,63.0,0.004671696,176.0,242.0,102.0,420.0,73.0,7.0,64.0,198.0,25.0,187.0,26.0,170.0,51.0,5476.0,329.0,1.0,328.0,234.0,123.0
7,7,1134971420,Connochaetes gnou,-28.515744,28.632452,POINT (28.632452 -28.515744),1,0.78628427,126.0,27.0,1195.33,27.94,-0.22,11.35,132.03,49104.0,45012.0,126.0,103.0,8.0,57.09,57.09,3550.31,139.43,140.46,212.0,70.0,64.0,0.03159531,113.0,159.0,58.0,938.0,149.0,13.0,60.0,408.0,51.0,397.0,51.0,136.0,54.0,3984.0,224.0,-27.0,251.0,153.0,58.0
8,8,1838368056,Connochaetes gnou,-25.899553,28.28791,POINT (28.28791 -25.899553),1,5.3220325,135.0,15.0,1448.39,50.91,-0.51,11.05,97.8,70272.0,70272.0,178.0,146.0,10.0,76.04,76.04,3667.82,158.55,160.94,356.0,68.0,56.0,0.007344435,163.0,204.0,106.0,711.0,144.0,7.0,76.0,360.0,22.0,339.0,22.0,143.0,56.0,3928.0,268.0,15.0,253.0,200.0,106.0
9,9,1839224980,Connochaetes gnou,-28.51252,28.650112,POINT (28.650112 -28.51252),1,0.78628427,126.0,27.0,1195.33,27.94,-0.22,11.35,132.03,49104.0,45012.0,126.0,103.0,8.0,57.09,57.09,3550.31,139.43,140.46,212.0,70.0,64.0,0.03159531,113.0,159.0,58.0,938.0,149.0,13.0,60.0,408.0,51.0,397.0,51.0,136.0,54.0,3984.0,224.0,-27.0,251.0,153.0,58.0
10,10,1839223361,Connochaetes gnou,-28.845,24.817,POINT (24.817 -28.845),1,4.8972187,138.0,22.0,1631.19,72.78,-0.73,14.95,48.73,77922.0,77922.0,188.0,173.0,12.0,73.57,73.57,5370.17,196.63,176.62,381.0,70.0,74.0,0.00413358,180.0,242.0,108.0,444.0,75.0,8.0,64.0,208.0,25.0,196.0,25.0,164.0,52.0,5252.0,327.0,13.0,314.0,235.0,108.0
11,11,1839229854,Connochaetes gnou,-28.8759,24.792,POINT (24.792 -28.8759),1,4.8972187,138.0,22.0,1631.19,72.78,-0.73,14.95,48.73,77922.0,77922.0,188.0,173.0,12.0,73.57,73.57,5370.17,196.63,176.62,381.0,70.0,74.0,0.00413358,180.0,242.0,108.0,444.0,75.0,8.0,64.0,208.0,25.0,196.0,25.0,164.0,52.0,5252.0,327.0,13.0,314.0,235.0,108.0
12,12,932820451,Connochaetes gnou,-28.490419,28.737659000000004,POINT (28.737659 -28.490419),1,0.4726979,136.0,21.0,1333.9,39.95,-0.4,11.4,108.38,59634.0,59634.0,155.0,124.0,9.0,65.72,65.72,3801.59,153.32,154.7,285.0,81.0,60.0,0.005454544,138.0,184.0,82.0,801.0,131.0,11.0,62.0,351.0,45.0,350.0,45.0,145.0,55.0,4025.0,251.0,-8.0,259.0,178.0,82.0
13,13,1806350414,Connochaetes gnou,-28.517006,28.642256,POINT (28.642256 -28.517006),1,0.78628427,126.0,27.0,1195.33,27.94,-0.22,11.35,132.03,49104.0,45012.0,126.0,103.0,8.0,57.09,57.09,3550.31,139.43,140.46,212.0,70.0,64.0,0.03159531,113.0,159.0,58.0,938.0,149.0,13.0,60.0,408.0,51.0,397.0,51.0,136.0,54.0,3984.0,224.0,-27.0,251.0,153.0,58.0
14,14,1806346903,Connochaetes gnou,-28.488253000000004,28.616509000000004,POINT (28.616509 -28.488253),1,1.2893734,126.0,27.0,1264.12,31.73,-0.32,11.6,117.74,53838.0,53838.0,139.0,113.0,8.0,60.97,60.97,3704.29,146.64,148.02,243.0,70.0,64.0,0.032031756,124.0,171.0,67.0,863.0,138.0,12.0,60.0,375.0,48.0,365.0,48.0,141.0,54.0,4097.0,238.0,-20.0,258.0,165.0,67.0
