,Unnamed: 0,gbif_id,taxon_name,decimal_latitude,decimal_longitude,coordinates,present/pseudo_absent,band 1,band 2,band 3,band 4,band 5,band 6,band 7,band 8,band 9,band 10,band 11,band 12,band 13,band 14,band 15,band 16,band 17,band 18,band 19,band 20,band 21,band 22,band 23,band 24,band 25,band 26,band 27,band 28,band 29,band 30,band 31,band 32,band 33,band 34,band 35,band 36,band 37,band 38,band 39,band 40,band 41
0,0,665914772,Axis porcinus,28.450001,80.58332800000002,POINT (80.58332800000001 28.450001),1,2.595129,139.0,18.0,1610.15,80.44,-0.07,15.85,170.23,106506.0,106506.0,221.0,242.0,12.0,84.01,80.06,4654.18,199.21,136.72,558.0,28.0,77.0,0.00041282474,246.0,304.0,166.0,1497.0,445.0,4.0,124.0,1103.0,41.0,240.0,56.0,122.0,41.0,5542.0,387.0,91.0,296.0,285.0,173.0
1,1,1676720245,Axis porcinus,26.608788,93.294525,POINT (93.29452499999999 26.608788),1,5.853485,128.0,21.0,1434.35,64.67,0.35,12.0,339.48,104886.0,104886.0,236.0,254.0,12.0,87.9,87.9,2614.74,140.75,140.75,583.0,191.0,49.0,0.014324236,243.0,287.0,180.0,2221.0,415.0,11.0,81.0,1150.0,55.0,1150.0,55.0,100.0,45.0,4203.0,326.0,104.0,222.0,287.0,180.0
2,2,1579852664,Axis porcinus,27.506445000000006,84.622536,POINT (84.622536 27.506445),1,6.051137,125.0,22.0,1542.42,72.21,0.16,13.45,237.23,103194.0,103194.0,220.0,227.0,12.0,85.05,82.27,3815.19,164.09,147.0,550.0,223.0,55.0,0.016251614,239.0,287.0,164.0,1836.0,498.0,4.0,116.0,1271.0,31.0,863.0,37.0,117.0,44.0,4959.0,353.0,91.0,262.0,284.0,174.0
3,3,1802740994,Axis porcinus,26.640748,91.172231,POINT (91.17223100000001 26.640748),1,3.8541906,146.0,12.0,1404.16,67.73,0.49,11.65,442.66,105822.0,105822.0,236.0,258.0,12.0,87.67,87.67,2550.77,125.79,138.83,591.0,79.0,52.0,0.0009681142,245.0,287.0,183.0,2753.0,642.0,10.0,93.0,1654.0,41.0,1134.0,41.0,96.0,45.0,4061.0,321.0,110.0,211.0,279.0,183.0
4,4,1571070849,Axis porcinus,26.582251,93.00305,POINT (93.00305 26.582251),1,4.298524,128.0,20.0,1412.45,55.98,0.3,11.7,313.87,102672.0,102672.0,232.0,248.0,12.0,86.69,86.69,2552.48,137.81,137.81,570.0,221.0,50.0,0.019899517,237.0,281.0,176.0,2013.0,384.0,10.0,84.0,1089.0,44.0,1089.0,44.0,99.0,45.0,4124.0,319.0,101.0,218.0,281.0,176.0
5,5,920683406,Axis porcinus,27.468269,84.47963,POINT (84.47963 27.468269),1,3.8594496,133.0,26.0,1488.49,70.21,0.14,13.4,227.13,98640.0,98640.0,209.0,218.0,12.0,82.17,79.64,3644.55,158.09,142.23,518.0,144.0,57.0,0.028844235,228.0,276.0,154.0,1731.0,438.0,5.0,112.0,1179.0,34.0,839.0,41.0,115.0,44.0,4933.0,340.0,81.0,259.0,273.0,164.0
6,6,665738426,Axis porcinus,28.06667,81.75,POINT (81.75 28.06667),1,4.371886,138.0,20.0,1625.35,70.55,-0.25,15.75,136.83,105426.0,105426.0,223.0,239.0,12.0,87.51,84.88,4440.38,179.33,135.49,548.0,139.0,64.0,0.014540974,244.0,302.0,161.0,1212.0,349.0,4.0,116.0,853.0,40.0,560.0,57.0,128.0,42.0,5628.0,380.0,81.0,299.0,284.0,170.0
7,7,1891298043,Axis porcinus,27.534712,84.390056,POINT (84.390056 27.534712),1,5.774075,125.0,22.0,1541.79,73.29,0.16,13.75,233.73,103122.0,103122.0,218.0,228.0,12.0,84.32,81.28,3896.73,164.52,147.53,546.0,223.0,55.0,0.028484985,238.0,287.0,162.0,1830.0,477.0,3.0,116.0,1278.0,31.0,886.0,36.0,117.0,44.0,5060.0,355.0,90.0,265.0,284.0,173.0
8,8,1805897713,Axis porcinus,27.57646,84.359894,POINT (84.359894 27.57646),1,5.774075,125.0,22.0,1541.79,73.29,0.16,13.75,233.73,103122.0,103122.0,218.0,228.0,12.0,84.32,81.28,3896.73,164.52,147.53,546.0,223.0,55.0,0.028484985,238.0,287.0,162.0,1830.0,477.0,3.0,116.0,1278.0,31.0,886.0,36.0,117.0,44.0,5060.0,355.0,90.0,265.0,284.0,173.0
9,9,1891293114,Axis porcinus,26.634808000000003,91.099613,POINT (91.09961300000001 26.634808),1,3.496245,146.0,12.0,1400.98,67.28,0.51,11.65,461.81,105894.0,105894.0,235.0,258.0,12.0,87.36,87.36,2551.09,125.01,138.43,590.0,79.0,52.0,0.0006943577,245.0,287.0,183.0,2858.0,669.0,9.0,93.0,1728.0,41.0,1187.0,41.0,95.0,45.0,4047.0,320.0,110.0,210.0,279.0,183.0
