,Unnamed: 0,gbif_id,taxon_name,decimal_latitude,decimal_longitude,coordinates,present/pseudo_absent,band 1,band 2,band 3,band 4,band 5,band 6,band 7,band 8,band 9,band 10,band 11,band 12,band 13,band 14,band 15,band 16,band 17,band 18,band 19,band 20,band 21,band 22,band 23,band 24,band 25,band 26,band 27,band 28,band 29,band 30,band 31,band 32,band 33,band 34,band 35,band 36,band 37,band 38,band 39,band 40,band 41
0,0,1943708149,Capra hircus aegagrus,29.59,52.53,POINT (52.53 29.59),1,3.916201,130.0,19.0,1582.61,88.18,-0.8,22.35,28.43,70668.0,70668.0,118.0,188.0,9.0,56.49,197.41,6444.42,213.14,56.49,306.25,114.0,75.0,0.021179501,163.0,263.0,66.0,312.0,84.0,0.0,100.0,191.0,1.0,2.0,191.0,164.0,43.0,7770.0,367.0,-10.0,377.0,66.0,257.0
1,1,1851310532,Capra hircus aegagrus,36.599998,30.566668,POINT (30.566668 36.599998),1,-3.4e+38,130.0,21.0,1241.1,83.79,-0.27,17.75,109.25,75006.0,75006.0,135.0,205.0,10.0,42.92,171.84,5281.31,158.94,42.92,354.0,206.0,69.0,-3.4e+38,174.0,256.0,96.0,909.0,202.0,3.0,93.0,551.0,18.0,18.0,551.0,110.0,38.0,6325.0,330.0,45.0,285.0,96.0,255.0
2,2,1211831574,Capra hircus aegagrus,29.6333,52.6333,POINT (52.6333 29.6333),1,3.5194464,130.0,19.0,1556.08,85.21,-0.8,22.6,27.56,67536.0,60423.0,109.0,181.0,9.0,54.49,194.97,6424.74,210.74,54.49,285.0,114.0,75.0,0.071626775,156.0,257.0,56.0,304.0,81.0,0.0,100.0,184.0,1.0,2.0,184.0,165.0,43.0,7854.0,361.0,-19.0,380.0,56.0,250.0
3,3,1039516925,Capra hircus aegagrus,36.6,29.7667,POINT (29.7667 36.6),1,6.081834,140.0,22.0,1166.32,78.3,-0.49,20.15,65.1,56106.0,38799.0,74.0,161.0,7.0,33.67,157.18,5566.52,169.37,33.67,202.75,120.0,66.0,0.08923046,130.0,221.0,40.0,596.0,120.0,9.0,74.0,317.0,30.0,41.0,317.0,120.0,37.0,7105.0,306.0,-12.0,318.0,40.0,220.0
4,4,686492871,Capra hircus aegagrus,37.3333,56.11666,POINT (56.11666 37.3333),1,0.7593483,137.0,31.0,1220.51,82.92,-0.81,25.2,21.65,49318.5,39528.0,45.0,175.0,7.0,30.7,163.35,6223.19,180.79,109.51,193.0,54.0,74.0,0.0196738,124.0,236.0,8.0,232.0,42.0,3.0,68.0,114.0,12.0,15.0,74.0,133.0,35.0,8854.0,320.0,-54.0,374.0,118.0,228.0
5,5,665916092,Capra hircus aegagrus,34.546291,47.064999,POINT (47.064999 34.546291),1,4.411033,130.0,19.0,1312.91,83.06,-0.64,25.0,40.73,45606.0,32664.0,45.0,144.0,6.0,33.66,185.7,6778.33,200.33,69.38,173.0,114.0,75.0,0.12295925,114.0,224.0,4.0,469.0,81.0,0.0,80.0,225.0,0.0,1.0,194.0,155.0,38.0,8523.0,340.0,-61.0,401.0,50.0,221.0
6,6,665916061,Capra hircus aegagrus,28.8153,51.208401,POINT (51.208401 28.8153),1,1.4380995,128.0,30.0,1374.58,85.52,-0.86,19.25,24.44,105516.0,105516.0,183.0,294.0,12.0,61.17,156.54,4073.88,153.62,61.17,536.25,110.0,76.0,0.007382041,244.0,325.0,157.0,199.0,55.0,0.0,120.0,143.0,0.0,0.0,143.0,87.0,31.0,6659.0,377.0,103.0,274.0,157.0,298.0
7,7,665915396,Capra hircus aegagrus,26.7652,54.6189,POINT (54.6189 26.7652),1,2.6687937,125.0,33.0,1569.75,91.59,-0.92,15.3,17.23,107928.0,107928.0,225.0,273.0,12.0,80.28,178.84,4004.75,159.95,80.28,584.0,142.0,75.0,0.028759703,250.0,312.0,175.0,132.0,39.0,0.0,121.0,106.0,0.0,0.0,106.0,109.0,42.0,5411.0,367.0,109.0,258.0,175.0,298.0
8,8,665915395,Capra hircus aegagrus,34.573101,46.757599,POINT (46.757599 34.573101),1,3.218184,138.0,33.0,1392.15,88.52,-0.64,25.2,43.15,58644.0,41971.5,63.0,167.0,7.0,37.3,208.4,6962.88,208.4,50.34,236.0,58.0,76.0,0.013250913,136.0,245.0,24.0,499.0,88.0,0.0,82.0,243.0,0.0,0.0,221.0,154.0,38.0,8534.0,359.0,-41.0,400.0,36.0,245.0
9,9,665915394,Capra hircus aegagrus,27.269301,54.3265,POINT (54.3265 27.269301),1,4.3968205,125.0,33.0,1528.41,87.63,-0.88,17.9,21.62,88848.0,88848.0,170.0,230.0,12.0,68.57,183.17,4746.19,181.95,68.57,429.0,142.0,75.0,0.043158185,206.0,281.0,121.0,189.0,51.0,0.0,112.0,133.0,2.0,3.0,133.0,125.0,41.0,6275.0,351.0,53.0,298.0,121.0,267.0
10,10,665915393,Capra hircus aegagrus,28.51639,53.554169,POINT (53.55416899999999 28.51639),1,5.5367537,142.0,16.0,1637.2,87.42,-0.87,20.7,20.64,90072.0,90072.0,162.0,237.0,12.0,66.01,204.16,5815.9,206.97,66.01,426.5,56.0,76.0,0.03048047,208.0,299.0,112.0,206.0,57.0,0.0,110.0,144.0,1.0,2.0,144.0,140.0,41.0,7352.0,382.0,43.0,339.0,112.0,282.0
11,11,665915392,Capra hircus aegagrus,27.264099,54.332199,POINT (54.332199 27.264099),1,4.3968205,125.0,33.0,1528.41,87.63,-0.88,17.9,21.62,88848.0,88848.0,170.0,230.0,12.0,68.57,183.17,4746.19,181.95,68.57,429.0,142.0,75.0,0.043158185,206.0,281.0,121.0,189.0,51.0,0.0,112.0,133.0,2.0,3.0,133.0,125.0,41.0,6275.0,351.0,53.0,298.0,121.0,267.0
12,12,665915390,Capra hircus aegagrus,27.158890000000003,57.040829,POINT (57.040829 27.15889),1,4.2671585,125.0,35.0,1557.12,92.17,-0.92,16.2,16.17,118638.0,118638.0,235.0,307.0,12.0,80.16,170.34,3988.13,170.34,80.16,645.0,57.0,77.0,0.0077485954,274.0,343.0,195.0,122.0,37.0,0.0,112.0,87.0,0.0,0.0,87.0,96.0,38.0,5792.0,388.0,136.0,252.0,195.0,343.0
13,13,665914337,Capra hircus aegagrus,36.116699,51.4333,POINT (51.4333 36.116699),1,0.27536002,130.0,19.0,974.66,82.06,-0.78,27.55,18.72,15907.5,13122.0,-52.0,78.0,4.0,16.24,110.03,5862.2,158.93,80.11,-64.75,115.0,75.0,0.0045390734,38.0,155.0,-86.0,219.0,45.0,1.0,77.0,119.0,8.0,19.0,66.0,147.0,34.0,9361.0,257.0,-164.0,421.0,29.0,110.0
14,14,665914308,Capra hircus aegagrus,37.48333,56.716671,POINT (56.716671 37.48333),1,6.075434,130.0,36.0,1276.11,82.86,-0.81,25.95,21.97,59292.0,42903.0,56.0,191.0,7.0,32.39,171.35,6527.96,189.99,113.97,238.25,87.0,75.0,0.08045692,137.0,253.0,19.0,243.0,43.0,3.0,67.0,116.0,11.0,14.0,80.0,134.0,34.0,9078.0,340.0,-44.0,384.0,131.0,244.0
15,15,665914295,Capra hircus aegagrus,36.171108,54.349171,POINT (54.349171 36.171108),1,2.0037916,150.0,16.0,1270.96,83.0,-0.83,23.35,21.54,65808.0,59235.0,82.0,202.0,7.0,37.86,161.32,5893.73,178.98,79.49,268.25,27.0,77.0,0.01041,152.0,255.0,46.0,216.0,36.0,4.0,52.0,89.0,16.0,18.0,70.0,124.0,35.0,8168.0,331.0,-16.0,347.0,96.0,248.0
16,16,665914289,Capra hircus aegagrus,28.897499,51.301701,POINT (51.301701 28.897499),1,5.5484104,132.0,33.0,1400.65,85.72,-0.86,19.8,23.78,105228.0,105228.0,181.0,294.0,12.0,74.17,160.01,4217.64,158.62,61.77,532.0,64.0,78.0,0.02445758,243.0,328.0,154.0,200.0,55.0,0.0,120.0,144.0,0.0,0.0,108.0,90.0,31.0,6821.0,382.0,99.0,283.0,156.0,297.0
17,17,665914038,Capra hircus aegagrus,29.614719,52.538609,POINT (52.53860899999999 29.614719),1,3.916201,130.0,19.0,1582.61,88.18,-0.8,22.35,28.43,70668.0,70668.0,118.0,188.0,9.0,56.49,197.41,6444.42,213.14,56.49,306.25,114.0,75.0,0.021179501,163.0,263.0,66.0,312.0,84.0,0.0,100.0,191.0,1.0,2.0,191.0,164.0,43.0,7770.0,367.0,-10.0,377.0,66.0,257.0
18,18,665914015,Capra hircus aegagrus,28.9077,51.313301,POINT (51.313301 28.9077),1,5.5484104,132.0,33.0,1400.65,85.72,-0.86,19.8,23.78,105228.0,105228.0,181.0,294.0,12.0,74.17,160.01,4217.64,158.62,61.77,532.0,64.0,78.0,0.02445758,243.0,328.0,154.0,200.0,55.0,0.0,120.0,144.0,0.0,0.0,108.0,90.0,31.0,6821.0,382.0,99.0,283.0,156.0,297.0
19,19,665905039,Capra hircus aegagrus,33.620391999999995,53.938042,POINT (53.938042 33.620392),1,3.0302474,132.0,4.0,1615.92,95.48,-0.95,26.0,6.19,86526.0,86526.0,131.0,250.0,9.0,53.28,223.42,7054.45,223.42,71.26,428.0,19.0,68.0,0.005241579,200.0,316.0,82.0,73.0,14.0,0.0,71.0,38.0,0.0,0.0,32.0,148.0,36.0,9080.0,408.0,7.0,401.0,103.0,316.0
20,20,665903105,Capra hircus aegagrus,33.254902,51.795502,POINT (51.795502 33.254902),1,2.5283582,130.0,19.0,1370.0,91.53,-0.92,27.45,9.46,49269.0,39703.5,42.0,163.0,7.0,36.69,185.73,6782.36,201.57,51.42,195.75,114.0,75.0,0.0052085957,123.0,239.0,0.0,116.0,21.0,0.0,83.0,58.0,1.0,2.0,50.0,158.0,36.0,9202.0,347.0,-81.0,428.0,20.0,230.0
21,21,665895805,Capra hircus aegagrus,36.683334,44.583332,POINT (44.583332 36.683334),1,4.5272465,124.0,21.0,1366.01,85.81,-0.43,26.55,68.14,73746.0,60255.0,86.0,230.0,8.0,36.21,204.85,6926.44,204.85,49.01,349.25,249.0,72.0,0.1030954,171.0,292.0,49.0,772.0,156.0,0.0,90.0,431.0,1.0,1.0,397.0,125.0,32.0,9549.0,382.0,-6.0,388.0,59.0,292.0
22,22,665892942,Capra hircus aegagrus,36.333332,44.383335,POINT (44.383335 36.333332),1,4.0004826,129.0,21.0,1366.84,94.65,-0.38,26.85,74.14,73098.0,58365.0,84.0,230.0,8.0,36.43,204.78,6926.14,204.78,48.97,345.75,188.0,74.0,0.048967008,169.0,291.0,47.0,848.0,191.0,0.0,96.0,492.0,0.0,0.0,454.0,125.0,31.0,9682.0,382.0,-10.0,392.0,57.0,291.0
23,23,665892734,Capra hircus aegagrus,28.896669,51.293331,POINT (51.293331 28.896669),1,5.5484104,132.0,33.0,1400.65,85.72,-0.86,19.8,23.78,105228.0,105228.0,181.0,294.0,12.0,74.17,160.01,4217.64,158.62,61.77,532.0,64.0,78.0,0.02445758,243.0,328.0,154.0,200.0,55.0,0.0,120.0,144.0,0.0,0.0,108.0,90.0,31.0,6821.0,382.0,99.0,283.0,156.0,297.0
24,24,665884995,Capra hircus aegagrus,34.314171,47.064999,POINT (47.064999 34.314171),1,0.29166436,130.0,20.0,1380.04,84.89,-0.68,24.65,38.63,54918.0,39649.5,60.0,153.0,7.0,36.78,208.27,6973.06,208.27,74.55,210.75,128.0,75.0,0.031404812,127.0,235.0,18.0,446.0,78.0,0.0,81.0,211.0,0.0,0.0,187.0,158.0,39.0,8383.0,354.0,-46.0,400.0,64.0,235.0
25,25,665884242,Capra hircus aegagrus,33.308997999999995,51.859901,POINT (51.859901 33.308998),1,0.17861596,150.0,14.0,1396.77,91.98,-0.92,27.5,9.13,52140.0,41647.5,50.0,173.0,7.0,38.27,188.03,6828.35,204.08,53.45,220.5,29.0,76.0,0.037174396,131.0,248.0,8.0,112.0,20.0,0.0,78.0,55.0,1.0,2.0,48.0,156.0,36.0,9237.0,354.0,-73.0,427.0,28.0,238.0
26,26,665883788,Capra hircus aegagrus,36.75,44.166668,POINT (44.166668 36.75),1,3.1015205,129.0,21.0,1359.3,94.24,-0.43,26.85,67.49,72918.0,58230.0,83.0,230.0,8.0,35.75,204.68,6950.47,204.68,48.36,344.75,188.0,74.0,0.047779832,169.0,291.0,46.0,772.0,154.0,0.0,90.0,430.0,1.0,1.0,382.0,125.0,31.0,9662.0,382.0,-10.0,392.0,57.0,291.0
