,Unnamed: 0,gbif_id,taxon_name,decimal_latitude,decimal_longitude,coordinates,present/pseudo_absent,band 1,band 2,band 3,band 4,band 5,band 6,band 7,band 8,band 9,band 10,band 11,band 12,band 13,band 14,band 15,band 16,band 17,band 18,band 19,band 20,band 21,band 22,band 23,band 24,band 25,band 26,band 27,band 28,band 29,band 30,band 31,band 32,band 33,band 34,band 35,band 36,band 37,band 38,band 39,band 40,band 41
0,0,921926999,Giraffa camelopardalis,-19.036842,16.341343,POINT (16.341343 -19.036842),1,6.2064385,141.0,41.0,1942.17,77.4,-0.77,10.05,53.38,97488.0,97488.0,263.0,184.0,12.0,117.45,117.45,3841.14,204.06,176.48,554.0,110.0,60.0,0.001115658,226.0,262.0,172.0,439.0,113.0,0.0,108.0,293.0,1.0,200.0,1.0,170.0,60.0,3616.0,345.0,65.0,280.0,251.0,172.0
1,1,1847608484,Giraffa camelopardalis,-18.951809,16.227948,POINT (16.227948 -18.951809),1,6.0761147,131.0,13.0,1946.58,78.22,-0.78,10.2,51.19,97758.0,97758.0,263.0,185.0,12.0,117.74,117.74,3852.73,204.6,177.04,553.0,42.0,74.0,0.00013861664,226.0,263.0,172.0,424.0,110.0,0.0,108.0,285.0,1.0,192.0,1.0,170.0,60.0,3681.0,346.0,64.0,282.0,252.0,172.0
2,2,921927045,Giraffa camelopardalis,-19.800737,15.352181,POINT (15.352181 -19.800737),1,5.3401794,132.0,9.0,1855.39,82.65,-0.83,8.75,42.44,91908.0,91908.0,245.0,161.0,12.0,110.24,110.24,3819.13,197.98,171.4,522.5,17.0,64.0,0.0054505696,212.0,242.0,168.0,322.0,81.0,0.0,111.0,227.0,2.0,128.0,2.0,165.0,63.0,3007.0,327.0,68.0,259.0,235.0,168.0
3,3,921927021,Giraffa camelopardalis,-18.599396,16.916199,POINT (16.916199 -18.599396),1,4.2055206,141.0,41.0,1916.9,75.64,-0.76,9.45,57.97,98928.0,98928.0,267.0,186.0,12.0,119.15,119.15,3477.98,195.69,173.26,567.0,110.0,60.0,0.002179686,229.0,261.0,177.0,467.0,117.0,0.0,111.0,314.0,1.0,223.0,1.0,163.0,59.0,3439.0,345.0,71.0,274.0,252.0,177.0
4,4,921927068,Giraffa camelopardalis,-18.988741,16.556911,POINT (16.556911 -18.988741),1,0.5892308,131.0,13.0,1934.12,76.79,-0.77,9.8,55.18,97956.0,97956.0,265.0,186.0,12.0,118.1,118.1,3722.68,201.49,175.42,559.0,42.0,74.0,0.001435906,227.0,262.0,174.0,449.0,115.0,0.0,108.0,301.0,1.0,208.0,1.0,168.0,60.0,3545.0,344.0,67.0,277.0,251.0,174.0
5,5,1580094347,Giraffa camelopardalis,-19.031652,16.471746,POINT (16.471746 -19.031652),1,6.0112715,141.0,41.0,1938.12,76.94,-0.77,9.9,54.75,97560.0,97560.0,263.0,184.0,12.0,117.64,117.64,3784.17,202.89,176.34,555.0,110.0,60.0,0.0013801302,226.0,261.0,173.0,447.0,115.0,0.0,108.0,298.0,1.0,206.0,1.0,169.0,60.0,3577.0,344.0,66.0,278.0,251.0,173.0
6,6,1890056439,Giraffa camelopardalis,-23.234483,17.669294,POINT (17.669294 -23.234483),1,2.3034909,127.0,17.0,1776.17,84.12,-0.84,11.75,32.73,84384.0,84384.0,225.0,173.0,12.0,96.67,96.67,4383.24,191.11,172.3,451.0,46.0,67.0,0.0057597766,195.0,242.0,136.0,282.0,67.0,0.0,101.0,185.0,2.0,142.0,2.0,172.0,58.0,4196.0,327.0,31.0,296.0,234.0,136.0
7,7,921927223,Giraffa camelopardalis,-18.799555,16.988297,POINT (16.988297 -18.799555),1,5.902444,141.0,41.0,1914.18,75.71,-0.76,9.4,58.35,99090.0,99090.0,267.0,187.0,12.0,118.51,118.51,3518.11,196.46,173.58,569.0,110.0,60.0,0.002834703,229.0,262.0,178.0,465.0,117.0,0.0,110.0,313.0,1.0,222.0,1.0,162.0,59.0,3414.0,344.0,73.0,271.0,252.0,178.0
8,8,921927257,Giraffa camelopardalis,-18.812027,16.989885,POINT (16.989885 -18.812027),1,5.902444,141.0,41.0,1914.18,75.71,-0.76,9.4,58.35,99090.0,99090.0,267.0,187.0,12.0,118.51,118.51,3518.11,196.46,173.58,569.0,110.0,60.0,0.002834703,229.0,262.0,178.0,465.0,117.0,0.0,110.0,313.0,1.0,222.0,1.0,162.0,59.0,3414.0,344.0,73.0,271.0,252.0,178.0
9,9,921927070,Giraffa camelopardalis,-18.505737,20.761328,POINT (20.761328 -18.505737),1,0.08042738,150.0,3.0,1825.64,69.98,-0.7,10.1,66.5,94104.0,94104.0,250.0,173.0,12.0,108.84,115.21,3203.65,188.84,172.03,528.0,32.0,53.0,0.00035384792,218.0,252.0,165.0,548.0,143.0,0.0,110.0,359.0,0.0,159.0,0.0,158.0,56.0,3554.0,341.0,60.0,281.0,245.0,165.0
