,occurrence_id,gbif_id,occurrence_type,basis_of_record,event_date,decimal_latitude,decimal_longitude,dataset_key,has_geospatial_issues,label,taxonvariant_id,back_key,species
66959,900212,1847419084,,HUMAN_OBSERVATION,2018-03-28T00:00:00Z,29.945784999999997,-9.274965,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Gazella cuvieri,105672,5220148,Gazella cuvieri
560212,1393465,318099133,,PRESERVED_SPECIMEN,1987-06-17T00:00:00Z,36.842777000000005,-2.472685,7d515e86-f762-11e1-a439-00145eb45e9a,0,Gazella cuvieri,105672,5220148,Gazella cuvieri
560215,1393468,318099136,,PRESERVED_SPECIMEN,1996-05-21T00:00:00Z,36.842777000000005,-2.472685,7d515e86-f762-11e1-a439-00145eb45e9a,0,Gazella cuvieri,105672,5220148,Gazella cuvieri
560216,1393469,318099137,,PRESERVED_SPECIMEN,1993-02-02T00:00:00Z,36.842777000000005,-2.472685,7d515e86-f762-11e1-a439-00145eb45e9a,0,Gazella cuvieri,105672,5220148,Gazella cuvieri
560220,1393473,318099142,,PRESERVED_SPECIMEN,1992-06-20T00:00:00Z,36.842777000000005,-2.472685,7d515e86-f762-11e1-a439-00145eb45e9a,0,Gazella cuvieri,105672,5220148,Gazella cuvieri
560221,1393474,318099143,,PRESERVED_SPECIMEN,1992-03-30T00:00:00Z,36.842777000000005,-2.472685,7d515e86-f762-11e1-a439-00145eb45e9a,0,Gazella cuvieri,105672,5220148,Gazella cuvieri
560225,1393478,318099147,,PRESERVED_SPECIMEN,1991-07-05T00:00:00Z,36.842777000000005,-2.472685,7d515e86-f762-11e1-a439-00145eb45e9a,0,Gazella cuvieri,105672,5220148,Gazella cuvieri
560232,1393485,318099154,,PRESERVED_SPECIMEN,2003-09-24T00:00:00Z,36.842777000000005,-2.472685,7d515e86-f762-11e1-a439-00145eb45e9a,0,Gazella cuvieri,105672,5220148,Gazella cuvieri
560235,1393488,318099157,,PRESERVED_SPECIMEN,2003-10-22T00:00:00Z,36.842777000000005,-2.472685,7d515e86-f762-11e1-a439-00145eb45e9a,0,Gazella cuvieri,105672,5220148,Gazella cuvieri
560256,1393509,318099178,,PRESERVED_SPECIMEN,2003-09-22T00:00:00Z,36.842777000000005,-2.472685,7d515e86-f762-11e1-a439-00145eb45e9a,0,Gazella cuvieri,105672,5220148,Gazella cuvieri
