,occurrence_id,gbif_id,occurrence_type,basis_of_record,event_date,decimal_latitude,decimal_longitude,dataset_key,has_geospatial_issues,label,taxonvariant_id,back_key,species
13087,846340,583444882,PhysicalObject,PRESERVED_SPECIMEN,1909-12-30T00:00:00Z,34.35394244203211,-119.0249810209,6ce7290f-47f6-4046-8356-371f5b6749df,0,Ovis canadensis nelsoni,106044,4262556,Ovis canadensis
13117,846370,583445363,PhysicalObject,PRESERVED_SPECIMEN,1910-12-23T00:00:00Z,37.166057070364104,-118.29375499745399,6ce7290f-47f6-4046-8356-371f5b6749df,0,Ovis canadensis californiana,106041,4262555,Ovis canadensis
13118,846371,583445365,PhysicalObject,PRESERVED_SPECIMEN,1910-12-23T00:00:00Z,37.166057070364104,-118.29375499745399,6ce7290f-47f6-4046-8356-371f5b6749df,0,Ovis canadensis californiana,106041,4262555,Ovis canadensis
13125,846378,583445687,PhysicalObject,PRESERVED_SPECIMEN,1911-10-23T00:00:00Z,33.526433657028896,-116.436163332078,6ce7290f-47f6-4046-8356-371f5b6749df,0,Ovis canadensis nelsoni,106044,4262556,Ovis canadensis
13126,846379,583445689,PhysicalObject,PRESERVED_SPECIMEN,1911-10-05T00:00:00Z,33.526433657028896,-116.436163332078,6ce7290f-47f6-4046-8356-371f5b6749df,0,Ovis canadensis nelsoni,106044,4262556,Ovis canadensis
13127,846380,583445691,PhysicalObject,PRESERVED_SPECIMEN,1911-10-30T00:00:00Z,33.526433657028896,-116.436163332078,6ce7290f-47f6-4046-8356-371f5b6749df,0,Ovis canadensis nelsoni,106044,4262556,Ovis canadensis
13128,846381,583445694,PhysicalObject,PRESERVED_SPECIMEN,1991-12-08T00:00:00Z,33.526433657028896,-116.436163332078,6ce7290f-47f6-4046-8356-371f5b6749df,0,Ovis canadensis nelsoni,106044,4262556,Ovis canadensis
13129,846382,583445697,PhysicalObject,PRESERVED_SPECIMEN,1991-12-12T00:00:00Z,33.526433657028896,-116.436163332078,6ce7290f-47f6-4046-8356-371f5b6749df,0,Ovis canadensis nelsoni,106044,4262556,Ovis canadensis
13130,846383,583445699,PhysicalObject,PRESERVED_SPECIMEN,1991-12-12T00:00:00Z,33.526433657028896,-116.436163332078,6ce7290f-47f6-4046-8356-371f5b6749df,0,Ovis canadensis nelsoni,106044,4262556,Ovis canadensis
13133,846386,583445726,PhysicalObject,PRESERVED_SPECIMEN,1903-11-15T00:00:00Z,45.663922820355396,-110.952396478832,6ce7290f-47f6-4046-8356-371f5b6749df,0,Ovis canadensis auduboni,107313,9124013,Ovis canadensis
13155,846408,583446184,PhysicalObject,PRESERVED_SPECIMEN,1912-10-10T00:00:00Z,41.698186949554895,-121.57332398691901,6ce7290f-47f6-4046-8356-371f5b6749df,0,Ovis canadensis californiana,106041,4262555,Ovis canadensis
13217,846470,583455727,PhysicalObject,PRESERVED_SPECIMEN,1922-11-01T00:00:00Z,36.8866995863394,-117.455811972831,6ce7290f-47f6-4046-8356-371f5b6749df,0,Ovis canadensis nelsoni,106044,4262556,Ovis canadensis
13218,846471,583455729,PhysicalObject,PRESERVED_SPECIMEN,1922-11-01T00:00:00Z,36.8866995863394,-117.455811972831,6ce7290f-47f6-4046-8356-371f5b6749df,0,Ovis canadensis nelsoni,106044,4262556,Ovis canadensis
13219,846472,583455732,PhysicalObject,PRESERVED_SPECIMEN,1922-11-01T00:00:00Z,36.8866995863394,-117.455811972831,6ce7290f-47f6-4046-8356-371f5b6749df,0,Ovis canadensis nelsoni,106044,4262556,Ovis canadensis
13220,846473,583455735,PhysicalObject,PRESERVED_SPECIMEN,1922-11-01T00:00:00Z,36.908918044857295,-117.597455582314,6ce7290f-47f6-4046-8356-371f5b6749df,0,Ovis canadensis nelsoni,106044,4262556,Ovis canadensis
13221,846474,583455739,PhysicalObject,PRESERVED_SPECIMEN,1922-11-01T00:00:00Z,36.908918044857295,-117.597455582314,6ce7290f-47f6-4046-8356-371f5b6749df,0,Ovis canadensis nelsoni,106044,4262556,Ovis canadensis
13226,846479,583456750,PhysicalObject,PRESERVED_SPECIMEN,1924-04-01T00:00:00Z,33.7369717763629,-115.809490727533,6ce7290f-47f6-4046-8356-371f5b6749df,0,Ovis canadensis nelsoni,106044,4262556,Ovis canadensis
13254,846507,583466000,PhysicalObject,PRESERVED_SPECIMEN,1939-01-01T00:00:00Z,36.862553480396,-118.36208309572099,6ce7290f-47f6-4046-8356-371f5b6749df,0,Ovis canadensis californiana,106041,4262555,Ovis canadensis
13344,846597,583493838,PhysicalObject,PRESERVED_SPECIMEN,1972-01-01T00:00:00Z,32.0489214864545,-115.906117657427,6ce7290f-47f6-4046-8356-371f5b6749df,0,Ovis canadensis cremnobates,106042,4262546,Ovis canadensis
