,occurrence_id,gbif_id,occurrence_type,basis_of_record,event_date,decimal_latitude,decimal_longitude,dataset_key,has_geospatial_issues,label,taxonvariant_id,back_key,species
36030,869283,1880467951,,HUMAN_OBSERVATION,2012-10-25T07:24:00Z,9.162863,40.103190000000005,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Nanger soemmerringii,105743,7261449,Nanger soemmerringii
209033,1042286,686434070,PhysicalObject,PRESERVED_SPECIMEN,1944-07-01T00:00:00Z,9.1461509388867,40.4908302659329,1d04e739-98a9-4e16-9970-8f8f3bf9e9e3,0,Nanger soemmerringii,105743,7261449,Nanger soemmerringii
209034,1042287,686434071,PhysicalObject,PRESERVED_SPECIMEN,1944-07-01T00:00:00Z,9.1461509388867,40.4908302659329,1d04e739-98a9-4e16-9970-8f8f3bf9e9e3,0,Nanger soemmerringii,105743,7261449,Nanger soemmerringii
209035,1042288,686434072,PhysicalObject,PRESERVED_SPECIMEN,1944-07-01T00:00:00Z,9.1461509388867,40.4908302659329,1d04e739-98a9-4e16-9970-8f8f3bf9e9e3,0,Nanger soemmerringii,105743,7261449,Nanger soemmerringii
292026,1125279,665769940,PhysicalObject,PRESERVED_SPECIMEN,1896-06-20T00:00:00Z,9.166667,44.799999,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Gazella soemmerringii,105743,5220156,Nanger soemmerringii
292027,1125280,665769941,PhysicalObject,PRESERVED_SPECIMEN,1896-09-03T00:00:00Z,9.216666,44.5,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Gazella soemmerringii,105743,5220156,Nanger soemmerringii
292028,1125281,665769942,PhysicalObject,PRESERVED_SPECIMEN,1896-09-04T00:00:00Z,9.216666,44.5,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Gazella soemmerringii,105743,5220156,Nanger soemmerringii
292029,1125282,665769943,PhysicalObject,PRESERVED_SPECIMEN,1896-09-06T00:00:00Z,9.216666,44.5,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Gazella soemmerringii,105743,5220156,Nanger soemmerringii
292030,1125283,665769944,PhysicalObject,PRESERVED_SPECIMEN,1896-09-08T00:00:00Z,9.216666,44.5,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Gazella soemmerringii,105743,5220156,Nanger soemmerringii
292031,1125284,665769945,PhysicalObject,PRESERVED_SPECIMEN,1896-09-09T00:00:00Z,9.216666,44.5,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Gazella soemmerringii,105743,5220156,Nanger soemmerringii
292394,1125647,665796384,PhysicalObject,PRESERVED_SPECIMEN,1927-01-20T00:00:00Z,8.966666,40.25,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Gazella soemmerringii,105743,5220156,Nanger soemmerringii
292395,1125648,665796385,PhysicalObject,PRESERVED_SPECIMEN,1927-01-20T00:00:00Z,8.966666,40.25,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Gazella soemmerringii,105743,5220156,Nanger soemmerringii
292396,1125649,665796386,PhysicalObject,PRESERVED_SPECIMEN,1927-01-20T00:00:00Z,8.966666,40.25,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Gazella soemmerringii,105743,5220156,Nanger soemmerringii
292521,1125774,665797860,PhysicalObject,PRESERVED_SPECIMEN,1927-01-01T00:00:00Z,8.2,39.966671000000005,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Gazella soemmerringii,105743,5220156,Nanger soemmerringii
306582,1139835,1291164647,,HUMAN_OBSERVATION,2015-01-20T10:11:00Z,11.570697000000001,40.595963,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Nanger soemmerringii,105743,7261449,Nanger soemmerringii
312445,1145698,1453299862,,HUMAN_OBSERVATION,2014-05-03T14:10:00Z,9.178046,40.142558,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Nanger soemmerringii,105743,7261449,Nanger soemmerringii
314291,1147544,891055788,,HUMAN_OBSERVATION,2014-02-14T00:00:00Z,9.040813,40.112924,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Nanger soemmerringii,105743,7261449,Nanger soemmerringii
421023,1254276,1804043200,PhysicalObject,PRESERVED_SPECIMEN,1925-01-01T00:00:00Z,15.0,34.666667,f86a681d-7db8-483b-819a-248def18b70a,0,Gazella soemmerringii,105743,5220156,Nanger soemmerringii
421694,1254947,1804070818,PhysicalObject,PRESERVED_SPECIMEN,1925-01-01T00:00:00Z,15.0,34.666667,f86a681d-7db8-483b-819a-248def18b70a,0,Gazella soemmerringii,105743,5220156,Nanger soemmerringii
432157,1265410,1802765036,,HUMAN_OBSERVATION,2011-12-06T17:23:00Z,8.948942,40.043209999999995,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Nanger soemmerringii,105743,7261449,Nanger soemmerringii
432161,1265414,1802765122,,HUMAN_OBSERVATION,2011-12-07T08:53:00Z,8.966510000000001,40.199490000000004,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Nanger soemmerringii,105743,7261449,Nanger soemmerringii
546417,1379670,1807325586,,HUMAN_OBSERVATION,2011-01-16T00:00:00Z,8.943944,39.982133000000005,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Nanger soemmerringii,105743,7261449,Nanger soemmerringii
557236,1390489,1065379148,PhysicalObject,PRESERVED_SPECIMEN,1960-01-11T00:00:00Z,13.89892,16.48333,7a25f7aa-03fb-4322-aaeb-66719e1a9527,0,Nanger soemmerringii,105743,7261449,Nanger soemmerringii
