,occurrence_id,gbif_id,occurrence_type,basis_of_record,event_date,decimal_latitude,decimal_longitude,dataset_key,has_geospatial_issues,label,taxonvariant_id,back_key,species
785545,1618798,921473898,,HUMAN_OBSERVATION,2010-07-25T00:00:00Z,-20.422991,17.331963000000002,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Diceros bicornis,104958,5220111,Diceros bicornis
785546,1618799,921474389,,HUMAN_OBSERVATION,2011-12-11T00:00:00Z,-25.085604,31.760471000000003,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Diceros bicornis,104958,5220111,Diceros bicornis
785547,1618800,921474585,,HUMAN_OBSERVATION,2014-01-30T00:00:00Z,-3.17274,35.561028,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Diceros bicornis,104958,5220111,Diceros bicornis
785548,1618801,921474737,,HUMAN_OBSERVATION,1997-03-28T00:00:00Z,-3.17274,35.561028,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Diceros bicornis,104958,5220111,Diceros bicornis
785549,1618802,921475042,,HUMAN_OBSERVATION,2011-04-24T00:00:00Z,-25.239727,27.074432,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Diceros bicornis,104958,5220111,Diceros bicornis
785550,1618803,921475596,,HUMAN_OBSERVATION,1997-03-27T00:00:00Z,-3.17274,35.561028,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Diceros bicornis,104958,5220111,Diceros bicornis
785551,1618804,921475937,,HUMAN_OBSERVATION,2011-09-24T00:00:00Z,-3.17274,35.561028,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Diceros bicornis,104958,5220111,Diceros bicornis
785552,1618805,921475951,,HUMAN_OBSERVATION,2013-10-12T00:00:00Z,-0.35018699999999997,36.083221,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Diceros bicornis,104958,5220111,Diceros bicornis
785553,1618806,921476120,,HUMAN_OBSERVATION,2003-10-26T00:00:00Z,-0.35018699999999997,36.083221,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Diceros bicornis,104958,5220111,Diceros bicornis
785554,1618807,921476186,,HUMAN_OBSERVATION,2011-07-31T00:00:00Z,-3.01599,38.21067,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Diceros bicornis,104958,5220111,Diceros bicornis
785555,1618808,921476323,,HUMAN_OBSERVATION,2012-11-11T00:00:00Z,-19.036842,16.341343,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Diceros bicornis,104958,5220111,Diceros bicornis
785556,1618809,921476460,,HUMAN_OBSERVATION,2011-10-15T00:00:00Z,-19.239304999999998,15.982598999999999,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Diceros bicornis,104958,5220111,Diceros bicornis
785557,1618810,921476577,,HUMAN_OBSERVATION,2011-09-22T00:00:00Z,-3.17274,35.561028,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Diceros bicornis,104958,5220111,Diceros bicornis
785558,1618811,921476752,,HUMAN_OBSERVATION,2011-08-27T00:00:00Z,-18.858063,16.924696,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Diceros bicornis,104958,5220111,Diceros bicornis
785559,1618812,921476957,,HUMAN_OBSERVATION,1980-12-30T00:00:00Z,-3.17274,35.561028,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Diceros bicornis,104958,5220111,Diceros bicornis
785560,1618813,921476987,,HUMAN_OBSERVATION,1998-06-09T00:00:00Z,-19.040010000000002,16.470434,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Diceros bicornis,104958,5220111,Diceros bicornis
785561,1618814,921477055,,HUMAN_OBSERVATION,2012-09-22T00:00:00Z,-19.040010000000002,16.470434,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Diceros bicornis,104958,5220111,Diceros bicornis
785562,1618815,921477106,,HUMAN_OBSERVATION,2013-01-15T00:00:00Z,-3.17274,35.561028,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Diceros bicornis,104958,5220111,Diceros bicornis
785563,1618816,921477183,,HUMAN_OBSERVATION,2012-09-22T00:00:00Z,-19.040010000000002,16.470434,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Diceros bicornis,104958,5220111,Diceros bicornis
785564,1618817,921477440,,HUMAN_OBSERVATION,2011-10-13T00:00:00Z,-18.851162,16.804098,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Diceros bicornis,104958,5220111,Diceros bicornis
785565,1618818,921477456,,HUMAN_OBSERVATION,2011-08-28T00:00:00Z,-19.040010000000002,16.470434,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Diceros bicornis,104958,5220111,Diceros bicornis
785566,1618819,921477899,,HUMAN_OBSERVATION,2012-09-22T00:00:00Z,-19.027718,16.329117,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Diceros bicornis,104958,5220111,Diceros bicornis
785567,1618820,921478677,,HUMAN_OBSERVATION,2010-03-03T00:00:00Z,-24.754866,31.365070000000003,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Diceros bicornis,104958,5220111,Diceros bicornis
785568,1618821,921478898,,HUMAN_OBSERVATION,2011-10-07T00:00:00Z,-3.17274,35.561028,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Diceros bicornis,104958,5220111,Diceros bicornis
785569,1618822,921478906,,HUMAN_OBSERVATION,2011-12-12T00:00:00Z,-25.085604,31.760471000000003,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Diceros bicornis,104958,5220111,Diceros bicornis
785570,1618823,921479022,,HUMAN_OBSERVATION,2012-09-12T00:00:00Z,-3.17274,35.561028,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Diceros bicornis,104958,5220111,Diceros bicornis
785571,1618824,921479198,,HUMAN_OBSERVATION,2011-10-13T00:00:00Z,-18.858063,16.924696,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Diceros bicornis,104958,5220111,Diceros bicornis
785572,1618825,921479389,,HUMAN_OBSERVATION,2003-07-23T00:00:00Z,-25.417231,31.198425,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Diceros bicornis,104958,5220111,Diceros bicornis
785573,1618826,921479546,,HUMAN_OBSERVATION,2011-10-17T00:00:00Z,-19.394413,14.636297,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Diceros bicornis,104958,5220111,Diceros bicornis
785574,1618827,921479674,,HUMAN_OBSERVATION,2012-11-11T00:00:00Z,-19.042192,16.264961,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Diceros bicornis,104958,5220111,Diceros bicornis
785575,1618828,921479878,,HUMAN_OBSERVATION,2011-08-27T00:00:00Z,-19.040010000000002,16.470434,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Diceros bicornis,104958,5220111,Diceros bicornis
785576,1618829,921480219,,HUMAN_OBSERVATION,2011-10-14T00:00:00Z,-18.858063,16.924696,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Diceros bicornis,104958,5220111,Diceros bicornis
785577,1618830,921480544,,HUMAN_OBSERVATION,2012-11-11T00:00:00Z,-19.040010000000002,16.470434,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Diceros bicornis,104958,5220111,Diceros bicornis
787187,1620440,1262378588,,HUMAN_OBSERVATION,2009-07-10T11:38:28Z,0.14338800000000002,36.940705,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Diceros bicornis,104958,5220111,Diceros bicornis
787195,1620448,1262379875,,HUMAN_OBSERVATION,2009-07-30T11:46:41Z,0.155353,36.955214,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Diceros bicornis,104958,5220111,Diceros bicornis
787249,1620502,1880469265,,HUMAN_OBSERVATION,2016-04-09T16:24:00Z,-18.90389,16.842637,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Diceros bicornis bicornis,104960,7262077,Diceros bicornis
