,occurrence_id,gbif_id,occurrence_type,basis_of_record,event_date,decimal_latitude,decimal_longitude,dataset_key,has_geospatial_issues,label,taxonvariant_id,back_key,species
785863,1619116,923224743,,HUMAN_OBSERVATION,1996-12-07T00:00:00Z,27.468269,84.47963,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Rhinoceros unicornis,104973,5220113,Rhinoceros unicornis
785864,1619117,923225297,,HUMAN_OBSERVATION,2011-01-11T00:00:00Z,27.468269,84.47963,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Rhinoceros unicornis,104973,5220113,Rhinoceros unicornis
785865,1619118,923228243,,HUMAN_OBSERVATION,2013-02-19T00:00:00Z,27.468269,84.47963,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Rhinoceros unicornis,104973,5220113,Rhinoceros unicornis
787278,1620531,1880516753,,HUMAN_OBSERVATION,2011-05-03T00:00:00Z,27.414892,84.48728,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Rhinoceros unicornis,104973,5220113,Rhinoceros unicornis
787593,1620846,1890710347,,HUMAN_OBSERVATION,2009-11-02T16:27:00Z,27.440882000000002,84.269994,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Rhinoceros unicornis,104973,5220113,Rhinoceros unicornis
787729,1620982,1339555413,,HUMAN_OBSERVATION,2015-02-15T00:00:00Z,26.608788,93.294525,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Rhinoceros unicornis,104973,5220113,Rhinoceros unicornis
787730,1620983,1339555470,,HUMAN_OBSERVATION,2015-02-16T00:00:00Z,26.608788,93.294525,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Rhinoceros unicornis,104973,5220113,Rhinoceros unicornis
787731,1620984,1339564089,,HUMAN_OBSERVATION,2015-02-17T00:00:00Z,26.608788,93.294525,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Rhinoceros unicornis,104973,5220113,Rhinoceros unicornis
787732,1620985,1339568582,,HUMAN_OBSERVATION,2014-11-03T00:00:00Z,27.576459999999997,84.359894,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Rhinoceros unicornis,104973,5220113,Rhinoceros unicornis
787733,1620986,1339576803,,HUMAN_OBSERVATION,2014-11-02T00:00:00Z,27.576459999999997,84.359894,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Rhinoceros unicornis,104973,5220113,Rhinoceros unicornis
787734,1620987,1339579480,,HUMAN_OBSERVATION,2007-03-18T00:00:00Z,27.320528000000003,77.779037,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Rhinoceros unicornis,104973,5220113,Rhinoceros unicornis
787735,1620988,1339584538,,HUMAN_OBSERVATION,2015-02-18T00:00:00Z,26.608788,93.294525,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Rhinoceros unicornis,104973,5220113,Rhinoceros unicornis
787874,1621127,859342437,PhysicalObject,PRESERVED_SPECIMEN,1937-10-21T00:00:00Z,25.37,-111.6,96ca66b4-f762-11e1-a439-00145eb45e9a,0,Rhinoceros unicornis,104973,5220113,Rhinoceros unicornis
788048,1621301,1088895628,,HUMAN_OBSERVATION,2014-10-02T00:00:00Z,27.419365000000003,84.654841,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Rhinoceros unicornis,104973,5220113,Rhinoceros unicornis
788052,1621305,1088895977,,HUMAN_OBSERVATION,2012-09-23T04:56:45Z,27.4922,84.661924,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Rhinoceros unicornis,104973,5220113,Rhinoceros unicornis
788139,1621392,1802741051,,HUMAN_OBSERVATION,2014-03-25T06:00:00Z,26.606808,93.357497,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Rhinoceros unicornis,104973,5220113,Rhinoceros unicornis
788256,1621509,1703215199,,HUMAN_OBSERVATION,2017-11-10T11:34:00Z,27.460915000000004,84.521975,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Rhinoceros unicornis,104973,5220113,Rhinoceros unicornis
788713,1621966,1572346001,,HUMAN_OBSERVATION,2013-02-18T11:26:00Z,27.526345000000003,84.555878,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Rhinoceros unicornis,104973,5220113,Rhinoceros unicornis
788722,1621975,1572373676,,HUMAN_OBSERVATION,2013-12-24T18:45:00Z,27.518068,84.499447,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Rhinoceros unicornis,104973,5220113,Rhinoceros unicornis
789057,1622310,1135346653,,HUMAN_OBSERVATION,2014-12-04T00:00:00Z,26.691859,93.46570799999999,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Rhinoceros unicornis,104973,5220113,Rhinoceros unicornis
789411,1622664,1891339418,,HUMAN_OBSERVATION,2017-03-10T14:11:00Z,27.523278,84.351575,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Rhinoceros unicornis,104973,5220113,Rhinoceros unicornis
789412,1622665,1891339549,,HUMAN_OBSERVATION,2017-03-11T18:08:00Z,27.449911,84.57335,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Rhinoceros unicornis,104973,5220113,Rhinoceros unicornis
789413,1622666,1891339603,,HUMAN_OBSERVATION,2017-03-12T16:34:00Z,27.598529,84.275429,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Rhinoceros unicornis,104973,5220113,Rhinoceros unicornis
791341,1624594,1837765157,,HUMAN_OBSERVATION,2007-07-12T07:32:00Z,27.57808,84.20828399999999,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Rhinoceros unicornis,104973,5220113,Rhinoceros unicornis
791342,1624595,1837765159,,HUMAN_OBSERVATION,2007-07-12T07:31:00Z,27.483084,84.29957900000001,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Rhinoceros unicornis,104973,5220113,Rhinoceros unicornis
791346,1624599,1837771533,,HUMAN_OBSERVATION,2010-05-19T06:52:00Z,27.476258,84.25474399999999,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Rhinoceros unicornis,104973,5220113,Rhinoceros unicornis
792008,1625261,1883546506,,HUMAN_OBSERVATION,2018-06-23T15:27:00Z,26.764628000000002,91.002874,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Rhinoceros unicornis,104973,5220113,Rhinoceros unicornis
792630,1625883,1807328957,,HUMAN_OBSERVATION,2013-02-14T00:00:00Z,26.791304999999998,93.234854,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Rhinoceros unicornis,104973,5220113,Rhinoceros unicornis
793036,1626289,899948844,,HUMAN_OBSERVATION,2014-02-14T02:21:05Z,27.493708,84.423903,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Rhinoceros unicornis,104973,5220113,Rhinoceros unicornis
