,taxon_name,gbif_id,decimal_longitude,decimal_latitude,present/pseudo_absent
0,Mazama temama,1421686513,-87.15098,21.17907,1
1,Mazama temama,1421685757,-87.17938000000001,21.172279999999997,1
2,Mazama temama,1423243048,-91.439444,16.806389000000003,1
3,Mazama temama,1421686750,-87.366667,21.333333,1
4,Mazama temama,1423227326,-87.56194,20.87694,1
5,Mazama temama,866376841,-79.847717,9.133188,1
6,Mazama temama,1850915157,-89.28430300000001,18.640629999999998,1
7,Mazama temama,686422840,-89.1737525988238,18.5042989977505,1
8,Mazama temama,859267116,-89.6004,17.3512,1
9,Mazama temama,1421685885,-87.16731,21.22235,1
10,Mazama temama,866376886,-79.854877,9.154691,1
11,Mazama temama,1423177351,-91.064444,16.719444,1
12,Mazama temama,1891348715,-92.806234,15.658882,1
13,Mazama temama,1890664593,-93.462987,16.067068,1
14,Mazama temama,1438802221,-90.95662402532079,16.892261465271403,1
15,Mazama temama,1421687089,-87.16084000000001,21.17884,1
16,Mazama temama,1848809093,-93.478124,16.043145000000003,1
17,Mazama temama,866376861,-79.84160899999999,9.159463,1
18,Mazama temama,1839204384,-83.249421,8.681087,1
19,Mazama temama,686360183,-97.7337700577452,21.0733018154748,1
20,Mazama temama,1421686256,-87.16079,21.266667,1
21,Mazama temama,1423212702,-93.285556,16.865,1
22,Mazama temama,1438801700,-90.973541443888,16.8987611076775,1
23,Mazama temama,1088896693,-84.961395,10.504016,1
24,Mazama temama,866376817,-79.847946,9.144597000000001,1
25,Mazama temama,859266521,-89.5808,17.3836,1
26,Mazama temama,859265756,-89.6339,17.3944,1
27,Mazama temama,1831157363,-83.250961,8.662148,1
28,Mazama temama,1453093936,-92.952381,15.856072,1
29,Mazama temama,866376545,-79.83328900000001,9.158403999999999,1
30,Mazama temama,1143530321,-89.663353,18.09269,1
31,Mazama temama,1421686006,-87.16023,21.17801,1
32,Mazama temama,866376436,-79.846754,9.143008,1
33,Mazama temama,1423180607,-91.95,16.775,1
34,Mazama temama,1453072618,-88.444018,16.790737,1
35,Mazama temama,1438800209,-90.9827916218208,16.8825398773476,1
36,Mazama temama,1455590552,-90.935898,16.133229999999998,1
37,Mazama temama,1423163642,-91.133333,16.766667,1
38,Mazama temama,1423239096,-92.981944,17.366667,1
39,Mazama temama,1421687048,-87.17351,21.13286,1
40,Mazama temama,686412652,-90.19034,16.53044,1
41,Mazama temama,1421686739,-87.16103000000001,21.19707,1
42,Mazama temama,1580490130,-90.82719300000001,16.159436,1
43,Mazama temama,686368794,-94.6508239961633,17.3685069764794,1
44,Mazama temama,859267094,-89.5994,17.5164,1
45,Mazama temama,866376776,-79.84790100000001,9.154879,1
46,Mazama temama,1438802422,-90.96929135058909,16.9017329727893,1
47,Mazama temama,866376673,-79.84706700000001,9.158114999999999,1
48,Mazama temama,686411314,-90.22988000000001,16.02945,1
49,Mazama temama,1423223026,-91.25,16.775,1
50,Mazama temama,1317564022,-82.72,8.9139,1
51,Mazama temama,1668798384,-83.530469,10.59504,1
52,Mazama temama,1847641721,-91.365051,16.830832,1
53,Mazama temama,1421687087,-87.16767,21.1711,1
54,Mazama temama,866376445,-79.848821,9.156101,1
55,Mazama temama,1899759681,-94.964906,18.43855,1
56,Mazama temama,866376828,-79.848076,9.15635,1
57,Mazama temama,1847437901,-92.343958,17.168787,1
58,Mazama temama,1143541788,-88.088036,20.515786,1
59,Mazama temama,686354023,-96.9708877780536,20.1664233281748,1
