,taxon_name,gbif_id,decimal_longitude,decimal_latitude,present/pseudo_absent
0,Bos frontalis gaurus,1990591553,84.290423,27.486248,1
1,Bos frontalis gaurus,1978779536,88.36,22.57,1
2,Bos frontalis gaurus,1978773068,88.79,26.75,1
3,Bos frontalis gaurus,1948730579,76.54617900000001,11.452949,1
4,Bos frontalis gaurus,1935621498,79.22222,20.305882,1
5,Bos frontalis gaurus,1932321158,76.742805,11.597308,1
6,Bos frontalis gaurus,1914364014,79.23333000000001,20.227991,1
7,Bos frontalis gaurus,1913695747,73.750456,17.931865,1
8,Bos frontalis gaurus,1901049768,77.30278100000001,9.579792,1
9,Bos frontalis gaurus,1899781999,77.515426,10.346815,1
10,Bos frontalis gaurus,1898804912,90.874967,26.65946,1
11,Bos frontalis gaurus,1898801811,76.352203,11.89273,1
12,Bos frontalis gaurus,1891347947,79.373214,20.334729,1
13,Bos frontalis gaurus,1891338869,84.373494,27.511640000000003,1
14,Bos frontalis gaurus,1883964757,94.176723,25.779279000000002,1
15,Bos frontalis gaurus,1880640684,76.528002,11.698931,1
16,Bos frontalis gaurus,1848787299,76.785273,11.720406,1
17,Bos frontalis gaurus,1847569949,77.528486,10.218572,1
18,Bos frontalis gaurus,1847540123,77.356646,9.478216999999999,1
19,Bos frontalis gaurus,1847454744,81.193438,23.711661,1
20,Bos frontalis gaurus,1847449527,79.261993,20.140026000000002,1
21,Bos frontalis gaurus,1847448520,77.069624,9.47904,1
22,Bos frontalis gaurus,1839267846,79.20880799999999,20.313447,1
23,Bos frontalis gaurus,1838028645,102.478858,4.387783,1
24,Bos frontalis gaurus,1837061974,76.96108000000001,11.473157,1
25,Bos frontalis gaurus,1831193624,102.214598,14.155135999999999,1
26,Bos frontalis gaurus,1807328894,77.039517,9.599929,1
27,Bos frontalis gaurus,1802740773,79.31696099999999,20.260259,1
28,Bos frontalis gaurus,1802740742,77.19754,9.529549000000001,1
29,Bos frontalis gaurus,1802740717,77.179911,9.586048,1
30,Bos frontalis gaurus,1802605147,101.108056,14.648325,1
31,Bos frontalis gaurus,1677299953,98.44988199999999,9.305876,1
32,Bos frontalis gaurus,1677297938,92.746666,27.090892999999998,1
33,Bos frontalis gaurus,1671722055,79.259005,21.739883,1
34,Bos frontalis gaurus,1500313071,91.096588,26.7463,1
35,Bos frontalis gaurus,1453495292,79.864487,21.237182,1
36,Bos frontalis gaurus,1453394079,73.23651600000001,18.748596,1
37,Bos frontalis gaurus,1453295142,76.775062,11.485775,1
38,Bos frontalis gaurus,1227736972,101.733357,14.336567,1
39,Bos frontalis gaurus,1211970274,74.25025500000001,15.237765,1
40,Bos frontalis gaurus,1211970180,78.728624,11.477464,1
41,Bos frontalis gaurus,1092892729,76.65629,11.586651,1
42,Bos frontalis gaurus,899971347,76.584903,11.563930000000001,1
43,Bos frontalis gaurus,891745309,92.58805799999999,27.072145000000003,1
44,Bos frontalis gaurus,891133774,80.466965,22.380053,1
45,Bos frontalis gaurus,891117762,76.70741899999999,11.207562,1
46,Bos frontalis gaurus,891090731,80.48605,22.287421,1
47,Bos frontalis gaurus,891090710,80.426702,22.31879,1
48,Bos frontalis gaurus,665915205,99.316673,9.13333,1
49,Bos frontalis gaurus,665915123,106.666657,10.75,1
50,Bos frontalis gaurus,665805146,108.066658,11.58333,1
51,Bos_frontalis_gaurus,no_id,90.95833333333333,27.791666666666668,0
52,Bos_frontalis_gaurus,no_id,81.125,30.791666666666668,0
53,Bos_frontalis_gaurus,no_id,85.125,21.791666666666668,0
54,Bos_frontalis_gaurus,no_id,103.45833333333333,19.041666666666668,0
55,Bos_frontalis_gaurus,no_id,76.20833333333334,17.625000000000004,0
56,Bos_frontalis_gaurus,no_id,75.375,26.208333333333336,0
57,Bos_frontalis_gaurus,no_id,78.125,17.541666666666668,0
58,Bos_frontalis_gaurus,no_id,81.70833333333333,28.875000000000004,0
59,Bos_frontalis_gaurus,no_id,79.875,22.208333333333336,0
60,Bos_frontalis_gaurus,no_id,80.04166666666667,9.79166666666667,0
61,Bos_frontalis_gaurus,no_id,90.95833333333333,26.958333333333336,0
62,Bos_frontalis_gaurus,no_id,105.54166666666667,17.541666666666668,0
63,Bos_frontalis_gaurus,no_id,103.125,1.8750000000000047,0
64,Bos_frontalis_gaurus,no_id,81.625,24.458333333333336,0
65,Bos_frontalis_gaurus,no_id,103.375,2.791666666666669,0
66,Bos_frontalis_gaurus,no_id,93.625,31.958333333333332,0
67,Bos_frontalis_gaurus,no_id,99.29166666666667,14.625000000000005,0
68,Bos_frontalis_gaurus,no_id,77.20833333333334,15.875000000000005,0
69,Bos_frontalis_gaurus,no_id,106.875,12.625000000000005,0
70,Bos_frontalis_gaurus,no_id,80.29166666666667,29.375000000000004,0
71,Bos_frontalis_gaurus,no_id,79.375,14.625000000000005,0
