,taxon_name,gbif_id,decimal_longitude,decimal_latitude,present/pseudo_absent
0,Alces americanus,1024211468,-72.66963299999999,44.656842,1
1,Alces americanus,891095103,-111.620923,40.563609,1
2,Alces americanus,910499711,-112.310849,45.624507,1
3,Alces americanus,1453063177,-111.48876299999999,40.466015000000006,1
4,Alces americanus,1580509360,-113.680828,45.915586,1
5,Alces americanus,891027179,-110.18533300000001,43.462666999999996,1
6,Alces americanus,1847476285,-111.61012099999999,40.870162,1
7,Alces americanus,1457600298,-78.548384,45.564289,1
8,Alces americanus,1914218585,-78.49562900000001,45.573997,1
9,Alces americanus,1455573654,-110.62753899999998,44.285024,1
10,Alces americanus,891728485,-110.730944,44.815186,1
11,Alces americanus,1847452424,-72.465467,45.229774,1
12,Alces americanus,1898798093,-105.847871,40.387025,1
13,Alces americanus,1088960610,-111.676321,41.209595,1
14,Alces americanus,1836575347,-84.358148,46.709757,1
15,Alces americanus,1453476267,-84.477363,46.623795,1
16,Alces americanus,1702485227,-78.050304,45.948753,1
17,Alces americanus,1805419446,-110.115044,44.911388,1
18,Alces americanus,1838335098,-111.700216,41.204875,1
19,Alces americanus,783951143,-88.8964447801726,48.029818134172295,1
20,Alces americanus,1883555569,-110.71563,43.654305,1
21,Alces americanus,1850906225,-117.47513400000001,47.570328,1
22,Alces americanus,1836580059,-78.599335,45.55385,1
23,Alces americanus,891091406,-100.055237,50.877911,1
24,Alces americanus,1891358473,-147.223626,64.883605,1
25,Alces americanus,1668880657,-78.52189399999999,45.590853,1
26,Alces americanus,1671735284,-78.705711,45.590738,1
27,Alces americanus,1802644492,-75.551777,45.416748999999996,1
28,Alces americanus,1269559482,-113.40644099999999,48.917421999999995,1
29,Alces americanus,686358545,-136.805964820902,59.9695448777626,1
30,Alces americanus,1802769297,-110.708076,43.651982000000004,1
31,Alces americanus,1668891561,-110.588379,43.65595,1
32,Alces americanus,1677320815,-78.33550600000001,45.614134,1
33,Alces americanus,891712670,-110.67231699999999,43.799797999999996,1
34,Alces americanus,1891313318,-107.501144,44.782859,1
35,Alces americanus,891071173,-110.548829,43.863640000000004,1
36,Alces americanus,1880629664,-113.84496299999999,48.646605,1
37,Alces americanus,1836700727,-72.836037,43.876178,1
38,Alces americanus,1233596396,-60.735181999999995,46.806406,1
39,Alces americanus,1562934897,-149.04021200000003,63.848366000000006,1
40,Alces americanus,1291137918,-105.797848,40.495575,1
41,Alces americanus,923914248,-72.857315,44.057968,1
42,Alces americanus,1838051287,-74.660781,44.283018,1
43,Alces americanus,1453138422,-105.70861299999999,39.643884,1
44,Alces americanus,1457593887,-78.983459,45.990283000000005,1
45,Alces americanus,1837086806,-78.684481,45.54303,1
46,Alces americanus,1088948428,-114.403939,51.488939,1
47,Alces americanus,1890706596,-109.465,44.968333,1
48,Alces americanus,1836589649,-148.92591000000002,61.062293000000004,1
49,Alces americanus,1640104086,-103.138275,53.716368,1
50,Alces americanus,1850922809,-106.450864,52.939916000000004,1
51,Alces americanus,783951755,-89.1916537518487,47.8999175582901,1
