,Unnamed: 0,occurrence_id,gbif_id,occurrence_type,basis_of_record,event_date,decimal_latitude,decimal_longitude,dataset_key,has_geospatial_issues,label,taxonvariant_id,back_key,species,dec_lat,dec_lon,coordinates,lonlat,in_dist_polygon,year,month
1,294776,1128029,1837096396,,HUMAN_OBSERVATION,2014-06-20 03:21:00+00:00,32.055569,98.962028,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Procapra picticaudata,105785,2441149,Procapra picticaudata,6,6,POINT (98.962028 32.055569),"(98.962028, 32.055569)",True,2014,6
2,294777,1128030,1837096397,,HUMAN_OBSERVATION,2014-06-11 01:54:00+00:00,33.083672,91.699069,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Procapra picticaudata,105785,2441149,Procapra picticaudata,6,6,POINT (91.69906899999999 33.083672),"(91.699069, 33.083672)",True,2014,6
3,330556,1163809,1891287978,,HUMAN_OBSERVATION,2007-06-25 13:33:00+00:00,35.189978,94.697229,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Procapra picticaudata,105785,2441149,Procapra picticaudata,6,6,POINT (94.69722899999999 35.189978),"(94.697229, 35.189978)",True,2007,6
5,401936,1235189,1839211309,,HUMAN_OBSERVATION,2007-06-26 12:33:00+00:00,35.430053,93.711957,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Procapra picticaudata,105785,2441149,Procapra picticaudata,6,6,POINT (93.711957 35.430053),"(93.711957, 35.430053)",True,2007,6
7,609019,1442272,923131353,,HUMAN_OBSERVATION,2009-06-09 00:00:00+00:00,35.200745,98.959862,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Procapra picticaudata,105785,2441149,Procapra picticaudata,6,6,POINT (98.959862 35.200745),"(98.959862, 35.200745)",True,2009,6
8,609020,1442273,923131591,,HUMAN_OBSERVATION,2009-06-18 00:00:00+00:00,33.220306,97.481689,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Procapra picticaudata,105785,2441149,Procapra picticaudata,6,6,POINT (97.481689 33.220306),"(97.481689, 33.220306)",True,2009,6
9,609021,1442274,923133094,,HUMAN_OBSERVATION,2009-06-09 00:00:00+00:00,34.910709000000004,98.486938,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Procapra picticaudata,105785,2441149,Procapra picticaudata,15,6,POINT (98.48693799999999 34.910709),"(98.486938, 34.910709000000004)",True,2009,6
10,609022,1442275,923133596,,HUMAN_OBSERVATION,2009-06-19 00:00:00+00:00,34.041279,97.553101,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Procapra picticaudata,105785,2441149,Procapra picticaudata,6,6,POINT (97.553101 34.041279),"(97.553101, 34.041279)",True,2009,6
11,609023,1442276,923140017,,HUMAN_OBSERVATION,2009-06-09 00:00:00+00:00,34.724121000000004,98.11821,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Procapra picticaudata,105785,2441149,Procapra picticaudata,15,5,POINT (98.11821 34.724121),"(98.11821, 34.724121000000004)",True,2009,6
12,609024,1442277,923145316,,HUMAN_OBSERVATION,2009-06-09 00:00:00+00:00,34.883678,98.171082,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Procapra picticaudata,105785,2441149,Procapra picticaudata,6,6,POINT (98.171082 34.883678),"(98.171082, 34.883678)",True,2009,6
13,609025,1442278,923147334,,HUMAN_OBSERVATION,2009-06-08 00:00:00+00:00,35.470455,99.516563,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Procapra picticaudata,105785,2441149,Procapra picticaudata,6,6,POINT (99.516563 35.470455),"(99.516563, 35.470455)",True,2009,6
