,Unnamed: 0,occurrence_id,gbif_id,occurrence_type,basis_of_record,event_date,decimal_latitude,decimal_longitude,dataset_key,has_geospatial_issues,label,taxonvariant_id,back_key,species,dec_lat,dec_lon,coordinates,lonlat,in_dist_polygon,year,month
1,67011,900264,1847435714,,HUMAN_OBSERVATION,2018-04-28 10:10:00+00:00,-0.071219,38.382239,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Phacochoerus aethiopicus,104999,2441211,Phacochoerus aethiopicus,6,6,POINT (38.382239 -0.071219),"(38.382239, -0.071219)",True,2018,4
4,116008,949261,1914328476,,HUMAN_OBSERVATION,2018-09-25 09:30:00+00:00,-1.74944,40.02442,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Phacochoerus aethiopicus,104999,2441211,Phacochoerus aethiopicus,5,5,POINT (40.02442 -1.74944),"(40.02442, -1.74944)",True,2018,9
5,116012,949265,1914328675,,HUMAN_OBSERVATION,2018-09-26 09:09:00+00:00,-0.10996,39.53044000000001,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Phacochoerus aethiopicus,104999,2441211,Phacochoerus aethiopicus,5,14,POINT (39.53044000000001 -0.10996),"(39.53044000000001, -0.10996)",True,2018,9
43,249278,1082531,1262381695,,HUMAN_OBSERVATION,2014-08-25 06:38:37+00:00,0.615452,37.538397,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Phacochoerus aethiopicus,104999,2441211,Phacochoerus aethiopicus,6,6,POINT (37.538397 0.615452),"(37.538397, 0.615452)",True,2014,8
97,314081,1147334,891023075,,HUMAN_OBSERVATION,2004-08-05 00:00:00+00:00,-0.585012,40.597229,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Phacochoerus aethiopicus,104999,2441211,Phacochoerus aethiopicus,6,6,POINT (40.597229 -0.585012),"(40.597229, -0.585012)",True,2004,8
109,543916,1377169,1898832302,,HUMAN_OBSERVATION,1990-07-09 08:58:00+00:00,0.575322,37.596711,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Phacochoerus aethiopicus,104999,2441211,Phacochoerus aethiopicus,6,6,POINT (37.596711 0.575322),"(37.596711, 0.575322)",True,1990,7
110,545896,1379149,1807267601,,HUMAN_OBSERVATION,2012-11-09 00:00:00+00:00,0.579332,37.533016,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Phacochoerus aethiopicus,104999,2441211,Phacochoerus aethiopicus,6,6,POINT (37.533016 0.579332),"(37.533016, 0.579332)",True,2012,11
111,545898,1379151,1807267655,,HUMAN_OBSERVATION,2015-10-22 00:00:00+00:00,0.570838,37.537309,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Phacochoerus aethiopicus,104999,2441211,Phacochoerus aethiopicus,6,6,POINT (37.537309 0.570838),"(37.537309, 0.570838)",True,2015,10
112,545922,1379175,1807270879,,HUMAN_OBSERVATION,2016-11-18 15:50:00+00:00,0.413375,37.322345,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Phacochoerus aethiopicus,104999,2441211,Phacochoerus aethiopicus,6,6,POINT (37.322345 0.413375),"(37.322345, 0.413375)",True,2016,11
138,684484,1517737,1607313104,,HUMAN_OBSERVATION,2011-01-14 00:00:00+00:00,-3.342064,38.609734,b84a3711-b4ca-4e4f-adac-80dfaea98d1c,0,Phacochoerus aethiopicus,104999,2441211,Phacochoerus aethiopicus,6,6,POINT (38.609734 -3.342064),"(38.609734, -3.342064)",True,2011,1
