,Unnamed: 0,occurrence_id,gbif_id,occurrence_type,basis_of_record,event_date,decimal_latitude,decimal_longitude,dataset_key,has_geospatial_issues,label,taxonvariant_id,back_key,species,dec_lat,dec_lon,coordinates,lonlat,in_dist_polygon,year,month
0,22023,855276,1320091487,PhysicalObject,PRESERVED_SPECIMEN,1969-03-04 00:00:00+00:00,6.92,-7.62,821cc27a-e3bb-4bc5-ac34-89ada245069d,0,Cephalophus niger,106097,2441157,Cephalophus niger,2,2,POINT (-7.62 6.92),"(-7.62, 6.92)",True,1969,3
1,22065,855318,1320336556,PhysicalObject,PRESERVED_SPECIMEN,1969-06-13 00:00:00+00:00,5.82,-6.75,821cc27a-e3bb-4bc5-ac34-89ada245069d,0,Cephalophus niger,106097,2441157,Cephalophus niger,2,2,POINT (-6.75 5.82),"(-6.75, 5.82)",True,1969,6
3,22108,855361,1320620040,PhysicalObject,PRESERVED_SPECIMEN,1971-07-02 00:00:00+00:00,6.22,-8.13,821cc27a-e3bb-4bc5-ac34-89ada245069d,0,Cephalophus niger,106097,2441157,Cephalophus niger,2,2,POINT (-8.130000000000001 6.22),"(-8.13, 6.22)",True,1971,7
7,22167,855420,1321009120,PhysicalObject,PRESERVED_SPECIMEN,1969-02-26 00:00:00+00:00,5.35,-7.37,821cc27a-e3bb-4bc5-ac34-89ada245069d,0,Cephalophus niger,106097,2441157,Cephalophus niger,2,2,POINT (-7.37 5.35),"(-7.37, 5.35)",True,1969,2
8,22173,855426,1321042693,PhysicalObject,PRESERVED_SPECIMEN,1969-06-27 00:00:00+00:00,7.43,-3.47,821cc27a-e3bb-4bc5-ac34-89ada245069d,0,Cephalophus niger,106097,2441157,Cephalophus niger,2,2,POINT (-3.47 7.43),"(-3.47, 7.43)",True,1969,6
12,132375,965628,1890646472,,HUMAN_OBSERVATION,2015-12-11 00:00:00+00:00,5.2611620000000014,-8.586771,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Cephalophus niger,106097,2441157,Cephalophus niger,16,6,POINT (-8.586771000000001 5.261162000000001),"(-8.586771, 5.2611620000000014)",True,2015,12
13,132442,965695,1890646564,,HUMAN_OBSERVATION,2015-12-12 00:00:00+00:00,5.295157,-8.734242,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Cephalophus niger,106097,2441157,Cephalophus niger,6,6,POINT (-8.734242 5.295157),"(-8.734242, 5.295157)",True,2015,12
14,132570,965823,1890646766,,HUMAN_OBSERVATION,2016-06-21 00:00:00+00:00,5.315728,-8.711751,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Cephalophus niger,106097,2441157,Cephalophus niger,6,6,POINT (-8.711751 5.315728),"(-8.711751, 5.315728)",True,2016,6
15,132582,965835,1890646785,,HUMAN_OBSERVATION,2015-12-14 00:00:00+00:00,5.311659,-8.757204,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Cephalophus niger,106097,2441157,Cephalophus niger,6,6,POINT (-8.757204 5.311659),"(-8.757204, 5.311659)",True,2015,12
16,132599,965852,1890646813,,HUMAN_OBSERVATION,2015-12-15 00:00:00+00:00,5.346419,-8.745141,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Cephalophus niger,106097,2441157,Cephalophus niger,6,6,POINT (-8.745141 5.346419),"(-8.745141, 5.346419)",True,2015,12
17,132630,965883,1890646874,,HUMAN_OBSERVATION,2016-03-26 00:00:00+00:00,5.3956290000000005,-8.681105,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Cephalophus niger,106097,2441157,Cephalophus niger,16,6,POINT (-8.681105000000001 5.395629),"(-8.681105, 5.3956290000000005)",True,2016,3
18,132657,965910,1890646934,,HUMAN_OBSERVATION,2016-03-26 00:00:00+00:00,5.40591,-8.690803,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Cephalophus niger,106097,2441157,Cephalophus niger,5,6,POINT (-8.690803000000001 5.40591),"(-8.690803, 5.40591)",True,2016,3
19,132686,965939,1890647008,,HUMAN_OBSERVATION,2016-07-14 00:00:00+00:00,5.473058999999999,-8.569025,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Cephalophus niger,106097,2441157,Cephalophus niger,15,6,POINT (-8.569025 5.473058999999999),"(-8.569025, 5.473058999999999)",True,2016,7
20,132776,966029,1890647204,,HUMAN_OBSERVATION,2016-02-07 00:00:00+00:00,5.4964830000000005,-8.514517,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Cephalophus niger,106097,2441157,Cephalophus niger,16,6,POINT (-8.514517 5.496483),"(-8.514517, 5.4964830000000005)",True,2016,2
21,132837,966090,1890647315,,HUMAN_OBSERVATION,2016-01-26 00:00:00+00:00,5.5146440000000005,-8.301654,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Cephalophus niger,106097,2441157,Cephalophus niger,16,6,POINT (-8.301653999999999 5.514644000000001),"(-8.301654, 5.5146440000000005)",True,2016,1
23,132982,966235,1890647691,,HUMAN_OBSERVATION,2015-03-10 00:00:00+00:00,5.254245,-8.578194,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Cephalophus niger,106097,2441157,Cephalophus niger,6,6,POINT (-8.578194 5.254245),"(-8.578194, 5.254245)",True,2015,3
24,133034,966287,1890647762,,HUMAN_OBSERVATION,2015-03-29 00:00:00+00:00,5.306725,-8.556101,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Cephalophus niger,106097,2441157,Cephalophus niger,6,6,POINT (-8.556101 5.306725),"(-8.556101, 5.306725)",True,2015,3
25,133146,966399,1890647936,,HUMAN_OBSERVATION,2015-06-03 00:00:00+00:00,5.317792,-8.758004,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Cephalophus niger,106097,2441157,Cephalophus niger,6,6,POINT (-8.758004 5.317792),"(-8.758004, 5.317792)",True,2015,6
26,133226,966479,1890648048,,HUMAN_OBSERVATION,2014-05-16 00:00:00+00:00,5.3658199999999985,-8.384561999999999,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Cephalophus niger,106097,2441157,Cephalophus niger,16,15,POINT (-8.384561999999999 5.365819999999998),"(-8.384561999999999, 5.3658199999999985)",True,2014,5
27,133264,966517,1890648098,,HUMAN_OBSERVATION,2015-07-09 00:00:00+00:00,5.372418,-8.621952,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Cephalophus niger,106097,2441157,Cephalophus niger,6,6,POINT (-8.621952 5.372418),"(-8.621952, 5.372418)",True,2015,7
28,133316,966569,1890648167,,HUMAN_OBSERVATION,2014-05-03 00:00:00+00:00,5.3728099999999985,-8.584458,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Cephalophus niger,106097,2441157,Cephalophus niger,16,6,POINT (-8.584458 5.372809999999999),"(-8.584458, 5.3728099999999985)",True,2014,5
29,133401,966654,1890648305,,HUMAN_OBSERVATION,2014-05-12 00:00:00+00:00,5.419533,-8.478202,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Cephalophus niger,106097,2441157,Cephalophus niger,6,6,POINT (-8.478202 5.419533),"(-8.478202, 5.419533)",True,2014,5
30,133500,966753,1890648492,,HUMAN_OBSERVATION,2015-02-26 00:00:00+00:00,5.464741,-8.483417,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Cephalophus niger,106097,2441157,Cephalophus niger,6,6,POINT (-8.483416999999999 5.464741),"(-8.483417, 5.464741)",True,2015,2
31,133504,966757,1890648501,,HUMAN_OBSERVATION,2015-03-16 00:00:00+00:00,5.470742,-8.606914,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Cephalophus niger,106097,2441157,Cephalophus niger,6,6,POINT (-8.606914 5.470742),"(-8.606914, 5.470742)",True,2015,3
32,133505,966758,1890648504,,HUMAN_OBSERVATION,2015-02-28 00:00:00+00:00,5.490819,-8.547517,43f9dcb0-80e1-40ec-906f-93a186e993b2,0,Cephalophus niger,106097,2441157,Cephalophus niger,6,6,POINT (-8.547516999999999 5.490819),"(-8.547517, 5.490819)",True,2015,2
35,292826,1126079,665819777,PhysicalObject,PRESERVED_SPECIMEN,1946-03-23 00:00:00+00:00,5.91667,-0.98333,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Cephalophus niger,106097,2441157,Cephalophus niger,5,5,POINT (-0.98333 5.91667),"(-0.98333, 5.91667)",True,1946,3
47,314790,1148043,865719017,,PRESERVED_SPECIMEN,1953-08-20 00:00:00+00:00,5.25361,-5.00255,5a659248-1f70-11e3-b2c5-00145eb45e9a,0,Cephalophus niger,106097,2441157,Cephalophus niger,5,5,POINT (-5.00255 5.25361),"(-5.00255, 5.25361)",True,1953,8
50,386148,1219401,919416631,PhysicalObject,PRESERVED_SPECIMEN,1968-02-18 00:00:00+00:00,6.06056,-9.06917,22a66350-7947-4a49-84a3-39c7c1b0881f,0,Cephalophus niger,106097,2441157,Cephalophus niger,5,5,POINT (-9.06917 6.06056),"(-9.06917, 6.06056)",True,1968,2
55,633012,1466265,197039201,,HUMAN_OBSERVATION,2002-11-27 00:00:00+00:00,8.531,-8.906,4d749d70-e2e1-11dd-8102-b8a03c50a862,0,Cephalophus niger,106097,2441157,Cephalophus niger,3,3,POINT (-8.906000000000001 8.531000000000001),"(-8.906, 8.531)",True,2002,11
56,633013,1466266,197039236,,HUMAN_OBSERVATION,2002-12-02 00:00:00+00:00,8.525,-8.937000000000003,4d749d70-e2e1-11dd-8102-b8a03c50a862,0,Cephalophus niger,106097,2441157,Cephalophus niger,3,15,POINT (-8.937000000000003 8.525),"(-8.937000000000003, 8.525)",True,2002,12
57,633026,1466279,197039478,,HUMAN_OBSERVATION,2003-11-21 00:00:00+00:00,7.532999999999999,-8.933,4d749d70-e2e1-11dd-8102-b8a03c50a862,0,Cephalophus niger,106097,2441157,Cephalophus niger,15,3,POINT (-8.933 7.532999999999999),"(-8.933, 7.532999999999999)",True,2003,11
58,633031,1466284,197039522,,HUMAN_OBSERVATION,2003-11-30 00:00:00+00:00,8.139,-8.573,4d749d70-e2e1-11dd-8102-b8a03c50a862,0,Cephalophus niger,106097,2441157,Cephalophus niger,3,3,POINT (-8.573 8.138999999999999),"(-8.573, 8.139)",True,2003,11
