,Unnamed: 0,occurrence_id,gbif_id,occurrence_type,basis_of_record,event_date,decimal_latitude,decimal_longitude,dataset_key,has_geospatial_issues,label,taxonvariant_id,back_key,species,dec_lat,dec_lon,coordinates,lonlat,in_dist_polygon,year,month
3,13447,846700,583511547,PhysicalObject,PRESERVED_SPECIMEN,1979-09-19 00:00:00+00:00,37.9364517489465,-110.87442123846701,6ce7290f-47f6-4046-8356-371f5b6749df,0,Bison bison,105815,2441176,Bison bison,13,14,POINT (-110.874421238467 37.9364517489465),"(-110.87442123846701, 37.9364517489465)",True,1979,9
4,20960,854213,1677259365,,HUMAN_OBSERVATION,2014-07-24 00:00:00+00:00,44.794238,-110.43981399999998,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Bison bison,105815,2441176,Bison bison,6,14,POINT (-110.439814 44.794238),"(-110.43981399999998, 44.794238)",True,2014,7
5,21223,854476,1677269718,,HUMAN_OBSERVATION,2017-05-26 12:17:00+00:00,44.769919,-110.555621,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Bison bison,105815,2441176,Bison bison,6,6,POINT (-110.555621 44.769919),"(-110.555621, 44.769919)",True,2017,5
6,21224,854477,1677269721,,HUMAN_OBSERVATION,2017-05-26 12:26:00+00:00,44.755575,-110.484464,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Bison bison,105815,2441176,Bison bison,6,6,POINT (-110.484464 44.755575),"(-110.484464, 44.755575)",True,2017,5
13,21656,854909,1677304822,,HUMAN_OBSERVATION,2017-09-08 08:22:02+00:00,44.997385,-110.271475,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Bison bison,105815,2441176,Bison bison,6,6,POINT (-110.271475 44.997385),"(-110.271475, 44.997385)",True,2017,9
16,22195,855448,1584408512,,HUMAN_OBSERVATION,2017-06-24 09:06:00+00:00,44.735549,-110.403572,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Bison bison bison,105815,7194051,Bison bison,6,6,POINT (-110.403572 44.735549),"(-110.403572, 44.735549)",True,2017,6
17,22308,855561,1584423580,,HUMAN_OBSERVATION,2017-07-19 08:14:00+00:00,44.658173,-110.44604,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Bison bison,105815,2441176,Bison bison,6,5,POINT (-110.44604 44.658173),"(-110.44604, 44.658173)",True,2017,7
18,22309,855562,1584423626,,HUMAN_OBSERVATION,2017-07-19 10:22:00+00:00,44.70411,-110.473873,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Bison bison,105815,2441176,Bison bison,5,6,POINT (-110.473873 44.70411),"(-110.473873, 44.70411)",True,2017,7
19,22310,855563,1584423649,,HUMAN_OBSERVATION,2017-07-19 10:04:00+00:00,44.654698,-110.580524,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Bison bison,105815,2441176,Bison bison,6,6,POINT (-110.580524 44.654698),"(-110.580524, 44.654698)",True,2017,7
20,22311,855564,1584423654,,HUMAN_OBSERVATION,2017-07-19 09:14:00+00:00,44.659598,-110.511128,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Bison bison,105815,2441176,Bison bison,6,6,POINT (-110.511128 44.659598),"(-110.511128, 44.659598)",True,2017,7
