,Unnamed: 0,occurrence_id,gbif_id,occurrence_type,basis_of_record,event_date,decimal_latitude,decimal_longitude,dataset_key,has_geospatial_issues,label,taxonvariant_id,back_key,species,dec_lat,dec_lon,coordinates,lonlat,in_dist_polygon,year,month
69,67901,901154,1847569733,,HUMAN_OBSERVATION,2018-05-07 12:10:00+00:00,34.685188000000004,135.85211,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Cervus nippon,105428,2440954,Cervus nippon,15,5,POINT (135.85211 34.685188),"(135.85211, 34.685188000000004)",True,2018,5
70,67902,901155,1847569825,,HUMAN_OBSERVATION,2018-05-07 14:06:00+00:00,34.688653,135.84187,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Cervus nippon,105428,2440954,Cervus nippon,6,5,POINT (135.84187 34.688653),"(135.84187, 34.688653)",True,2018,5
96,106851,940104,1883483765,,HUMAN_OBSERVATION,2015-12-18 10:33:00+00:00,34.688647,135.843339,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Cervus nippon,105428,2440954,Cervus nippon,6,6,POINT (135.843339 34.688647),"(135.843339, 34.688647)",True,2015,12
97,107291,940544,1883532691,,HUMAN_OBSERVATION,2017-10-25 05:27:28+00:00,43.725684,142.95370400000004,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Cervus nippon yesoensis,105445,4262373,Cervus nippon,6,14,POINT (142.953704 43.725684),"(142.95370400000004, 43.725684)",True,2017,10
100,108144,941397,1883925162,,HUMAN_OBSERVATION,2018-07-20 00:00:00+00:00,34.685599,135.841166,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Cervus nippon,105428,2440954,Cervus nippon,6,6,POINT (135.841166 34.685599),"(135.841166, 34.685599)",True,2018,7
101,108146,941399,1883925172,,HUMAN_OBSERVATION,2018-07-20 00:00:00+00:00,34.683552,135.83223999999998,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Cervus nippon,105428,2440954,Cervus nippon,6,14,POINT (135.83224 34.683552),"(135.83223999999998, 34.683552)",True,2018,7
102,108219,941472,1883934677,,HUMAN_OBSERVATION,2018-07-20 00:00:00+00:00,34.681242,135.844048,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Cervus nippon,105428,2440954,Cervus nippon,6,6,POINT (135.844048 34.681242),"(135.844048, 34.681242)",True,2018,7
103,108482,941735,1883966445,,HUMAN_OBSERVATION,2009-09-27 08:27:00+00:00,21.965347,120.82698700000002,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Cervus nippon,105428,2440954,Cervus nippon,6,14,POINT (120.826987 21.965347),"(120.82698700000002, 21.965347)",True,2009,9
132,203603,1036856,891728085,,HUMAN_OBSERVATION,2007-04-25 00:00:00+00:00,34.685087,135.805,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Cervus nippon,105428,2440954,Cervus nippon,6,3,POINT (135.805 34.685087),"(135.805, 34.685087)",True,2007,4
762,268360,1101613,1453397091,,HUMAN_OBSERVATION,2016-05-28 09:14:00+00:00,35.448365,139.161973,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Cervus nippon,105428,2440954,Cervus nippon,6,6,POINT (139.161973 35.448365),"(139.161973, 35.448365)",True,2016,5
772,274170,1107423,1830963676,text,PRESERVED_SPECIMEN,2001-11-26 00:00:00+00:00,36.21335,138.78542,95fc4e8c-f762-11e1-a439-00145eb45e9a,0,Cervus nippon,105428,2440954,Cervus nippon,5,5,POINT (138.78542 36.21335),"(138.78542, 36.21335)",True,2001,11
773,274288,1107541,1830963824,text,PRESERVED_SPECIMEN,2006-03-09 00:00:00+00:00,35.1594,140.26241000000002,95fc4e8c-f762-11e1-a439-00145eb45e9a,0,Cervus nippon,105428,2440954,Cervus nippon,4,14,POINT (140.26241 35.1594),"(140.26241000000002, 35.1594)",True,2006,3
777,274336,1107589,1830963919,text,PRESERVED_SPECIMEN,2008-10-08 00:00:00+00:00,36.636111,139.076111,95fc4e8c-f762-11e1-a439-00145eb45e9a,0,Cervus nippon,105428,2440954,Cervus nippon,6,6,POINT (139.076111 36.636111),"(139.076111, 36.636111)",True,2008,10
778,274337,1107590,1830963920,text,PRESERVED_SPECIMEN,2006-03-04 00:00:00+00:00,36.444167,139.3275,95fc4e8c-f762-11e1-a439-00145eb45e9a,0,Cervus nippon,105428,2440954,Cervus nippon,6,4,POINT (139.3275 36.444167),"(139.3275, 36.444167)",True,2006,3
779,274340,1107593,1830963923,text,PRESERVED_SPECIMEN,2009-10-08 00:00:00+00:00,36.248611,138.615833,95fc4e8c-f762-11e1-a439-00145eb45e9a,0,Cervus nippon,105428,2440954,Cervus nippon,6,6,POINT (138.615833 36.248611),"(138.615833, 36.248611)",True,2009,10
780,274343,1107596,1830963928,text,PRESERVED_SPECIMEN,2005-01-01 00:00:00+00:00,36.155556,138.670556,95fc4e8c-f762-11e1-a439-00145eb45e9a,0,Cervus nippon,105428,2440954,Cervus nippon,6,6,POINT (138.670556 36.155556),"(138.670556, 36.155556)",True,2005,1
781,274344,1107597,1830963933,text,PRESERVED_SPECIMEN,2009-04-13 00:00:00+00:00,36.23388900000001,138.99944399999998,95fc4e8c-f762-11e1-a439-00145eb45e9a,0,Cervus nippon,105428,2440954,Cervus nippon,14,14,POINT (138.999444 36.23388900000001),"(138.99944399999998, 36.23388900000001)",True,2009,4
