,Unnamed: 0,occurrence_id,gbif_id,occurrence_type,basis_of_record,event_date,decimal_latitude,decimal_longitude,dataset_key,has_geospatial_issues,label,taxonvariant_id,back_key,species,dec_lat,dec_lon,coordinates,lonlat,in_dist_polygon,year,month
0,13298,846551,583490706,PhysicalObject,PRESERVED_SPECIMEN,1930-10-23 00:00:00+00:00,-0.93333,36.56667,6ce7290f-47f6-4046-8356-371f5b6749df,0,Sylvicapra grimmia,106149,2441187,Sylvicapra grimmia,5,5,POINT (36.56667 -0.93333),"(36.56667, -0.93333)",True,1930,10
2,13573,846826,583535815,PhysicalObject,PRESERVED_SPECIMEN,2004-07-20 00:00:00+00:00,-31.60038,22.60242,6ce7290f-47f6-4046-8356-371f5b6749df,0,Sylvicapra grimmia,106149,2441187,Sylvicapra grimmia,5,5,POINT (22.60242 -31.60038),"(22.60242, -31.60038)",True,2004,7
3,21082,854335,1677266031,,HUMAN_OBSERVATION,2007-12-11 19:05:00+00:00,-33.122313,18.074913,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Sylvicapra grimmia,106149,2441187,Sylvicapra grimmia,6,6,POINT (18.074913 -33.122313),"(18.074913, -33.122313)",True,2007,12
4,21384,854637,1677276217,,HUMAN_OBSERVATION,2017-09-19 14:09:00+00:00,-27.048785,32.422253999999995,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Sylvicapra grimmia,106149,2441187,Sylvicapra grimmia,6,15,POINT (32.422254 -27.048785),"(32.422253999999995, -27.048785)",True,2017,9
5,21556,854809,1677294328,,HUMAN_OBSERVATION,2017-10-05 00:00:00+00:00,-24.974855,31.606979,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Sylvicapra grimmia,106149,2441187,Sylvicapra grimmia,6,6,POINT (31.606979 -24.974855),"(31.606979, -24.974855)",True,2017,10
6,21558,854811,1677294371,,HUMAN_OBSERVATION,2017-10-04 00:00:00+00:00,-24.969875,31.601486,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Sylvicapra grimmia,106149,2441187,Sylvicapra grimmia,6,6,POINT (31.601486 -24.969875),"(31.601486, -24.969875)",True,2017,10
7,21561,854814,1677294419,,HUMAN_OBSERVATION,2017-10-04 00:00:00+00:00,-24.96614,31.605606,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Sylvicapra grimmia,106149,2441187,Sylvicapra grimmia,5,6,POINT (31.605606 -24.96614),"(31.605606, -24.96614)",True,2017,10
8,21564,854817,1677294446,,HUMAN_OBSERVATION,2017-10-05 00:00:00+00:00,-24.97361,31.606979,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Sylvicapra grimmia,106149,2441187,Sylvicapra grimmia,5,6,POINT (31.606979 -24.97361),"(31.606979, -24.97361)",True,2017,10
9,21569,854822,1677294506,,HUMAN_OBSERVATION,2017-10-11 00:00:00+00:00,-27.024877000000004,32.421341,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Sylvicapra grimmia,106149,2441187,Sylvicapra grimmia,15,6,POINT (32.421341 -27.024877),"(32.421341, -27.024877000000004)",True,2017,10
11,21984,855237,1319836653,PhysicalObject,PRESERVED_SPECIMEN,2006-04-27 00:00:00+00:00,7.876,21.3604,821cc27a-e3bb-4bc5-ac34-89ada245069d,0,Sylvicapra grimmia,106149,2441187,Sylvicapra grimmia,3,4,POINT (21.3604 7.876),"(21.3604, 7.876)",True,2006,4
12,21994,855247,1319900961,PhysicalObject,PRESERVED_SPECIMEN,1964-08-21 00:00:00+00:00,-15.82,31.73,821cc27a-e3bb-4bc5-ac34-89ada245069d,0,Sylvicapra grimmia,106149,2441187,Sylvicapra grimmia,2,2,POINT (31.73 -15.82),"(31.73, -15.82)",True,1964,8
13,22004,855257,1319955542,PhysicalObject,PRESERVED_SPECIMEN,1964-03-28 00:00:00+00:00,-22.03,34.12,821cc27a-e3bb-4bc5-ac34-89ada245069d,0,Sylvicapra grimmia,106149,2441187,Sylvicapra grimmia,2,2,POINT (34.12 -22.03),"(34.12, -22.03)",True,1964,3
14,22018,855271,1320064647,PhysicalObject,PRESERVED_SPECIMEN,1967-05-15 00:00:00+00:00,-18.73,21.75,821cc27a-e3bb-4bc5-ac34-89ada245069d,0,Sylvicapra grimmia,106149,2441187,Sylvicapra grimmia,2,2,POINT (21.75 -18.73),"(21.75, -18.73)",True,1967,5
15,22021,855274,1320082014,PhysicalObject,PRESERVED_SPECIMEN,2010-03-16 00:00:00+00:00,-0.47161,31.0318,821cc27a-e3bb-4bc5-ac34-89ada245069d,0,Sylvicapra grimmia,106149,2441187,Sylvicapra grimmia,5,4,POINT (31.0318 -0.47161),"(31.0318, -0.47161)",True,2010,3
16,22022,855275,1320090631,PhysicalObject,PRESERVED_SPECIMEN,1964-11-01 00:00:00+00:00,-16.83,33.27,821cc27a-e3bb-4bc5-ac34-89ada245069d,0,Sylvicapra grimmia,106149,2441187,Sylvicapra grimmia,2,2,POINT (33.27 -16.83),"(33.27, -16.83)",True,1964,11
20,22043,855296,1320219438,PhysicalObject,PRESERVED_SPECIMEN,1952-08-31 00:00:00+00:00,-19.78,20.58,821cc27a-e3bb-4bc5-ac34-89ada245069d,0,Sylvicapra grimmia,106149,2441187,Sylvicapra grimmia,2,2,POINT (20.58 -19.78),"(20.58, -19.78)",True,1952,8
21,22050,855303,1320265486,PhysicalObject,PRESERVED_SPECIMEN,1968-05-27 00:00:00+00:00,-21.88,27.27,821cc27a-e3bb-4bc5-ac34-89ada245069d,0,Sylvicapra grimmia,106149,2441187,Sylvicapra grimmia,2,2,POINT (27.27 -21.88),"(27.27, -21.88)",True,1968,5
22,22067,855320,1320356114,PhysicalObject,PRESERVED_SPECIMEN,1964-10-25 00:00:00+00:00,-16.48,32.78,821cc27a-e3bb-4bc5-ac34-89ada245069d,0,Sylvicapra grimmia,106149,2441187,Sylvicapra grimmia,2,2,POINT (32.78 -16.48),"(32.78, -16.48)",True,1964,10
