,Unnamed: 0,occurrence_id,gbif_id,occurrence_type,basis_of_record,event_date,decimal_latitude,decimal_longitude,dataset_key,has_geospatial_issues,label,taxonvariant_id,back_key,species,dec_lat,dec_lon,coordinates,lonlat,in_dist_polygon,year,month
0,785634,1618887,921588159,,HUMAN_OBSERVATION,2003-10-21 00:00:00+00:00,0.57128,37.608948,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Equus grevyi,104902,2440894,Equus grevyi,5,6,POINT (37.608948 0.57128),"(37.608948, 0.57128)",True,2003,10
5,787167,1620420,1262376077,,HUMAN_OBSERVATION,2008-06-18 01:22:27+00:00,0.352894,36.854144,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Equus grevyi,104902,2440894,Equus grevyi,6,6,POINT (36.854144 0.352894),"(36.854144, 0.352894)",True,2008,6
6,787169,1620422,1262376599,,HUMAN_OBSERVATION,2008-06-20 01:54:18+00:00,0.31992,36.833388,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Equus grevyi,104902,2440894,Equus grevyi,5,6,POINT (36.833388 0.31992),"(36.833388, 0.31992)",True,2008,6
7,787170,1620423,1262376605,,HUMAN_OBSERVATION,2008-06-20 03:49:40+00:00,0.380604,36.932742,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Equus grevyi,104902,2440894,Equus grevyi,6,6,POINT (36.932742 0.380604),"(36.932742, 0.380604)",True,2008,6
9,787172,1620425,1262377108,,HUMAN_OBSERVATION,2009-06-13 16:00:15+00:00,0.329886,36.943952,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Equus grevyi,104902,2440894,Equus grevyi,6,6,POINT (36.943952 0.329886),"(36.943952, 0.329886)",True,2009,6
10,787175,1620428,1262377172,,HUMAN_OBSERVATION,2009-06-24 16:24:24+00:00,0.257868,36.8637,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Equus grevyi,104902,2440894,Equus grevyi,6,4,POINT (36.8637 0.257868),"(36.8637, 0.257868)",True,2009,6
11,787179,1620432,1262377254,,HUMAN_OBSERVATION,2009-06-16 22:32:40+00:00,0.36635,36.901449,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Equus grevyi,104902,2440894,Equus grevyi,5,6,POINT (36.901449 0.36635),"(36.901449, 0.36635)",True,2009,6
12,787180,1620433,1262377310,,HUMAN_OBSERVATION,2009-06-24 14:35:43+00:00,0.317862,36.93185,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Equus grevyi,104902,2440894,Equus grevyi,6,5,POINT (36.93185 0.317862),"(36.93185, 0.317862)",True,2009,6
13,787181,1620434,1262377329,,HUMAN_OBSERVATION,2009-06-27 17:25:26+00:00,0.328275,36.813739,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Equus grevyi,104902,2440894,Equus grevyi,6,6,POINT (36.813739 0.328275),"(36.813739, 0.328275)",True,2009,6
15,787607,1620860,1147059638,MovingImage,MACHINE_OBSERVATION,1993-07-02 00:00:00+00:00,0.54325,37.608971,7f6dd0f7-9ed4-49c0-bb71-b2a9c7fed9f1,0,Equus grevyi,104902,2440894,Equus grevyi,5,6,POINT (37.608971 0.54325),"(37.608971, 0.54325)",True,1993,7
21,788795,1622048,1024214385,,HUMAN_OBSERVATION,2014-08-10 14:36:00+00:00,0.263024,36.908709,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Equus grevyi,104902,2440894,Equus grevyi,6,6,POINT (36.908709 0.263024),"(36.908709, 0.263024)",True,2014,8
22,788796,1622049,1024214389,,HUMAN_OBSERVATION,2014-08-10 16:44:00+00:00,0.391699,37.092273,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Equus grevyi,104902,2440894,Equus grevyi,6,6,POINT (37.092273 0.391699),"(37.092273, 0.391699)",True,2014,8
23,789058,1622311,1135350977,,HUMAN_OBSERVATION,2015-08-03 12:19:53+00:00,0.513538,37.422975,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Equus grevyi,104902,2440894,Equus grevyi,6,6,POINT (37.422975 0.513538),"(37.422975, 0.513538)",True,2015,8
24,789228,1622481,1677288275,,HUMAN_OBSERVATION,1978-05-20 00:00:00+00:00,1.393771,37.022536,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Equus grevyi,104902,2440894,Equus grevyi,6,6,POINT (37.022536 1.393771),"(37.022536, 1.393771)",True,1978,5
27,790356,1623609,1233594550,,HUMAN_OBSERVATION,2015-08-19 16:04:00+00:00,0.75461,37.490583,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Equus grevyi,104902,2440894,Equus grevyi,5,6,POINT (37.490583 0.75461),"(37.490583, 0.75461)",True,2015,8
28,790844,1624097,1668793554,,HUMAN_OBSERVATION,2016-09-08 10:29:11+00:00,0.978163,37.051388,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Equus grevyi,104902,2440894,Equus grevyi,6,6,POINT (37.051388 0.978163),"(37.051388, 0.978163)",True,2016,9
29,790845,1624098,1668793698,,HUMAN_OBSERVATION,2016-09-13 10:28:33+00:00,0.823459,37.103731,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Equus grevyi,104902,2440894,Equus grevyi,6,6,POINT (37.103731 0.8234590000000001),"(37.103731, 0.823459)",True,2016,9
30,790914,1624167,1562878765,,HUMAN_OBSERVATION,2016-09-09 13:30:11+00:00,0.96104,37.059845,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Equus grevyi,104902,2440894,Equus grevyi,5,6,POINT (37.059845 0.96104),"(37.059845, 0.96104)",True,2016,9
31,790915,1624168,1562879618,,HUMAN_OBSERVATION,2016-09-22 13:33:17+00:00,0.987873,37.108751,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Equus grevyi,104902,2440894,Equus grevyi,6,6,POINT (37.108751 0.987873),"(37.108751, 0.987873)",True,2016,9
