gbif_id,taxon_name,decimal_latitude,decimal_longitude
865748777,Tapirus pinchaque,1.87936,-76.69865
1640044026,Tapirus pinchaque,-0.474797,-77.975943
665883386,Tapirus pinchaque,-0.216667,-78.25
1802659128,Tapirus pinchaque,-0.354275,-78.01363
1891304532,Tapirus pinchaque,2.221482,-76.277292
665876999,Tapirus pinchaque,1.833333,-76.583333
1880517941,Tapirus pinchaque,-0.298751,-78.12791
1427546342,Tapirus pinchaque,0.996444,-77.127972
665915596,Tapirus pinchaque,1.947139,-76.396675
865748799,Tapirus pinchaque,-1.21694,-78.25005
