gbif_id,taxon_name,decimal_latitude,decimal_longitude
1457643684,Tragelaphus strepsiceros,-22.194573,29.468336
1847484624,Tragelaphus strepsiceros,-15.777717,29.195566
1571095357,Tragelaphus strepsiceros,-21.305275,31.919521
1838374507,Tragelaphus strepsiceros,-18.827,16.951
1836573730,Tragelaphus strepsiceros,-25.609497,28.422387
1305169828,Tragelaphus strepsiceros,-33.529699,25.994458
923643220,Tragelaphus strepsiceros,-18.827154,16.951185
1838364675,Tragelaphus strepsiceros,-33.01887,26.79505
891062927,Tragelaphus strepsiceros,-22.46044,22.43598
1838404575,Tragelaphus strepsiceros,-28.3133,32.43683
1883874020,Tragelaphus strepsiceros,-22.577093,16.761028
1838348624,Tragelaphus strepsiceros,-24.220622,31.23377
1024215026,Tragelaphus strepsiceros,-24.953417,31.717213
1913198902,Tragelaphus strepsiceros,-23.82331,31.621522
1847454203,Tragelaphus strepsiceros,-18.855591,16.32932
1677315623,Tragelaphus strepsiceros,-25.343716,28.351593
1702471585,Tragelaphus strepsiceros,-17.861483,25.774802
1807309586,Tragelaphus strepsiceros,-25.300149,27.153179
1291679033,Tragelaphus strepsiceros,-17.839945,25.021845
1838364188,Tragelaphus strepsiceros,-18.819,16.942
1805398958,Tragelaphus strepsiceros,-12.943872,32.034033
1838065188,Tragelaphus strepsiceros,-24.857,31.693
1839237422,Tragelaphus strepsiceros,-28.30625,32.45087
1891333186,Tragelaphus strepsiceros,-24.118535,28.387033
1838391195,Tragelaphus strepsiceros,-24.478804,16.33649
1668877326,Tragelaphus strepsiceros,-24.22318,28.673497
1339758089,Tragelaphus strepsiceros,-19.165276,15.935669
1269554188,Tragelaphus strepsiceros,-17.877811,24.97467
1677293736,Tragelaphus strepsiceros,-27.650178,32.566223
1838071725,Tragelaphus strepsiceros,-25.39216,28.3329
923634226,Tragelaphus strepsiceros,-23.856012,31.573677
923604453,Tragelaphus strepsiceros,-19.054979,20.716352
1805409326,Tragelaphus strepsiceros,-24.125404,30.970423
923612134,Tragelaphus strepsiceros,-18.748384,24.391787
923616068,Tragelaphus strepsiceros,-19.027718,16.329117
1839220331,Tragelaphus strepsiceros,-25.2827,27.1619
1841296573,Tragelaphus strepsiceros,-33.627924,25.831652
1143526109,Tragelaphus strepsiceros,-19.195544,23.64423
923644709,Tragelaphus strepsiceros,-19.053488,16.19301
1322541417,Tragelaphus strepsiceros,-19.17,20.65
1838374754,Tragelaphus strepsiceros,-24.247,31.595
1839237121,Tragelaphus strepsiceros,-25.073,31.449
1257408511,Tragelaphus strepsiceros,-24.990403,31.503862
1847463031,Tragelaphus strepsiceros,-17.830926,24.98688
1838308827,Tragelaphus strepsiceros,-24.9846,31.6285
1339807164,Tragelaphus strepsiceros,-15.903886,34.741776
1838326296,Tragelaphus strepsiceros,-24.59,31.62
1847573429,Tragelaphus strepsiceros,-25.063875,31.823616
1227722185,Tragelaphus strepsiceros,-7.685833,34.650555
923636528,Tragelaphus strepsiceros,-22.536369,17.193893
923605403,Tragelaphus strepsiceros,-24.517139,31.245804
923630417,Tragelaphus strepsiceros,-22.302557,17.065331
1270058575,Tragelaphus strepsiceros,-18.683957,16.911595
1839236394,Tragelaphus strepsiceros,-24.919,31.919
1850896607,Tragelaphus strepsiceros,-24.395652,31.774607
1836661294,Tragelaphus strepsiceros,-32.213612,24.536945
1621805482,Tragelaphus strepsiceros,-33.618622,25.820103
1838071015,Tragelaphus strepsiceros,-23.5627,27.9214
1339806114,Tragelaphus strepsiceros,-21.018326,16.425518
735689600,Tragelaphus strepsiceros,-20.808611,17.085833
665920230,Tragelaphus strepsiceros,-18.75,24.25
1913199047,Tragelaphus strepsiceros,-23.840192,31.607535
1253311734,Tragelaphus strepsiceros,-18.244543,24.448076
1802777764,Tragelaphus strepsiceros,-18.106045,21.651306
1838322950,Tragelaphus strepsiceros,-33.6362,25.8349
735689528,Tragelaphus strepsiceros,-19.478333,22.875
1901071224,Tragelaphus strepsiceros,-23.732897,31.419943
1890720323,Tragelaphus strepsiceros,-19.180841,15.915413
1838348206,Tragelaphus strepsiceros,-25.284,27.1806
1850992733,Tragelaphus strepsiceros,-19.029646,16.332067
899937705,Tragelaphus strepsiceros,-19.018917,16.346379
1703205809,Tragelaphus strepsiceros,-14.855303,35.296636
923615772,Tragelaphus strepsiceros,-19.04001,16.470434
1453371305,Tragelaphus strepsiceros,-32.167494,25.458948
1839215038,Tragelaphus strepsiceros,-28.1999,32.5032
1677334478,Tragelaphus strepsiceros,-25.213167,27.163889
923622231,Tragelaphus strepsiceros,-18.988741,16.556911
1668855407,Tragelaphus strepsiceros,-24.967385,31.59874
1699377649,Tragelaphus strepsiceros,-18.580986,26.332184
1339741170,Tragelaphus strepsiceros,-24.155525,30.537872
49926834,Tragelaphus strepsiceros,-24.36363,31.26482
1838365408,Tragelaphus strepsiceros,-24.46404,16.18797
1323015782,Tragelaphus strepsiceros,-18.180104,21.712074
1562959846,Tragelaphus strepsiceros,-33.628703,25.792556
1802679266,Tragelaphus strepsiceros,-24.201879,30.888577
1838328580,Tragelaphus strepsiceros,-24.798,31.881
891076180,Tragelaphus strepsiceros,-18.730564,24.429215
1677295323,Tragelaphus strepsiceros,-24.205108,30.888061
1883874854,Tragelaphus strepsiceros,-18.813225,17.213011
891062144,Tragelaphus strepsiceros,-19.03356,23.944702
1135527037,Tragelaphus strepsiceros,-19.552264,23.656389
1339838628,Tragelaphus strepsiceros,-20.653988,17.032928
1802788206,Tragelaphus strepsiceros,-7.530706,35.063072
923583686,Tragelaphus strepsiceros,-18.818335,16.928585
1668839746,Tragelaphus strepsiceros,-24.20094,30.888233
1677294882,Tragelaphus strepsiceros,-23.988385,31.55474
923619965,Tragelaphus strepsiceros,-17.924189,25.406399
1807307732,Tragelaphus strepsiceros,-28.3222,32.3887
1677294542,Tragelaphus strepsiceros,-27.631577,32.56897
1265560030,Tragelaphus strepsiceros,-25.240348,31.544838
1621805345,Tragelaphus strepsiceros,-33.589741,25.797443
1831189675,Tragelaphus strepsiceros,-27.522341,31.294864
923646139,Tragelaphus strepsiceros,-18.886267,16.710653
923630715,Tragelaphus strepsiceros,-20.589701,17.437672
1453368960,Tragelaphus strepsiceros,-21.423007,32.070941
1838391158,Tragelaphus strepsiceros,-24.478795,16.336492
1699391263,Tragelaphus strepsiceros,-18.673568,26.148306
1838330407,Tragelaphus strepsiceros,-24.52011,30.81146
1836595264,Tragelaphus strepsiceros,-25.202767,31.891079
1847580437,Tragelaphus strepsiceros,-32.341044,22.516738
1580413485,Tragelaphus strepsiceros,-24.375362,31.119375
891039004,Tragelaphus strepsiceros,-19.9731,14.7747
1457643704,Tragelaphus strepsiceros,-32.324492,22.449477
1586955534,Tragelaphus strepsiceros,-19.066439,16.507711
1305160649,Tragelaphus strepsiceros,-19.366863,23.045197
1838378533,Tragelaphus strepsiceros,-33.50123,25.73886
1453371333,Tragelaphus strepsiceros,-21.749836,23.19478
