gbif_id,taxon_name,decimal_latitude,decimal_longitude
686434070,Nanger soemmerringii,9.1461509388867,40.4908302659329
1802765036,Nanger soemmerringii,8.948942,40.04321
1338764207,Nanger soemmerringii,9.371838,40.333557
891055788,Nanger soemmerringii,9.040813,40.112924
921867745,Nanger soemmerringii,8.944766,40.042419
1453299862,Nanger soemmerringii,9.178046,40.142558
1880467951,Nanger soemmerringii,9.162863,40.10319
665796384,Nanger soemmerringii,8.966666,40.25
1580187620,Nanger soemmerringii,8.842881,40.011433
665914842,Nanger soemmerringii,8.833333,40.066666
1291164647,Nanger soemmerringii,11.570697,40.595963
1802765122,Nanger soemmerringii,8.96651,40.19949
1807325586,Nanger soemmerringii,8.943944,39.982133
