gbif_id,taxon_name,decimal_latitude,decimal_longitude
243789948,Capra pyrenaica,38.000999,-2.94
1500516895,Capra pyrenaica,39.69,-0.96
164898631,Capra pyrenaica,40.84,0.09
1501981788,Capra pyrenaica,39.09,-0.78
164898407,Capra pyrenaica,40.330002,-1.88
1820944300,Capra pyrenaica,38.080002,-2.14
1501711820,Capra pyrenaica,40.62,-0.27
1501024047,Capra pyrenaica,39.15,-1.09
1500971726,Capra pyrenaica,39.04,-0.78
1501024812,Capra pyrenaica,39.19,-1.11
1899941023,Capra pyrenaica,40.815,0.351
1501395492,Capra pyrenaica,40.57,0.01
1501712040,Capra pyrenaica,40.35,-0.28
1501564744,Capra pyrenaica,40.29,-0.39
1820943871,Capra pyrenaica,40.580002,-0.58
1820944412,Capra pyrenaica,38.080002,-2.83
1502243037,Capra pyrenaica,40.44,-0.18
1501012329,Capra pyrenaica,39.32,-1.16
164898516,Capra pyrenaica,37.810001,-2.94
1501426546,Capra pyrenaica,39.23,-0.78
1820944439,Capra pyrenaica,37.720001,-3.17
1501027733,Capra pyrenaica,39.15,-1.05
1501588350,Capra pyrenaica,40.43,-0.14
1501459686,Capra pyrenaica,40.52,-0.04
1501712645,Capra pyrenaica,39.01,-1.03
1501401595,Capra pyrenaica,38.84,-0.85
1501027946,Capra pyrenaica,39.11,-1.21
1899940678,Capra pyrenaica,40.887,0.348
1501001125,Capra pyrenaica,40.53,0.08
1502329051,Capra pyrenaica,39.25,-0.93
164898666,Capra pyrenaica,40.220001,-0.71
1501588340,Capra pyrenaica,40.52,-0.22
1501013134,Capra pyrenaica,40.54,-0.23
1500515994,Capra pyrenaica,40.66,0.22
164898222,Capra pyrenaica,38.349998,-4.09
164898376,Capra pyrenaica,40.040001,-0.36
1820944213,Capra pyrenaica,40.77,-0.81
1501435114,Capra pyrenaica,39.17,-0.78
164898438,Capra pyrenaica,37.18,-3.17
1501013083,Capra pyrenaica,40.54,-0.18
1899940804,Capra pyrenaica,40.78,0.399
1502329043,Capra pyrenaica,39.24,-0.94
1500516961,Capra pyrenaica,40.04,-0.48
164898460,Capra pyrenaica,36.91,-3.51
1500995066,Capra pyrenaica,38.87,-0.83
1501714356,Capra pyrenaica,40.17,-0.17
1501395328,Capra pyrenaica,40.62,-0.63
1820944325,Capra pyrenaica,36.91,-2.94
1500516968,Capra pyrenaica,40.21,-0.24
164898388,Capra pyrenaica,38.439999,-4.09
1820944222,Capra pyrenaica,38.080002,-2.03
1502349294,Capra pyrenaica,40.56,0.01
1501218647,Capra pyrenaica,40.65,0.15
1500516880,Capra pyrenaica,39.42,-0.97
1500954683,Capra pyrenaica,39.17,-0.91
164898300,Capra pyrenaica,38.349998,-2.26
164898467,Capra pyrenaica,36.91,-3.62
1502349290,Capra pyrenaica,40.63,-0.01
1501981808,Capra pyrenaica,39.26,-0.79
1820944851,Capra pyrenaica,37.810001,-2.83
243789969,Capra pyrenaica,37.889,-2.88
1899940776,Capra pyrenaica,40.876,0.301
1820944694,Capra pyrenaica,37.900002,-2.83
1501568608,Capra pyrenaica,40.53,-0.26
164898324,Capra pyrenaica,36.82,-2.83
1501020670,Capra pyrenaica,40.09,-0.39
1820944236,Capra pyrenaica,38.52,-1.11
1501712541,Capra pyrenaica,40.17,-0.52
1820944620,Capra pyrenaica,40.389999,-0.11
1891314311,Capra pyrenaica,37.09833,-3.389068
1820944925,Capra pyrenaica,40.669998,0.34
1500516915,Capra pyrenaica,39.23,-0.74
1820944490,Capra pyrenaica,38.439999,-3.97
1501714275,Capra pyrenaica,40.33,-0.34
1501714530,Capra pyrenaica,40.08,-0.49
1820944839,Capra pyrenaica,40.220001,-0.59
1500971683,Capra pyrenaica,39.03,-0.79
1820944540,Capra pyrenaica,37.990002,-2.72
164898113,Capra pyrenaica,38.880001,-0.98
1820944551,Capra pyrenaica,37.630001,-3.06
1500516862,Capra pyrenaica,39.24,-1.09
1501711641,Capra pyrenaica,40.55,0.05
1501013209,Capra pyrenaica,40.55,0.04
1820944549,Capra pyrenaica,38.439999,-2.03
1820944250,Capra pyrenaica,39.060001,-0.98
164898429,Capra pyrenaica,37.450001,-2.94
164898204,Capra pyrenaica,37.09,-3.06
1501714474,Capra pyrenaica,40.32,0.004
1621083429,Capra pyrenaica,40.825,0.398
1500971721,Capra pyrenaica,39.04,-0.62
1501991215,Capra pyrenaica,40.12,-0.26
1500971703,Capra pyrenaica,39.04,-0.81
1820944420,Capra pyrenaica,38.080002,-4.08
164898608,Capra pyrenaica,38.169998,-1.92
164898191,Capra pyrenaica,37.900002,-2.72
