gbif_id,taxon_name,decimal_latitude,decimal_longitude
1323889821,Vicagna vicugna,-14.721,-74.399
1211821788,Vicagna vicugna,-14.833333,-69.833333
1211820141,Vicagna vicugna,-12.366667,-74.883333
1145683553,Vicagna vicugna,-16.033333,-70.833333
1145683502,Vicagna vicugna,-14.25466,-69.73426
1065388765,Vicagna vicugna,-14.666667,-74.383333
665881183,Vicagna vicugna,-15.2,-71.766663
665805290,Vicagna vicugna,-16.066666,-71.583336
476848905,Vicagna vicugna,-13.227661,-73.893589
476848904,Vicagna vicugna,-16.683333,-70.066667
45914928,Vicagna vicugna,-14.667,-74.383
45914839,Vicagna vicugna,-14.599,-73.617
