gbif_id,taxon_name,decimal_latitude,decimal_longitude
1580338276,Rupicapra rupicapra,48.03138,7.008805
1872518761,Rupicapra rupicapra,44.89673,5.47049
1863156276,Rupicapra rupicapra,48.09412,7.09871
1863154073,Rupicapra rupicapra,47.99951,7.22565
1863150249,Rupicapra rupicapra,47.91438,7.08482
1863154199,Rupicapra rupicapra,48.00883,6.95782
1899892398,Rupicapra rupicapra,48.103363,9.144444
1880126745,Rupicapra rupicapra,44.96344,6.36179
1339568461,Rupicapra rupicapra,47.42524,10.361326
1871256653,Rupicapra rupicapra,44.22319,6.94446
1870340591,Rupicapra rupicapra,44.69732,6.21957
1870478097,Rupicapra rupicapra,45.06078,6.11335
865744581,Rupicapra rupicapra,45.91734,7.11734
1870454791,Rupicapra rupicapra,44.97428,5.9816
1869048862,Rupicapra rupicapra,44.87348,6.3564
1878037385,Rupicapra rupicapra,44.06773,6.18395
1861690115,Rupicapra rupicapra,45.48655,6.90609
1872400798,Rupicapra rupicapra,45.04543,6.62098
1861642516,Rupicapra rupicapra,45.31105,6.76601
1861658214,Rupicapra rupicapra,45.49093,6.77822
1871279711,Rupicapra rupicapra,44.13771,6.81339
1870515147,Rupicapra rupicapra,44.88085,6.10336
1871290661,Rupicapra rupicapra,44.32181,6.70026
1861681534,Rupicapra rupicapra,45.38743,7.15504
1869044519,Rupicapra rupicapra,44.70092,6.09344
1861694858,Rupicapra rupicapra,45.40521,6.64442
1861691536,Rupicapra rupicapra,45.57649,6.91243
1869192224,Rupicapra rupicapra,44.86958,6.4829
1861661054,Rupicapra rupicapra,45.2211,6.75994
1871150792,Rupicapra rupicapra,44.49734,6.83768
1869923106,Rupicapra rupicapra,46.68032,6.20617
1870565775,Rupicapra rupicapra,44.7756,6.6036
1870441593,Rupicapra rupicapra,44.60364,6.34034
1869038414,Rupicapra rupicapra,44.60737,6.21443
1872384978,Rupicapra rupicapra,45.04123,6.74785
1878180779,Rupicapra rupicapra,44.41172,6.70614
1879675363,Rupicapra rupicapra,44.12874,7.06302
1871155718,Rupicapra rupicapra,43.92938,7.54765
1227760490,Rupicapra rupicapra,44.990404,7.05436
1861639037,Rupicapra rupicapra,45.22532,6.63267
1869268804,Rupicapra rupicapra,44.59573,6.59211
1869102634,Rupicapra rupicapra,44.68567,6.59784
1802768314,Rupicapra rupicapra,46.304764,10.550061
1869963231,Rupicapra rupicapra,46.77028,6.21149
1863953524,Rupicapra rupicapra,46.0306,6.81532
1877829678,Rupicapra rupicapra,45.94492,6.68016
1870432983,Rupicapra rupicapra,44.88431,5.97682
1861652758,Rupicapra rupicapra,45.40099,6.77211
1868982849,Rupicapra rupicapra,44.78353,6.35103
1835351513,Rupicapra rupicapra,47.285488,11.233459
1869000127,Rupicapra rupicapra,44.59976,6.46623
1863954242,Rupicapra rupicapra,46.12054,6.82158
1861693136,Rupicapra rupicapra,45.67082,6.79051
1871269753,Rupicapra rupicapra,44.11919,7.31257
1869287509,Rupicapra rupicapra,44.69358,6.34568
1869160240,Rupicapra rupicapra,44.77964,6.47733
1869889663,Rupicapra rupicapra,46.86025,6.21683
1453462655,Rupicapra rupicapra,45.633871,7.346799
1869970207,Rupicapra rupicapra,46.85261,6.4791
1869093446,Rupicapra rupicapra,45.05339,6.3672
1861709922,Rupicapra rupicapra,45.4093,6.51672
1920828456,Rupicapra rupicapra,45.513088,7.223365
1871287342,Rupicapra rupicapra,44.21862,7.06946
1863950010,Rupicapra rupicapra,45.76502,6.66817
1871202240,Rupicapra rupicapra,43.93449,7.42332
1870329736,Rupicapra rupicapra,44.79088,6.09839
1871270718,Rupicapra rupicapra,44.23189,6.69439
1870447930,Rupicapra rupicapra,44.95953,6.48849
1869862815,Rupicapra rupicapra,46.3274,5.92531
1861662993,Rupicapra rupicapra,45.3921,7.02741
1870573033,Rupicapra rupicapra,44.6897,6.47177
1883855567,Rupicapra rupicapra,47.421001,10.412292
1869063689,Rupicapra rupicapra,45.05716,6.24028
1871275761,Rupicapra rupicapra,44.31309,6.95072
1871215052,Rupicapra rupicapra,44.50165,6.71204
1872394031,Rupicapra rupicapra,45.14335,6.37262
1872389416,Rupicapra rupicapra,45.13537,6.62682
1880179421,Rupicapra rupicapra,44.67718,6.84994
1861667840,Rupicapra rupicapra,45.58087,6.78435
1879682915,Rupicapra rupicapra,44.03885,7.0566
1880177790,Rupicapra rupicapra,44.77143,6.72986
1870576227,Rupicapra rupicapra,44.97081,6.10835
1877898645,Rupicapra rupicapra,44.10908,7.56203
1869928335,Rupicapra rupicapra,46.76655,6.34242
1871225046,Rupicapra rupicapra,44.31752,6.8255
1871279153,Rupicapra rupicapra,44.02435,7.43031
1861665322,Rupicapra rupicapra,45.39661,6.89977
1871276617,Rupicapra rupicapra,44.12404,7.18781
1878376394,Rupicapra rupicapra,46.14742,5.91571
1861633936,Rupicapra rupicapra,45.48203,7.03394
1880006076,Rupicapra rupicapra,44.95129,6.74183
1877797640,Rupicapra rupicapra,44.97761,5.85483
1869286418,Rupicapra rupicapra,44.95548,6.61517
1870464091,Rupicapra rupicapra,44.9672,6.23508
1879682027,Rupicapra rupicapra,44.22761,6.81943
1869290749,Rupicapra rupicapra,44.87724,6.22989
1870294687,Rupicapra rupicapra,44.78728,6.22472
1869780938,Rupicapra rupicapra,47.03251,6.4907
1871225620,Rupicapra rupicapra,44.40743,6.83158
1869929020,Rupicapra rupicapra,46.8565,6.34797
1861650021,Rupicapra rupicapra,45.31527,6.63853
1871140920,Rupicapra rupicapra,44.13329,6.93822
1878310968,Rupicapra rupicapra,45.94904,6.55121
1869180057,Rupicapra rupicapra,45.04948,6.4941
923242042,Rupicapra rupicapra,47.428772,10.209974
1869231124,Rupicapra rupicapra,44.50982,6.46071
1869127216,Rupicapra rupicapra,44.86554,6.60938
1862896045,Rupicapra rupicapra,45.15075,6.11836
1861687733,Rupicapra rupicapra,45.30217,7.02091
1861670868,Rupicapra rupicapra,45.30668,6.89347
