gbif_id,taxon_name,decimal_latitude,decimal_longitude
1870396788,Capra ibex,44.77964,6.47733
1869296585,Capra ibex,44.79088,6.09839
1869319648,Capra ibex,45.05339,6.3672
82888311,Capra ibex,31.559183,35.420124
82890811,Capra ibex,31.477201,35.3589
1870560410,Capra ibex,44.87348,6.3564
1870499357,Capra ibex,44.78353,6.35103
1861681532,Capra ibex,45.38743,7.15504
1869303850,Capra ibex,44.70092,6.09344
1871268568,Capra ibex,44.11919,7.31257
1861683879,Capra ibex,45.3921,7.02741
1094479924,Capra ibex,31.51,35.38
1872521472,Capra ibex,44.89673,5.47049
1861656028,Capra ibex,45.66642,6.91879
1871251689,Capra ibex,44.14198,6.68855
1870563969,Capra ibex,44.88085,6.10336
1872521814,Capra ibex,44.80674,5.46653
1094475752,Capra ibex,29.59,34.93
1094478410,Capra ibex,31.47,35.35
43382768,Capra ibex,31.473562,35.383097
1869102218,Capra ibex,45.04543,6.62098
82887983,Capra ibex,30.758991,34.89923
1878262738,Capra ibex,45.24755,5.86866
1861668907,Capra ibex,45.22532,6.63267
43381354,Capra ibex,30.80566,34.812352
1863949399,Capra ibex,45.94065,6.80909
1094476820,Capra ibex,32.94,35.73
82906974,Capra ibex,29.566472,34.903914
1861646563,Capra ibex,45.57649,6.91243
1094483185,Capra ibex,30.38,35.09
82886740,Capra ibex,29.723456,34.909648
1869127270,Capra ibex,44.95953,6.48849
82881347,Capra ibex,31.46455,35.377819
1871161570,Capra ibex,44.22319,6.94446
1861683556,Capra ibex,45.67082,6.79051
1899799460,Capra ibex,44.89126,6.842342
82895528,Capra ibex,31.471749,35.389407
82905644,Capra ibex,31.583595,35.380146
43379844,Capra ibex,31.462732,35.388337
1094482974,Capra ibex,30.82,34.76
1861677850,Capra ibex,45.40099,6.77211
1869035792,Capra ibex,44.6897,6.47177
1861685643,Capra ibex,45.48655,6.90609
1880181457,Capra ibex,44.76264,6.98232
82906330,Capra ibex,29.587244,34.914174
82906700,Capra ibex,29.538501,34.901933
1871221964,Capra ibex,44.11421,7.43731
1871244724,Capra ibex,44.40743,6.83158
1338333516,Capra ibex,45.908215,6.260163
1869327887,Capra ibex,44.59976,6.46623
1094484406,Capra ibex,29.86,35.04
1877832689,Capra ibex,46.04298,6.42784
1861664719,Capra ibex,45.40521,6.64442
82876797,Capra ibex,31.464536,35.388341
1869016327,Capra ibex,44.96344,6.36179
1869001808,Capra ibex,44.78728,6.22472
1880181826,Capra ibex,44.7671,6.8561
1871150440,Capra ibex,44.49734,6.83768
920873392,Capra ibex,45.510887,7.173461
1094482916,Capra ibex,31.73,35.45
1871233839,Capra ibex,44.32181,6.70026
1870433482,Capra ibex,44.88431,5.97682
1094472572,Capra ibex,31.67,35.43
43366611,Capra ibex,31.123681,35.332114
1869290172,Capra ibex,44.86958,6.4829
1871262789,Capra ibex,44.31752,6.8255
82893612,Capra ibex,31.679117,35.428838
82882437,Capra ibex,30.598142,34.792336
1094478213,Capra ibex,29.58,34.92
82908498,Capra ibex,30.788014,34.97645
1869125197,Capra ibex,44.69732,6.21957
1861646063,Capra ibex,45.29751,7.14833
1861651272,Capra ibex,45.2211,6.75994
1880181510,Capra ibex,44.67272,6.97596
82894664,Capra ibex,32.975818,35.738005
1870307751,Capra ibex,44.97081,6.10835
1878149601,Capra ibex,46.39467,6.71047
43382248,Capra ibex,31.455545,35.367281
1861642781,Capra ibex,45.58087,6.78435
1871289519,Capra ibex,44.23189,6.69439
1094482108,Capra ibex,31.56,35.38
1880180939,Capra ibex,44.66812,7.10195
1094467038,Capra ibex,31.68,35.43
472902721,Capra ibex,44.1755,7.34939
1861638488,Capra ibex,45.76076,6.79668
1871248831,Capra ibex,44.10908,7.56203
1094464285,Capra ibex,30.62,35.03
82882213,Capra ibex,29.597158,34.910016
1863951604,Capra ibex,45.93624,6.938
1094475871,Capra ibex,29.74,34.97
1094464001,Capra ibex,30.61,34.97
1870541536,Capra ibex,44.97428,5.9816
82907736,Capra ibex,32.066918,35.420248
1871177287,Capra ibex,44.50165,6.71204
1861649938,Capra ibex,45.22939,6.50537
1869314909,Capra ibex,44.60364,6.34034
1869219969,Capra ibex,45.04948,6.4941
1861645596,Capra ibex,45.39661,6.89977
82877423,Capra ibex,30.480632,34.71993
1861649539,Capra ibex,45.48203,7.03394
1094484119,Capra ibex,31.46,35.38
43383656,Capra ibex,31.386143,35.328262
1870391788,Capra ibex,44.87724,6.22989
1871264022,Capra ibex,44.58726,6.8438
920959960,Capra ibex,37.873093,-3.006971
1861640071,Capra ibex,45.31934,6.51104
1861646838,Capra ibex,45.31105,6.76601
82889696,Capra ibex,31.467292,35.348361
82906538,Capra ibex,29.581845,34.920382
1871261436,Capra ibex,44.22761,6.81943
82905773,Capra ibex,31.581794,35.378035
1861704430,Capra ibex,45.31527,6.63853
1861637877,Capra ibex,45.49093,6.77822
