,taxon_name,gbif_id,decimal_longitude,decimal_latitude,present/pseudo_absent
0,,1677282721,13.020709,47.67462800000001,1
1,,1677285695,13.02088,47.67462800000001,1
2,,1584406079,7.938865,46.616838,1
3,,1584420378,9.804633,45.929488,1
4,,1586132879,7.069214,44.743441,1
5,,1586156865,6.073352,44.900096999999995,1
6,,1890024661,10.361326,47.42524,1
7,,1890024681,13.778768,46.31622700000001,1
8,,1890024693,11.279612,47.383705,1
9,,1890067224,6.871899000000001,44.937058,1
10,,1880165726,6.76003,47.11418,1
11,,1880165893,6.95782,48.008829999999996,1
12,,1880176833,6.849939999999999,44.67718,1
13,,1880176834,6.98232,44.76264000000001,1
14,,1880176895,6.9759600000000015,44.67272,1
15,,1880176896,6.9887,44.85255,1
16,,1880176934,6.8561,44.7671,1
17,,1880177123,6.86228,44.85703,1
18,,1880177142,6.7239,44.6815,1
19,,1880177157,6.72986,44.77143,1
20,,1880177580,6.8438,44.58726,1
21,,1880177722,6.59784,44.68567,1
22,,1880177873,6.7179600000000015,44.591570000000004,1
23,,1880179115,6.6093800000000025,44.86554,1
24,,1880179195,6.3456800000000015,44.69358,1
25,,1880179268,6.73584,44.86136,1
26,,1880179371,7.10195,44.66812,1
27,,1880180835,6.47733,44.77964,1
28,,1880181570,6.6036,44.7756,1
29,,1880201013,6.694389999999999,44.23189,1
30,,1880203937,6.8194300000000005,44.22761,1
31,,1880214609,6.3510300000000015,44.78353,1
32,,1880214655,6.4829,44.86958,1
33,,1880214760,6.3564,44.87348,1
34,,1880215681,6.21957,44.69732,1
35,,1880217151,6.22472,44.787279999999996,1
36,,1880492364,7.210708,45.572308,1
37,,1880548495,19.867614,49.323565,1
38,,1880642757,7.108973,44.888745,1
39,,1880815897,7.0566,44.03885,1
40,,1880815954,7.1746,43.94429,1
41,,1880815978,6.932,44.0434,1
42,,1880815984,7.06302,44.12874,1
43,,1880816027,7.050210000000001,43.94897,1
44,,1880816108,6.938219999999999,44.13329,1
45,,1880818837,6.6711199999999975,43.872279999999996,1
46,,1880819007,6.91345,43.77375,1
47,,1881067123,6.698289999999999,46.21477,1
48,,1881067809,6.55702,46.038999999999994,1
49,,1881067899,6.55121,45.949040000000004,1
50,,1881172898,6.24028,45.057159999999996,1
51,,1881193353,6.471769999999999,44.6897,1
52,,1881917553,7.31257,44.11919,1
53,,1899892095,6.961384,44.43758,1
54,,1899892239,9.888771,47.263168,1
55,,1899892266,9.944218,47.25573,1
56,,1899892339,10.477175,47.200520000000004,1
57,,1899892382,7.940123,46.121147,1
58,,1899892398,9.144444,48.103363,1
59,,1562906391,11.118082000000001,45.898567,1
60,,1562941143,6.409267,44.926233,1
61,,1563434496,7.1526369999999995,45.198588,1
62,,1847470032,7.02804,45.134716999999995,1
63,,1847481887,25.456438000000002,45.445861,1
64,,1847503365,11.340108,45.915317,1
65,,1847566024,10.027902000000001,46.020939,1
66,,1847579023,7.029224,45.131240999999996,1
67,,1586909700,11.687136,47.147934,1
68,,1586909706,11.939049,47.669201,1
69,,1586909739,11.922226,47.665271999999995,1
70,,1586909769,6.989536,44.423851,1
71,,1586909829,11.613203,47.466228,1
72,,1586909887,11.191578999999999,47.543999,1
73,,1586909897,6.98198,48.007603,1
74,,1586909911,12.290185000000001,47.724133,1
75,,1586946738,6.820192,45.334375,1
76,,1586953189,11.516105,47.330597999999995,1
77,,1872378788,6.4941,45.049479999999996,1
78,,1872381587,6.61517,44.95548,1
79,,1872382061,6.62098,45.045429999999996,1
80,,1872383841,6.6268199999999995,45.13537,1
81,,1872384978,6.74785,45.04123,1
82,,1872390942,6.74183,44.95129,1
83,,1872394031,6.3726199999999995,45.14335,1
84,,1872395408,6.4997300000000005,45.13943,1
85,,1872396049,6.3672,45.05339,1
86,,1872518496,5.47049,44.89673,1
87,,1872518821,5.47446,44.98672,1
88,,1872518915,5.60126,44.98383,1
89,,1872519173,5.47844,45.07672,1
90,,1872521587,5.60545,45.07382,1
91,,1863880833,6.34242,46.76655,1
92,,1863881935,6.53964,45.76913,1
93,,1863884875,5.7457,45.340740000000004,1
94,,1863885613,6.44972,44.32996,1
95,,1863923543,6.21149,46.77028,1
96,,1863945023,6.67415,45.85497,1
97,,1863946948,6.680160000000001,45.94492,1
98,,1863947281,6.938,45.93624000000001,1
99,,1863947284,6.809089999999999,45.94065,1
100,,1863947743,6.81532,46.0306,1
101,,1863947938,6.9444399999999975,46.02617,1
102,,1863948369,6.66817,45.76502,1
103,,1863948839,6.82158,46.12054000000001,1
104,,1863949274,6.79668,45.76076,1
105,,1863950238,6.68618,46.03487,1
106,,1883514421,10.006917999999999,46.056399,1
107,,1883541287,6.9927100000000015,44.952182,1
108,,1883855567,10.412291999999999,47.421001000000004,1
109,,1883855682,7.8550210000000025,47.865814,1
110,,1883920177,12.936981,47.542598999999996,1
111,,1883920926,13.028858999999999,47.674965,1
112,,472905327,7.41407,44.1487,1
113,,472905328,7.25205,44.1632,1
114,,472905329,7.34395,44.1688,1
115,,1913684099,14.861459,47.13346,1
116,,1913693531,6.029069,46.394591,1
117,,1914209000,6.0343620000000024,46.398603,1
