,taxon_name,gbif_id,decimal_longitude,decimal_latitude,present/pseudo_absent
0,,1638729953,-74.352694,7.169611,1
1,,1638729999,-74.352583,7.168611,1
2,,1638730025,-74.35244399999998,7.166722,1
3,,1638730029,-74.34947199999998,7.1521940000000015,1
4,,1638730039,-74.352417,7.164778,1
5,,1638730041,-74.351056,7.153556,1
6,,1638730046,-74.361083,7.1129440000000015,1
7,,1638730155,-74.348639,7.149361,1
8,,1319905182,-65.55,3.18,1
9,,1880488074,-52.345508,-22.413339,1
10,,1880488077,-52.202357,-22.428767999999998,1
11,,1880536640,-52.235883,-22.470871,1
12,,1881236558,-54.28637,4.01933,1
13,,1881505325,-52.12639,4.29654,1
14,,1881505329,-52.843419999999995,2.30583,1
15,,1881505332,-51.8556,3.8446,1
16,,1881505344,-52.12576,3.84429,1
17,,1881505349,-53.205659999999995,3.66137,1
18,,1881505354,-52.03605,4.11576,1
19,,1881505367,-53.29564,3.66114,1
20,,1881505384,-52.66636999999999,4.02426,1
21,,1881505425,-51.94556,3.75405,1
22,,1881505458,-53.56691,4.11229,1
23,,1881505469,-53.57196999999999,5.4679199999999994,1
24,,1881505580,-52.93319,2.21529,1
25,,1881505634,-51.76562,3.93515,1
26,,1881505717,-53.02699000000001,4.204269999999998,1
27,,1881505784,-52.75788000000001,4.65705,1
28,,1881505872,-53.56369,2.93738,1
29,,1881505878,-53.659169999999996,4.7445900000000005,1
30,,1881543412,-53.114309999999996,3.02873,1
31,,1881834172,-52.03593,4.02531,1
32,,1881834174,-52.939409999999995,5.10865,1
33,,1881834179,-52.576319999999996,4.02444,1
34,,1881834183,-54.10293000000001,2.9360000000000004,1
35,,1881834186,-52.2151,3.3014699999999997,1
36,,1881834187,-52.6646,3.02952,1
37,,1881834191,-52.66519,3.39125,1
38,,1881834194,-53.562909999999995,2.57586,1
39,,1881834197,-52.48789,4.83854,1
40,,1881834203,-54.10318,3.0263400000000003,1
41,,1881834206,-53.11546,3.5711800000000005,1
42,,1881834214,-54.19304,3.02608,1
43,,1881834217,-52.12652,4.38699,1
44,,1881834218,-52.57451,2.93922,1
45,,1881834232,-54.101569999999995,2.39397,1
46,,1881834233,-54.01466,3.47831,1
47,,1881834240,-52.21544,3.5728199999999997,1
48,,1881834243,-52.39496,3.2107900000000003,1
49,,1881834245,-52.30706,4.56759,1
50,,1881834246,-54.012840000000004,2.8459,1
51,,1881834248,-52.7547,3.1198,1
52,,1881834249,-51.76596,4.29699,1
53,,1881834250,-52.21532,3.4823699999999995,1
