,Unnamed: 0,occurrence_id,gbif_id,occurrence_type,basis_of_record,event_date,decimal_latitude,decimal_longitude,dataset_key,has_geospatial_issues,label,taxonvariant_id,back_key,species,dec_lat,dec_lon,coordinates,lonlat,in_dist_polygon,year,month
2,20669,853922,1676966493,,HUMAN_OBSERVATION,1989-12-21 00:00:00+00:00,-1.5735940000000002,35.202942,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Damaliscus lunatus,105617,2441041,Damaliscus lunatus,16,6,POINT (35.202942 -1.573594),"(35.202942, -1.5735940000000002)",True,1989,12
4,22721,855974,1586110964,,HUMAN_OBSERVATION,2017-07-30 13:21:00+00:00,-17.920412,30.808031,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Damaliscus lunatus,105617,2441041,Damaliscus lunatus,6,6,POINT (30.808031 -17.920412),"(30.808031, -17.920412)",True,2017,7
5,22773,856026,1586116068,,HUMAN_OBSERVATION,2017-07-30 09:32:00+00:00,-17.912879999999994,30.758929,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Damaliscus lunatus,105617,2441041,Damaliscus lunatus,15,6,POINT (30.758929 -17.91287999999999),"(30.758929, -17.912879999999994)",True,2017,7
6,36044,869297,1880469803,,HUMAN_OBSERVATION,2012-08-22 11:55:00+00:00,-19.69239,23.389278,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Damaliscus lunatus,105617,2441041,Damaliscus lunatus,5,6,POINT (23.389278 -19.69239),"(23.389278, -19.69239)",True,2012,8
7,36051,869304,1880470156,,HUMAN_OBSERVATION,2018-01-07 01:22:00+00:00,-0.625467,30.972757,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Damaliscus lunatus,105617,2441041,Damaliscus lunatus,6,6,POINT (30.972757 -0.625467),"(30.972757, -0.625467)",True,2018,1
9,37162,870415,1880625319,,HUMAN_OBSERVATION,2018-06-27 04:11:35+00:00,-1.681833,35.26123300000001,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Damaliscus lunatus,105617,2441041,Damaliscus lunatus,6,14,POINT (35.26123300000001 -1.681833),"(35.26123300000001, -1.681833)",True,2018,6
10,37179,870432,1880626364,,HUMAN_OBSERVATION,2018-04-14 22:43:00+00:00,-2.381688,34.707858,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Damaliscus lunatus,105617,2441041,Damaliscus lunatus,6,6,POINT (34.707858 -2.381688),"(34.707858, -2.381688)",True,2018,4
11,37181,870434,1880626379,,HUMAN_OBSERVATION,2018-04-14 23:56:00+00:00,-2.438617,34.814271999999995,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Damaliscus lunatus,105617,2441041,Damaliscus lunatus,6,15,POINT (34.814272 -2.438617),"(34.814271999999995, -2.438617)",True,2018,4
12,37199,870452,1880627368,,HUMAN_OBSERVATION,2018-06-14 01:09:24+00:00,-19.075706,27.565029,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Damaliscus lunatus,105617,2441041,Damaliscus lunatus,6,6,POINT (27.565029 -19.075706),"(27.565029, -19.075706)",True,2018,6
13,37399,870652,1880655368,,HUMAN_OBSERVATION,2018-07-02 10:13:16+00:00,-1.523083,35.109747,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Damaliscus lunatus,105617,2441041,Damaliscus lunatus,6,6,POINT (35.109747 -1.523083),"(35.109747, -1.523083)",True,2018,7
14,61134,894387,1122957715,,HUMAN_OBSERVATION,2008-11-03 15:30:00+00:00,-26.647759000000004,31.760408,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Damaliscus lunatus,105617,2441041,Damaliscus lunatus,15,6,POINT (31.760408 -26.647759),"(31.760408, -26.647759000000004)",True,2008,11
15,62470,895723,1899801301,,HUMAN_OBSERVATION,2018-07-26 13:03:00+00:00,-24.66063,28.70655,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Damaliscus lunatus,105617,2441041,Damaliscus lunatus,5,5,POINT (28.70655 -24.66063),"(28.70655, -24.66063)",True,2018,7
17,65636,898889,1562871477,,HUMAN_OBSERVATION,2015-05-30 00:00:00+00:00,-6.881991,31.173706,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Damaliscus lunatus,105617,2441041,Damaliscus lunatus,6,6,POINT (31.173706 -6.881991),"(31.173706, -6.881991)",True,2015,5
