,Unnamed: 0,occurrence_id,gbif_id,occurrence_type,basis_of_record,event_date,decimal_latitude,decimal_longitude,dataset_key,has_geospatial_issues,label,taxonvariant_id,back_key,species,dec_lat,dec_lon,coordinates,lonlat,in_dist_polygon,year,month
0,15603,848856,1676733412,,HUMAN_OBSERVATION,2016-09-06 00:00:00+00:00,-20.095917,-55.965729,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Blastocerus dichotomus,105242,2440963,Blastocerus dichotomus,6,6,POINT (-55.965729 -20.095917),"(-55.965729, -20.095917)",True,2016,9
1,15604,848857,1676733416,,HUMAN_OBSERVATION,2013-09-14 00:00:00+00:00,-16.512218,-56.710976,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Blastocerus dichotomus,105242,2440963,Blastocerus dichotomus,6,6,POINT (-56.710976 -16.512218),"(-56.710976, -16.512218)",True,2013,9
2,21661,854914,1677305121,,HUMAN_OBSERVATION,2015-08-29 12:54:00+00:00,-16.563862,-56.697414,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Blastocerus dichotomus,105242,2440963,Blastocerus dichotomus,6,6,POINT (-56.697414 -16.563862),"(-56.697414, -16.563862)",True,2015,8
3,36090,869343,1880474813,,HUMAN_OBSERVATION,2016-11-10 00:00:00+00:00,-28.596384000000004,-57.292874,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Blastocerus dichotomus,105242,2440963,Blastocerus dichotomus,15,6,POINT (-57.292874 -28.596384),"(-57.292874, -28.596384000000004)",True,2016,11
4,36461,869714,1880528876,,HUMAN_OBSERVATION,2018-06-16 07:47:11+00:00,-16.491946,-56.616616,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Blastocerus dichotomus,105242,2440963,Blastocerus dichotomus,6,6,POINT (-56.616616 -16.491946),"(-56.616616, -16.491946)",True,2018,6
5,67020,900273,1847438827,,HUMAN_OBSERVATION,2016-11-05 00:00:00+00:00,-28.708044,-57.32423299999999,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Blastocerus dichotomus,105242,2440963,Blastocerus dichotomus,6,14,POINT (-57.32423299999999 -28.708044),"(-57.32423299999999, -28.708044)",True,2016,11
6,67714,900967,1847544931,,HUMAN_OBSERVATION,2012-06-30 00:00:00+00:00,-18.731425,-57.494457,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Blastocerus dichotomus,105242,2440963,Blastocerus dichotomus,6,6,POINT (-57.494457 -18.731425),"(-57.494457, -18.731425)",True,2012,6
7,67778,901031,1847549379,,HUMAN_OBSERVATION,2016-02-25 00:00:00+00:00,-16.559781,-56.292533,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Blastocerus dichotomus,105242,2440963,Blastocerus dichotomus,6,6,POINT (-56.292533 -16.559781),"(-56.292533, -16.559781)",True,2016,2
8,67779,901032,1847549388,,HUMAN_OBSERVATION,2016-02-25 00:00:00+00:00,-16.504655,-56.250249,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Blastocerus dichotomus,105242,2440963,Blastocerus dichotomus,6,6,POINT (-56.250249 -16.504655),"(-56.250249, -16.504655)",True,2016,2
9,81922,915175,233870703,,HUMAN_OBSERVATION,2004-04-03 00:00:00+00:00,-28.01876,-58.02876,e2483380-16f7-11df-b5b3-b8a03c50a862,0,Blastocerus dichotomus,105242,2440963,Blastocerus dichotomus,5,5,POINT (-58.02876 -28.01876),"(-58.02876, -28.01876)",True,2004,4
10,81923,915176,233870704,,HUMAN_OBSERVATION,2004-08-03 00:00:00+00:00,-28.02582,-58.05008,e2483380-16f7-11df-b5b3-b8a03c50a862,0,Blastocerus dichotomus,105242,2440963,Blastocerus dichotomus,5,5,POINT (-58.05008 -28.02582),"(-58.05008, -28.02582)",True,2004,8
11,81924,915177,233870705,,HUMAN_OBSERVATION,2004-10-03 00:00:00+00:00,-28.0517,-58.11567,e2483380-16f7-11df-b5b3-b8a03c50a862,0,Blastocerus dichotomus,105242,2440963,Blastocerus dichotomus,4,5,POINT (-58.11567 -28.0517),"(-58.11567, -28.0517)",True,2004,10
12,81925,915178,233870706,,HUMAN_OBSERVATION,2004-10-28 00:00:00+00:00,-28.04651,-58.99454,e2483380-16f7-11df-b5b3-b8a03c50a862,0,Blastocerus dichotomus,105242,2440963,Blastocerus dichotomus,5,5,POINT (-58.99454 -28.04651),"(-58.99454, -28.04651)",True,2004,10
13,81926,915179,233870707,,HUMAN_OBSERVATION,2004-12-06 00:00:00+00:00,-28.02005,-58.01138,e2483380-16f7-11df-b5b3-b8a03c50a862,0,Blastocerus dichotomus,105242,2440963,Blastocerus dichotomus,5,5,POINT (-58.01138 -28.02005),"(-58.01138, -28.02005)",True,2004,12
14,81927,915180,233870708,,HUMAN_OBSERVATION,2004-01-11 00:00:00+00:00,-28.03479,-58.08906,e2483380-16f7-11df-b5b3-b8a03c50a862,0,Blastocerus dichotomus,105242,2440963,Blastocerus dichotomus,5,5,POINT (-58.08906 -28.03479),"(-58.08906, -28.03479)",True,2004,1
