,Unnamed: 0,occurrence_id,gbif_id,occurrence_type,basis_of_record,event_date,decimal_latitude,decimal_longitude,dataset_key,has_geospatial_issues,label,taxonvariant_id,back_key,species,dec_lat,dec_lon,coordinates,lonlat,in_dist_polygon,year,month
1,61642,894895,1135350972,,HUMAN_OBSERVATION,2015-08-02 15:00:21+00:00,0.6324529999999999,37.34972,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Madoqua guentheri,105711,2441003,Madoqua guentheri,16,5,POINT (37.34972 0.6324529999999999),"(37.34972, 0.6324529999999999)",True,2015,8
2,110722,943975,1913606971,,HUMAN_OBSERVATION,2008-11-25 00:00:00+00:00,1.09897,37.56249,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Madoqua guentheri,105711,2441003,Madoqua guentheri,5,5,POINT (37.56249 1.09897),"(37.56249, 1.09897)",True,2008,11
3,110725,943978,1913606974,,HUMAN_OBSERVATION,2008-11-25 00:00:00+00:00,1.03218,37.50031,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Madoqua guentheri,105711,2441003,Madoqua guentheri,5,5,POINT (37.50031 1.03218),"(37.50031, 1.03218)",True,2008,11
4,110740,943993,1913606990,,HUMAN_OBSERVATION,2008-11-25 00:00:00+00:00,1.04201,37.49016,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Madoqua guentheri,105711,2441003,Madoqua guentheri,5,5,POINT (37.49016 1.04201),"(37.49016, 1.04201)",True,2008,11
5,110745,943998,1913606995,,HUMAN_OBSERVATION,2008-11-26 00:00:00+00:00,0.60459,36.86233,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Madoqua guentheri,105711,2441003,Madoqua guentheri,5,5,POINT (36.86233 0.60459),"(36.86233, 0.60459)",True,2008,11
6,110748,944001,1913606998,,HUMAN_OBSERVATION,2008-11-25 00:00:00+00:00,1.1895,37.55325,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Madoqua guentheri,105711,2441003,Madoqua guentheri,4,5,POINT (37.55325 1.1895),"(37.55325, 1.1895)",True,2008,11
7,110749,944002,1913606999,,HUMAN_OBSERVATION,2008-11-26 00:00:00+00:00,0.77213,37.60764,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Madoqua guentheri,105711,2441003,Madoqua guentheri,5,5,POINT (37.60764 0.77213),"(37.60764, 0.77213)",True,2008,11
8,110762,944015,1913607015,,HUMAN_OBSERVATION,2008-11-25 00:00:00+00:00,1.05729,37.50849,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Madoqua guentheri,105711,2441003,Madoqua guentheri,5,5,POINT (37.50849 1.05729),"(37.50849, 1.05729)",True,2008,11
9,110764,944017,1913607018,,HUMAN_OBSERVATION,2008-11-24 00:00:00+00:00,1.26957,37.59851,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Madoqua guentheri,105711,2441003,Madoqua guentheri,5,5,POINT (37.59851 1.26957),"(37.59851, 1.26957)",True,2008,11
10,110777,944030,1913607033,,HUMAN_OBSERVATION,2008-11-26 00:00:00+00:00,0.58955,36.83361,1c8388f5-5c12-46ba-a486-07d1b4f8b78c,0,Madoqua guentheri,105711,2441003,Madoqua guentheri,5,5,POINT (36.83361 0.58955),"(36.83361, 0.58955)",True,2008,11
