,Unnamed: 0,occurrence_id,gbif_id,occurrence_type,basis_of_record,event_date,decimal_latitude,decimal_longitude,dataset_key,has_geospatial_issues,label,taxonvariant_id,back_key,species,dec_lat,dec_lon,coordinates,lonlat,in_dist_polygon,year,month
4,22670,855923,1586101264,,HUMAN_OBSERVATION,2017-06-24 12:26:20+00:00,61.068511,-138.71112,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Ovis dalli,106046,2441118,Ovis dalli,6,5,POINT (-138.71112 61.068511),"(-138.71112, 61.068511)",True,2017,6
6,22741,855994,1586112872,,HUMAN_OBSERVATION,2017-07-26 14:26:00+00:00,63.726225,-149.464874,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Ovis dalli,106046,2441118,Ovis dalli,6,6,POINT (-149.464874 63.726225),"(-149.464874, 63.726225)",True,2017,7
7,29062,862315,1890035290,,HUMAN_OBSERVATION,2016-08-13 08:29:00+00:00,68.046173,-149.807965,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Ovis dalli dalli,106048,7261412,Ovis dalli,6,6,POINT (-149.807965 68.046173),"(-149.807965, 68.046173)",True,2016,8
9,29595,862848,1890095251,,HUMAN_OBSERVATION,2015-06-24 20:02:44+00:00,63.465621,-150.224819,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Ovis dalli,106046,2441118,Ovis dalli,6,6,POINT (-150.224819 63.465621),"(-150.224819, 63.465621)",True,2015,6
10,29597,862850,1890095406,,HUMAN_OBSERVATION,2014-08-05 15:50:00+00:00,60.544808,-149.572441,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Ovis dalli,106046,2441118,Ovis dalli,6,6,POINT (-149.572441 60.544808),"(-149.572441, 60.544808)",True,2014,8
11,29615,862868,1890097952,,HUMAN_OBSERVATION,2017-07-21 07:23:00+00:00,63.717035,-149.23285800000005,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Ovis dalli,106046,2441118,Ovis dalli,6,14,POINT (-149.232858 63.717035),"(-149.23285800000005, 63.717035)",True,2017,7
12,29621,862874,1890098299,,HUMAN_OBSERVATION,2014-07-13 16:14:00+00:00,60.508808,-150.02346,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Ovis dalli,106046,2441118,Ovis dalli,6,5,POINT (-150.02346 60.508808),"(-150.02346, 60.508808)",True,2014,7
13,29628,862881,1890098940,,HUMAN_OBSERVATION,2014-08-10 09:37:02+00:00,63.356625,-150.179876,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Ovis dalli dalli,106048,7261412,Ovis dalli,6,6,POINT (-150.179876 63.356625),"(-150.179876, 63.356625)",True,2014,8
15,36135,869388,1880482270,,HUMAN_OBSERVATION,2013-07-03 13:17:00+00:00,63.714631,-149.244039,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Ovis dalli dalli,106048,7261412,Ovis dalli,6,6,POINT (-149.244039 63.714631),"(-149.244039, 63.714631)",True,2013,7
17,36833,870086,1880581525,,HUMAN_OBSERVATION,2018-06-23 14:19:00+00:00,63.748659,-149.345325,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Ovis dalli,106046,2441118,Ovis dalli,6,6,POINT (-149.345325 63.748659),"(-149.345325, 63.748659)",True,2018,6
18,36936,870189,1880594976,,HUMAN_OBSERVATION,2014-10-08 16:02:00+00:00,68.137117,-149.43875400000005,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Ovis dalli dalli,106048,7261412,Ovis dalli,6,14,POINT (-149.438754 68.137117),"(-149.43875400000005, 68.137117)",True,2014,10
19,37122,870375,1880620439,,HUMAN_OBSERVATION,2018-06-15 11:04:00+00:00,61.01566700000001,-138.569806,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Ovis dalli dalli,106048,7261412,Ovis dalli,14,6,POINT (-138.569806 61.01566700000001),"(-138.569806, 61.01566700000001)",True,2018,6
20,37125,870378,1880620690,,HUMAN_OBSERVATION,2018-06-15 11:09:00+00:00,61.01925,-138.533417,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Ovis dalli dalli,106048,7261412,Ovis dalli,5,6,POINT (-138.533417 61.01925),"(-138.533417, 61.01925)",True,2018,6
21,37189,870442,1880626458,,HUMAN_OBSERVATION,2018-06-29 14:37:00+00:00,64.479,-138.244,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Ovis dalli,106046,2441118,Ovis dalli,3,3,POINT (-138.244 64.479),"(-138.244, 64.479)",True,2018,6
