,Unnamed: 0,occurrence_id,gbif_id,occurrence_type,basis_of_record,event_date,decimal_latitude,decimal_longitude,dataset_key,has_geospatial_issues,label,taxonvariant_id,back_key,species,dec_lat,dec_lon,coordinates,lonlat,in_dist_polygon,year,month
3,13125,846378,583445687,PhysicalObject,PRESERVED_SPECIMEN,1911-10-23 00:00:00+00:00,33.526433657028896,-116.436163332078,6ce7290f-47f6-4046-8356-371f5b6749df,0,Ovis canadensis nelsoni,106044,4262556,Ovis canadensis,15,12,POINT (-116.436163332078 33.5264336570289),"(-116.436163332078, 33.526433657028896)",True,1911,10
18,13344,846597,583493838,PhysicalObject,PRESERVED_SPECIMEN,1972-01-01 00:00:00+00:00,32.0489214864545,-115.906117657427,6ce7290f-47f6-4046-8356-371f5b6749df,0,Ovis canadensis cremnobates,106042,4262546,Ovis canadensis,13,12,POINT (-115.906117657427 32.0489214864545),"(-115.906117657427, 32.0489214864545)",True,1972,1
25,21456,854709,1677285457,,HUMAN_OBSERVATION,2017-10-09 14:54:15+00:00,44.538871,-109.604197,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Ovis canadensis,106038,2441119,Ovis canadensis,6,6,POINT (-109.604197 44.538871),"(-109.604197, 44.538871)",True,2017,10
27,21548,854801,1677293346,,HUMAN_OBSERVATION,2017-10-10 20:11:05+00:00,36.023399,-112.03056,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Ovis canadensis,106038,2441119,Ovis canadensis,6,5,POINT (-112.03056 36.023399),"(-112.03056, 36.023399)",True,2017,10
31,21649,854902,1677303918,,HUMAN_OBSERVATION,2017-10-07 15:34:00+00:00,50.77539,-116.036693,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Ovis canadensis canadensis,106040,4262538,Ovis canadensis,5,6,POINT (-116.036693 50.77539),"(-116.036693, 50.77539)",True,2017,10
32,21654,854907,1677304777,,HUMAN_OBSERVATION,2017-09-07 17:45:50+00:00,45.00975,-110.693771,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Ovis canadensis,106038,2441119,Ovis canadensis,5,6,POINT (-110.693771 45.00975),"(-110.693771, 45.00975)",True,2017,9
33,21658,854911,1677304942,,HUMAN_OBSERVATION,2017-10-14 21:44:53+00:00,50.748293,-116.1568,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Ovis canadensis,106038,2441119,Ovis canadensis,6,4,POINT (-116.1568 50.748293),"(-116.1568, 50.748293)",True,2017,10
34,21672,854925,1677306445,,HUMAN_OBSERVATION,2017-10-07 16:21:00+00:00,35.802291,-105.612278,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Ovis canadensis,106038,2441119,Ovis canadensis,6,6,POINT (-105.612278 35.802291),"(-105.612278, 35.802291)",True,2017,10
38,22352,855605,1584428167,,HUMAN_OBSERVATION,2017-07-22 10:29:45+00:00,36.005965,-112.133094,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Ovis canadensis nelsoni,106044,4262556,Ovis canadensis,6,6,POINT (-112.133094 36.005965),"(-112.133094, 36.005965)",True,2017,7
42,22419,855672,1584435974,,HUMAN_OBSERVATION,2017-07-26 11:27:00+00:00,38.83716,-105.04462,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Ovis canadensis canadensis,106040,4262538,Ovis canadensis,5,5,POINT (-105.04462 38.83716),"(-105.04462, 38.83716)",True,2017,7
43,22739,855992,1586112831,,HUMAN_OBSERVATION,2017-07-18 11:23:00+00:00,48.701466,-113.715878,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Ovis canadensis,106038,2441119,Ovis canadensis,6,6,POINT (-113.715878 48.701466),"(-113.715878, 48.701466)",True,2017,7
44,22765,856018,1586115503,,HUMAN_OBSERVATION,2017-07-13 17:22:00+00:00,44.86383,-110.367631,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Ovis canadensis,106038,2441119,Ovis canadensis,5,6,POINT (-110.367631 44.86383),"(-110.367631, 44.86383)",True,2017,7
46,22850,856103,1586129065,,HUMAN_OBSERVATION,2017-07-25 19:01:00+00:00,40.427623,-105.295475,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Ovis canadensis,106038,2441119,Ovis canadensis,6,6,POINT (-105.295475 40.427623),"(-105.295475, 40.427623)",True,2017,7
47,22904,856157,1586137862,,HUMAN_OBSERVATION,2017-08-05 08:24:25+00:00,39.449702,-119.415631,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Ovis canadensis nelsoni,106044,4262556,Ovis canadensis,6,6,POINT (-119.415631 39.449702),"(-119.415631, 39.449702)",True,2017,8
