,Unnamed: 0,occurrence_id,gbif_id,occurrence_type,basis_of_record,event_date,decimal_latitude,decimal_longitude,dataset_key,has_geospatial_issues,label,taxonvariant_id,back_key,species,dec_lat,dec_lon,coordinates,lonlat,in_dist_polygon,year,month
3,20857,854110,1677186466,,HUMAN_OBSERVATION,2006-07-21 00:00:00+00:00,-22.435465,31.25164,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Giraffa camelopardalis,105559,2441205,Giraffa camelopardalis,6,5,POINT (31.25164 -22.435465),"(31.25164, -22.435465)",True,2006,7
4,20858,854111,1677186469,,HUMAN_OBSERVATION,2006-07-23 00:00:00+00:00,-25.162979,31.617205,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Giraffa camelopardalis,105559,2441205,Giraffa camelopardalis,6,6,POINT (31.617205 -25.162979),"(31.617205, -25.162979)",True,2006,7
5,20860,854113,1677186477,,HUMAN_OBSERVATION,2012-09-19 00:00:00+00:00,-19.254364,15.927376,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Giraffa camelopardalis,105559,2441205,Giraffa camelopardalis,6,6,POINT (15.927376 -19.254364),"(15.927376, -19.254364)",True,2012,9
6,20865,854118,1677186503,,HUMAN_OBSERVATION,2011-08-22 00:00:00+00:00,-18.754396,17.134262,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Giraffa camelopardalis,105559,2441205,Giraffa camelopardalis,6,6,POINT (17.134262 -18.754396),"(17.134262, -18.754396)",True,2011,8
7,20867,854120,1677186517,,HUMAN_OBSERVATION,2016-10-30 00:00:00+00:00,-24.417767,31.514282,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Giraffa camelopardalis,105559,2441205,Giraffa camelopardalis,6,6,POINT (31.514282 -24.417767),"(31.514282, -24.417767)",True,2016,10
8,20869,854122,1677186529,,HUMAN_OBSERVATION,2016-10-30 00:00:00+00:00,-24.483711,31.030884000000004,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Giraffa camelopardalis,105559,2441205,Giraffa camelopardalis,6,15,POINT (31.030884 -24.483711),"(31.030884000000004, -24.483711)",True,2016,10
9,20875,854128,1677186550,,HUMAN_OBSERVATION,2012-09-24 00:00:00+00:00,-18.827154,16.951185,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Giraffa camelopardalis,105559,2441205,Giraffa camelopardalis,6,6,POINT (16.951185 -18.827154),"(16.951185, -18.827154)",True,2012,9
10,20876,854129,1677186551,,HUMAN_OBSERVATION,2011-08-23 00:00:00+00:00,-18.759207,16.660151000000006,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Giraffa camelopardalis,105559,2441205,Giraffa camelopardalis,6,15,POINT (16.66015100000001 -18.759207),"(16.660151000000006, -18.759207)",True,2011,8
12,20878,854131,1677186557,,HUMAN_OBSERVATION,2017-09-23 00:00:00+00:00,-19.169016,16.106644,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Giraffa camelopardalis,105559,2441205,Giraffa camelopardalis,6,6,POINT (16.106644 -19.169016),"(16.106644, -19.169016)",True,2017,9
14,20889,854142,1677186636,,HUMAN_OBSERVATION,2017-09-21 00:00:00+00:00,-19.886126,13.936828,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Giraffa camelopardalis,105559,2441205,Giraffa camelopardalis,6,6,POINT (13.936828 -19.886126),"(13.936828, -19.886126)",True,2017,9
15,22637,855890,1586085224,,HUMAN_OBSERVATION,2015-09-23 00:00:00+00:00,2.378117,31.463308,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Giraffa camelopardalis camelopardalis,105561,7261369,Giraffa camelopardalis,6,6,POINT (31.463308 2.378117),"(31.463308, 2.378117)",True,2015,9
16,27735,860988,1807834635,,HUMAN_OBSERVATION,2017-11-12 00:00:00+00:00,-20.210173,15.466776,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Giraffa camelopardalis,105559,2441205,Giraffa camelopardalis,6,6,POINT (15.466776 -20.210173),"(15.466776, -20.210173)",True,2017,11
17,27736,860989,1807834636,,HUMAN_OBSERVATION,2017-10-07 00:00:00+00:00,-19.26799,17.706997,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Giraffa camelopardalis,105559,2441205,Giraffa camelopardalis,5,6,POINT (17.706997 -19.26799),"(17.706997, -19.26799)",True,2017,10
18,27739,860992,1807834647,,HUMAN_OBSERVATION,2017-11-14 00:00:00+00:00,-19.165276,15.935669,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Giraffa camelopardalis,105559,2441205,Giraffa camelopardalis,6,6,POINT (15.935669 -19.165276),"(15.935669, -19.165276)",True,2017,11
20,27748,861001,1807834721,,HUMAN_OBSERVATION,2017-12-21 00:00:00+00:00,-17.982162,22.462234,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Giraffa camelopardalis,105559,2441205,Giraffa camelopardalis,6,6,POINT (22.462234 -17.982162),"(22.462234, -17.982162)",True,2017,12
21,29004,862257,1889928551,,HUMAN_OBSERVATION,2018-06-17 00:00:00+00:00,-21.026365,16.459087,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,0,Giraffa camelopardalis,105559,2441205,Giraffa camelopardalis,6,6,POINT (16.459087 -21.026365),"(16.459087, -21.026365)",True,2018,6
22,29102,862355,1890045136,,HUMAN_OBSERVATION,2018-04-24 14:38:00+00:00,-3.31492,36.828445,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Giraffa camelopardalis,105559,2441205,Giraffa camelopardalis,5,6,POINT (36.828445 -3.31492),"(36.828445, -3.31492)",True,2018,4
24,29200,862453,1890056439,,HUMAN_OBSERVATION,2016-05-01 13:09:00+00:00,-23.234483,17.669294,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Giraffa camelopardalis,105559,2441205,Giraffa camelopardalis,6,6,POINT (17.669294 -23.234483),"(17.669294, -23.234483)",True,2016,5
28,29337,862590,1890070825,,HUMAN_OBSERVATION,2007-01-14 23:57:00+00:00,-27.913573,32.306617,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Giraffa camelopardalis,105559,2441205,Giraffa camelopardalis,6,6,POINT (32.306617 -27.913573),"(32.306617, -27.913573)",True,2007,1
29,29353,862606,1890070895,,HUMAN_OBSERVATION,2007-01-17 11:36:00+00:00,-27.906158,32.347548,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Giraffa camelopardalis,105559,2441205,Giraffa camelopardalis,6,6,POINT (32.347548 -27.906158),"(32.347548, -27.906158)",True,2007,1
31,29355,862608,1890070899,,HUMAN_OBSERVATION,2007-01-17 03:29:00+00:00,-27.821372,32.238582,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Giraffa camelopardalis,105559,2441205,Giraffa camelopardalis,6,6,POINT (32.238582 -27.821372),"(32.238582, -27.821372)",True,2007,1
33,29415,862668,1890073857,,HUMAN_OBSERVATION,2018-07-27 13:54:00+00:00,-25.090297,31.210903,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Giraffa camelopardalis,105559,2441205,Giraffa camelopardalis,6,6,POINT (31.210903 -25.090297),"(31.210903, -25.090297)",True,2018,7
34,35992,869245,1880462263,,HUMAN_OBSERVATION,2018-04-13 11:17:40+00:00,-21.465142,23.242151,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Giraffa camelopardalis,105559,2441205,Giraffa camelopardalis,6,6,POINT (23.242151 -21.465142),"(23.242151, -21.465142)",True,2018,4
35,36038,869291,1880469267,,HUMAN_OBSERVATION,2016-04-09 17:10:00+00:00,-18.886631,16.824632,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Giraffa camelopardalis,105559,2441205,Giraffa camelopardalis,6,6,POINT (16.824632 -18.886631),"(16.824632, -18.886631)",True,2016,4
36,36039,869292,1880469271,,HUMAN_OBSERVATION,2016-04-09 16:24:00+00:00,-18.95027,16.822457999999994,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Giraffa camelopardalis,105559,2441205,Giraffa camelopardalis,5,15,POINT (16.82245799999999 -18.95027),"(16.822457999999994, -18.95027)",True,2016,4
37,36041,869294,1880469370,,HUMAN_OBSERVATION,2012-08-21 11:00:00+00:00,-19.604862,23.32038,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Giraffa camelopardalis,105559,2441205,Giraffa camelopardalis,6,5,POINT (23.32038 -19.604862),"(23.32038, -19.604862)",True,2012,8
38,36046,869299,1880469814,,HUMAN_OBSERVATION,2012-08-23 08:38:00+00:00,-19.774733,23.248213,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Giraffa camelopardalis,105559,2441205,Giraffa camelopardalis,6,6,POINT (23.248213 -19.774733),"(23.248213, -19.774733)",True,2012,8
39,36047,869300,1880469824,,HUMAN_OBSERVATION,2012-08-24 17:14:00+00:00,-17.858660999999994,25.09902,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Giraffa camelopardalis,105559,2441205,Giraffa camelopardalis,15,5,POINT (25.09902 -17.85866099999999),"(25.09902, -17.858660999999994)",True,2012,8
40,36053,869306,1880470753,,HUMAN_OBSERVATION,2016-04-03 08:57:00+00:00,-19.60289,23.754854,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Giraffa camelopardalis,105559,2441205,Giraffa camelopardalis,5,6,POINT (23.754854 -19.60289),"(23.754854, -19.60289)",True,2016,4
