,Unnamed: 0,occurrence_id,gbif_id,occurrence_type,basis_of_record,event_date,decimal_latitude,decimal_longitude,dataset_key,has_geospatial_issues,label,taxonvariant_id,back_key,species,dec_lat,dec_lon,coordinates,lonlat,in_dist_polygon,year,month
0,22061,855314,1320321778,PhysicalObject,PRESERVED_SPECIMEN,1969-04-10 00:00:00+00:00,-25.78,27.17,821cc27a-e3bb-4bc5-ac34-89ada245069d,0,Redunca arundinum,106246,2441037,Redunca arundinum,2,2,POINT (27.17 -25.78),"(27.17, -25.78)",True,1969,4
2,29441,862694,1890076109,,HUMAN_OBSERVATION,2011-09-05 05:19:00+00:00,-28.303107,29.561245,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Redunca arundinum,106246,2441037,Redunca arundinum,6,6,POINT (29.561245 -28.303107),"(29.561245, -28.303107)",True,2011,9
5,29585,862838,1890094349,,HUMAN_OBSERVATION,2018-07-26 15:48:00+00:00,-25.116641,31.39147,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Redunca arundinum,106246,2441037,Redunca arundinum,6,5,POINT (31.39147 -25.116641),"(31.39147, -25.116641)",True,2018,7
6,29586,862839,1890094351,,HUMAN_OBSERVATION,2018-07-28 17:12:00+00:00,-25.109773,31.379028,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Redunca arundinum,106246,2441037,Redunca arundinum,6,6,POINT (31.379028 -25.109773),"(31.379028, -25.109773)",True,2018,7
7,65594,898847,1562869189,,HUMAN_OBSERVATION,2010-09-17 00:00:00+00:00,-18.919619,34.386563,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Redunca arundinum,106246,2441037,Redunca arundinum,6,6,POINT (34.386563 -18.919619),"(34.386563, -18.919619)",True,2010,9
8,65610,898863,1562869249,,HUMAN_OBSERVATION,2013-08-05 00:00:00+00:00,-13.104897,33.14675,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Redunca arundinum,106246,2441037,Redunca arundinum,6,5,POINT (33.14675 -13.104897),"(33.14675, -13.104897)",True,2013,8
9,65623,898876,1562871419,,HUMAN_OBSERVATION,2011-07-10 00:00:00+00:00,-10.600883,33.804846000000005,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Redunca arundinum,106246,2441037,Redunca arundinum,6,15,POINT (33.804846 -10.600883),"(33.804846000000005, -10.600883)",True,2011,7
10,65624,898877,1562871420,,HUMAN_OBSERVATION,2015-05-06 00:00:00+00:00,-18.17619,21.74057,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Redunca arundinum,106246,2441037,Redunca arundinum,5,5,POINT (21.74057 -18.17619),"(21.74057, -18.17619)",True,2015,5
12,65656,898909,1562873749,,HUMAN_OBSERVATION,2015-10-31 00:00:00+00:00,-14.65155,22.6312,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Redunca arundinum,106246,2441037,Redunca arundinum,5,4,POINT (22.6312 -14.65155),"(22.6312, -14.65155)",True,2015,10
13,66655,899908,1563446418,,HUMAN_OBSERVATION,2017-05-13 07:03:00+00:00,-19.258196,23.351533,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Redunca arundinum,106246,2441037,Redunca arundinum,6,6,POINT (23.351533 -19.258196),"(23.351533, -19.258196)",True,2017,5
14,67012,900265,1847437122,,HUMAN_OBSERVATION,2018-04-21 18:52:00+00:00,-19.486001,22.796095,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Redunca arundinum,106246,2441037,Redunca arundinum,6,6,POINT (22.796095 -19.486001),"(22.796095, -19.486001)",True,2018,4
16,108308,941561,1883947926,,HUMAN_OBSERVATION,2018-04-21 12:06:00+00:00,-19.228979,23.048854,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Redunca arundinum,106246,2441037,Redunca arundinum,6,6,POINT (23.048854 -19.228979),"(23.048854, -19.228979)",True,2018,4
17,115934,949187,1914309941,,HUMAN_OBSERVATION,2018-07-06 16:32:00+00:00,-16.243077,25.859873,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Redunca arundinum,106246,2441037,Redunca arundinum,6,6,POINT (25.859873 -16.243077),"(25.859873, -16.243077)",True,2018,7
18,116778,950031,1321121897,PhysicalObject,PRESERVED_SPECIMEN,1967-06-18 00:00:00+00:00,-19.42,22.27,821cc27a-e3bb-4bc5-ac34-89ada245069d,0,Redunca arundinum,106246,2441037,Redunca arundinum,2,2,POINT (22.27 -19.42),"(22.27, -19.42)",True,1967,6
19,116792,950045,1321254583,PhysicalObject,PRESERVED_SPECIMEN,1964-09-15 00:00:00+00:00,-19.28,34.28,821cc27a-e3bb-4bc5-ac34-89ada245069d,0,Redunca arundinum,106246,2441037,Redunca arundinum,2,2,POINT (34.28 -19.28),"(34.28, -19.28)",True,1964,9
21,116807,950060,1321359723,PhysicalObject,PRESERVED_SPECIMEN,1967-05-29 00:00:00+00:00,-18.53,21.07,821cc27a-e3bb-4bc5-ac34-89ada245069d,0,Redunca arundinum,106246,2441037,Redunca arundinum,2,2,POINT (21.07 -18.53),"(21.07, -18.53)",True,1967,5
23,134029,967282,1890700913,,HUMAN_OBSERVATION,2016-07-11 00:00:00+00:00,-29.3723,29.8588,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Redunca arundinum,106246,2441037,Redunca arundinum,4,4,POINT (29.8588 -29.3723),"(29.8588, -29.3723)",True,2016,7
24,203292,1036545,891140183,,HUMAN_OBSERVATION,1980-08-13 00:00:00+00:00,-26.15189,31.973215000000003,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Redunca arundinum,106246,2441037,Redunca arundinum,5,15,POINT (31.973215 -26.15189),"(31.973215000000003, -26.15189)",True,1980,8
25,203728,1036981,891745785,,HUMAN_OBSERVATION,2013-07-06 10:25:36+00:00,-18.16125,21.675339,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Redunca arundinum,106246,2441037,Redunca arundinum,5,6,POINT (21.675339 -18.16125),"(21.675339, -18.16125)",True,2013,7
26,209268,1042521,686484506,PhysicalObject,PRESERVED_SPECIMEN,1979-07-01 00:00:00+00:00,-28.9050245879876,30.619907948312804,1d04e739-98a9-4e16-9970-8f8f3bf9e9e3,0,Redunca arundinum,106246,2441037,Redunca arundinum,13,15,POINT (30.6199079483128 -28.9050245879876),"(30.619907948312804, -28.9050245879876)",True,1979,7
29,223863,1057116,1436955012,PhysicalObject,PRESERVED_SPECIMEN,1939-08-07 00:00:00+00:00,-12.916667,30.283333,8138eb72-f762-11e1-a439-00145eb45e9a,0,Redunca arundinum,106246,2441037,Redunca arundinum,6,6,POINT (30.283333 -12.916667),"(30.283333, -12.916667)",True,1939,8
33,259960,1093213,1845055345,StillImage,HUMAN_OBSERVATION,2010-11-15 00:00:00+00:00,-29.61,29.37,e58dbe2f-cfc0-40c2-a04d-e45a7e876980,0,Redunca arundinum,106246,2441037,Redunca arundinum,2,2,POINT (29.37 -29.61),"(29.37, -29.61)",True,2010,11
35,274808,1108061,1831090448,,HUMAN_OBSERVATION,2018-02-16 11:33:00+00:00,-26.487672,32.814445,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Redunca arundinum,106246,2441037,Redunca arundinum,6,6,POINT (32.814445 -26.487672),"(32.814445, -26.487672)",True,2018,2
36,275101,1108354,1831167250,,HUMAN_OBSERVATION,2016-02-03 08:53:00+00:00,-23.320534,31.528669,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Redunca arundinum,106246,2441037,Redunca arundinum,6,6,POINT (31.528669 -23.320534),"(31.528669, -23.320534)",True,2016,2
37,275338,1108591,1831189670,,HUMAN_OBSERVATION,2018-02-14 09:38:00+00:00,-27.532023,31.334019,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Redunca arundinum,106246,2441037,Redunca arundinum,6,6,POINT (31.334019 -27.532023),"(31.334019, -27.532023)",True,2018,2
38,277547,1110800,1321724205,PhysicalObject,PRESERVED_SPECIMEN,1967-06-21 00:00:00+00:00,-19.33,22.53,821cc27a-e3bb-4bc5-ac34-89ada245069d,0,Redunca arundinum,106246,2441037,Redunca arundinum,2,2,POINT (22.53 -19.33),"(22.53, -19.33)",True,1967,6
39,291697,1124950,665732627,PhysicalObject,PRESERVED_SPECIMEN,1987-05-01 00:00:00+00:00,-19.60009,23.01129,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Redunca arundinum,106246,2441037,Redunca arundinum,5,5,POINT (23.01129 -19.60009),"(23.01129, -19.60009)",True,1987,5
40,291900,1125153,665757153,PhysicalObject,PRESERVED_SPECIMEN,1986-05-14 00:00:00+00:00,-19.536221,22.943720000000006,41fc5c40-5e81-496f-9733-6b5681b3b7a5,0,Redunca arundinum,106246,2441037,Redunca arundinum,6,15,POINT (22.94372000000001 -19.536221),"(22.943720000000006, -19.536221)",True,1986,5
42,294681,1127934,1837085303,,HUMAN_OBSERVATION,2018-03-26 12:39:00+00:00,-25.046414,31.909447,50c9509d-22c7-4a22-a47d-8c48425ef4a7,0,Redunca arundinum,106246,2441037,Redunca arundinum,6,6,POINT (31.909447 -25.046414),"(31.909447, -25.046414)",True,2018,3
